Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Shewanella fidelis ATCC BAA-318 L884DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Shewanella fidelis ATCC BAA-318,125,125,81%,2.00E-29,33.07,80386,NZ_JADX01000023.1
"Microbulbifer aggregans strain CCB-MM1 chromosome, complete genome",Microbulbifer aggregans,125,125,80%,2.00E-29,32.53,3864326,NZ_CP014143.1
"Microbulbifer hydrolyticus strain IRE-31 chromosome, complete genome",Microbulbifer hydrolyticus,125,125,81%,2.00E-29,32.54,4209307,NZ_CP047491.1
"Methylomonas koyamae strain R-49807 contig_31_(1..29028), whole genome shotgun sequence",Methylomonas koyamae,125,125,80%,2.00E-29,32.26,29028,NZ_LUUL01000071.1
"Tolumonas osonensis strain DSM 22975 Ga0310461_08, whole genome shotgun sequence",Tolumonas osonensis,125,125,80%,2.00E-29,31.05,230039,NZ_JACHGR010000008.1
"Shewanella mangrovi strain YQH10 contig24, whole genome shotgun sequence",Shewanella mangrovi,125,125,81%,2.00E-29,32.67,61251,NZ_JPEO01000023.1
"Pseudomonas lutea strain DSM 17257 Contig002, whole genome shotgun sequence",Pseudomonas lutea,125,198,83%,2.00E-29,33.46,1930416,NZ_JRMB01000002.1
"Shewanella marina JCM 15074, whole genome shotgun sequence",Shewanella marina JCM 15074,125,125,81%,2.00E-29,33.07,52268,NZ_BALM01000030.1
"Aeromonas finlandensis strain 4287D contig309, whole genome shotgun sequence",Aeromonas finlandensis,125,125,81%,2.00E-29,31.87,69946,NZ_JRGK01000309.1
"Lysobacter alkalisoli strain SJ-36 chromosome, complete genome",Lysobacter alkalisoli,125,125,80%,2.00E-29,33.47,3857091,NZ_CP041242.1
"Legionella sainthelensi strain LA01-117 chromosome, complete genome",Legionella sainthelensi,125,125,81%,2.00E-29,32.67,4333322,NZ_CP025491.2
"Pseudomonas sivasensis strain CCUG 57209 CCUG57209_c2, whole genome shotgun sequence",Pseudomonas sivasensis,125,125,81%,2.00E-29,33.46,633364,NZ_JAAOWV010000002.1
"Vibrio nigripulchritudo Pon4, whole genome shotgun sequence",Vibrio nigripulchritudo Pon4,125,125,81%,2.00E-29,30.68,114710,NZ_CAOA01000083.1
"Aliidiomarina sanyensis strain GYP-17 contig15, whole genome shotgun sequence",Aliidiomarina sanyensis,125,125,81%,2.00E-29,31.87,46401,NZ_PIPM01000015.1
"Halomonas xianhensis strain CGMCC 1.6848, whole genome shotgun sequence",Halomonas xianhensis,125,125,81%,2.00E-29,34.26,285831,NZ_FOPY01000006.1
"Idiomarina piscisalsi strain TPS4-2 contig4, whole genome shotgun sequence",Idiomarina piscisalsi,125,125,81%,2.00E-29,31.75,303495,NZ_PIQA01000004.1
"Aeromonas tecta strain CECT 7082, whole genome shotgun sequence",Aeromonas tecta,125,125,81%,2.00E-29,32.27,109987,NZ_CDCA01000023.1
"Microbulbifer marinus strain CGMCC 1.10657, whole genome shotgun sequence",Microbulbifer marinus,125,125,80%,2.00E-29,33.33,940988,NZ_FNQO01000002.1
"Pseudomonas poae strain LMG 21465 421, whole genome shotgun sequence",Pseudomonas poae,125,125,81%,2.00E-29,33.46,256475,NZ_MDFK01000025.1
"Pseudomonas marginalis strain H21 FCC4LTTACXX-wHAIPI007915-133_L5_1_(paired)_contig_1, whole genome shotgun sequence",Pseudomonas marginalis,125,125,81%,2.00E-29,33.46,308498,NZ_LACF01000001.1
"Halopeptonella vilamensis strain DSM 21056 NODE_1_length_1925120_cov_150.711, whole genome shotgun sequence",Halopeptonella vilamensis,125,185,80%,2.00E-29,33.87,1925120,NZ_VMKO01000001.1
"Photobacterium ganghwense strain JCM 12487 CFSAN065508_13, whole genome shotgun sequence",Photobacterium ganghwense,125,125,81%,2.00E-29,31.87,82181,NZ_PYMI01000013.1
"Sulfurivirga caldicuralii strain DSM 17737, whole genome shotgun sequence",Sulfurivirga caldicuralii,125,125,81%,2.00E-29,33.86,121794,NZ_FSRE01000004.1
"Idiomarina zobellii strain KMM 231, whole genome shotgun sequence",Idiomarina zobellii,125,125,81%,2.00E-29,31.75,37493,NZ_FNCB01000019.1
"Pseudomonas alcaliphila NBRC 102411, whole genome shotgun sequence",Pseudomonas alcaliphila NBRC 102411,125,125,81%,2.00E-29,32.81,277535,NZ_BCZV01000010.1
"Thalassotalea piscium strain DSM 26287 Ga0415254_15, whole genome shotgun sequence",Thalassotalea piscium,125,125,81%,2.00E-29,31.87,78896,NZ_JACHHU010000015.1
"Pseudomonas parafulva NBRC 16636 = DSM 17004 strain NBRC 16636, whole genome shotgun sequence",Pseudomonas parafulva NBRC 16636 = DSM 17004,125,125,80%,2.00E-29,33.46,228309,NZ_BBIU01000004.1
"Pseudoalteromonas caenipelagi strain JBTF-M23, whole genome shotgun sequence",Pseudoalteromonas caenipelagi,125,125,81%,2.00E-29,32.27,469452,NZ_JABBPG010000004.1
"Thalassotalea crassostreae strain LPB0090 chromosome, complete genome",Thalassotalea crassostreae,125,125,81%,2.00E-29,32.67,3861670,NZ_CP017689.1
"Aeromonas popoffii strain CIP 105493, whole genome shotgun sequence",Aeromonas popoffii,125,125,81%,2.00E-29,31.87,76469,NZ_CDBI01000062.1
"Pseudomonas ovata strain F51 Scaffold12, whole genome shotgun sequence",Pseudomonas ovata,125,125,80%,2.00E-29,33.46,195681,NZ_QFFU01000012.1
"Natronospirillum operosum strain G-116 NODE_8, whole genome shotgun sequence",Natronospirillum operosum,125,125,81%,2.00E-29,31.87,149746,NZ_SRMF01000008.1
"Sedimenticola selenatireducens DSM 17993 A3GODRAFT_scaffold_2.3_C, whole genome shotgun sequence",Sedimenticola selenatireducens DSM 17993,125,125,80%,2.00E-29,33.06,265346,NZ_ATZE01000003.1
"Pseudomonas laurylsulfativorans strain AP3_22 NODE_5_length_499218_cov_52.4623, whole genome shotgun sequence",Pseudomonas laurylsulfativorans,125,125,81%,2.00E-29,33.07,499218,NZ_MUJK01000005.1
"Agitococcus lubricus strain DSM 5822 Ga0183448_110, whole genome shotgun sequence",Agitococcus lubricus,125,125,81%,2.00E-29,34.26,126264,NZ_QAON01000010.1
"Pseudomonas oceani strain DSM 100277 contig00001, whole genome shotgun sequence",Pseudomonas oceani,125,125,80%,2.00E-29,32.26,449228,NZ_PPSK01000001.1
"Vibrio gangliei strain SZDIS-1 contig010, whole genome shotgun sequence",Vibrio gangliei,125,125,81%,2.00E-29,33.07,108502,NZ_PPSN01000010.1
"Pseudomonas laurylsulfatiphila strain AP3_16 contig5, whole genome shotgun sequence",Pseudomonas laurylsulfatiphila,125,125,81%,2.00E-29,33.07,774916,NZ_NIRS01000005.1
"Photobacterium sanctipauli strain DSM 100436 CFSAN065516_23, whole genome shotgun sequence",Photobacterium sanctipauli,125,125,81%,2.00E-29,31.76,80640,NZ_PYMA01000023.1
"Kineobactrum salinum strain M2 chromosome, complete genome",Kineobactrum salinum,125,186,81%,2.00E-29,30.68,4649503,NZ_CP048711.1
"Aeromonas sobria strain CECT 4245, whole genome shotgun sequence",Aeromonas sobria,125,125,81%,2.00E-29,31.47,91659,NZ_CDBW01000036.1
"Aeromonas bivalvium strain ZJ19-2 NODE_14_length_137108_cov_160.638, whole genome shotgun sequence",Aeromonas bivalvium,125,125,81%,2.00E-29,31.47,137108,NZ_NXBQ01000014.1
"Pseudomonas laurentiana strain JCM 32154 sequence001, whole genome shotgun sequence",Pseudomonas laurentiana,125,125,81%,2.00E-29,33.85,425953,NZ_BMQU01000001.1
"Idiomarina seosinensis strain CL-SP19 contig2, whole genome shotgun sequence",Idiomarina seosinensis,125,125,81%,2.00E-29,32.27,593959,NZ_PIQF01000002.1
"Pseudomonas vranovensis DSM 16006 H621DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Pseudomonas vranovensis DSM 16006,125,125,81%,2.00E-29,33.46,644013,NZ_AUED01000002.1
"Pseudomonas seleniipraecipitans strain LMG 25475, whole genome shotgun sequence",Pseudomonas seleniipraecipitans,125,125,81%,2.00E-29,32.3,123833,NZ_FNBM01000012.1
"Lysobacter gummosus strain 3.2.11 chromosome, complete genome",Lysobacter gummosus,125,125,80%,2.00E-29,33.47,6056618,NZ_CP011131.1
"Pseudomonas kirkiae strain P4C NODE_32_length_53181_cov_15.940268, whole genome shotgun sequence",Pseudomonas kirkiae,125,125,81%,2.00E-29,33.2,53181,NZ_QJUO01000032.1
"Pleionea sediminis strain S1-5-21 NODE_1_length_2360749_cov_59.598, whole genome shotgun sequence",Pleionea sediminis,125,125,81%,2.00E-29,31.62,2360749,NZ_SUNB01000001.1
"Pseudomonas aestusnigri strain VGXO14 scaffold00006, whole genome shotgun sequence",Pseudomonas aestusnigri,125,125,81%,2.00E-29,31.87,185514,NZ_NBYK01000006.1
"Saccharospirillum salsuginis strain KCTC 22169 sequence14, whole genome shotgun sequence",Saccharospirillum salsuginis,125,125,80%,2.00E-29,30.04,131524,NZ_BMXR01000014.1
"Vibrio breoganii strain 10N.222.51.E4 10N.222.51.E4_contig_51, whole genome shotgun sequence",Vibrio breoganii,125,125,81%,2.00E-29,31.87,60899,NZ_MDBB01000075.1
"Oceanimonas marisflavi strain 102-Na3 scaffold_16, whole genome shotgun sequence",Oceanimonas marisflavi,125,125,81%,2.00E-29,31.87,83613,NZ_QAGM01000016.1
"Vibrio superstes strain G3-29, whole genome shotgun sequence",Vibrio superstes,125,125,81%,2.00E-29,31.87,2886584,NZ_BCUR01000004.1
"Pseudomonas songnenensis strain NEAU-ST5-5 P5_3, whole genome shotgun sequence",Pseudomonas songnenensis,125,194,83%,2.00E-29,30.56,779547,NZ_RFFN01000003.1
"Shewanella aestuarii strain JCM 17801 sequence12, whole genome shotgun sequence",Shewanella aestuarii,125,125,81%,2.00E-29,32.67,91926,NZ_BMOT01000012.1
"Legionella impletisoli strain OA1-1, whole genome shotgun sequence",Legionella impletisoli,125,125,81%,2.00E-29,32.27,201049,NZ_CAAAIA010000007.1
"Acinetobacter pragensis strain ANC 4149 Contig22, whole genome shotgun sequence",Acinetobacter pragensis,125,125,81%,2.00E-29,32.94,161287,NZ_LUAW01000015.1
"Microbulbifer harenosus strain HB161719 Contig_16_, whole genome shotgun sequence",Microbulbifer harenosus,125,125,81%,2.00E-29,33.73,215454,NZ_VANI01000016.1
"Legionella cincinnatiensis strain NCTC12438, whole genome shotgun sequence",Legionella cincinnatiensis,125,125,81%,2.00E-29,32.67,4039099,NZ_UGNX01000001.1
"Lysobacter antibioticus strain 76 chromosome, complete genome",Lysobacter antibioticus,125,125,80%,2.00E-29,33.06,5916388,NZ_CP011129.1
"Vibrio gallaecicus strain VB 8.9 Scaffold13, whole genome shotgun sequence",Vibrio gallaecicus,125,125,81%,2.00E-29,31.47,86217,NZ_SZZR01000013.1
"Aeromonas schubertii strain ATCC 43700 Scaffold8, whole genome shotgun sequence",Aeromonas schubertii,125,125,81%,2.00E-29,31.87,144100,NZ_LPUO01000056.1
"Corallincola spongiicola strain 176GS2-150 contig8, whole genome shotgun sequence",Corallincola spongiicola,125,125,81%,3.00E-29,32.67,183420,NZ_SHLY01000008.1
"Corallincola luteus strain DASS28 NODE_6_length_214056_cov_141.429117, whole genome shotgun sequence",Corallincola luteus,125,125,81%,3.00E-29,32.67,214056,NZ_SJXE01000006.1
"Legionella jamestowniensis DSM 19215, whole genome shotgun sequence",Legionella jamestowniensis DSM 19215,125,125,81%,3.00E-29,32.27,443694,NZ_FOTZ01000002.1
"Aeromonas taiwanensis strain LMG 24683, whole genome shotgun sequence",Aeromonas taiwanensis,125,125,81%,3.00E-29,31.87,73066,NZ_CDDD01000099.1
"Vibrio renipiscarius strain DCR 1-4-2 Contig11, whole genome shotgun sequence",Vibrio renipiscarius,125,125,81%,3.00E-29,30.68,80183,NZ_JTKH01000011.1
"Ventosimonas gracilis strain CV58 contig_94, whole genome shotgun sequence",Ventosimonas gracilis,125,125,81%,3.00E-29,32.68,76361,NZ_LSZO01000217.1
"Porticoccus hydrocarbonoclasticus MCTG13d U740DRAFT_scf7180000000004_quiver_dupTrim_6659.1_C, whole genome shotgun sequence",Porticoccus hydrocarbonoclasticus MCTG13d,125,198,82%,3.00E-29,31.73,2474654,NZ_JQMM01000001.1
"Thiosulfatimonas sediminis strain aks77 chromosome, complete genome",Thiosulfatimonas sediminis,125,177,81%,3.00E-29,32.94,2722826,NZ_AP021889.1
"Legionella steigerwaltii strain NCTC11991, whole genome shotgun sequence",Legionella steigerwaltii,125,125,81%,3.00E-29,32.67,3731184,NZ_UGOY01000001.1
"Acinetobacter sichuanensis strain WCHAc060041, whole genome shotgun sequence",Acinetobacter sichuanensis,125,125,81%,3.00E-29,31.87,94605,NZ_PYIX02000012.1
"Pseudomonas inefficax strain JV551A3, whole genome shotgun sequence",Pseudomonas inefficax,125,125,81%,3.00E-29,33.46,339773,NZ_OPYN01000001.1
"Colwellia echini strain A3 scaffold_8, whole genome shotgun sequence",Colwellia echini,125,125,81%,3.00E-29,30.68,181540,NZ_PJAI02000008.1
"Pseudidiomarina atlantica strain MCCC 1A10513 contig12, whole genome shotgun sequence",Pseudidiomarina atlantica,125,125,81%,3.00E-29,31.08,200942,NZ_JPIN01000012.1
"Litorivivens lipolytica strain CECT 8654 Ga0372431_03, whole genome shotgun sequence",Litorivivens lipolytica,125,192,80%,3.00E-29,32.68,726062,NZ_JACHWY010000003.1
"Halomonas gudaonensis strain CGMCC 1.6133, whole genome shotgun sequence",Halomonas gudaonensis,125,125,81%,3.00E-29,36.25,410125,NZ_FNES01000002.1
"Pseudoalteromonas byunsanensis strain JCM 12483 1050, whole genome shotgun sequence",Pseudoalteromonas byunsanensis,125,125,81%,3.00E-29,32.27,106600,NZ_MNAN01000025.1
"Pseudomonas hunanensis strain xwS6 308, whole genome shotgun sequence",Pseudomonas hunanensis,125,125,81%,3.00E-29,33.46,140758,NZ_QJRC01000070.1
"Pseudomonas pudica strain 20-MO00628-0 contig00004, whole genome shotgun sequence",Pseudomonas pudica,125,125,81%,3.00E-29,33.46,233328,NZ_JADLJS010000004.1
"Pseudomonas asiatica strain RYU5 RYU5_unitig_1, whole genome shotgun sequence",Pseudomonas asiatica,125,196,81%,3.00E-29,33.46,1086018,NZ_BLJF01000003.1
"Vibrio fortis strain Dalian14 scaffold23, whole genome shotgun sequence",Vibrio fortis,124,124,81%,3.00E-29,30.68,80339,NZ_JFFR01000001.1
"Oceanisphaera arctica strain V1-41 contig00006, whole genome shotgun sequence",Oceanisphaera arctica,124,124,81%,3.00E-29,32.67,131599,NZ_MPZM01000006.1
"Legionella fallonii LLAP-10 chromosome I, complete sequence",Legionella fallonii LLAP-10,124,124,81%,3.00E-29,32.27,4181563,NZ_LN614827.1
"Motiliproteus coralliicola strain C34 Scaffold4_1, whole genome shotgun sequence",Motiliproteus coralliicola,124,124,81%,3.00E-29,32.67,520691,NZ_QQOH01000004.1
"Shewanella corallii strain A687 scaffold_19, whole genome shotgun sequence",Shewanella corallii,124,124,80%,3.00E-29,32.66,61170,NZ_QRCS01000032.1
"Solimonas variicoloris DSM 15731 H149DRAFT_scaffold00001.1, whole genome shotgun sequence",Solimonas variicoloris DSM 15731,124,124,80%,3.00E-29,32.13,536961,NZ_KB907925.1
"Vibrio inusitatus NBRC 102082 sequence21, whole genome shotgun sequence",Vibrio inusitatus NBRC 102082,124,124,81%,3.00E-29,31.47,75626,NZ_BJLF01000021.1
"Pseudomonas graminis strain DSM 11363, whole genome shotgun sequence",Pseudomonas graminis,124,124,81%,3.00E-29,33.07,195874,NZ_FOHW01000005.1
"Vibrio palustris strain CECT 9027T, whole genome shotgun sequence",Vibrio palustris,124,124,81%,3.00E-29,30.68,70630,NZ_FUFT01000007.1
"Photobacterium profundum strain ATCC BAA-1252 CFSAN065444_22, whole genome shotgun sequence",Photobacterium profundum,124,124,81%,3.00E-29,31.87,77939,NZ_PYOD01000022.1
"Photobacterium indicum strain ATCC 19614 CFSAN065445_15, whole genome shotgun sequence",Photobacterium indicum,124,124,81%,3.00E-29,31.87,115513,NZ_PYOC01000015.1
"Photobacterium frigidiphilum strain JCM 12947 CFSAN065507_16, whole genome shotgun sequence",Photobacterium frigidiphilum,124,124,81%,3.00E-29,31.87,115616,NZ_PYMJ01000016.1
"Aliiglaciecola lipolytica E3, whole genome shotgun sequence",Aliiglaciecola lipolytica E3,124,124,81%,3.00E-29,32.67,58104,NZ_BAEN01000002.1
"Pseudoalteromonas citrea strain DSM 8771 contig023, whole genome shotgun sequence",Pseudoalteromonas citrea,124,124,81%,3.00E-29,32.55,387644,NZ_AHBZ03000023.1
"Legionella feeleii strain NCTC11978, whole genome shotgun sequence",Legionella feeleii,124,124,81%,3.00E-29,31.87,3416644,NZ_UGNY01000001.1
"Tatlockia micdadei strain ATCC 33218 chromosome I, complete sequence",Tatlockia micdadei,124,124,81%,3.00E-29,31.87,3310028,NZ_LN614830.1
"Vibrio ichthyoenteri ATCC 700023 VII00023_35, whole genome shotgun sequence",Vibrio ichthyoenteri ATCC 700023,124,124,81%,3.00E-29,30.28,79356,NZ_AFWF01000222.1
"Photobacterium halotolerans strain P44_P4S2P179 scaffold17_size62015, whole genome shotgun sequence",Photobacterium halotolerans,124,124,81%,4.00E-29,31.08,62015,NZ_WXWU01000142.1
"Aeromonas bestiarum strain GA97-22 Contig0013, whole genome shotgun sequence",Aeromonas bestiarum,124,124,81%,4.00E-29,31.87,116749,NZ_PPUX01000013.1
"Oceanococcus atlanticus strain 22II-S10r2 contig4, whole genome shotgun sequence",Oceanococcus atlanticus,124,124,81%,4.00E-29,32.67,207552,NZ_AQQV01000004.1
"Pseudomonas duriflava strain CGMCC 1.6858 IQ22DRAFT_scaffold00002.2, whole genome shotgun sequence",Pseudomonas duriflava,124,124,81%,4.00E-29,32.54,443866,NZ_VLKY01000002.1
"Fluviicoccus keumensis strain DSM 105135 Ga0310546_104, whole genome shotgun sequence",Fluviicoccus keumensis,124,196,81%,4.00E-29,33.47,524078,NZ_SHKX01000013.1
"Vibrio pacinii DSM 19139 BS19DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Vibrio pacinii DSM 19139,124,124,81%,4.00E-29,30.68,78756,NZ_JONH01000020.1
"Thiothrix eikelboomii strain ATCC 49788, whole genome shotgun sequence",Thiothrix eikelboomii,124,124,79%,4.00E-29,32.79,67366,NZ_FUYB01000023.1
"Vibrio sinaloensis strain AD048 Contig29, whole genome shotgun sequence",Vibrio sinaloensis,124,124,81%,4.00E-29,30.28,81596,NZ_JWLV01000022.1
"Vibrio chagasii strain LMG 21353 Scaffold18, whole genome shotgun sequence",Vibrio chagasii,124,124,81%,4.00E-29,30.28,87321,NZ_SZQG01000018.1
"Thalassotalea litorea strain MCCC 1K03283 Scaffold6_1, whole genome shotgun sequence",Thalassotalea litorea,124,124,81%,4.00E-29,32.67,226471,NZ_VCBC01000007.1
"Pseudomonas gallaeciensis strain V113 scaffold00006, whole genome shotgun sequence",Pseudomonas gallaeciensis,124,124,80%,4.00E-29,31.85,164142,NZ_LMAZ01000006.1
"Pseudomonas abyssi strain MT5 contig12, whole genome shotgun sequence",Pseudomonas abyssi,124,124,80%,4.00E-29,31.85,236029,NZ_NTMR01000012.1
"Pseudomonas gingeri strain A6001 run0228_A6001_S13_L004_contig_13, whole genome shotgun sequence",Pseudomonas gingeri,124,124,81%,4.00E-29,32.68,610726,NZ_JACAOR010000013.1
"Alishewanella jeotgali KCTC 22429 contig023, whole genome shotgun sequence",Alishewanella jeotgali KCTC 22429,124,124,81%,4.00E-29,32.67,116218,NZ_AHTH01000023.1
"Alishewanella aestuarii B11 155.AEST.1_1, whole genome shotgun sequence",Alishewanella aestuarii B11,124,124,81%,4.00E-29,32.67,226384,NZ_ALAB01000001.1
"Fontimonas thermophila strain DSM 23609, whole genome shotgun sequence",Fontimonas thermophila,124,124,81%,4.00E-29,30.56,126370,NZ_FOOC01000009.1
"Thalassotalea profundi strain CGMCC 1.15922 sequence11, whole genome shotgun sequence",Thalassotalea profundi,124,124,81%,4.00E-29,32.27,163109,NZ_BNAH01000011.1
"Legionella donaldsonii strain NCTC13292, whole genome shotgun sequence",Legionella donaldsonii,124,124,81%,4.00E-29,31.87,3420696,NZ_UGOA01000001.1
"Pseudomonas saxonica strain DSM 108989 4_334113_32.5279, whole genome shotgun sequence",Pseudomonas saxonica,124,124,81%,4.00E-29,33.07,334113,NZ_VFIO01000004.1
"Vibrio hibernica strain B1.19 8, whole genome shotgun sequence",Vibrio hibernica,124,124,81%,4.00E-29,32.27,90990,NZ_VHKO01000008.1
"Shewanella atlantica strain HAW-EB5 NODE_16_length_91678_cov_95.223380, whole genome shotgun sequence",Shewanella atlantica,124,124,81%,4.00E-29,33.07,91678,NZ_RXNV01000016.1
"Legionella tunisiensis strain LegM, whole genome shotgun sequence",Legionella tunisiensis,124,124,81%,4.00E-29,32.27,42276,NZ_CALJ01000058.1
"Vibrio sinensis strain BEI233 scaffold_25, whole genome shotgun sequence",Vibrio sinensis,124,124,81%,4.00E-29,30.28,76081,NZ_QVMU01000026.1
"Vibrio splendidus strain ZS_90 Contig_25, whole genome shotgun sequence",Vibrio splendidus,124,124,81%,4.00E-29,30.28,78658,NZ_PIEW01000025.1
"Psychrobacter okhotskensis strain 5179-1A contig00008, whole genome shotgun sequence",Psychrobacter okhotskensis,124,124,81%,4.00E-29,32.3,130041,NZ_JABRVQ010000008.1
"Umboniibacter marinipuniceus strain DSM 25080 Ga0244554_101, whole genome shotgun sequence",Umboniibacter marinipuniceus,124,124,81%,4.00E-29,32.54,798165,NZ_REFJ01000001.1
"Stenotrophomonas panacihumi strain GSS15 scaffold1-contig1, whole genome shotgun sequence",Stenotrophomonas panacihumi,124,124,80%,5.00E-29,33.86,433021,NZ_PZOY01000001.1
"Vibrio coralliilyticus strain OfT6-21 NODE_24_length_79139_cov_92.223591, whole genome shotgun sequence",Vibrio coralliilyticus,124,124,81%,5.00E-29,30.28,79139,NZ_JABSMZ010000024.1
"Vibrio neptunius strain S2394 contig0002, whole genome shotgun sequence",Vibrio neptunius,124,124,81%,5.00E-29,30.28,92511,NZ_JXXU01000002.1
"Vibrio salilacus strain DSG-S6 NODE_12_length_94810_cov_1400.1, whole genome shotgun sequence",Vibrio salilacus,124,124,81%,5.00E-29,30.68,94810,NZ_NIVQ01000012.1
"Rheinheimera aquimaris strain B26 Scaffold1, whole genome shotgun sequence",Rheinheimera aquimaris,124,124,81%,5.00E-29,32.67,1109281,NZ_PNRD01000001.1
"Shewanella waksmanii ATCC BAA-643 L865DRAFT_scaffold00021.21_C, whole genome shotgun sequence",Shewanella waksmanii ATCC BAA-643,124,124,81%,5.00E-29,32.67,76079,NZ_JAEH01000024.1
"Aeromonas jandaei Riv2 contig16, whole genome shotgun sequence",Aeromonas jandaei Riv2,124,124,81%,5.00E-29,31.47,77937,NZ_JFDL01000019.1
"Aeromonas lacus strain AE122 Contig145, whole genome shotgun sequence",Aeromonas lacus,124,124,81%,5.00E-29,31.47,111655,NZ_JRGM01000145.1
"Pseudomonas fragi strain WS 5065 2_620373_97.3257, whole genome shotgun sequence",Pseudomonas fragi,124,124,81%,5.00E-29,33.07,620373,NZ_JAAQYZ010000002.1
"Leucothrix arctica strain IMCC9719 IMCC9719_contig26, whole genome shotgun sequence",Leucothrix arctica,124,124,79%,5.00E-29,34.43,101841,NZ_QGKL01000026.1
"Microbulbifer mangrovi strain DD-13 1250, whole genome shotgun sequence",Microbulbifer mangrovi,124,124,80%,5.00E-29,32.13,57323,NZ_LZDE01000337.1
"Pseudomonas batumici strain UCM B-321 Contig_70, whole genome shotgun sequence",Pseudomonas batumici,124,124,81%,5.00E-29,32.68,152257,NZ_JXDG01000070.1
"Legionella santicrucis strain SC-63-C7 Lsan_ctg091, whole genome shotgun sequence",Legionella santicrucis,124,124,81%,5.00E-29,32.27,803811,NZ_LNYU01000091.1
"Marinimicrobium alkaliphilum strain SW121 5, whole genome shotgun sequence",Marinimicrobium alkaliphilum,124,124,80%,5.00E-29,31.33,359929,NZ_QGMQ01000005.1
"Aeromonas enteropelogenes strain 1999lcr Contig18, whole genome shotgun sequence",Aeromonas enteropelogenes,124,124,81%,5.00E-29,31.87,218644,NZ_JMGO02000010.1
"Neptunomonas japonica DSM 18939 G511DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Neptunomonas japonica DSM 18939,124,124,81%,5.00E-29,32.8,422795,NZ_AUGR01000002.1
"Alteromonas macleodii strain AD037 Contig24, whole genome shotgun sequence",Alteromonas macleodii,124,124,81%,5.00E-29,31.87,97762,NZ_JWLY01000017.1
"Alteromonas marina strain AD001 Contig3, whole genome shotgun sequence",Alteromonas marina,124,124,81%,5.00E-29,31.87,365690,NZ_JWLW01000023.1
"Alteromonas portus strain HB161718 Contig_7, whole genome shotgun sequence",Alteromonas portus,124,124,81%,5.00E-29,31.87,453001,NZ_SWCO01000007.1
"Alteromonas abrolhosensis strain PEL67E scaffold1.1, whole genome shotgun sequence",Alteromonas abrolhosensis,124,124,81%,5.00E-29,31.87,503911,NZ_MEJH01000002.1
"Rheinheimera nanhaiensis E407-8, whole genome shotgun sequence",Rheinheimera nanhaiensis E407-8,124,124,81%,5.00E-29,33.07,106232,NZ_BAFK01000015.1
"Pseudomonas helleri strain DSM 29165 21_74815_54.0082, whole genome shotgun sequence",Pseudomonas helleri,124,124,81%,5.00E-29,33.07,74815,NZ_JYLD01000021.1
"Pseudomonas bubulae strain Pseudomonas parafragi, whole genome shotgun sequence",Pseudomonas bubulae,124,124,81%,5.00E-29,33.07,608820,NZ_UYJA01000004.1
"Shewanella vesiculosa strain LMG 24424 ctg_7, whole genome shotgun sequence",Shewanella vesiculosa,124,124,81%,6.00E-29,32.67,306046,NZ_RKKD01000007.1
"Vibrio tetraodonis strain A511 scaffold_20, whole genome shotgun sequence",Vibrio tetraodonis,124,124,81%,6.00E-29,30.68,75927,NZ_QLYY01000025.1
"Amphritea atlantica strain DSM 18887, whole genome shotgun sequence",Amphritea atlantica,124,124,81%,6.00E-29,32.8,565625,NZ_FOGB01000002.1
"Lysobacter capsici strain KNU-14 chromosome, complete genome",Lysobacter capsici,124,124,80%,6.00E-29,33.06,6270417,NZ_CP023465.1
"Vibrio profundi strain TP187 Scaffold14, whole genome shotgun sequence",Vibrio profundi,124,124,81%,6.00E-29,30.68,79196,NZ_RZIS01000014.1
"Pseudomonas qingdaonensis strain JJ3 JJ3_Scf_14, whole genome shotgun sequence",Pseudomonas qingdaonensis,124,124,80%,6.00E-29,33.07,136911,NZ_PHTD01000014.1
"Pseudomonas kuykendallii strain NRRL B-59562, whole genome shotgun sequence",Pseudomonas kuykendallii,124,124,81%,6.00E-29,31.47,165065,NZ_FNNU01000007.1
"Spiribacter aquaticus strain SP30 NODE_1_length_649935_cov_166.524, whole genome shotgun sequence",Spiribacter aquaticus,124,124,80%,6.00E-29,32.94,649935,NZ_VMKP01000001.1
"Spiribacter roseus strain SSL50 chromosome, complete genome",Spiribacter roseus,124,187,82%,6.00E-29,32.94,1930413,NZ_CP016382.1
"Thioflavicoccus mobilis 8321, complete sequence",Thioflavicoccus mobilis 8321,124,124,80%,6.00E-29,33.06,4048921,NC_019940.1
"Photobacterium marinum strain AK15 contig31, whole genome shotgun sequence",Photobacterium marinum,124,124,81%,6.00E-29,31.47,44881,NZ_AMZO01000031.1
"Aeromonas dhakensis strain KOR1 Scaffold1, whole genome shotgun sequence",Aeromonas dhakensis,124,124,81%,6.00E-29,31.87,2789550,NZ_KQ464176.1
"Vibrio atypicus strain DSM 25292 contig_12, whole genome shotgun sequence",Vibrio atypicus,124,124,81%,6.00E-29,30.28,96273,NZ_BLID01000012.1
