Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Micromonospora chersina strain DSM 44151, whole genome shotgun sequence",Micromonospora chersina,126,251,81%,2.00E-29,30.59,6671710,NZ_FMIB01000002.1
"Mycobacterium shimoidei strain P7336, whole genome shotgun sequence",Mycobacterium shimoidei,126,392,81%,2.00E-29,33.86,4829736,NZ_UEGW01000001.1
"Kitasatospora viridis strain DSM 44826 Ga0264275_11, whole genome shotgun sequence",Kitasatospora viridis,126,226,81%,2.00E-29,32.67,6108630,NZ_VIWT01000001.1
"Actinomyces haliotis strain JCM 18848 Scaffold11_1, whole genome shotgun sequence",Actinomyces haliotis,126,126,81%,2.00E-29,32.68,105363,NZ_JACWNA010000013.1
"Actinomadura darangshiensis strain DSM 45941 NODE_161_length_20085_cov_13.2812, whole genome shotgun sequence",Actinomadura darangshiensis,126,126,81%,2.00E-29,32.14,20085,NZ_SMKY01000161.1
"Corynebacterium mastitidis DSM 44356 B140DRAFT_scaffold_5.6_C, whole genome shotgun sequence",Corynebacterium mastitidis DSM 44356,126,126,81%,2.00E-29,30.98,214770,NZ_AQXB01000006.1
"Mycetocola zhadangensis strain ZD1-4 Scaffold1, whole genome shotgun sequence",Mycetocola zhadangensis,126,126,81%,2.00E-29,33.33,1344539,NZ_RCWJ01000001.1
"Actinoplanes abujensis strain DSM 45518 Ga0104630_01, whole genome shotgun sequence",Actinoplanes abujensis,126,251,81%,2.00E-29,34.52,9330741,NZ_JACHMF010000001.1
"Streptomyces alkaliterrae strain OF8 NODE_93, whole genome shotgun sequence",Streptomyces alkaliterrae,126,126,81%,2.00E-29,32.27,20877,NZ_JABJXA010000093.1
"Actinomadura craniellae strain LHW63021 contig2, whole genome shotgun sequence",Actinomadura craniellae,126,126,81%,2.00E-29,30.56,684335,NZ_QLYX01000002.1
"Amycolatopsis roodepoortensis strain DSM 46661 Ga0415177_08, whole genome shotgun sequence",Amycolatopsis roodepoortensis,126,126,80%,2.00E-29,32.13,1192241,NZ_JADBEJ010000008.1
"Scardovia wiggsiae F0424 supercont1.1, whole genome shotgun sequence",Scardovia wiggsiae F0424,126,248,81%,2.00E-29,30.95,1199323,NZ_JH719939.1
"Corynebacterium hadale strain NML99-0020 NML99-0020__17420_8, whole genome shotgun sequence",Corynebacterium hadale,126,126,80%,2.00E-29,33.07,159865,NZ_NSGN01000008.1
"Micromonospora parva strain NRRL B-2680 contig9.1, whole genome shotgun sequence",Micromonospora parva,126,126,80%,2.00E-29,32.94,443907,NZ_JNZS01000009.1
"Mycolicibacterium obuense strain 22DIII NODE_2_length_1219307_cov_91.970212, whole genome shotgun sequence",Mycolicibacterium obuense,126,126,81%,2.00E-29,33.47,1219307,NZ_SDLP01000002.1
Mycolicibacterium insubricum strain JCM 16366 chromosome,Mycolicibacterium insubricum,126,357,81%,2.00E-29,33.07,4577045,NZ_AP022618.1
"Segeticoccus rhizosphaerae strain YJ01 426, whole genome shotgun sequence",Segeticoccus rhizosphaerae,125,125,81%,2.00E-29,31.47,2717,NZ_VOHR01000426.1
"Tessaracoccus aquimaris strain NSG39 chromosome, complete genome",Tessaracoccus aquimaris,126,236,81%,2.00E-29,32.27,3934699,NZ_CP019606.1
"Bifidobacterium criceti strain Ham19E Contig_1, whole genome shotgun sequence",Bifidobacterium criceti,126,126,80%,2.00E-29,30.56,86690,NZ_MVOH01000001.1
"Gordonia amarae NBRC 15530, whole genome shotgun sequence",Gordonia amarae NBRC 15530,126,126,81%,2.00E-29,33.86,179275,NZ_BAED01000059.1
"Corynebacterium lowii strain NML 130206 Clow_contig000006, whole genome shotgun sequence",Corynebacterium lowii,126,126,81%,2.00E-29,30.59,195797,NZ_LKEV01000006.1
"Nocardioides phosphati strain CGMCC 4.7371 sequence07, whole genome shotgun sequence",Nocardioides phosphati,126,126,81%,2.00E-29,32.27,163697,NZ_BMNI01000007.1
"Mycobacterium angelicum strain DSM 45057 NODE_1_length_334289_cov_20.8057_ID_26325, whole genome shotgun sequence",Mycobacterium angelicum,126,126,81%,2.00E-29,33.86,334289,NZ_MVHE01000001.1
"Allonocardiopsis opalescens strain DSM 45601 Ga0181037_103, whole genome shotgun sequence",Allonocardiopsis opalescens,126,126,80%,2.00E-29,32.26,715395,NZ_PVZC01000003.1
"Mycolicibacter nonchromogenicus strain DSM 44164 contig_76, whole genome shotgun sequence",Mycolicibacter nonchromogenicus,125,125,81%,2.00E-29,32.67,23579,NZ_LQPI01000074.1
"Tamaricihabitans halophyticus strain DSM 45765 Ga0310474_101, whole genome shotgun sequence",Tamaricihabitans halophyticus,126,126,80%,2.00E-29,32.13,1539093,NZ_SLXQ01000001.1
"Bifidobacterium bifidum NCIMB 41171 cont1.1, whole genome shotgun sequence",Bifidobacterium bifidum NCIMB 41171,126,249,83%,2.00E-29,30.56,2216395,NZ_AKCA01000001.1
"Amycolatopsis rubida strain DSM 44637, whole genome shotgun sequence",Amycolatopsis rubida,126,126,78%,2.00E-29,31.82,115662,NZ_FOWC01000022.1
"Nocardioides gilvus strain XZ17 Scaffold4_1, whole genome shotgun sequence",Nocardioides gilvus,126,126,81%,2.00E-29,31.87,444640,NZ_QHKY01000004.1
"Asanoa hainanensis strain CGMCC 4.5593, whole genome shotgun sequence",Asanoa hainanensis,125,125,80%,2.00E-29,34.92,66821,NZ_FZPH01000026.1
"Streptomyces sulphureus DSM 40104 F603DRAFT_scaffold00001.1, whole genome shotgun sequence",Streptomyces sulphureus DSM 40104,125,125,81%,2.00E-29,31.47,939081,NZ_KB905813.1
"Garicola koreensis strain DSM 28238 Ga0197579_01, whole genome shotgun sequence",Garicola koreensis,125,125,81%,2.00E-29,30.68,1138164,NZ_JACIBT010000001.1
"Micrococcus cohnii strain DSM 23974 Ga0415205_01, whole genome shotgun sequence",Micrococcus cohnii,125,250,83%,2.00E-29,31.87,2275595,NZ_JACHNA010000001.1
"Mycobacterium fragae strain DSM 45731 contig_27, whole genome shotgun sequence",Mycobacterium fragae,125,125,81%,2.00E-29,32.67,87633,NZ_LQOW01000020.1
"Saccharomonospora halophila 8 SachaDRAFT_Scaffold79.17, whole genome shotgun sequence",Saccharomonospora halophila 8,125,125,80%,2.00E-29,33.46,123524,NZ_KB912565.1
"Micromonospora humi strain DSM 45647, whole genome shotgun sequence",Micromonospora humi,125,125,81%,2.00E-29,30.59,118506,NZ_FMDM01000018.1
"Mycobacterium malmoense strain IP1130001 NODE_3_length_315991_cov_56.1396, whole genome shotgun sequence",Mycobacterium malmoense,125,125,81%,2.00E-29,31.87,315991,NZ_MVHV01000003.1
"Pedococcus cremeus strain CGMCC 1.6963, whole genome shotgun sequence",Pedococcus cremeus,125,125,81%,2.00E-29,32.27,523495,NZ_FOHB01000002.1
"Microbacterium ketosireducens strain DSM 12510 RS81_contig000055, whole genome shotgun sequence",Microbacterium ketosireducens,125,125,82%,2.00E-29,33.59,271212,NZ_JYIZ01000055.1
"Micromonospora eburnea strain DSM 44814, whole genome shotgun sequence",Micromonospora eburnea,125,305,81%,2.00E-29,30.59,7168145,NZ_FMHY01000002.1
"Cellulomonas uda strain CECT 4284 Ga0372386_01, whole genome shotgun sequence",Cellulomonas uda,125,125,81%,2.00E-29,33.86,1296815,NZ_JAAOZE010000001.1
"Bifidobacterium minimum DSM 20102 H555DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Bifidobacterium minimum DSM 20102,125,125,81%,2.00E-29,30.28,249357,NZ_ATXM01000003.1
"Streptomyces alni strain CGMCC 4.3510, whole genome shotgun sequence",Streptomyces alni,125,125,81%,2.00E-29,32.27,60092,NZ_FONG01000034.1
"Mycolicibacterium hippocampi strain JCM 30996 sequence2, whole genome shotgun sequence",Mycolicibacterium hippocampi,125,367,81%,2.00E-29,33.07,5948177,NZ_BLLB01000002.1
"Mycolicibacterium llatzerense strain CLUC14 Mllat_contig000048, whole genome shotgun sequence",Mycolicibacterium llatzerense,125,125,81%,2.00E-29,32.67,46085,NZ_JXST01000048.1
"Actinoplanes utahensis strain NRRL 12052 contig45, whole genome shotgun sequence",Actinoplanes utahensis,125,125,80%,2.00E-29,32.66,49959,NZ_JRTT01000045.1
"Nesterenkonia alkaliphila strain F10 45, whole genome shotgun sequence",Nesterenkonia alkaliphila,125,125,81%,2.00E-29,31.08,32630,NZ_WRPM01000044.1
"Herbihabitans rhizosphaerae strain DSM 101727 Ga0310478_105, whole genome shotgun sequence",Herbihabitans rhizosphaerae,125,125,80%,2.00E-29,33.07,450447,NZ_SGWQ01000005.1
"Pimelobacter simplex strain VKM Ac-2033D, complete genome",Pimelobacter simplex,125,362,82%,2.00E-29,33.08,5637360,NZ_CP009896.1
"Actinokineospora bangkokensis strain 44EHW Scaffold26, whole genome shotgun sequence",Actinokineospora bangkokensis,125,125,81%,2.00E-29,31.08,89476,NZ_MKQR01000019.1
"Kocuria coralli strain SCSIO 13007 Scaffold24, whole genome shotgun sequence",Kocuria coralli,125,125,81%,2.00E-29,31.08,33567,NZ_ML708633.1
"Actinomyces viscosus strain NCTC10951 chromosome 1, complete sequence",Actinomyces viscosus,125,315,81%,2.00E-29,31.47,3491241,NZ_LR134477.1
"Mycolicibacterium mucogenicum DSM 44124 chromosome, complete genome",Mycolicibacterium mucogenicum DSM 44124,125,370,81%,2.00E-29,32.67,6099273,NZ_CP062008.1
"Mycobacterium decipiens strain TBL 1200985 NODE_19_length_94976_cov_43.8359, whole genome shotgun sequence",Mycobacterium decipiens,125,125,81%,2.00E-29,32.27,94976,NZ_NCXP01000019.1
"Rhodococcus yunnanensis NBRC 103083, whole genome shotgun sequence",Rhodococcus yunnanensis NBRC 103083,125,125,81%,2.00E-29,34.26,114886,NZ_BCXH01000020.1
"Knoellia flava strain CGMCC 1.10749 sequence1, whole genome shotgun sequence",Knoellia flava,125,235,81%,2.00E-29,32.67,1851287,NZ_BMEA01000001.1
"Nocardioides jejuensis strain 18JY15-6 scf7180000000150, whole genome shotgun sequence",Nocardioides jejuensis,125,125,81%,2.00E-29,32.27,122282,NZ_SJZJ01000017.1
"Mycolicibacter longobardus strain DSM 45394 contig_59, whole genome shotgun sequence",Mycolicibacter longobardus,125,125,81%,2.00E-29,33.86,153421,NZ_LQPG01000055.1
"Actinoplanes italicus strain DSM 43146 Ga0180974_121, whole genome shotgun sequence",Actinoplanes italicus,125,125,80%,2.00E-29,34.13,226528,NZ_PVMZ01000021.1
"Frankia canadensis isolate FRACA_ARgP5, whole genome shotgun sequence",Frankia canadensis,125,125,81%,2.00E-29,31.1,8292,NZ_FZMO01000173.1
"Bifidobacterium faecale strain 4-CP1-AT-SP-D3-35 T266_ctg0002, whole genome shotgun sequence",Bifidobacterium faecale,125,125,81%,2.00E-29,30.56,177696,NZ_JACRTS010000002.1
"Tessaracoccus flavus strain RP1, whole genome shotgun sequence",Tessaracoccus flavus,125,125,83%,2.00E-29,30.86,59695,NZ_FNPU01000013.1
"Bifidobacterium ruminantium strain LMG 21811 Contig03, whole genome shotgun sequence",Bifidobacterium ruminantium,125,125,81%,2.00E-29,30.56,376949,NZ_JGZL01000003.1
"Bifidobacterium adolescentis strain 1-11 chromosome, complete genome",Bifidobacterium adolescentis,125,246,81%,2.00E-29,30.56,2192428,NZ_CP028341.1
"Micromonospora craterilacus strain NA12 NODE_14_length_48593_cov_21.5215, whole genome shotgun sequence",Micromonospora craterilacus,125,125,80%,2.00E-29,32.94,48593,NZ_POTY01000014.1
"Nonomuraea typhae strain p1410 Scaffold19, whole genome shotgun sequence",Nonomuraea typhae,125,125,80%,2.00E-29,33.6,241017,NZ_VRLV01000019.1
"Microbacterium kitamiense strain Sa12 NODE_16_length_771165_cov_27.580437, whole genome shotgun sequence",Microbacterium kitamiense,125,125,80%,2.00E-29,33.47,771283,NZ_PGGU01000016.1
"Propionimicrobium lymphophilum DSM 4903 G556DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Propionimicrobium lymphophilum DSM 4903,125,125,81%,2.00E-29,33.07,173524,NZ_AUIB01000004.1
"Nocardioides currus strain IB-3 Nocar-IB3_11, whole genome shotgun sequence",Nocardioides currus,125,125,81%,2.00E-29,31.87,179036,NZ_PYXZ01000011.1
"Mycobacterium bohemicum strain DSM 44277 contig_44, whole genome shotgun sequence",Mycobacterium bohemicum,125,125,80%,2.00E-29,33.87,199856,NZ_LQOK01000039.1
"Amycolatopsis regifaucium strain DSM 45072, whole genome shotgun sequence",Amycolatopsis regifaucium,125,125,78%,2.00E-29,30.99,119461,NZ_FOPQ01000019.1
"Haloactinopolyspora alba strain YIM 93246 contig009, whole genome shotgun sequence",Haloactinopolyspora alba,125,125,81%,2.00E-29,32.67,328169,NZ_RZHB01000009.1
"Rhodococcus phenolicus strain DSM 44812 contig_24, whole genome shotgun sequence",Rhodococcus phenolicus,125,125,81%,2.00E-29,33.86,66736,NZ_LRRH01000024.1
"Amycolatopsis echigonensis strain JCM 21831 28, whole genome shotgun sequence",Amycolatopsis echigonensis,125,125,78%,2.00E-29,31.4,109088,NZ_JACJHR010000028.1
"Mycetocola tolaasinivorans strain IF 016277 Scaffold11, whole genome shotgun sequence",Mycetocola tolaasinivorans,125,125,80%,2.00E-29,31.87,214059,NZ_RCUX01000007.1
"Dactylosporangium sucinum strain JCM 19831 sequence002, whole genome shotgun sequence",Dactylosporangium sucinum,125,125,81%,2.00E-29,29.41,336397,NZ_BMPI01000002.1
"Pseudonocardia hierapolitana strain DSM 45671 Ga0197558_11, whole genome shotgun sequence",Pseudonocardia hierapolitana,125,245,81%,2.00E-29,31.47,8856958,NZ_VIWU01000001.1
"Pseudosporangium ferrugineum strain DSM 45348 Ga0181035_111, whole genome shotgun sequence",Pseudosporangium ferrugineum,125,125,80%,2.00E-29,34.52,318618,NZ_PVZG01000011.1
"Yimella lutea strain DSM 19828 Ga0197575_11, whole genome shotgun sequence",Yimella lutea,125,249,81%,2.00E-29,33.06,3533116,NZ_VFMO01000001.1
"Mycobacterium grossiae strain DSM 104744 chromosome, complete genome",Mycobacterium grossiae,125,366,83%,2.00E-29,33.07,5637923,NZ_CP043474.1
"Mycobacterium genavense ATCC 51234 T428DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Mycobacterium genavense ATCC 51234,125,125,81%,2.00E-29,32.27,920843,NZ_JAGZ01000001.1
"Amycolatopsis niigatensis strain DSM 45165 Ga0074778_13, whole genome shotgun sequence",Amycolatopsis niigatensis,125,394,81%,2.00E-29,31.4,8366534,NZ_PJMY01000003.1
"Micromonospora halophytica strain DSM 43171, whole genome shotgun sequence",Micromonospora halophytica,125,125,80%,2.00E-29,34.52,354022,NZ_FMDN01000005.1
"Hoyosella subflava DQS3-9A1, complete sequence",Hoyosella subflava DQS3-9A1,125,358,81%,2.00E-29,32.27,4738809,NC_015564.1
"Jiangella endophytica strain KE2-3 2, whole genome shotgun sequence",Jiangella endophytica,125,125,80%,2.00E-29,33.33,574505,NZ_QVAI01000002.1
"Mobiluncus holmesii ATCC 35242 SCAFFOLD1, whole genome shotgun sequence",Mobiluncus holmesii ATCC 35242,125,237,81%,3.00E-29,31.87,2090975,NZ_GL622346.1
"Mobiluncus curtisii ATCC 43063, complete sequence",Mobiluncus curtisii ATCC 43063,125,315,83%,3.00E-29,31.87,2146480,NC_014246.1
"Ornithinicoccus hortensis strain DSM 12335 Ga0197519_11, whole genome shotgun sequence",Ornithinicoccus hortensis,125,275,81%,3.00E-29,31.87,3935242,NZ_VFOP01000001.1
"Actinomyces oris strain CCUG 34288 CCUG34288T_0000006, whole genome shotgun sequence",Actinomyces oris,125,125,81%,3.00E-29,31.47,785228,NZ_VICC01000006.1
"Actinoplanes xinjiangensis strain DSM 45184 Ga0131117_139, whole genome shotgun sequence",Actinoplanes xinjiangensis,125,125,80%,3.00E-29,34.13,82622,NZ_QGGR01000039.1
Microbacterium paraoxydans strain DSM 15019 chromosome I,Microbacterium paraoxydans,125,237,80%,3.00E-29,32.67,3552313,NZ_LT629770.1
"Micromonospora maris strain NRRL B-24793 VAB18032circular_genomeb, whole genome shotgun sequence",Micromonospora maris,125,235,81%,3.00E-29,34.52,4308966,NZ_LMWI01000002.1
"Microbacterium barkeri 2011-R4 MBR4contig49, whole genome shotgun sequence",Microbacterium barkeri 2011-R4,125,125,80%,3.00E-29,34.13,77018,NZ_AKVP01000049.1
"Rathayibacter agropyri strain VKM Ac-2828 n1, whole genome shotgun sequence",Rathayibacter agropyri,125,125,81%,3.00E-29,33.07,1192474,NZ_JABRPL010000001.1
"Microbacterium algeriense strain G1 contig00001, whole genome shotgun sequence",Microbacterium algeriense,125,125,80%,3.00E-29,34.13,1537791,NZ_WAAO01000001.1
"Nocardioides kongjuensis strain DSM 19082 Ga0104579_01, whole genome shotgun sequence",Nocardioides kongjuensis,125,367,81%,3.00E-29,32.69,5673606,NZ_JACCBF010000001.1
"Actinoplanes globisporus DSM 43857 A3CQDRAFT_scaffold_42.43, whole genome shotgun sequence",Actinoplanes globisporus DSM 43857,125,125,80%,3.00E-29,32.79,72709,NZ_KB903331.1
"Gordonia effusa NBRC 100432, whole genome shotgun sequence",Gordonia effusa NBRC 100432,125,125,81%,3.00E-29,33.47,37065,NZ_BAEH01000008.1
"Bifidobacterium mongoliense strain BMONG18 Contig_1, whole genome shotgun sequence",Bifidobacterium mongoliense,125,125,80%,3.00E-29,33.47,532279,NZ_QRAJ01000001.1
"Mobiluncus mulieris strain DSM 2710 Ga0374014_01, whole genome shotgun sequence",Mobiluncus mulieris,125,233,81%,3.00E-29,32.27,2481783,NZ_JACHMA010000001.1
"Actinoplanes brasiliensis strain DSM 43805 Ga0197474_11, whole genome shotgun sequence",Actinoplanes brasiliensis,125,249,81%,3.00E-29,34.52,7171478,NZ_SNWR01000001.1
"Mycolicibacterium aubagnense strain JCM 15296 chromosome, complete genome",Mycolicibacterium aubagnense,125,372,81%,3.00E-29,32.67,6055481,NZ_AP022577.1
"Mycobacterium paragordonae strain 49061 chromosome, complete genome",Mycobacterium paragordonae,125,353,81%,3.00E-29,32.67,6730319,NZ_CP025546.1
"Aldersonia kunmingensis strain DSM 45001 contig069, whole genome shotgun sequence",Aldersonia kunmingensis,125,125,81%,3.00E-29,33.47,26997,NZ_LRRB01000261.1
"Mycobacterium asiaticum DSM 44297 NODE_11_length_139426_cov_82.6219_ID_22738, whole genome shotgun sequence",Mycobacterium asiaticum DSM 44297,125,125,81%,3.00E-29,33.47,139242,NZ_MVHI01000011.1
"Trueperella bialowiezensis strain NCTC13354 chromosome 1, complete sequence",Trueperella bialowiezensis,125,244,81%,3.00E-29,31.08,2043249,NZ_LR134476.1
"Corynebacterium appendicis CIP 107643 strain DSM 44531, whole genome shotgun sequence",Corynebacterium appendicis CIP 107643,125,125,80%,3.00E-29,32.93,366149,NZ_FTOF01000001.1
"Corynebacterium glaucum strain DSM 30827 chromosome, complete genome",Corynebacterium glaucum,125,282,81%,3.00E-29,30.28,2518659,NZ_CP019688.1
"Rathayibacter iranicus strain NCCPB 2253 chromosome, complete genome",Rathayibacter iranicus,125,249,81%,3.00E-29,33.07,3436894,NZ_CP028130.1
"Mycolicibacterium chitae strain NCTC10485 chromosome 1, complete sequence",Mycolicibacterium chitae,125,394,81%,3.00E-29,31.87,5461769,NZ_LR134355.1
"Kribbella flavida DSM 17836, complete sequence",Kribbella flavida DSM 17836,125,369,81%,3.00E-29,33.47,7579488,NC_013729.1
"Hoyosella altamirensis strain DSM 45258 Ga0310548_03, whole genome shotgun sequence",Hoyosella altamirensis,125,125,81%,3.00E-29,32.27,1065567,NZ_JACHWS010000003.1
"Longispora albida DSM 44784 A3G1DRAFT_scaffold_10.11, whole genome shotgun sequence",Longispora albida DSM 44784,125,125,80%,3.00E-29,33.33,201678,NZ_KB903815.1
"Planomonospora venezuelensis strain CECT 3303 Ga0436949_13, whole genome shotgun sequence",Planomonospora venezuelensis,125,125,81%,3.00E-29,31.87,224651,NZ_JACHJJ010000013.1
"Nocardioides terrigena strain KCTC 19217 KCTC_19217_Contig4, whole genome shotgun sequence",Nocardioides terrigena,125,125,80%,3.00E-29,31.13,503340,NZ_PZYY01000004.1
"Gardnerella piotii strain UGent 18.01 NODE_1_length_1406824_cov_400.177829, whole genome shotgun sequence",Gardnerella piotii,125,247,81%,3.00E-29,30.16,1406824,NZ_QJUV01000001.1
"Janibacter alkaliphilus strain DSM 24723 Ga0104610_01, whole genome shotgun sequence",Janibacter alkaliphilus,125,378,81%,3.00E-29,32.67,3323277,NZ_JACBZX010000001.1
"Mycolicibacterium brumae strain CIP1034565 NODE_34_length_26850_cov_82.916, whole genome shotgun sequence",Mycolicibacterium brumae,125,125,81%,3.00E-29,32.27,26850,NZ_PDCN02000034.1
"Verrucosispora sonchi strain CGMCC 4.7312 sequence019, whole genome shotgun sequence",Verrucosispora sonchi,125,125,80%,3.00E-29,33.86,116468,NZ_BMNB01000019.1
"Mycolicibacterium llatzerense strain CLUC14 Mllat_contig000009, whole genome shotgun sequence",Mycolicibacterium llatzerense,125,125,81%,3.00E-29,33.47,151783,NZ_JXST01000009.1
"Kribbella pittospori strain NRRL B-24813 NODE_6_length_535002_cov_14.9356_ID_4270, whole genome shotgun sequence",Kribbella pittospori,125,125,81%,3.00E-29,32.67,535002,NZ_SJKB01000006.1
"Nocardioides gilvus strain XZ17 Scaffold2_1, whole genome shotgun sequence",Nocardioides gilvus,125,125,80%,3.00E-29,32.56,757458,NZ_QHKY01000002.1
"Microbacterium oleivorans strain A9 chromosome, complete genome",Microbacterium oleivorans,125,241,80%,3.00E-29,33.86,2996750,NZ_CP031421.1
"Amycolatopsis nivea strain CFH S0261 Scaffold63, whole genome shotgun sequence",Amycolatopsis nivea,125,125,78%,3.00E-29,31.4,29301,NZ_SDLT01000063.1
"Microbacterium sorbitolivorans strain CGMCC 1.15228 Scaffold1, whole genome shotgun sequence",Microbacterium sorbitolivorans,125,125,80%,3.00E-29,31.45,1193029,NZ_KZ848473.1
"Actinomyces naeslundii strain UMB0181 ERR1203670.17957_1_82.5, whole genome shotgun sequence",Actinomyces naeslundii,125,125,81%,3.00E-29,31.47,292899,NZ_PKKP01000005.1
"Frankia discariae strain BCU110501 B056DRAFT_scaffold_0.1, whole genome shotgun sequence",Frankia discariae,125,125,81%,3.00E-29,31.1,496509,NZ_KB891102.1
"Mangrovihabitans endophyticus strain CGMCC 4.7299 sequence051, whole genome shotgun sequence",Mangrovihabitans endophyticus,125,125,81%,3.00E-29,29.41,35889,NZ_BMMX01000051.1
"Oryzihumus leptocrescens strain DSM 18082 Ga0197546_13, whole genome shotgun sequence",Oryzihumus leptocrescens,125,125,80%,3.00E-29,32.79,202279,NZ_VFOQ01000003.1
"Micromonospora deserti strain 13K206 NODE_11_length_60197_cov_65.3611, whole genome shotgun sequence",Micromonospora deserti,125,125,80%,3.00E-29,32.94,60197,NZ_POUB01000011.1
"Mycobacterium parascrofulaceum ATCC BAA-614 SCAFFOLD1, whole genome shotgun sequence",Mycobacterium parascrofulaceum ATCC BAA-614,125,207,81%,3.00E-29,34.66,2114107,NZ_GG770553.1
Mycobacterium conspicuum strain JCM 14738 chromosome,Mycobacterium conspicuum,125,335,81%,3.00E-29,33.6,6237139,NZ_AP022613.1
"Jiangella rhizosphaerae strain NEAU-YY265 scaffold311, whole genome shotgun sequence",Jiangella rhizosphaerae,125,125,80%,3.00E-29,32.4,25681,NZ_QUAL01000144.1
"Thermobifida cellulosilytica TB100 scaffold1, whole genome shotgun sequence",Thermobifida cellulosilytica TB100,125,125,80%,3.00E-29,32.8,1471109,NZ_KQ950180.1
"Nocardioides anomalus strain HKS04 chromosome, complete genome",Nocardioides anomalus,125,369,81%,3.00E-29,31.47,5120341,NZ_CP049257.1
"Mycobacterium triplex strain DSM 44626, whole genome shotgun sequence",Mycobacterium triplex,125,337,81%,3.00E-29,32.27,5893857,NZ_HG964446.1
"Mycobacterium simiae strain JCM 12377 chromosome, complete genome",Mycobacterium simiae,125,335,81%,3.00E-29,33.47,5788994,NZ_AP022568.1
"Couchioplanes caeruleus subsp. azureus strain JCM 3246 sequence17, whole genome shotgun sequence",Couchioplanes caeruleus subsp. azureus,125,125,81%,3.00E-29,29.41,76814,NZ_BMQY01000017.1
"Mycobacterium celatum strain NCTC 12882 NODE_46_length_18120_cov_64.049, whole genome shotgun sequence",Mycobacterium celatum,125,125,81%,3.00E-29,32.27,18120,NZ_PDKV01000046.1
"Microlunatus parietis strain DSM 22083 Ga0104592_01, whole genome shotgun sequence",Microlunatus parietis,125,240,81%,3.00E-29,31.87,7240126,NZ_JACCBU010000001.1
"Bifidobacterium moukalabense strain EB43 contig_0, whole genome shotgun sequence",Bifidobacterium moukalabense,125,125,80%,3.00E-29,31.87,745183,NZ_BJFJ01000001.1
"Mycobacterium vulneris strain DSM 45247 NODE_2_length_341514_cov_45.3297, whole genome shotgun sequence",Mycobacterium vulneris,125,125,81%,3.00E-29,32.67,341514,NZ_NCXM01000002.1
"Micromonospora sediminicola strain DSM 45794, whole genome shotgun sequence",Micromonospora sediminicola,125,125,81%,3.00E-29,30.59,2131388,NZ_FLRH01000004.1
"Marmoricola aurantiacus strain DSM 12652 Ga0197521_11, whole genome shotgun sequence",Marmoricola aurantiacus,125,370,81%,3.00E-29,34.01,4060008,NZ_RKHO01000001.1
"Acrocarpospora pleiomorpha strain NBRC 16267 sequence057, whole genome shotgun sequence",Acrocarpospora pleiomorpha,125,125,80%,3.00E-29,32.67,72526,NZ_BLAF01000057.1
"Mycobacterium palauense strain CECT 8779 NODE_73, whole genome shotgun sequence",Mycobacterium palauense,125,125,81%,3.00E-29,32.67,30554,NZ_NVQF01000073.1
"Agreia bicolorata strain VKM Ac-2052, whole genome shotgun sequence",Agreia bicolorata,125,125,80%,3.00E-29,32.16,183757,NZ_FUYG01000008.1
"Actinoplanes lutulentus strain DSM 45883 Ga0264293_04, whole genome shotgun sequence",Actinoplanes lutulentus,125,125,80%,3.00E-29,32.79,1141432,NZ_JACHWI010000004.1
"Microbacterium aerolatum strain NBRC 103071 sequence06, whole genome shotgun sequence",Microbacterium aerolatum,125,125,80%,3.00E-29,32.67,187301,NZ_BJUW01000006.1
"Mycolicibacter kumamotonensis strain DSM 45093 NODE_2_length_283327_cov_84.6286, whole genome shotgun sequence",Mycolicibacter kumamotonensis,125,125,81%,3.00E-29,33.07,283327,NZ_MVHU01000002.1
"Arthrobacter luteolus strain DSM 13067 Scaffold2_1, whole genome shotgun sequence",Arthrobacter luteolus,125,125,81%,3.00E-29,31.87,1090886,NZ_WBJQ01000002.1
"Mycobacterium botniense strain JCM 17322 sequence4, whole genome shotgun sequence",Mycobacterium botniense,125,125,81%,3.00E-29,32.27,2188254,NZ_BLKW01000004.1
Corynebacterium rouxii strain FRC0190 chromosome 1,Corynebacterium rouxii,125,242,81%,3.00E-29,29.8,2451019,NZ_LR738855.1
"Kribbella shirazensis strain DSM 45490 Ga0104628_01, whole genome shotgun sequence",Kribbella shirazensis,125,390,81%,3.00E-29,32.27,8596726,NZ_JAASRO010000001.1
"Marmoricola aequoreus strain NRRL B-24464 contig6.1, whole genome shotgun sequence",Marmoricola aequoreus,125,125,81%,3.00E-29,31.87,183106,NZ_JOJN01000006.1
"Janibacter hoylei PVAS-1 contig_9, whole genome shotgun sequence",Janibacter hoylei PVAS-1,125,125,81%,3.00E-29,32.67,450150,NZ_PIPF01000007.1
"Mycobacterium riyadhense strain DSM 45176 contig_133, whole genome shotgun sequence",Mycobacterium riyadhense,125,125,81%,3.00E-29,33.07,88607,NZ_LQPQ01000039.1
"Actinomadura formosensis isolate LMG 29178, whole genome shotgun sequence",Actinomadura formosensis,125,125,81%,3.00E-29,31.75,120997,NZ_CAACUZ010000011.1
