Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Rudanella lutea DSM 19387 RudluDRAFT_scaffold1.1, whole genome shotgun sequence",Rudanella lutea DSM 19387,124,206,83%,5.00E-29,29.48,6328514,NZ_KB913013.1
"Lutibacter litoralis strain JCM 13034 sequence06, whole genome shotgun sequence",Lutibacter litoralis,124,124,81%,5.00E-29,29.08,329774,NZ_BMNS01000006.1
"Gramella jeungdoensis strain KCTC 23123 KCTC_32123_contig_1, whole genome shotgun sequence",Gramella jeungdoensis,124,124,81%,5.00E-29,29.08,1057826,NZ_SNQI01000001.1
"Chryseobacterium vrystaatense strain LMG 22846 contig02, whole genome shotgun sequence",Chryseobacterium vrystaatense,123,123,80%,5.00E-29,29.84,809824,NZ_JPRI01000002.1
"Mucilaginibacter polytrichastri strain DSM 26907, whole genome shotgun sequence",Mucilaginibacter polytrichastri,123,123,81%,5.00E-29,29.08,42890,NZ_FPAM01000027.1
"Kaistella daneshvariae strain H3056 H3056_contig_5, whole genome shotgun sequence",Kaistella daneshvariae,123,123,81%,6.00E-29,30.8,686296,NZ_RJUG01000003.1
"Chryseobacterium solincola strain DSM 22468 contig03, whole genome shotgun sequence",Chryseobacterium solincola,123,123,81%,6.00E-29,30.8,1343843,NZ_JSYK01000003.1
"Salegentibacter mishustinae strain DSM 23404 Smish_2, whole genome shotgun sequence",Salegentibacter mishustinae,123,123,81%,6.00E-29,30.28,2887939,NZ_LLKN01000002.1
"Tamlana agarivorans strain JW-26 contig14, whole genome shotgun sequence",Tamlana agarivorans,123,123,81%,6.00E-29,29.48,157987,NZ_LXEI01000014.1
"Prevotella jejuni strain CD3:33 chromosome I, complete sequence",Prevotella jejuni,123,123,81%,6.00E-29,31.08,2204592,NZ_CP023863.1
"Mucilaginibacter frigoritolerans strain ATCC BAA-1854 JN11DRAFT_scaffold00011.11, whole genome shotgun sequence",Mucilaginibacter frigoritolerans,123,123,81%,6.00E-29,28.69,235083,NZ_VLLI01000011.1
"Ichthyenterobacterium magnum strain DSM 26283 Ga0170461_104, whole genome shotgun sequence",Ichthyenterobacterium magnum,123,123,81%,6.00E-29,30.28,262122,NZ_RAQJ01000004.1
"Bacteroides togonis strain Marseille-P3166T, whole genome shotgun sequence",Bacteroides togonis,123,213,81%,6.00E-29,29.48,3900443,NZ_LT670820.1
"Puteibacter caeruleilacunae strain JC036 scaffold_14, whole genome shotgun sequence",Puteibacter caeruleilacunae,123,123,81%,6.00E-29,30.98,233762,NZ_SJCO01000015.1
"Bacteroides fluxus YIT 12057 Scfld25, whole genome shotgun sequence",Bacteroides fluxus YIT 12057,123,123,81%,6.00E-29,29.88,248206,NZ_GL882623.1
"Spirosoma aureum strain BT328 chromosome, complete genome",Spirosoma aureum,123,123,81%,6.00E-29,27.89,8898242,NZ_CP050063.1
Spirosoma endbachense strain I-24 chromosome,Spirosoma endbachense,123,209,81%,6.00E-29,27.89,10326072,NZ_CP045997.1
"Spirosoma radiotolerans strain DG5A chromosome, complete genome",Spirosoma radiotolerans,123,123,81%,6.00E-29,27.89,7029352,NZ_CP010429.1
"Polaribacter aestuariivivens strain DBTF-3 contig1, whole genome shotgun sequence",Polaribacter aestuariivivens,123,123,81%,6.00E-29,29.88,716920,NZ_VANR01000001.1
"Chryseobacterium molle strain DSM 18016, whole genome shotgun sequence",Chryseobacterium molle,123,123,80%,6.00E-29,30.24,1636278,NZ_FRAM01000001.1
"Dyadobacter koreensis strain DSM 19938, whole genome shotgun sequence",Dyadobacter koreensis,123,177,81%,6.00E-29,28.29,791334,NZ_FNXY01000004.1
"Pedobacter borealis DSM 19626 contig124, whole genome shotgun sequence",Pedobacter borealis DSM 19626,123,123,81%,6.00E-29,29.08,10092,NZ_JAUG01000124.1
"Runella limosa DSM 17973 K339DRAFT_scaffold00013.13_C, whole genome shotgun sequence",Runella limosa DSM 17973,123,123,81%,6.00E-29,28.69,181914,NZ_AXVJ01000041.1
"Runella defluvii strain DSM 17976 Ga0373287_14, whole genome shotgun sequence",Runella defluvii,123,123,81%,6.00E-29,28.69,192811,NZ_JACIBY010000014.1
"Chryseobacterium carnipullorum strain G0188 chromosome, complete genome",Chryseobacterium carnipullorum,123,123,80%,6.00E-29,29.84,5459074,NZ_CP033920.1
"Filimonas effusa strain TTM-71 NODE_1_length_3017738_cov_62, whole genome shotgun sequence",Filimonas effusa,123,123,81%,7.00E-29,29.48,3017738,NZ_SDHZ01000001.1
"Pedobacter miscanthi strain RS10 Scaffold22, whole genome shotgun sequence",Pedobacter miscanthi,123,123,81%,7.00E-29,28.29,123879,NZ_QNQU01000022.1
"Pedobacter jeongneungensis strain H1ai Contig28, whole genome shotgun sequence",Pedobacter jeongneungensis,123,123,81%,7.00E-29,28.29,284668,NZ_AYMG01000028.1
"Wenyingzhuangia fucanilytica strain CZ1127, complete genome",Wenyingzhuangia fucanilytica,123,123,81%,7.00E-29,29.08,3427057,NZ_CP014224.1
"Pedobacter roseus strain KACC 11594 chromosome, complete genome",Pedobacter roseus,123,123,81%,7.00E-29,28.29,6329746,NZ_CP060723.1
"Yeosuana aromativorans strain JCM 12862 sequence08, whole genome shotgun sequence",Yeosuana aromativorans,123,123,81%,7.00E-29,29.48,141445,NZ_BMNR01000008.1
"Arachidicoccus rhizosphaerae strain Vu-144, whole genome shotgun sequence",Arachidicoccus rhizosphaerae,123,123,81%,7.00E-29,29.48,60192,NZ_FNQY01000025.1
"Pedobacter kyonggii strain K-4-11-1 contig8, whole genome shotgun sequence",Pedobacter kyonggii,123,123,81%,7.00E-29,29.08,211814,NZ_SIXF01000008.1
"Pedobacter ginsenosidimutans strain KACC 14530 contig05, whole genome shotgun sequence",Pedobacter ginsenosidimutans,123,123,81%,7.00E-29,29.08,442802,NZ_LMZQ01000005.1
"Flavobacterium nackdongense strain GS13 chromosome, complete genome",Flavobacterium nackdongense,123,123,81%,7.00E-29,29.88,4217227,NZ_CP037933.1
"Bacteroides faecis MAJ27 contig017, whole genome shotgun sequence",Bacteroides faecis MAJ27,123,123,81%,7.00E-29,29.08,25704,NZ_AGDG01000017.1
"Spirosoma terrae strain KCTC 52035, whole genome shotgun sequence",Spirosoma terrae,123,123,81%,7.00E-29,27.89,701531,NZ_JAAFZH010000002.1
"Lewinella xylanilytica strain DSM 29526 Ga0181030_101, whole genome shotgun sequence",Lewinella xylanilytica,123,221,81%,7.00E-29,30.28,2418183,NZ_PTJC01000005.1
"Arachidicoccus ginsenosidivorans strain Gsoil 809 chromosome, complete genome",Arachidicoccus ginsenosidivorans,123,123,81%,7.00E-29,29.08,5773153,NZ_CP042434.1
"Lutibacter oceani strain 325-5 Ga0138985_102, whole genome shotgun sequence",Lutibacter oceani,123,123,81%,7.00E-29,29.48,868621,NZ_QTTQ01000010.1
"Polaribacter haliotis strain KCTC 52418 chromosome, complete genome",Polaribacter haliotis,123,123,81%,7.00E-29,28.69,3800626,NZ_CP061813.1
"Bacteroides helcogenes P 36-108, complete sequence",Bacteroides helcogenes P 36-108,123,123,81%,7.00E-29,29.88,3998906,NC_014933.1
"Spirosoma spitsbergense DSM 19989 B157DRAFT_scaffold_83.84, whole genome shotgun sequence",Spirosoma spitsbergense DSM 19989,123,123,81%,7.00E-29,28.29,27186,NZ_KB893607.1
Salegentibacter salegens strain ACAM 48 chromosome I,Salegentibacter salegens,123,123,81%,8.00E-29,30.28,4010099,NZ_LT670848.1
"Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007 strain DSM 18850 Ga0131137_142, whole genome shotgun sequence",Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007,123,123,81%,8.00E-29,29.48,8500,NZ_VNHX01000042.1
"Bacteroides coprophilus DSM 18228 = JCM 13818 strain DSM 18228 Scfld17, whole genome shotgun sequence",Bacteroides coprophilus DSM 18228 = JCM 13818,123,123,81%,8.00E-29,29.48,141214,NZ_EQ973645.1
"Segetibacter koreensis DSM 18137 B154DRAFT_scaffold_3.4, whole genome shotgun sequence",Segetibacter koreensis DSM 18137,123,123,81%,8.00E-29,29.48,394918,NZ_KB893337.1
"Chryseobacterium zeae strain DSM 27623, whole genome shotgun sequence",Chryseobacterium zeae,123,123,80%,8.00E-29,30.24,2584580,NZ_FSRK01000001.1
"Pedobacter suwonensis strain Fj_001 chromosome, complete genome",Pedobacter suwonensis,123,123,81%,8.00E-29,29.08,5689882,NZ_CP031708.1
"Dyadobacter jejuensis strain DSM 100346 Ga0180998_110, whole genome shotgun sequence",Dyadobacter jejuensis,123,123,81%,8.00E-29,28.29,215452,NZ_QGDT01000010.1
"Flavihumibacter solisilvae strain 3-3 contig15, whole genome shotgun sequence",Flavihumibacter solisilvae,123,123,81%,8.00E-29,29.08,393267,NZ_JSVC01000015.1
"Bacteroides cutis strain Marseille-P4118, whole genome shotgun sequence",Bacteroides cutis,123,123,81%,8.00E-29,29.08,361861,NZ_OEST01000005.1
"Pedobacter terrae strain DSM 17933, whole genome shotgun sequence",Pedobacter terrae,123,123,81%,9.00E-29,29.08,280307,NZ_FNCH01000005.1
"Puia dinghuensis strain CGMCC 1.15448 sequence01, whole genome shotgun sequence",Puia dinghuensis,123,123,81%,9.00E-29,29.08,1989534,NZ_BMJC01000001.1
"Porphyromonas gingivalis ATCC 33277, complete sequence",Porphyromonas gingivalis ATCC 33277,123,123,81%,9.00E-29,30.68,2354886,NC_010729.1
"Spirosoma luteum DSM 19990 B156DRAFT_scaffold_0.1, whole genome shotgun sequence",Spirosoma luteum DSM 19990,123,123,81%,9.00E-29,28.29,1065137,NZ_KB893245.1
"Prevotella bivia DSM 20514 Prebiscaffold_3, whole genome shotgun sequence",Prevotella bivia DSM 20514,123,123,81%,9.00E-29,30.68,1982184,NZ_JH660660.1
"Natronoflexus pectinivorans strain DSM 24179 Ga0310552_101, whole genome shotgun sequence",Natronoflexus pectinivorans,123,123,81%,9.00E-29,29.88,924665,NZ_SLWK01000001.1
"Filimonas endophytica strain 3197 Ga0365438_107, whole genome shotgun sequence",Filimonas endophytica,123,123,81%,9.00E-29,28.69,496495,NZ_VIWC01000007.1
"Bacteroides finegoldii strain BIOML-A8 scaffold59_size14297, whole genome shotgun sequence",Bacteroides finegoldii,122,122,81%,9.00E-29,29.08,14297,NZ_VWAM01000059.1
"Bizionia algoritergicola strain APA-1 NODE_6_length_251624_cov_200.438, whole genome shotgun sequence",Bizionia algoritergicola,123,123,81%,9.00E-29,29.48,251624,NZ_VSKL01000006.1
"Larkinella soli strain MIMbqt9 contig1, whole genome shotgun sequence",Larkinella soli,123,123,81%,1.00E-28,28.29,997844,NZ_QTJY01000001.1
"Epilithonimonas hungarica strain DSM 19684, whole genome shotgun sequence",Epilithonimonas hungarica,123,123,80%,1.00E-28,30.24,1599617,NZ_FNBH01000001.1
"Arcticibacter tournemirensis strain DSM 23085 Ga0242586_11, whole genome shotgun sequence",Arcticibacter tournemirensis,123,123,81%,1.00E-28,28.69,5185936,NZ_VFPL01000001.1
"Parabacteroides bouchesdurhonensis strain Marseille-P3763, whole genome shotgun sequence",Parabacteroides bouchesdurhonensis,122,122,81%,1.00E-28,30.68,3728990,NZ_LT896588.1
"Salegentibacter echinorum strain DSM 24579, whole genome shotgun sequence",Salegentibacter echinorum,122,122,81%,1.00E-28,30.28,432012,NZ_FQVT01000003.1
"Larkinella rosea strain KCTC52004 NODE_1_length_2158016_cov_33.509823, whole genome shotgun sequence",Larkinella rosea,122,122,81%,1.00E-28,28.29,2158016,NZ_RQJO01000007.1
"Algibacter alginicilyticus strain HZ22 chromosome, complete genome",Algibacter alginicilyticus,122,122,81%,1.00E-28,28.17,3994770,NZ_CP012898.1
"Labilibaculum manganireducens strain 59.10-2M 2648548732, whole genome shotgun sequence",Labilibaculum manganireducens,122,122,81%,1.00E-28,30.68,289846,NZ_MVDE01000002.1
"Fluviicola taffensis DSM 16823, complete sequence",Fluviicola taffensis DSM 16823,122,122,80%,1.00E-28,31.45,4633577,NC_015321.1
"Mucilaginibacter oryzae strain DSM 19975 LX99DRAFT_scaffold00010.10, whole genome shotgun sequence",Mucilaginibacter oryzae,122,122,81%,1.00E-28,29.08,137685,NZ_QGHA01000010.1
"Bacteroides ilei strain Marseille-P3208, whole genome shotgun sequence",Bacteroides ilei,122,238,81%,1.00E-28,29.48,3810995,NZ_LT635801.1
"Cruoricaptor ignavus strain M1214 chromosome, complete genome",Cruoricaptor ignavus,122,122,80%,1.00E-28,30.24,2120336,NZ_CP063145.1
"Spirosoma fluviale strain DSM 29961, whole genome shotgun sequence",Spirosoma fluviale,122,122,81%,1.00E-28,27.89,2635547,NZ_OCNH01000001.1
"Salibacter halophilus strain KCTC 52047 contig03, whole genome shotgun sequence",Salibacter halophilus,122,122,81%,1.00E-28,28.29,324786,NZ_WACR01000003.1
"Chitinophaga vietnamensis strain VP 7442, whole genome shotgun sequence",Chitinophaga vietnamensis,122,245,81%,1.00E-28,29.88,6308602,NZ_LR655208.1
"Porphyromonas gulae strain COT-052 OH3856 contig_24, whole genome shotgun sequence",Porphyromonas gulae,122,122,81%,1.00E-28,30.68,103886,NZ_JRAT01000024.1
"Labilibacter marinus strain Y11 contig18, whole genome shotgun sequence",Labilibacter marinus,122,122,81%,1.00E-28,30.68,148223,NZ_LXYE02000018.1
"Filimonas zeae strain CGMCC 1.15290 sequence02, whole genome shotgun sequence",Filimonas zeae,122,122,81%,1.00E-28,28.69,1536671,NZ_BMIB01000002.1
"Prevotella melaninogenica ATCC 25845 chromosome I, complete sequence",Prevotella melaninogenica ATCC 25845,122,122,81%,1.00E-28,31.08,1796408,NC_014370.1
"Chitinophaga flava strain GDMCC 1.1325 contig1, whole genome shotgun sequence",Chitinophaga flava,122,122,81%,1.00E-28,29.88,4017330,NZ_QFFJ01000001.1
"Chryseobacterium caeni DSM 17710 K319DRAFT_scaffold00002.2, whole genome shotgun sequence",Chryseobacterium caeni DSM 17710,122,122,80%,1.00E-28,30.24,606684,NZ_KE384527.1
"Apibacter muscae strain CB23 NODE_2_length_382023_cov_169.329591, whole genome shotgun sequence",Apibacter muscae,122,122,80%,1.00E-28,28.63,382023,NZ_SELI01000023.1
"Polaribacter dokdonensis DSW-5 contig1, whole genome shotgun sequence",Polaribacter dokdonensis DSW-5,122,122,81%,1.00E-28,28.29,3085377,NZ_LGBR01000001.1
"Larkinella terrae strain KCTC 52001 kctcs2001_13, whole genome shotgun sequence",Larkinella terrae,122,122,81%,1.00E-28,28.29,390215,NZ_WJXZ01000013.1
"Chitinophaga ginsengisoli strain DSM 18107 Ga0180988_106, whole genome shotgun sequence",Chitinophaga ginsengisoli,122,122,81%,1.00E-28,29.88,497156,NZ_PYGK01000006.1
"Spirosoma montaniterrae strain DY10 chromosome, complete genome",Spirosoma montaniterrae,122,122,81%,1.00E-28,28.29,5797678,NZ_CP014263.1
"Spirosoma pollinicola strain Ha7 chromosome, complete genome",Spirosoma pollinicola,122,439,83%,1.00E-28,27.89,8794837,NZ_CP025096.1
"Fibrella aestuarina BUZ 2, complete sequence",Fibrella aestuarina BUZ 2,122,122,81%,1.00E-28,28.29,6775444,NC_020054.1
"Chitinophaga caeni strain 13 chromosome, complete genome",Chitinophaga caeni,122,122,81%,1.00E-28,29.88,5279921,NZ_CP023777.1
"Chitinophaga qingshengii strain JCM 30026 1, whole genome shotgun sequence",Chitinophaga qingshengii,122,122,81%,1.00E-28,29.88,3905159,NZ_JACVFC010000001.1
"Bacteroides salyersiae strain AM26-2AC AM26-2AC.Scaf1, whole genome shotgun sequence",Bacteroides salyersiae,122,122,81%,1.00E-28,29.48,832853,NZ_QSKZ01000001.1
"Pedobacter yulinensis strain YL28-9 Scaffold6, whole genome shotgun sequence",Pedobacter yulinensis,122,122,81%,1.00E-28,29.48,124076,NZ_KZ686273.1
"Bacteroides rodentium JCM 16496, whole genome shotgun sequence",Bacteroides rodentium JCM 16496,122,122,81%,1.00E-28,29.08,20295,NZ_BAKJ01000059.1
"Sediminibacterium salmoneum NBRC 103935 scaffold00001, whole genome shotgun sequence",Sediminibacterium salmoneum NBRC 103935,122,174,82%,1.00E-28,29.08,3246830,NZ_KI866530.1
"Bacteroides nordii CL02T12C05 supercont1.1, whole genome shotgun sequence",Bacteroides nordii CL02T12C05,122,234,81%,1.00E-28,29.48,3787699,NZ_JH724314.1
"Filimonas lacunae strain NBRC 104114 chromosome, complete genome",Filimonas lacunae,122,181,81%,1.00E-28,28.69,7814405,NZ_AP017422.1
"Mucilaginibacter yixingensis strain DSM 26809 Ga0183467_105, whole genome shotgun sequence",Mucilaginibacter yixingensis,122,122,81%,1.00E-28,27.89,471065,NZ_QAOQ01000005.1
"Bacteroides uniformis strain 2789STDY5608864, whole genome shotgun sequence",Bacteroides uniformis,122,122,81%,1.00E-28,29.08,289408,NZ_CYYO01000007.1
"Larkinella arboricola strain DSM 21851 LX87DRAFT_scaffold00007.7, whole genome shotgun sequence",Larkinella arboricola,122,122,81%,1.00E-28,28.29,302687,NZ_QLMC01000007.1
"Mucilaginibacter pineti strain 47C3B, whole genome shotgun sequence",Mucilaginibacter pineti,122,122,81%,1.00E-28,29.48,365061,NZ_FNAI01000006.1
"Belliella baltica DSM 15883, complete sequence",Belliella baltica DSM 15883,122,122,81%,1.00E-28,28.29,4196595,NC_018010.1
"Bacteroides gallinarum DSM 18171 = JCM 13658 strain DSM 18171 C233DRAFT_scaffold00067.67, whole genome shotgun sequence",Bacteroides gallinarum DSM 18171 = JCM 13658,122,122,80%,1.00E-28,29.03,16357,NZ_KB894181.1
"Niabella drilacis strain DSM 25811, whole genome shotgun sequence",Niabella drilacis,122,122,81%,1.00E-28,29.08,209891,NZ_FMZO01000010.1
"Lewinella aquimaris strain DSM 105137 Ga0373280_06, whole genome shotgun sequence",Lewinella aquimaris,122,122,80%,1.00E-28,29.84,352972,NZ_JACIFF010000006.1
Prevotella scopos JCM 17725 strain W2052 chromosome 1,Prevotella scopos JCM 17725,122,122,81%,1.00E-28,30.68,1859892,NZ_CP016204.1
"Aureibaculum marinum strain BH-SD17 5__len__466227, whole genome shotgun sequence",Aureibaculum marinum,122,122,81%,1.00E-28,28.69,466227,NZ_RPFJ01000006.1
"Bacteroides neonati strain MS4, whole genome shotgun sequence",Bacteroides neonati,122,122,81%,1.00E-28,28.69,1480366,NZ_HG726020.1
"Bacteroides pyogenes strain KG-29 NODE_39_length_29307_cov_29.750685, whole genome shotgun sequence",Bacteroides pyogenes,122,122,81%,2.00E-28,29.08,29307,NZ_VKLY01000039.1
"Niastella koreensis GR20-10, complete sequence",Niastella koreensis GR20-10,122,122,81%,2.00E-28,29.48,9033684,NC_016609.1
"Prevotella fusca JCM 17724 strain W1435 chromosome 1, complete sequence",Prevotella fusca JCM 17724,122,122,81%,2.00E-28,31.08,1828248,NZ_CP012074.1
"Chitinophaga extrema strain Mgbs1 Chitinophaga_laudate_Mgbs1_v3, whole genome shotgun sequence",Chitinophaga extrema,122,122,81%,2.00E-28,29.88,7989002,NZ_RIAR02000001.1
"Bacteroides caecimuri strain NM63_1-25 NODE_11_length_79514_cov_337.509, whole genome shotgun sequence",Bacteroides caecimuri,122,122,81%,2.00E-28,29.08,79514,NZ_SRYX01000011.1
"Bacteroides faecichinchillae strain DSM 26883, whole genome shotgun sequence",Bacteroides faecichinchillae,122,122,81%,2.00E-28,29.08,230985,NZ_FQVD01000004.1
"Bacteroides caecimuris strain I48 chromosome, complete genome",Bacteroides caecimuris,122,234,81%,2.00E-28,29.08,4839927,NZ_CP015401.2
"Bacteroides bouchesdurhonensis strain Marseille-P2653T, whole genome shotgun sequence",Bacteroides bouchesdurhonensis,122,437,83%,2.00E-28,29.08,5263911,NZ_LT707006.1
"Algoriphagus terrigena DSM 22685 G459DRAFT_scaffold00027.27_C, whole genome shotgun sequence",Algoriphagus terrigena DSM 22685,122,122,81%,2.00E-28,28.69,63945,NZ_AUBW01000028.1
"Tenacibaculum agarivorans strain HZ1 contig18, whole genome shotgun sequence",Tenacibaculum agarivorans,122,122,81%,2.00E-28,28.69,102169,NZ_MSMP01000018.1
"Mucilaginibacter ginsenosidivorax strain KHI28 chromosome, complete genome",Mucilaginibacter ginsenosidivorax,122,122,81%,2.00E-28,28.69,7811413,NZ_CP042437.1
"Labilibacter sediminis strain CG51 CG51_Scaffold2, whole genome shotgun sequence",Labilibacter sediminis,122,122,81%,2.00E-28,29.48,473821,NZ_VCHY01000002.1
"Fluviicola chungangensis strain MAH-3 contig1, whole genome shotgun sequence",Fluviicola chungangensis,122,122,80%,2.00E-28,31.05,766832,NZ_VLPL01000001.1
"Chitinophaga rhizosphaerae strain T16R-86 Scaffold8, whole genome shotgun sequence",Chitinophaga rhizosphaerae,122,122,81%,2.00E-28,29.48,307214,NZ_RXLO01000008.1
"Flavobacterium branchiophilum FL-15, complete sequence",Flavobacterium branchiophilum FL-15,122,122,81%,2.00E-28,29.08,3559884,NC_016001.1
"Pseudopedobacter saltans DSM 12145, complete sequence",Pseudopedobacter saltans DSM 12145,122,122,81%,2.00E-28,27.89,4635236,NC_015177.1
"Mucilaginibacter pankratovii strain ZT4R22 NODE_6_length_384114_cov_39.696979, whole genome shotgun sequence",Mucilaginibacter pankratovii,122,122,81%,2.00E-28,28.29,384114,NZ_JACWMY010000006.1
"Polaribacter tangerinus strain WS2-14 contig1, whole genome shotgun sequence",Polaribacter tangerinus,122,122,81%,2.00E-28,28.69,807511,NZ_NIDL01000001.1
"Fulvivirga kasyanovii strain JCM 16186 Contig_20, whole genome shotgun sequence",Fulvivirga kasyanovii,122,122,81%,2.00E-28,28.69,65582,NZ_SMLW01000675.1
"Chryseobacterium luteum strain DSM 18605 Contig05, whole genome shotgun sequence",Chryseobacterium luteum,122,122,80%,2.00E-28,29.44,145314,NZ_JPRO01000005.1
"Chryseobacterium oleae strain DSM 25575, whole genome shotgun sequence",Chryseobacterium oleae,122,122,80%,2.00E-28,29.44,804167,NZ_FOVD01000002.1
"Proteiniphilum saccharofermentans strain M3/6 chromosome I, complete sequence",Proteiniphilum saccharofermentans,122,122,80%,2.00E-28,31.05,4414963,NZ_LT605205.1
"Bacteroides intestinalis strain AM15-15 AM15-15.Scaf17, whole genome shotgun sequence",Bacteroides intestinalis,122,122,81%,2.00E-28,28.69,149167,NZ_QRKQ01000017.1
"Chryseobacterium lathyri strain NBRC 105250 sequence01, whole genome shotgun sequence",Chryseobacterium lathyri,122,122,80%,2.00E-28,29.44,606312,NZ_BJYI01000001.1
"Nonlabens agnitus strain JCM 17109 ctg7180000000008, whole genome shotgun sequence",Nonlabens agnitus,122,122,81%,2.00E-28,30.28,3187189,NZ_MQUC01000003.1
"Saccharicrinis fermentans DSM 9555 = JCM 21142 strain DSM 9555 CytfeDRAFT_CFC.3, whole genome shotgun sequence",Saccharicrinis fermentans DSM 9555 = JCM 21142,122,122,81%,2.00E-28,30.28,5926711,NZ_KI912107.1
"Chitinophaga deserti strain XJ-2 Scaffold3, whole genome shotgun sequence",Chitinophaga deserti,122,122,81%,2.00E-28,29.48,652696,NZ_QFFK01000003.1
"Prevotella dentasini JCM 15908, whole genome shotgun sequence",Prevotella dentasini JCM 15908,122,122,81%,2.00E-28,30.56,42198,NZ_BAKG01000022.1
"Prevotella maculosa OT 289 supercont1.4, whole genome shotgun sequence",Prevotella maculosa OT 289,122,122,81%,2.00E-28,30.28,322660,NZ_JH594503.1
"Fulvivirga lutimaris strain KCTC 42720 Contig_243, whole genome shotgun sequence",Fulvivirga lutimaris,122,122,81%,2.00E-28,29.88,4594,NZ_SMLV01000188.1
"Panacibacter ginsenosidivorans strain Gsoil1550 chromosome, complete genome",Panacibacter ginsenosidivorans,122,122,81%,2.00E-28,30.68,5528026,NZ_CP042435.1
"Chryseobacterium kwangjuense strain KJ1R5 scaffold_6, whole genome shotgun sequence",Chryseobacterium kwangjuense,122,122,80%,2.00E-28,29.44,204272,NZ_LPUR01000019.1
"Chryseobacterium phocaeense strain 6021061333, whole genome shotgun sequence",Chryseobacterium phocaeense,122,122,80%,2.00E-28,29.44,3356215,NZ_LT827015.1
"Bacteroides stercorirosoris strain DSM 26884, whole genome shotgun sequence",Bacteroides stercorirosoris,122,122,81%,2.00E-28,28.69,369689,NZ_FQZN01000002.1
"Mucilaginibacter kameinonensis strain SCK scaffold1, whole genome shotgun sequence",Mucilaginibacter kameinonensis,122,122,81%,2.00E-28,28.69,1579739,NZ_RCWZ01000001.1
"Chitinophaga skermanii strain DSM 23857 LX64DRAFT_scaffold00006.6, whole genome shotgun sequence",Chitinophaga skermanii,122,122,81%,2.00E-28,29.88,565127,NZ_QLLL01000006.1
"Mucilaginibacter gossypiicola strain Gh-48, whole genome shotgun sequence",Mucilaginibacter gossypiicola,122,122,81%,2.00E-28,28.69,417383,NZ_FOCL01000006.1
"Prevotella multiformis DSM 16608 SCAFFOLD1, whole genome shotgun sequence",Prevotella multiformis DSM 16608,122,122,80%,2.00E-28,31.05,1368087,NZ_GL872282.1
"Chryseobacterium treverense strain DSM 22251, whole genome shotgun sequence",Chryseobacterium treverense,122,122,80%,2.00E-28,30.36,1155661,NZ_FORQ01000001.1
"Bacteroides eggerthii isolate MGYG-HGUT-01313, whole genome shotgun sequence",Bacteroides eggerthii,122,237,81%,2.00E-28,28.69,1334896,NZ_CABKNQ010000019.1
"Salisaeta longa DSM 21114 SalloDRAFT_contig1.1_C, whole genome shotgun sequence",Salisaeta longa DSM 21114,122,375,81%,2.00E-28,29.48,3192765,NZ_ATTH01000001.1
"Polaribacter gangjinensis strain KCTC 22729 scaffold00001, whole genome shotgun sequence",Polaribacter gangjinensis,122,122,81%,2.00E-28,29.88,2937378,NZ_MSCL01000001.1
"Bacteroides propionicifaciens DSM 19291 = JCM 14649 strain DSM 19291 B091DRAFT_scaffold_16.17_C, whole genome shotgun sequence",Bacteroides propionicifaciens DSM 19291 = JCM 14649,122,122,81%,2.00E-28,30,69453,NZ_AQWS01000017.1
"Lishizhenia tianjinensis strain CGMCC 1.7005, whole genome shotgun sequence",Lishizhenia tianjinensis,122,122,80%,2.00E-28,29.84,1490290,NZ_FPAS01000001.1
"Prevotella amnii strain DNF00307 Scaffold71, whole genome shotgun sequence",Prevotella amnii,122,122,81%,2.00E-28,30.28,71212,NZ_KQ960495.1
"Ornithobacterium rhinotracheale ORT-UMN 88 chromosome, complete genome",Ornithobacterium rhinotracheale ORT-UMN 88,122,122,81%,2.00E-28,28.29,2397867,NZ_CP006828.1
"Bacteroides congonensis strain Marseille-P3132T, whole genome shotgun sequence",Bacteroides congonensis,122,122,81%,2.00E-28,29.08,1852904,NZ_FQXY01000011.1
"Millionella massiliensis strain Marseille-P3215T, whole genome shotgun sequence",Millionella massiliensis,122,122,80%,2.00E-28,32,2886938,NZ_FNWD01000002.1
"Prevotella lascolaii strain khD1, whole genome shotgun sequence",Prevotella lascolaii,121,121,81%,2.00E-28,29.88,744918,NZ_LT556038.1
"Nonlabens ponticola strain MJ115 chromosome, complete genome",Nonlabens ponticola,121,121,81%,2.00E-28,31.08,2872100,NZ_CP034549.1
"Williamwhitmania taraxaci strain A7P-90m, whole genome shotgun sequence",Williamwhitmania taraxaci,121,121,81%,2.00E-28,31.1,46770,NZ_FMYP01000030.1
"Alkalitalea saponilacus strain SC/BZ-SP2 chromosome, complete genome",Alkalitalea saponilacus,121,121,81%,2.00E-28,29.48,4775573,NZ_CP021904.1
"Capnocytophaga gingivalis strain H1496 chromosome, complete genome",Capnocytophaga gingivalis,121,121,81%,3.00E-28,29.48,2838633,NZ_CP022386.1
"Pararcticibacter amylolyticus strain FJ4-8 contig-120_12, whole genome shotgun sequence",Pararcticibacter amylolyticus,121,121,81%,3.00E-28,28.29,203536,NZ_QEAS01000013.1
