Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Planktothrix paucivesiculata PCC 9631 isolate BBR_PRJEB10994, whole genome shotgun sequence",Planktothrix paucivesiculata PCC 9631,52,52,13%,8.00E-06,58.54,403756,NZ_LR734982.1
"Planktothrix agardhii NIVA-CYA 126/8 chromosome, whole genome shotgun sequence",Planktothrix agardhii NIVA-CYA 126/8,52,153,56%,8.00E-06,28.65,4785602,NZ_CM002803.1
"Raphidiopsis brookii D9 D9_5, whole genome shotgun sequence",Raphidiopsis brookii D9,52,52,13%,8.00E-06,56.1,526794,NZ_ACYB01000035.1
"Fremyella diplosiphon NIES-3275 plasmid plasmid12 DNA, complete genome",Fremyella diplosiphon NIES-3275,52,52,56%,8.00E-06,22.73,29106,NZ_AP018245.1
"Lyngbya aestuarii BL J laest3.contig.0, whole genome shotgun sequence",Lyngbya aestuarii BL J,52,52,14%,8.00E-06,55.56,248421,NZ_AUZM01000001.1
"Acaryochloris marina MBIC11017, complete sequence",Acaryochloris marina MBIC11017,52,52,16%,9.00E-06,53.85,6503724,NC_009925.1
"Neosynechococcus sphagnicola sy1 strain CAUP A 1101 synech5_c6, whole genome shotgun sequence",Neosynechococcus sphagnicola sy1,52,52,41%,9.00E-06,28.68,81579,NZ_JJML01000006.1
"Trichodesmium erythraeum IMS101, complete sequence",Trichodesmium erythraeum IMS101,52,52,13%,9.00E-06,58.54,7750108,NC_008312.1
"Spirulina subsalsa PCC 9445 Contig203_C, whole genome shotgun sequence",Spirulina subsalsa PCC 9445,51.6,51.6,56%,9.00E-06,26.67,105309,NZ_ALVR01000010.1
"Aphanothece hegewaldii CCALA 016 NODE_14_length_282582_cov_68.8377_ID_74843, whole genome shotgun sequence",Aphanothece hegewaldii CCALA 016,51.6,51.6,19%,9.00E-06,42.62,282582,NZ_PXOH01000004.1
"Nostoc parmelioides FACHB-3921 contig109, whole genome shotgun sequence",Nostoc parmelioides FACHB-3921,51.6,51.6,36%,1.00E-05,30,12527,NZ_JACJQL010000109.1
"Nostoc commune NIES-4072, whole genome shotgun sequence",Nostoc commune NIES-4072,51.6,51.6,12%,1.00E-05,61.54,29435,NZ_BDUD01000011.1
"Acaryochloris marina MBIC11017 plasmid pREB8, complete sequence",Acaryochloris marina MBIC11017,51.6,51.6,60%,1.00E-05,26.18,120693,NC_009933.1
"Phormidium willei BDU 130791 contig00011, whole genome shotgun sequence",Phormidium willei BDU 130791,51.2,51.2,13%,1.00E-05,56.1,59265,NZ_LSZA01000011.1
"Chamaesiphon polymorphus CCALA 037 NODE_97_length_21766_cov_7.7578_ID_63149, whole genome shotgun sequence",Chamaesiphon polymorphus CCALA 037,51.2,51.2,57%,1.00E-05,21.91,21766,NZ_PVWO01000040.1
"Coleofasciculus chthonoplastes PCC 7420 scf_1103659003781, whole genome shotgun sequence",Coleofasciculus chthonoplastes PCC 7420,51.2,51.2,14%,1.00E-05,56.82,293560,NZ_DS989849.1
"Nostoc muscorum FACHB-395 contig109, whole genome shotgun sequence",Nostoc muscorum FACHB-395,51.2,51.2,12%,1.00E-05,61.54,25526,NZ_JACJSF010000109.1
"Acaryochloris marina MBIC11017 plasmid pREB6, complete sequence",Acaryochloris marina MBIC11017,51.2,51.2,15%,1.00E-05,50,172728,NC_009931.1
"Microcystis flos-aquae FACHB-1344 contig128, whole genome shotgun sequence",Microcystis flos-aquae FACHB-1344,51.2,51.2,14%,1.00E-05,59.09,50280,NZ_JACJSW010000128.1
"Microcystis wesenbergii FACHB-1317 contig177, whole genome shotgun sequence",Microcystis wesenbergii FACHB-1317,51.2,51.2,14%,1.00E-05,59.09,37193,NZ_JACJQV010000177.1
"Microcystis viridis FACHB-1342 contig28, whole genome shotgun sequence",Microcystis viridis FACHB-1342,51.2,51.2,14%,1.00E-05,59.09,54823,NZ_JACJSV010000028.1
"Microcystis viridis FACHB-1342 contig9, whole genome shotgun sequence",Microcystis viridis FACHB-1342,51.2,51.2,13%,1.00E-05,53.66,89527,NZ_JACJSV010000009.1
Limnospira indica PCC 8005 chromosome,Limnospira indica PCC 8005,51.2,100,55%,1.00E-05,23.68,6228153,NZ_FO818640.1
"Limnospira fusiformis SAG 85.79 chromosome, complete genome",Limnospira fusiformis SAG 85.79,51.2,100,55%,1.00E-05,23.68,6423694,NZ_CP051185.1
"Microcystis wesenbergii FACHB-1317 contig126, whole genome shotgun sequence",Microcystis wesenbergii FACHB-1317,51.2,51.2,13%,1.00E-05,53.66,50095,NZ_JACJQV010000126.1
"Anabaena sphaerica FACHB-251 contig2, whole genome shotgun sequence",Anabaena sphaerica FACHB-251,50.8,50.8,13%,2.00E-05,56.1,818738,NZ_JACJQU010000002.1
"Nostoc muscorum FACHB-395 contig5, whole genome shotgun sequence",Nostoc muscorum FACHB-395,50.8,50.8,13%,2.00E-05,56.1,208305,NZ_JACJSF010000005.1
"Phormidesmis priestleyi ULC007 NODE_28_length_54277_cov_90.4877_ID_17771, whole genome shotgun sequence",Phormidesmis priestleyi ULC007,50.8,50.8,13%,2.00E-05,56.1,54277,NZ_PVWG01000028.1
"Sphaerospermopsis kisseleviana NIES-73 DNA, nearly complete genome",Sphaerospermopsis kisseleviana NIES-73,50.8,50.8,13%,2.00E-05,56.1,5354839,NZ_AP018314.1
"Pseudanabaena yagii GIHE-NHR1 1013Pa_2_1, whole genome shotgun sequence",Pseudanabaena yagii GIHE-NHR1,50.8,50.8,14%,2.00E-05,59.09,724272,NZ_JAAVJL010000002.1
"Nostoc parmelioides FACHB-3921 contig53, whole genome shotgun sequence",Nostoc parmelioides FACHB-3921,50.8,50.8,56%,2.00E-05,22.73,40665,NZ_JACJQL010000053.1
"Sphaerospermopsis reniformis strain NIES-1949 sequence496, whole genome shotgun sequence",Sphaerospermopsis reniformis,49.7,49.7,13%,2.00E-05,54.76,1124,NZ_BJCE01000496.1
"Crocosphaera watsonii WH 8501 ctg146, whole genome shotgun sequence",Crocosphaera watsonii WH 8501,50.4,50.4,13%,2.00E-05,52.38,8394,NZ_AADV02000176.1
"Dolichospermum circinale AWQC131C 131C_Scaffold25, whole genome shotgun sequence",Dolichospermum circinale AWQC131C,50.4,50.4,14%,3.00E-05,59.09,66620,NZ_KE384607.1
"Calothrix membranacea FACHB-236 contig119, whole genome shotgun sequence",Calothrix membranacea FACHB-236,50.1,50.1,12%,3.00E-05,58.97,17736,NZ_JACJPX010000119.1
"Nostoc calcicola FACHB-3891 contig66, whole genome shotgun sequence",Nostoc calcicola FACHB-3891,50.1,50.1,56%,3.00E-05,22.6,35188,NZ_JACJRQ010000066.1
"Nostoc edaphicum CCNP1411 plasmid pNe_2, complete sequence",Nostoc edaphicum CCNP1411,50.1,50.1,17%,4.00E-05,50,99098,NZ_CP054694.1
"Chamaesiphon minutus PCC 6605, complete sequence",Chamaesiphon minutus PCC 6605,50.1,50.1,62%,4.00E-05,25.39,6284095,NC_019697.1
"Nostoc flagelliforme CCNUN1 plasmid pNFSY02, complete sequence",Nostoc flagelliforme CCNUN1,50.1,50.1,14%,4.00E-05,58.14,68844,NZ_CP024787.1
"Fischerella muscicola PCC 7414 contig00229, whole genome shotgun sequence",Fischerella muscicola PCC 7414,48.5,48.5,14%,4.00E-05,51.16,822,NZ_AJLK01000229.1
"Nostoc punctiforme PCC 73102 plasmid pNPUN03, complete sequence",Nostoc punctiforme PCC 73102,49.7,49.7,17%,4.00E-05,50,123028,NC_010630.1
"Stenomitos frigidus ULC18 60, whole genome shotgun sequence",Stenomitos frigidus ULC18,49.7,49.7,14%,4.00E-05,57.78,153102,NZ_PVWK01000097.1
"Aphanizomenon flos-aquae FACHB-1287 contig13, whole genome shotgun sequence",Aphanizomenon flos-aquae FACHB-1287,49.7,49.7,45%,5.00E-05,24,96791,NZ_JACJTO010000013.1
"Chamaesiphon minutus PCC 6605 plasmid pCHA6605.02, complete sequence",Chamaesiphon minutus PCC 6605,49.7,49.7,13%,5.00E-05,52.38,31019,NC_019698.1
"Arthrospira platensis NIES-39, complete sequence, *** SEQUENCING IN PROGRESS ***",Arthrospira platensis NIES-39,49.3,49.3,13%,6.00E-05,51.22,6788435,NC_016640.1
"Limnoraphis robusta CS-951 contig101, whole genome shotgun sequence",Limnoraphis robusta CS-951,49.3,49.3,13%,6.00E-05,56.1,90657,NZ_LATL02000101.1
"Okeania hirsuta strain PAP21Jun06-1 PAP_NODE_195, whole genome shotgun sequence",Okeania hirsuta,49.3,49.3,13%,6.00E-05,53.66,29402,NZ_RCBZ01000195.1
"Tychonema bourrellyi FEM_GT703 scaffold171_size8035, whole genome shotgun sequence",Tychonema bourrellyi FEM_GT703,48.9,48.9,13%,7.00E-05,51.22,8035,NZ_NXIB02000171.1
"Nostoc paludosum FACHB-159 contig31, whole genome shotgun sequence",Nostoc paludosum FACHB-159,48.9,48.9,14%,7.00E-05,55.81,90093,NZ_JACJTU010000031.1
"Aphanothece hegewaldii CCALA 016 NODE_85_length_60383_cov_67.7049_ID_75041, whole genome shotgun sequence",Aphanothece hegewaldii CCALA 016,48.9,48.9,14%,7.00E-05,54.55,60383,NZ_PXOH01000026.1
"Anabaena azotica FACHB-119 contig44, whole genome shotgun sequence",Anabaena azotica FACHB-119,48.9,48.9,14%,8.00E-05,55.81,75435,NZ_JACJSG010000044.1
"Anabaena catenula FACHB-362 contig37, whole genome shotgun sequence",Anabaena catenula FACHB-362,48.9,48.9,13%,8.00E-05,56.1,55292,NZ_JACJTQ010000037.1
"Euhalothece natronophila Z-M001 plasmid pEu3, complete sequence",Euhalothece natronophila Z-M001,48.5,48.5,55%,9.00E-05,25.15,44260,NZ_CP042329.1
"Calothrix parasitica NIES-267 DNA, nearly complete genome",Calothrix parasitica NIES-267,48.5,48.5,13%,9.00E-05,53.66,8952435,NZ_AP018227.1
"Aphanothece sacrum FPU1, whole genome shotgun sequence",Aphanothece sacrum FPU1,48.5,48.5,13%,9.00E-05,51.22,1186619,NZ_BDQK01000013.1
"Crocosphaera chwakensis CCY0110 1101676644568, whole genome shotgun sequence",Crocosphaera chwakensis CCY0110,48.5,48.5,13%,9.00E-05,51.22,174185,NZ_AAXW01000006.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
