Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Ralstonia solanacearum strain IBSBF1503 plasmid unnamed, complete sequence",Ralstonia solanacearum,81.3,81.3,72%,2.00E-15,31.46,2069788,NZ_CP012944.1
"Variovorax paradoxus S110 chromosome 1, complete sequence",Variovorax paradoxus S110,80.9,80.9,69%,3.00E-15,38.24,5626353,NC_012791.1
"Paraburkholderia phenoliruptrix strain LMG 22037 isolate LMG 22037, whole genome shotgun sequence",Paraburkholderia phenoliruptrix,80.9,80.9,72%,3.00E-15,34.66,197426,NZ_CADIKB010000008.1
Delftia lacustris strain FDAARGOS_890 plasmid unnamed,Delftia lacustris,80.9,80.9,72%,3.00E-15,34.66,370426,NZ_CP065749.1
"Giesbergeria anulus strain ATCC 35958, whole genome shotgun sequence",Giesbergeria anulus,80.5,80.5,72%,3.00E-15,31.46,24406,NZ_FOGD01000020.1
"Pandoraea pnomenusa, complete sequence",Pandoraea pnomenusa,80.5,131,72%,4.00E-15,34.09,5385946,NC_023018.2
"Burkholderia ubonensis strain MSMB2035 plasmid pMSMB2035, complete sequence",Burkholderia ubonensis,79.7,79.7,65%,7.00E-15,34.78,299296,NZ_CP013415.1
"Simplicispira suum strain SC1-8 chromosome, complete genome",Simplicispira suum,79.7,132,72%,7.00E-15,36.36,3917216,NZ_CP027669.1
"Pararobbsia alpina strain LMG 28138 isolate LMG 28138, whole genome shotgun sequence",Pararobbsia alpina,79,79,65%,1.00E-14,33.54,129476,NZ_CADIKM010000014.1
"Janthinobacterium svalbardensis strain PAMC 27463 chromosome, complete genome",Janthinobacterium svalbardensis,79,79,83%,1.00E-14,31.86,6274078,NZ_CP023422.1
"Paraburkholderia sacchari strain LMG 19450 ctg_13, whole genome shotgun sequence",Paraburkholderia sacchari,78.6,78.6,71%,2.00E-14,33.14,420697,NZ_JTDB02000006.1
"Denitromonas halophilus strain SFB-3 k141_64, whole genome shotgun sequence",Denitromonas halophilus,78.2,78.2,83%,2.00E-14,32.51,161559,NZ_VMNK01000009.1
"Paraburkholderia caffeinitolerans strain LMG 28688 isolate LMG 28688, whole genome shotgun sequence",Paraburkholderia caffeinitolerans,78.2,78.2,71%,3.00E-14,33.14,106125,NZ_CADIKL010000026.1
"Paraburkholderia unamae strain SCZa-39 Ga0215850_108, whole genome shotgun sequence",Paraburkholderia unamae,77.8,77.8,71%,3.00E-14,32.57,399425,NZ_QEOB01000008.1
"Paraburkholderia eburnea strain LMG 29537 Ga0139077_111, whole genome shotgun sequence",Paraburkholderia eburnea,77.8,77.8,71%,4.00E-14,33.14,229940,NZ_PVUA01000011.1
"Paraburkholderia oxyphila NBRC 105797, whole genome shotgun sequence",Paraburkholderia oxyphila NBRC 105797,77.8,77.8,71%,4.00E-14,33.14,66102,NZ_BAYD01000055.1
"Paraburkholderia bannensis NBRC 103871, whole genome shotgun sequence",Paraburkholderia bannensis NBRC 103871,77.4,77.4,71%,5.00E-14,33.14,46343,NZ_BAYA01000046.1
"Macromonas bipunctata strain DSM 12705 DSM12705_1_(paired)_trimmed_(paired)_contig_13, whole genome shotgun sequence",Macromonas bipunctata,77.4,77.4,72%,5.00E-14,28.98,22141,NZ_NWBQ01000013.1
"Pararobbsia silviterrae strain DHC34 scaffold10, whole genome shotgun sequence",Pararobbsia silviterrae,77.4,77.4,65%,5.00E-14,31.25,274222,NZ_RBZU01000010.1
"Paraburkholderia mimosarum LMG 23256 = NBRC 106338 strain LMG 23256 A19UDRAFT_scaffold_70.71_C, whole genome shotgun sequence",Paraburkholderia mimosarum LMG 23256 = NBRC 106338,77,77,65%,6.00E-14,33.54,21640,NZ_AXAN01000072.1
"Paraburkholderia tropica strain IAC135 chromosome D, complete sequence",Paraburkholderia tropica,77,77,71%,6.00E-14,33.14,1567213,NZ_CP049137.1
"Pandoraea oxalativorans strain DSM 23570 plasmid pPO70-1, complete sequence",Pandoraea oxalativorans,77,77,54%,7.00E-14,33.83,633357,NZ_CP011518.2
"Paraburkholderia lycopersici strain TNe-862, whole genome shotgun sequence",Paraburkholderia lycopersici,76.6,76.6,65%,9.00E-14,33.54,110757,NZ_FMYQ01000028.1
"Paraburkholderia nodosa DSM 21604 A3CWDRAFT_scaffold_47.48_C, whole genome shotgun sequence",Paraburkholderia nodosa DSM 21604,76.3,76.3,65%,1.00E-13,33.54,59249,NZ_JAFA01000048.1
"Paraburkholderia silvatlantica strain SRCL-318 Ga0215860_151, whole genome shotgun sequence",Paraburkholderia silvatlantica,76.3,76.3,65%,1.00E-13,33.54,38108,NZ_QJSQ01000051.1
"Paraburkholderia heleia NBRC 101817, whole genome shotgun sequence",Paraburkholderia heleia NBRC 101817,76.3,76.3,65%,1.00E-13,33.54,160509,NZ_BBJH01000025.1
"Paraburkholderia acidipaludis NBRC 101816, whole genome shotgun sequence",Paraburkholderia acidipaludis NBRC 101816,76.3,76.3,71%,1.00E-13,33.14,105540,NZ_BAXZ01000008.1
"Paraburkholderia guartelaensis strain CNPSo 3008 scaffold49.1, whole genome shotgun sequence",Paraburkholderia guartelaensis,76.3,76.3,65%,1.00E-13,33.54,54000,NZ_SMOD01000049.1
"Paraburkholderia ferrariae NBRC 106233, whole genome shotgun sequence",Paraburkholderia ferrariae NBRC 106233,75.9,75.9,65%,1.00E-13,33.54,117100,NZ_BAYB01000031.1
"Achromobacter arsenitoxydans SY8 Contig00075, whole genome shotgun sequence",Achromobacter arsenitoxydans SY8,75.1,75.1,72%,2.00E-13,32.95,3151,NZ_AGUF01000072.1
"Paraburkholderia caballeronis strain TNe-841, whole genome shotgun sequence",Paraburkholderia caballeronis,74.3,74.3,65%,6.00E-13,33.54,1088778,NZ_FNSR01000003.1
"Hydromonas duriensis strain DSM 102852 Ga0244583_138, whole genome shotgun sequence",Hydromonas duriensis,73.9,73.9,72%,6.00E-13,31.25,12602,NZ_SNZE01000038.1
"Caballeronia hypogeia isolate LMG 29322, whole genome shotgun sequence",Caballeronia hypogeia,73.9,73.9,72%,7.00E-13,29.94,250455,NZ_FCOA02000007.1
"Undibacterium jejuense strain KACC 12607 30, whole genome shotgun sequence",Undibacterium jejuense,73.6,73.6,72%,9.00E-13,30.68,11760,NZ_JACOFV010000030.1
"Sulfuriferula nivalis strain SGTM plasmid SGTM_pl2, complete sequence",Sulfuriferula nivalis,73.2,73.2,72%,1.00E-12,31.82,28585,NZ_AP021883.1
"Caballeronia glebae isolate LMG 29325, whole genome shotgun sequence",Caballeronia glebae,72.8,72.8,66%,2.00E-12,31.1,111628,NZ_FCOJ02000021.1
"Caballeronia temeraria isolate LMG 29319, whole genome shotgun sequence",Caballeronia temeraria,72.8,72.8,66%,2.00E-12,31.1,28610,NZ_FCOI02000056.1
"Caballeronia cordobensis isolate LMG 27620, whole genome shotgun sequence",Caballeronia cordobensis,72.8,72.8,66%,2.00E-12,31.1,372747,NZ_FCNY02000010.1
"Caballeronia grimmiae strain R27 contig31, whole genome shotgun sequence",Caballeronia grimmiae,72.8,72.8,66%,2.00E-12,31.1,63299,NZ_JFHE01000031.1
"Caballeronia fortuita isolate LMG 29320, whole genome shotgun sequence",Caballeronia fortuita,72.8,72.8,66%,2.00E-12,31.1,113314,NZ_FCNX02000022.1
"Serpentinomonas mccroryi strain B1 plasmid pSMB1, complete sequence",Serpentinomonas mccroryi,72.8,72.8,71%,2.00E-12,32.57,16368,NZ_AP014570.1
"Polaromonas naphthalenivorans CJ2 plasmid pPNAP07, complete sequence",Polaromonas naphthalenivorans CJ2,72.4,72.4,82%,2.00E-12,30.2,9898,NC_008763.1
"Burkholderia arboris isolate LMG 24066, whole genome shotgun sequence",Burkholderia arboris,72.4,72.4,71%,2.00E-12,32,13778,NZ_CABVPX010000063.1
"Bordetella pseudohinzii strain HI4681 plasmid unnamed1, complete sequence",Bordetella pseudohinzii,72,72,81%,3.00E-12,26.5,68520,NZ_CP016441.1
"Vogesella perlucida strain DS-28 NODE_184_length_1106_cov_1.879728, whole genome shotgun sequence",Vogesella perlucida,71.2,71.2,70%,3.00E-12,32.76,1106,NZ_VOID02000525.1
"Rhodoferax antarcticus strain DSMZ24876 chromosome, complete genome",Rhodoferax antarcticus,71.6,122,81%,4.00E-12,28.28,3916274,NZ_CP019240.1
"Tepidicella xavieri strain DSM 19605 Ga0244535_124, whole genome shotgun sequence",Tepidicella xavieri,71.6,71.6,72%,5.00E-12,32.39,19023,NZ_SNYL01000024.1
"Robbsia andropogonis strain LMG 2129, whole genome shotgun sequence",Robbsia andropogonis,71.2,71.2,49%,6.00E-12,35.25,231216,NZ_CADFGU010000012.1
"Macromonas bipunctata strain DSM 12705 DSM12705_1_(paired)_trimmed_(paired)_contig_72, whole genome shotgun sequence",Macromonas bipunctata,70.9,70.9,81%,7.00E-12,27.27,38184,NZ_NWBQ01000072.1
"Caballeronia hypogeia isolate LMG 29322, whole genome shotgun sequence",Caballeronia hypogeia,70.5,70.5,61%,1.00E-11,34.67,11635,NZ_FCOA02000062.1
"Neisseria bergeri strain M40463 M40463_CHA5855A11_cleaned_ctg_4965, whole genome shotgun sequence",Neisseria bergeri,70.1,70.1,65%,1.00E-11,27.33,6958,NZ_QQHX01000010.1
"Methylophilus rhizosphaerae strain CBMB127, whole genome shotgun sequence",Methylophilus rhizosphaerae,69.7,69.7,61%,2.00E-11,34,19702,NZ_FNFX01000007.1
"Eoetvoesia caeni strain PB3-7B NODE_16_length_33023_cov_25.271006, whole genome shotgun sequence",Eoetvoesia caeni,69.7,69.7,61%,2.00E-11,34,33023,NZ_JACCEU010000016.1
"Paraburkholderia bannensis NBRC 103871, whole genome shotgun sequence",Paraburkholderia bannensis NBRC 103871,68.6,68.6,70%,5.00E-11,31.03,47282,NZ_BAYA01000045.1
"Zoogloea ramigera strain NBRC 15342 sequence027, whole genome shotgun sequence",Zoogloea ramigera,68.2,68.2,65%,6.00E-11,30.82,56894,NZ_BJNV01000027.1
"Burkholderia glumae strain 257sh-1 plasmid plas2, complete sequence",Burkholderia glumae,67.8,67.8,49%,8.00E-11,38.02,175525,NZ_CP035903.1
"Paraburkholderia humisilvae strain LMG 29542 isolate LMG 29542, whole genome shotgun sequence",Paraburkholderia humisilvae,67.8,67.8,67%,1.00E-10,30.91,81220,NZ_CADIKH010000033.1
"Undibacterium oligocarboniphilum strain EM 1 Scaffold8, whole genome shotgun sequence",Undibacterium oligocarboniphilum,67,67,50%,1.00E-10,31.71,112002,NZ_JABXYJ010000008.1
"Paraburkholderia aromaticivorans strain BN5 plasmid pBN2, complete sequence",Paraburkholderia aromaticivorans,66.2,66.2,66%,3.00E-10,30.49,489416,NZ_CP022992.1
"Advenella kashmirensis WT001 plasmid pWTk445, complete sequence",Advenella kashmirensis WT001,65.9,65.9,54%,3.00E-10,28.57,57884,NC_017965.1
"Pseudorhodoferax aquiterrae strain KCTC 23314 sequence13, whole genome shotgun sequence",Pseudorhodoferax aquiterrae,62.4,62.4,66%,5.00E-09,31.48,159381,NZ_BMYK01000013.1
"Azoarcus taiwanensis strain NSC3 NODE_151_length_8621_cov_24.9601, whole genome shotgun sequence",Azoarcus taiwanensis,62.4,62.4,49%,5.00E-09,36.07,8621,NZ_WTVM01000151.1
"Polaromonas naphthalenivorans CJ2 plasmid pPNAP02, complete sequence",Polaromonas naphthalenivorans CJ2,61.2,61.2,49%,1.00E-08,31.71,190172,NC_008758.1
"Polaromonas glacialis strain R3-9 Scaffold4, whole genome shotgun sequence",Polaromonas glacialis,60.8,60.8,49%,2.00E-08,31.71,181631,NZ_KL448326.1
"Comamonas jiangduensis isolate Q1714, whole genome shotgun sequence",Comamonas jiangduensis,60.5,60.5,66%,3.00E-08,26.54,20921,NZ_CADEPJ010000098.1
"Pandoraea cepalis strain LMG 31107, whole genome shotgun sequence",Pandoraea cepalis,60.1,60.1,61%,3.00E-08,29.14,260151,NZ_CABPRY010000006.1
"Pseudorivibacter rhizosphaerae strain C1-9 scaffold_8, whole genome shotgun sequence",Pseudorivibacter rhizosphaerae,60.1,60.1,50%,3.00E-08,33.06,163713,NZ_SWAR01000009.1
"Pandoraea terrigena strain LMG 31013, whole genome shotgun sequence",Pandoraea terrigena,60.1,60.1,61%,3.00E-08,29.14,193443,NZ_CABPRU010000011.1
"Caballeronia catudaia isolate LMG 29318, whole genome shotgun sequence",Caballeronia catudaia,60.1,60.1,82%,3.00E-08,26.83,6876,NZ_FCOF02000094.1
"Burkholderia vietnamiensis strain FL-2-2-30-S1-D0 FL-2-2-30-S1-D0_51, whole genome shotgun sequence",Burkholderia vietnamiensis,59.3,59.3,66%,5.00E-08,31.9,122166,NZ_LOWI01000046.1
"Crenobacter luteus strain CN10 contig_2, whole genome shotgun sequence",Crenobacter luteus,57.4,57.4,54%,2.00E-07,32.59,9890,NZ_LQQU01000012.1
"Malikia granosa strain P1 contig_27, whole genome shotgun sequence",Malikia granosa,57.4,57.4,54%,2.00E-07,32.84,303154,NZ_PVLQ01000027.1
"Paraburkholderia fungorum strain FDAARGOS_245 unitig_7_quiver_trim_quiver_pilon, whole genome shotgun sequence",Paraburkholderia fungorum,57.4,57.4,61%,3.00E-07,27.15,338825,NZ_NBSN01000001.1
"Limnobacter alexandrii strain LZ-4 NODE_1, whole genome shotgun sequence",Limnobacter alexandrii,57.4,107,48%,3.00E-07,32.77,1497589,NZ_SWKN01000006.1
"Thauera propionica strain KNDSS-Mac4 contig_4, whole genome shotgun sequence",Thauera propionica,57,57,61%,4.00E-07,29.14,29954,NZ_NOIH01000004.1
"Malikia spinosa strain 83 contig_24, whole genome shotgun sequence",Malikia spinosa,56.6,56.6,54%,4.00E-07,32.09,185152,NZ_PVLR01000024.1
"Quisquiliibacterium transsilvanicum strain DSM 29781 Ga0415297_02, whole genome shotgun sequence",Quisquiliibacterium transsilvanicum,55.8,55.8,54%,8.00E-07,32.84,664591,NZ_JACHGB010000002.1
"Tepidicella baoligensis strain B18-50 Scaffold2, whole genome shotgun sequence",Tepidicella baoligensis,55.5,55.5,71%,1.00E-06,30.29,368141,NZ_JACCDB010000002.1
Burkholderia contaminans strain CH-1 plasmid pBC453 map unlocalized,Burkholderia contaminans,54.3,54.3,61%,2.00E-06,27.15,453462,NZ_AP018360.1
"Paraburkholderia diazotrophica strain LMG 26031, whole genome shotgun sequence",Paraburkholderia diazotrophica,54.3,54.3,67%,3.00E-06,28.66,27034,NZ_FNYE01000063.1
"Xylophilus rhododendri strain KACC 21265 plasmid unnamed1, complete sequence",Xylophilus rhododendri,54.3,54.3,18%,3.00E-06,60.87,18820,NZ_CP047651.1
"Neisseria animalis strain ATCC 49930 chromosome, complete genome",Neisseria animalis,53.9,53.9,17%,3.00E-06,65.12,2236930,NZ_CP031699.1
"Conchiformibius steedae strain DSM 2580 chromosome, complete genome",Conchiformibius steedae,53.9,53.9,17%,3.00E-06,62.79,2099460,NZ_CP059563.1
"Paraburkholderia lycopersici strain TNe-862, whole genome shotgun sequence",Paraburkholderia lycopersici,53.9,53.9,67%,4.00E-06,28.66,33955,NZ_FMYQ01000047.1
"Saezia sanguinis strain CNM695-12 CUZ56_11, whole genome shotgun sequence",Saezia sanguinis,53.9,53.9,17%,4.00E-06,62.79,103294,NZ_PQSP01000011.1
"Stenoxybacter acetivorans DSM 19021 Q384DRAFT_scaffold00064.64_C, whole genome shotgun sequence",Stenoxybacter acetivorans DSM 19021,53.5,53.5,17%,5.00E-06,67.44,14554,NZ_JQKE01000069.1
"Methylophilus methylotrophus DSM 46235 = ATCC 53528 F463DRAFT_scaffold00005.5, whole genome shotgun sequence",Methylophilus methylotrophus DSM 46235 = ATCC 53528,53.5,53.5,17%,5.00E-06,60.47,177069,NZ_KB905145.1
"Kingella kingae KK12, whole genome shotgun sequence",Kingella kingae KK12,53.1,53.1,17%,6.00E-06,62.79,1991016,NZ_HG426962.1
"Burkholderia dabaoshanensis strain GIMN1.004 NODE_24_length_122994_cov_18.7976, whole genome shotgun sequence",Burkholderia dabaoshanensis,53.1,53.1,80%,6.00E-06,28.14,122994,NZ_PNYA01000024.1
"Vogesella fluminis strain KCTC 23713 sequence028, whole genome shotgun sequence",Vogesella fluminis,53.1,53.1,17%,6.00E-06,62.79,40926,NZ_BMYP01000028.1
"Neisseria weaveri strain NCTC12742 chromosome 1, complete sequence",Neisseria weaveri,53.1,53.1,17%,6.00E-06,67.44,2238481,NZ_LR134533.1
Methylophilus medardicus strain MMS-M-51 chromosome,Methylophilus medardicus,53.1,53.1,17%,6.00E-06,60.47,2603080,NZ_CP040946.1
Denitratisoma oestradiolicum strain DSM 16959 chromosome I,Denitratisoma oestradiolicum,53.1,53.1,17%,6.00E-06,60.47,4168563,NZ_LR778301.1
"Methylophilus rhizosphaerae strain CBMB127, whole genome shotgun sequence",Methylophilus rhizosphaerae,52.8,52.8,17%,7.00E-06,60.47,486120,NZ_FNFX01000004.1
"Parvibium lacunae strain KMB9 SC0004, whole genome shotgun sequence",Parvibium lacunae,52.8,52.8,17%,8.00E-06,62.79,217549,NZ_QPGB01000004.1
"Noviherbaspirillum soli strain SUEMI10 Scaffold25_1, whole genome shotgun sequence",Noviherbaspirillum soli,52.8,52.8,17%,8.00E-06,62.79,86597,NZ_JACYOX010000027.1
"Comamonas kerstersii strain 8943 chromosome, complete genome",Comamonas kerstersii,52.8,52.8,17%,8.00E-06,60.47,3547915,NZ_CP020121.1
"Neisseria iguanae strain ATCC 51483 Scaffold68, whole genome shotgun sequence",Neisseria iguanae,52.8,52.8,17%,8.00E-06,60.47,13952,NZ_PXYY01000068.1
"Laribacter hongkongensis DSM 14985 G542DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Laribacter hongkongensis DSM 14985,52.8,52.8,17%,9.00E-06,65.12,302497,NZ_AUHR01000001.1
"Comamonas aquatica DA1877 out_2, whole genome shotgun sequence",Comamonas aquatica DA1877,52.8,52.8,17%,9.00E-06,60.47,302035,NZ_JBOK01000002.1
"Azovibrio restrictus DSM 23866 G474DRAFT_scaffold00010.10, whole genome shotgun sequence",Azovibrio restrictus DSM 23866,52.8,52.8,17%,9.00E-06,60.47,178608,NZ_KE386938.1
"Polynucleobacter duraquae strain MWH-MoK4, complete genome",Polynucleobacter duraquae,52.8,52.8,18%,9.00E-06,53.33,2026292,NZ_CP007501.1
"Bordetella ansorpii strain SMC-8986T, whole genome shotgun sequence",Bordetella ansorpii,52.8,52.8,17%,9.00E-06,60.47,296063,NZ_FKBS01000006.1
"Simonsiella muelleri ATCC 29453 chromosome, complete genome",Simonsiella muelleri ATCC 29453,52.8,52.8,17%,9.00E-06,60.47,2469862,NZ_CP019448.1
"Undibacterium aquatile strain CCTCC AB 2015119 3, whole genome shotgun sequence",Undibacterium aquatile,52.4,52.4,18%,1.00E-05,60.87,705528,NZ_JACOFT010000003.1
"Alysiella crassa strain NCTC10283, whole genome shotgun sequence",Alysiella crassa,52.4,52.4,17%,1.00E-05,60.47,1374132,NZ_UFSO01000003.1
"Achromobacter aloeverae strain AVA-1 Scaffold5_1, whole genome shotgun sequence",Achromobacter aloeverae,52.4,52.4,17%,1.00E-05,62.79,541329,NZ_PYAL01000005.1
"Leeia oryzae DSM 17879 F552DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Leeia oryzae DSM 17879,52.4,52.4,17%,1.00E-05,62.79,964035,NZ_AQXU01000025.1
"Caldimonas manganoxidans ATCC BAA-369 F615DRAFT_scaffold00019.19, whole genome shotgun sequence",Caldimonas manganoxidans ATCC BAA-369,52.4,52.4,17%,1.00E-05,60.47,69258,NZ_KB905947.1
"Tepidimonas alkaliphilus strain YIM 72238 Tepi_alka_6, whole genome shotgun sequence",Tepidimonas alkaliphilus,52.4,52.4,17%,1.00E-05,62.79,142928,NZ_VJNB01000006.1
"Conchiformibius kuhniae DSM 17694 G392DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Conchiformibius kuhniae DSM 17694,52.4,52.4,17%,1.00E-05,58.14,419397,NZ_AUAP01000001.1
"Paraburkholderia guartelaensis strain CNPSo 3008 scaffold37.1, whole genome shotgun sequence",Paraburkholderia guartelaensis,52.4,52.4,65%,1.00E-05,27.04,74935,NZ_SMOD01000037.1
"Azohydromonas lata NBRC 102462, whole genome shotgun sequence",Azohydromonas lata NBRC 102462,52.4,52.4,17%,1.00E-05,62.79,32237,NZ_BCTC01000074.1
"Simplicispira hankyongi strain NY-02 contig_5, whole genome shotgun sequence",Simplicispira hankyongi,52.4,52.4,17%,1.00E-05,60.47,271394,NZ_QXJC01000005.1
"Malikia granosa strain P1 contig_17, whole genome shotgun sequence",Malikia granosa,52.4,52.4,20%,1.00E-05,50.98,72364,NZ_PVLQ01000017.1
"Bergeriella denitrificans strain NCTC10295, whole genome shotgun sequence",Bergeriella denitrificans,52.4,52.4,17%,1.00E-05,62.79,1588934,NZ_UGQS01000002.1
"Pigmentiphaga litoralis strain KCTC 22165 sequence1, whole genome shotgun sequence",Pigmentiphaga litoralis,52.4,52.4,17%,1.00E-05,60.47,4050956,NZ_BMXQ01000001.1
"Eikenella longinqua strain NML02-A-017 Eiksp_contig000030, whole genome shotgun sequence",Eikenella longinqua,52.4,52.4,17%,1.00E-05,62.79,108447,NZ_LXSL01000030.1
"Brachymonas chironomi DSM 19884 C513DRAFT_scaffold00002.2, whole genome shotgun sequence",Brachymonas chironomi DSM 19884,52.4,52.4,17%,1.00E-05,58.14,496172,NZ_KB894766.1
"Neisseria shayeganii strain DSM 22244 chromosome, complete genome",Neisseria shayeganii,52.4,52.4,17%,1.00E-05,65.12,2419744,NZ_CP059567.1
"Aquabacterium commune strain DSM 11901 Ga0310490_105, whole genome shotgun sequence",Aquabacterium commune,52,52,17%,1.00E-05,58.14,288428,NZ_SNXW01000005.1
"Chromobacterium subtsugae strain PRAA4-1 Contig.4, whole genome shotgun sequence",Chromobacterium subtsugae,52,52,17%,1.00E-05,65.12,382933,NZ_JYKA01000004.1
"Sulfuritalea hydrogenivorans sk43H strain DSM 22779 chromosome, complete genome",Sulfuritalea hydrogenivorans sk43H,52,52,17%,1.00E-05,62.79,3802648,NZ_AP012547.1
"Paraburkholderia acidipaludis NBRC 101816, whole genome shotgun sequence",Paraburkholderia acidipaludis NBRC 101816,52,52,69%,1.00E-05,27.65,360620,NZ_BAXZ01000006.1
"Pseudogulbenkiania subflava DSM 22618, whole genome shotgun sequence",Pseudogulbenkiania subflava DSM 22618,52,52,17%,1.00E-05,65.12,315007,NZ_FXAG01000003.1
"Formivibrio citricus strain DSM 6150, whole genome shotgun sequence",Formivibrio citricus,52,52,17%,1.00E-05,62.79,100927,NZ_FOVE01000013.1
"Aquitalea pelogenes strain CCM 7557 contig_5, whole genome shotgun sequence",Aquitalea pelogenes,52,52,17%,1.00E-05,65.12,131867,NZ_LNQV01000005.1
"Polaromonas vacuolata strain KCTC 22033 chromosome, complete genome",Polaromonas vacuolata,52,52,17%,1.00E-05,55.81,3837686,NZ_CP051461.1
"Aquitalea magnusonii strain DSM 25134 Ga0244556_110, whole genome shotgun sequence",Aquitalea magnusonii,52,52,17%,1.00E-05,65.12,173795,NZ_QJKC01000010.1
"Sphaerotilus montanus strain DSM 21226 Ga0315739_01, whole genome shotgun sequence",Sphaerotilus montanus,52,52,17%,2.00E-05,60.47,4833819,NZ_JACCFH010000001.1
"Dechloromonas aromatica RCB, complete sequence",Dechloromonas aromatica RCB,52,52,17%,2.00E-05,60.47,4501104,NC_007298.1
"Chromobacterium phragmitis strain IIBBL 112-1 chromosome, complete genome",Chromobacterium phragmitis,52,52,17%,2.00E-05,65.12,4789562,NZ_CP029495.1
"Aquitalea denitrificans strain 5YN1-3 chromosome, complete genome",Aquitalea denitrificans,52,52,17%,2.00E-05,65.12,4502301,NZ_CP047241.1
"Chitinimonas taiwanensis DSM 18899, whole genome shotgun sequence",Chitinimonas taiwanensis DSM 18899,52,52,17%,2.00E-05,62.79,191299,NZ_FPKR01000012.1
"Comamonas composti DSM 21721 G486DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Comamonas composti DSM 21721,52,52,17%,2.00E-05,60.47,369804,NZ_AUCQ01000003.1
"Quisquiliibacterium transsilvanicum strain DSM 29781 Ga0415297_05, whole genome shotgun sequence",Quisquiliibacterium transsilvanicum,52,52,17%,2.00E-05,62.79,547752,NZ_JACHGB010000005.1
"Lacisediminimonas profundi strain CHu64-6-4 Scaffold7_1, whole genome shotgun sequence",Lacisediminimonas profundi,52,52,17%,2.00E-05,60.47,269324,NZ_VTTH01000007.1
"Melaminivora alkalimesophila strain DSM 26006 Ga0244563_103, whole genome shotgun sequence",Melaminivora alkalimesophila,52,52,17%,2.00E-05,60.47,398329,NZ_QGUB01000003.1
"Malikia spinosa strain 83 contig_5, whole genome shotgun sequence",Malikia spinosa,52,52,17%,2.00E-05,58.14,108280,NZ_PVLR01000005.1
"Eikenella corrodens strain NCTC10596 chromosome 1, complete sequence",Eikenella corrodens,52,52,17%,2.00E-05,62.79,2192577,NZ_LT906482.1
"Eikenella exigua strain PXX chromosome, complete genome",Eikenella exigua,51.6,51.6,17%,2.00E-05,62.79,1953244,NZ_CP038018.1
"Eikenella halliae strain NML130454 Eiksp_contig000028, whole genome shotgun sequence",Eikenella halliae,51.6,51.6,17%,2.00E-05,62.79,134538,NZ_LXSQ01000028.1
"Ramlibacter henchirensis strain DSM 14656 NODE_1_length_2576095_cov_65.406624, whole genome shotgun sequence",Ramlibacter henchirensis,51.6,51.6,17%,2.00E-05,58.14,2576095,NZ_SMLM01000001.1
"Herbaspirillum lusitanum P6-12 Scaffold7.Contig39, whole genome shotgun sequence",Herbaspirillum lusitanum P6-12,51.6,51.6,17%,2.00E-05,60.47,24196,NZ_AJHH01000087.1
"Oxalicibacterium flavum strain CCM 7086 sequence4, whole genome shotgun sequence",Oxalicibacterium flavum,51.6,51.6,17%,2.00E-05,62.79,377211,NZ_BMCG01000004.1
"Limnohabitans planktonicus II-D5 LimC-II-D5-C1, whole genome shotgun sequence",Limnohabitans planktonicus II-D5,51.6,51.6,17%,2.00E-05,58.14,417865,NZ_LFYT02000001.1
"Tepidimonas charontis strain SPSP-6 Tepi_SPSP6_6, whole genome shotgun sequence",Tepidimonas charontis,51.6,51.6,17%,2.00E-05,62.79,91697,NZ_VJON01000006.1
"Pandoraea commovens strain LMG 31010, whole genome shotgun sequence",Pandoraea commovens,51.6,51.6,17%,2.00E-05,60.47,920871,NZ_CABPSA010000002.1
"Thauera aromatica K172 chromosome, complete genome",Thauera aromatica K172,51.6,102,18%,2.00E-05,58.14,3658031,NZ_CP028339.1
"Pandoraea pneumonica strain LMG 31114, whole genome shotgun sequence",Pandoraea pneumonica,51.6,51.6,17%,2.00E-05,60.47,1392766,NZ_CABPSK010000002.1
"Kingella negevensis strain SW7208426, whole genome shotgun sequence",Kingella negevensis,51.6,51.6,17%,2.00E-05,58.14,1047684,NZ_LT841148.1
"Aquabacterium tepidiphilum strain YIM 730274 contig019, whole genome shotgun sequence",Aquabacterium tepidiphilum,51.6,51.6,17%,2.00E-05,62.79,91160,NZ_QXMG01000019.1
"Pandoraea oxalativorans strain DSM 23570 chromosome, complete genome",Pandoraea oxalativorans,51.6,51.6,17%,2.00E-05,60.47,5630311,NZ_CP011253.3
"Pandoraea aquatica strain LMG 31011, whole genome shotgun sequence",Pandoraea aquatica,51.6,51.6,17%,2.00E-05,60.47,244118,NZ_CABPSN010000009.1
"Acidovorax avenae strain T10_61 contig100, whole genome shotgun sequence",Acidovorax avenae,51.6,51.6,20%,2.00E-05,53.06,473671,NZ_LJGO01000100.1
"Pandoraea terrae strain LMG 30175, whole genome shotgun sequence",Pandoraea terrae,51.6,51.6,17%,2.00E-05,60.47,184789,NZ_CABPRZ010000011.1
