Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sphingomonas carotinifaciens strain L9-754, whole genome shotgun sequence",Sphingomonas carotinifaciens,60.1,60.1,49%,7.00E-08,33.88,103478,NZ_FNBI01000009.1
"Aliidongia dinghuensis strain CGMCC 1.15725 sequence08, whole genome shotgun sequence",Aliidongia dinghuensis,60.1,60.1,65%,7.00E-08,34.97,324772,NZ_BMJQ01000008.1
"Blastomonas marina strain CGMCC 1.15297 sequence01, whole genome shotgun sequence",Blastomonas marina,60.1,60.1,49%,7.00E-08,34.43,2576820,NZ_BMID01000001.1
"Novosphingobium lindaniclasticum LE124 contig008, whole genome shotgun sequence",Novosphingobium lindaniclasticum LE124,60.1,60.1,49%,7.00E-08,34.43,25907,NZ_ATHL01000008.1
"Stappia indica strain PHM037 chromosome, complete genome",Stappia indica,60.1,60.1,64%,7.00E-08,31.65,5116759,NZ_CP046908.1
"Iodidimonas muriae strain JCM 17843 sequence02, whole genome shotgun sequence",Iodidimonas muriae,60.1,60.1,50%,7.00E-08,34.96,522893,NZ_BMOV01000002.1
"Erythrobacter colymbi strain JCM 18338 JCM18338_3, whole genome shotgun sequence",Erythrobacter colymbi,60.1,60.1,49%,7.00E-08,34.43,612843,NZ_MUYK01000003.1
"Altererythrobacter confluentis strain KCTC 52259 NODE_1_length_1771036, whole genome shotgun sequence",Altererythrobacter confluentis,60.1,60.1,49%,7.00E-08,34.43,1771036,NZ_WTYU01000001.1
"Erythrobacter cryptus DSM 12079 G524DRAFT_scaffold00003.3, whole genome shotgun sequence",Erythrobacter cryptus DSM 12079,60.1,60.1,49%,8.00E-08,34.43,355993,NZ_KE383966.1
"Magnetospirillum gryphiswaldense MSR-1 v2 chromosome I, complete sequence",Magnetospirillum gryphiswaldense MSR-1 v2,60.1,60.1,79%,8.00E-08,25.64,4365796,NC_023065.1
"Tepidicaulis marinus strain MA2, whole genome shotgun sequence",Tepidicaulis marinus,59.7,59.7,50%,8.00E-08,34.43,420028,NZ_BBIO01000001.1
"Tsuneonella troitsensis strain JCM 17037 JCM17037_6, whole genome shotgun sequence",Tsuneonella troitsensis,59.7,59.7,49%,8.00E-08,34.43,165573,NZ_LMAU01000006.1
"Altererythrobacter gangjinensis strain JCM 17802 NODE_1_length_2888119, whole genome shotgun sequence",Altererythrobacter gangjinensis,59.7,59.7,49%,8.00E-08,34.43,2888119,NZ_WTYS01000001.1
"Hyphomicrobium nitrativorans NL23, complete sequence",Hyphomicrobium nitrativorans NL23,59.7,59.7,71%,8.00E-08,29.71,3653837,NC_022997.1
"Sphingomonas fennica strain K101 scaffold5, whole genome shotgun sequence",Sphingomonas fennica,59.7,59.7,49%,8.00E-08,35.25,115774,NZ_PHHF01000026.1
"Sphingomonas metalli strain CGMCC 1.15330 sequence01, whole genome shotgun sequence",Sphingomonas metalli,59.7,59.7,49%,8.00E-08,33.61,1253666,NZ_BMIH01000001.1
"Azospirillum palustre strain B2 Scaffold_05, whole genome shotgun sequence",Azospirillum palustre,59.7,59.7,52%,8.00E-08,33.85,2752140,NZ_PDKW01000043.1
"Sphingomonas adhaesiva strain DSM 7418 contig1, whole genome shotgun sequence",Sphingomonas adhaesiva,59.7,59.7,49%,8.00E-08,33.61,927053,NZ_NWVC01000001.1
"Sphingomonas ginsenosidimutans strain KACC 14949 contig1, whole genome shotgun sequence",Sphingomonas ginsenosidimutans,59.7,59.7,49%,8.00E-08,33.61,1195914,NZ_NWVD01000001.1
"Alteriqipengyuania halimionae strain LMG 29519 NODE_1_length_2797261, whole genome shotgun sequence",Alteriqipengyuania halimionae,59.7,59.7,49%,9.00E-08,34.43,2797261,NZ_WTYR01000001.1
"Tsuneonella dongtanensis strain KCTC 22672, complete genome",Tsuneonella dongtanensis,59.7,59.7,49%,9.00E-08,34.43,3009495,NZ_CP016591.1
"Hwanghaeella grinnelliae strain Gri0909 Gri0909_4, whole genome shotgun sequence",Hwanghaeella grinnelliae,59.7,59.7,65%,9.00E-08,29.45,767740,NZ_SADE01000004.1
"Novosphingobium flavum strain NBRC 111647 NODE_16_length_93504_cov_69.353524, whole genome shotgun sequence",Novosphingobium flavum,59.7,59.7,49%,9.00E-08,34.43,93504,NZ_JACLAW010000016.1
"Sphingobium wenxiniae strain CGMCC 1.7748 IQ35DRAFT_scaffold00062.62, whole genome shotgun sequence",Sphingobium wenxiniae,59.3,59.3,65%,9.00E-08,31.25,2603,NZ_VLKK01000062.1
"Parerythrobacter lutipelagi strain GH1-16 contig1, whole genome shotgun sequence",Parerythrobacter lutipelagi,59.7,59.7,49%,9.00E-08,34.43,1702330,NZ_SKCJ01000001.1
"Parasphingopyxis lamellibrachiae strain DSM 26725 Ga0244568_101, whole genome shotgun sequence",Parasphingopyxis lamellibrachiae,59.7,59.7,49%,9.00E-08,34.43,2859829,NZ_QRDP01000004.1
"Komagataeibacter europaeus LMG 18890 strain type strain:LMG 18890, whole genome shotgun sequence",Komagataeibacter europaeus LMG 18890,59.3,59.3,49%,9.00E-08,32.23,3362,NZ_CADP01000192.1
"Qipengyuania sediminis strain CGMCC 1.12928 chromosome, complete genome",Qipengyuania sediminis,59.7,59.7,49%,1.00E-07,34.43,2416000,NZ_CP037948.1
"Novosphingobium piscinae strain KCTC 42194 NODE_18_length_67262_cov_89.592493, whole genome shotgun sequence",Novosphingobium piscinae,59.7,59.7,49%,1.00E-07,34.43,67262,NZ_JACLAX010000018.1
"Novosphingobium panipatense strain P5:ABC scaffold26, whole genome shotgun sequence",Novosphingobium panipatense,59.7,59.7,49%,1.00E-07,34.43,77042,NZ_MSQB01000026.1
"Novosphingobium marinum strain DSM 29043 Ga0373347_05, whole genome shotgun sequence",Novosphingobium marinum,59.7,59.7,49%,1.00E-07,34.43,312721,NZ_JACBZF010000005.1
"Parasphingopyxis algicola strain JCM 31719 chromosome, complete genome",Parasphingopyxis algicola,59.7,59.7,49%,1.00E-07,34.43,3669801,NZ_CP051131.1
"Altererythrobacter insulae strain BPTF-M16 contig00001, whole genome shotgun sequence",Altererythrobacter insulae,59.7,118,61%,1.00E-07,29.53,2635124,NZ_QURJ01000001.1
"Pelagerythrobacter aerophilus strain Ery1 102, whole genome shotgun sequence",Pelagerythrobacter aerophilus,59.7,59.7,49%,1.00E-07,34.43,411429,NZ_QXFK01000016.1
"Altererythrobacter sediminis strain KCTC 42453 NODE_3_length_607801, whole genome shotgun sequence",Altererythrobacter sediminis,59.7,59.7,49%,1.00E-07,34.43,607801,NZ_WTYL01000003.1
"Sphingobium jiangsuense strain DSM 26189 Ga0373239_03, whole genome shotgun sequence",Sphingobium jiangsuense,59.3,59.3,49%,1.00E-07,34.43,393812,NZ_JACIDT010000003.1
"Parerythrobacter jejuensis strain JCM 16677 JCM16677_1, whole genome shotgun sequence",Parerythrobacter jejuensis,59.3,59.3,49%,1.00E-07,34.43,4149941,NZ_WTYE01000001.1
"Sphingobium phenoxybenzoativorans strain SC_3 contig00001, whole genome shotgun sequence",Sphingobium phenoxybenzoativorans,59.3,59.3,49%,1.00E-07,33.61,302899,NZ_MINO01000001.1
"Denitrobaculum tricleocarpae strain R148 Scaffold15, whole genome shotgun sequence",Denitrobaculum tricleocarpae,59.3,59.3,53%,1.00E-07,34.35,83778,NZ_ML660066.1
"Pelagerythrobacter marensis strain KCTC 22370 chromosome, complete genome",Pelagerythrobacter marensis,59.3,59.3,49%,1.00E-07,34.43,2885033,NZ_CP011805.1
"Sphingobium subterraneum strain DSM 102255 Ga0373363_01, whole genome shotgun sequence",Sphingobium subterraneum,59.3,59.3,49%,1.00E-07,33.61,1397902,NZ_JACIJP010000001.1
"Sphingobium ummariense RL-3 contig011, whole genome shotgun sequence",Sphingobium ummariense RL-3,59.3,59.3,66%,1.00E-07,31.29,4999,NZ_AUWY01000011.1
"Sphingobium cloacae strain JCM 10874 plasmid pSCLO_7, complete sequence",Sphingobium cloacae,59.3,59.3,65%,1.00E-07,31.25,33768,NZ_AP017661.1
"Altererythrobacter ishigakiensis strain NBRC 107699 chromosome, complete genome",Altererythrobacter ishigakiensis,59.3,116,67%,1.00E-07,34.43,2673978,NZ_CP015963.1
"Altererythrobacter epoxidivorans strain CGMCC 1.7731 chromosome, complete genome",Altererythrobacter epoxidivorans,59.3,59.3,49%,1.00E-07,34.43,2786256,NZ_CP012669.1
"Erythrobacter mangrovi strain EB310 chromosome, complete genome",Erythrobacter mangrovi,59.3,59.3,49%,1.00E-07,34.43,3058693,NZ_CP053921.1
"Sphingomonas parva strain 17J27-24 scf7180000000372, whole genome shotgun sequence",Sphingomonas parva,59.3,59.3,49%,1.00E-07,33.61,26492,NZ_SPDV01000061.1
"Sphingopyxis lindanitolerans strain WS5A3p map unlocalized plasmid unnamed1 Contig4, whole genome shotgun sequence",Sphingopyxis lindanitolerans,59.3,59.3,66%,1.00E-07,31.29,181517,NZ_PHFW01000004.1
"Novosphingobium barchaimii LL02 25411_scaffold_07, whole genome shotgun sequence",Novosphingobium barchaimii LL02,59.3,59.3,66%,1.00E-07,31.29,241614,NZ_KQ130458.1
"Roseomonas aerilata DSM 19363 BO39DRAFT_scaffold00035.35_C, whole genome shotgun sequence",Roseomonas aerilata DSM 19363,59.3,59.3,71%,1.00E-07,27.59,35321,NZ_JONP01000035.1
"Pelagerythrobacter marinus strain H32 NODE_4_length_332887, whole genome shotgun sequence",Pelagerythrobacter marinus,59.3,59.3,49%,1.00E-07,34.43,332887,NZ_WTYO01000004.1
"Altererythrobacter aquaemixtae strain KCTC 52763 NODE_1_length_1911832, whole genome shotgun sequence",Altererythrobacter aquaemixtae,59.3,59.3,49%,1.00E-07,34.43,1911832,NZ_WTYX01000001.1
"Altererythrobacter aestiaquae strain KCTC 42006 NODE_1_length_2859684_, whole genome shotgun sequence",Altererythrobacter aestiaquae,59.3,59.3,49%,1.00E-07,34.43,2859684,NZ_WTYZ01000001.1
"Qipengyuania algicida strain KEMB 9005-328 NODE_13_length_71603, whole genome shotgun sequence",Qipengyuania algicida,59.3,59.3,49%,1.00E-07,33.61,71603,NZ_WTYA01000013.1
"Sphingobium algorifonticola strain TLA-22 NODE_3_length_626417_cov_78, whole genome shotgun sequence",Sphingobium algorifonticola,59.3,59.3,48%,1.00E-07,34.17,626417,NZ_RZUL01000003.1
"Altererythrobacter deserti strain CGMCC 1.15959 sequence01, whole genome shotgun sequence",Altererythrobacter deserti,59.3,59.3,49%,1.00E-07,33.61,2722680,NZ_BMKL01000001.1
"Sphingomonas laterariae strain LNB2, whole genome shotgun sequence",Sphingomonas laterariae,59.3,59.3,49%,1.00E-07,34.43,190394,NZ_FZOS01000006.1
Tsuneonella amylolytica strain NS1 chromosome,Tsuneonella amylolytica,59.3,59.3,49%,1.00E-07,34.43,2786235,NZ_CP032570.1
"Sphingobium amiense NBRC 102518, whole genome shotgun sequence",Sphingobium amiense NBRC 102518,59.3,59.3,49%,1.00E-07,32.79,176833,NZ_BCUN01000005.1
"Pseudopontixanthobacter vadosimaris strain JL3514 NODE_3_length_222427_cov_112.4_ID_5, whole genome shotgun sequence",Pseudopontixanthobacter vadosimaris,59.3,59.3,49%,1.00E-07,34.43,222427,NZ_JABASZ010000032.1
"Altererythrobacter rhizovicinus strain AY-3R NODE_1_length_1680395_cov_87.018095, whole genome shotgun sequence",Altererythrobacter rhizovicinus,59.3,59.3,49%,1.00E-07,34.43,1680395,NZ_SDPV01000001.1
"Belnapia moabensis DSM 16746 EP26DRAFT_scaffold00030.30_C, whole genome shotgun sequence",Belnapia moabensis DSM 16746,59.3,59.3,79%,1.00E-07,30.77,65564,NZ_JQKB01000032.1
"Tsuneonella rigui strain KCTC 42620 69, whole genome shotgun sequence",Tsuneonella rigui,59.3,59.3,49%,1.00E-07,34.43,350828,NZ_RSEL01000013.1
"Novosphingobium guangzhouense strain SA925 contig-123_5, whole genome shotgun sequence",Novosphingobium guangzhouense,58.9,58.9,49%,1.00E-07,34.43,247478,NZ_LYMM01000062.1
"Sphingomonas desiccabilis strain CP1D NODE_1_length_1757769_cov_65.773517, whole genome shotgun sequence",Sphingomonas desiccabilis,58.9,58.9,49%,1.00E-07,33.88,1757769,NZ_SDPT01000001.1
"Tsuneonella mangrovi strain C9-11 chromosome, complete genome",Tsuneonella mangrovi,58.9,58.9,49%,1.00E-07,33.61,2702851,NZ_CP022889.1
"Elstera cyanobacteriorum strain CGMCC 1.15802 sequence07, whole genome shotgun sequence",Elstera cyanobacteriorum,58.9,58.9,66%,1.00E-07,28.83,211239,NZ_BMJZ01000007.1
"Novosphingobium pokkalii strain KCTC 42224 sequence06, whole genome shotgun sequence",Novosphingobium pokkalii,58.9,58.9,49%,2.00E-07,34.43,245938,NZ_BMZP01000006.1
"Sphingomonas xinjiangensis strain DSM 26736 Ga0373338_25, whole genome shotgun sequence",Sphingomonas xinjiangensis,58.9,58.9,54%,2.00E-07,30.6,36165,NZ_JACIJF010000025.1
"Sphingomonas soli NBRC 100801, whole genome shotgun sequence",Sphingomonas soli NBRC 100801,58.9,58.9,49%,2.00E-07,33.61,371367,NZ_BCTZ01000001.1
"Qipengyuania marisflavi strain KEM-5 contig2, whole genome shotgun sequence",Qipengyuania marisflavi,58.9,58.9,49%,2.00E-07,34.43,479259,NZ_VCAO01000002.1
"Alteripontixanthobacter maritimus strain HME9302 contig00002, whole genome shotgun sequence",Alteripontixanthobacter maritimus,58.9,58.9,48%,2.00E-07,34.17,2658196,NZ_QBKA01000002.1
"Alteriqipengyuania lutimaris strain S-5 NODE_1_length_2753168_cov_198.850842_1, whole genome shotgun sequence",Alteriqipengyuania lutimaris,58.9,58.9,48%,2.00E-07,33.33,2753168,NZ_QRBB01000001.1
"Alteraurantiacibacter aquimixticola strain SSKS-13 contig1, whole genome shotgun sequence",Alteraurantiacibacter aquimixticola,58.9,58.9,54%,2.00E-07,32.59,1393003,NZ_SSHH01000001.1
"Sphingobium cupriresistens strain CCTCC AB 2011146 NODE_43_length_23075_cov_47.522181, whole genome shotgun sequence",Sphingobium cupriresistens,58.9,58.9,49%,2.00E-07,32.79,23075,NZ_SEOO01000043.1
"Sphingobium limneticum strain KACC 19283 contig2, whole genome shotgun sequence",Sphingobium limneticum,58.9,58.9,49%,2.00E-07,32.79,524684,NZ_VYQA01000002.1
"Sphingobium czechense LL01 25410_scaffold_01, whole genome shotgun sequence",Sphingobium czechense LL01,58.9,58.9,49%,2.00E-07,32.79,2698209,NZ_KQ130434.1
"Sneathiella chinensis strain LMG23452 contig7, whole genome shotgun sequence",Sneathiella chinensis,58.9,58.9,49%,2.00E-07,33.88,488587,NZ_VNWN01000007.1
"Stakelama sediminis strain DSM 27203 Ga0373343_01, whole genome shotgun sequence",Stakelama sediminis,58.9,58.9,49%,2.00E-07,33.61,1349202,NZ_JACIJI010000001.1
"Sphingobium lactosutens DS20 contig097, whole genome shotgun sequence",Sphingobium lactosutens DS20,58.9,58.9,49%,2.00E-07,32.79,208171,NZ_ATDP01000097.1
"Sphingobium abikonense NBRC 16140, whole genome shotgun sequence",Sphingobium abikonense NBRC 16140,58.9,58.9,49%,2.00E-07,32.79,311120,NZ_BCYT01000004.1
"Sphingomonas turrisvirgatae strain MCT13 MCT13_NODE_46_length_14232_cov_27.2761_ID_2819, whole genome shotgun sequence",Sphingomonas turrisvirgatae,58.5,58.5,49%,2.00E-07,33.61,14232,NZ_MDDS01000042.1
"Novosphingobium capsulatum NBRC 12533, whole genome shotgun sequence",Novosphingobium capsulatum NBRC 12533,58.9,58.9,49%,2.00E-07,34.43,136380,NZ_BCYV01000018.1
"Sneathiella limimaris strain KCTC 52846 NODE_1_length_2859372_cov_51.501346, whole genome shotgun sequence",Sneathiella limimaris,58.5,58.5,49%,2.00E-07,34.43,2838132,NZ_JABBYJ010000001.1
"Ferruginivarius sediminum strain WD2A32 WD2A32_scaffold18, whole genome shotgun sequence",Ferruginivarius sediminum,58.5,58.5,53%,2.00E-07,33.59,71810,NZ_QPMH01000018.1
"Sphingobium wenxiniae strain CGMCC 1.7748 IQ35DRAFT_scaffold00001.1, whole genome shotgun sequence",Sphingobium wenxiniae,58.5,58.5,49%,2.00E-07,33.61,495584,NZ_VLKK01000001.1
"Sphingobium baderi LL03 25433_scaffold_01, whole genome shotgun sequence",Sphingobium baderi LL03,58.5,110,49%,2.00E-07,33.61,3422749,NZ_KQ130471.1
"Sneathiella glossodoripedis JCM 23214, whole genome shotgun sequence",Sneathiella glossodoripedis JCM 23214,58.5,58.5,49%,2.00E-07,34.43,790226,NZ_BAMS01000002.1
"Sphingomonas koreensis strain SK-NIH.Env48_1017 NODE_2, whole genome shotgun sequence",Sphingomonas koreensis,58.5,58.5,49%,2.00E-07,33.61,384743,NZ_QQYB01000002.1
"Belnapia rosea strain CPCC 100156, whole genome shotgun sequence",Belnapia rosea,58.5,58.5,79%,2.00E-07,30.77,566447,NZ_FMZX01000002.1
"Croceicoccus sediminis strain S2-4-2 NODE_1_length_1712580_cov_90.8671, whole genome shotgun sequence",Croceicoccus sediminis,58.5,58.5,49%,2.00E-07,34.43,1712580,NZ_SUNC01000001.1
"Parvibaculum indicum strain DSM 25305 Ga0373335_09, whole genome shotgun sequence",Parvibaculum indicum,58.5,58.5,50%,2.00E-07,33.61,208343,NZ_JAASQO010000009.1
"Methylobacterium durans strain 17SD2-17 chromosome, complete genome",Methylobacterium durans,58.5,58.5,48%,2.00E-07,33.61,6788375,NZ_CP029550.1
"Novosphingobium acidiphilum DSM 19966 G404DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Novosphingobium acidiphilum DSM 19966,58.5,58.5,49%,2.00E-07,32.79,102514,NZ_AUBA01000014.1
"Novosphingobium nitrogenifigens DSM 19370 scaffold00003, whole genome shotgun sequence",Novosphingobium nitrogenifigens DSM 19370,58.5,168,49%,2.00E-07,32.79,218596,NZ_GL876927.1
"Croceicoccus marinus strain OT19 chromosome, complete genome",Croceicoccus marinus,58.5,58.5,49%,2.00E-07,34.43,3108694,NZ_CP060052.1
"Paremcibacter congregatus strain ZYLT chromosome, complete genome",Paremcibacter congregatus,58.5,58.5,50%,2.00E-07,33.33,4189011,NZ_CP041025.1
"Sphingomonas elodea strain 18a Ga0197602_11, whole genome shotgun sequence",Sphingomonas elodea,58.2,58.2,49%,3.00E-07,32.79,4255372,NZ_RBIU01000001.1
"Altererythrobacter soli strain MCCC 1K02066 NODE_4_length_391160, whole genome shotgun sequence",Altererythrobacter soli,58.2,58.2,49%,3.00E-07,33.61,391160,NZ_WTYK01000004.1
"Croceicoccus pelagius strain Ery9 Ery9_C34_275136, whole genome shotgun sequence",Croceicoccus pelagius,58.2,58.2,49%,3.00E-07,34.43,275136,NZ_LYWY01000034.1
"Sphingomonas trueperi strain DSM 7225 Ga0373209_03, whole genome shotgun sequence",Sphingomonas trueperi,58.2,58.2,49%,3.00E-07,32.79,427450,NZ_JAATJB010000003.1
"Sphingomonas gilva strain ZDH117 NODE_6_length_213411_cov_102.702095, whole genome shotgun sequence",Sphingomonas gilva,58.2,58.2,49%,3.00E-07,34.43,213411,NZ_QWLV01000006.1
"Altererythrobacter estronivorus strain MH-B5 contig1, whole genome shotgun sequence",Altererythrobacter estronivorus,58.2,58.2,49%,3.00E-07,33.61,639726,NZ_JRQQ01000001.1
"Polymorphobacter multimanifer strain DSM 102189 Ga0373304_41, whole genome shotgun sequence",Polymorphobacter multimanifer,58.2,58.2,61%,3.00E-07,31.54,18615,NZ_JACIIV010000041.1
"Sphingomonas gellani strain S6-262, whole genome shotgun sequence",Sphingomonas gellani,58.2,58.2,54%,3.00E-07,31.34,17696,NZ_FOCF01000017.1
"Komagataeibacter europaeus LMG 18890 strain type strain:LMG 18890, whole genome shotgun sequence",Komagataeibacter europaeus LMG 18890,58.2,58.2,61%,3.00E-07,31.54,21646,NZ_CADP01000052.1
"Tistrella bauzanensis strain CGMCC 1.10188 sequence048, whole genome shotgun sequence",Tistrella bauzanensis,58.2,58.2,79%,3.00E-07,29.08,43977,NZ_BMDZ01000048.1
"Roseinatronobacter thiooxidans strain ALG1 ALG1_1_(paired)_trimmed_(paired)_contig_1, whole genome shotgun sequence",Roseinatronobacter thiooxidans,58.2,58.2,17%,3.00E-07,67.44,358263,NZ_MEHT01000001.1
"Sphingomonas azotifigens NBRC 15497, whole genome shotgun sequence",Sphingomonas azotifigens NBRC 15497,58.2,58.2,49%,3.00E-07,32.79,90610,NZ_BCTR01000019.1
"Altererythrobacter salegens strain MCCC 1K01500 241, whole genome shotgun sequence",Altererythrobacter salegens,58.2,58.2,49%,3.00E-07,33.61,267778,NZ_WTYM01000058.1
"Novosphingobium tardaugens NBRC 16725, whole genome shotgun sequence",Novosphingobium tardaugens NBRC 16725,58.2,58.2,49%,3.00E-07,33.61,486368,NZ_BASZ01000005.1
"Qipengyuania vulgaris strain DSM 17792 NODE_1_length_895915, whole genome shotgun sequence",Qipengyuania vulgaris,58.2,58.2,49%,3.00E-07,33.61,895915,NZ_WTYC01000001.1
"Qipengyuania oceanensis strain MCCC 1A09965 NODE_1_length_2172364, whole genome shotgun sequence",Qipengyuania oceanensis,58.2,58.2,49%,3.00E-07,33.61,2172364,NZ_WTYN01000001.1
"Roseinatronobacter monicus strain DSM 18423 Ga0242600_11, whole genome shotgun sequence",Roseinatronobacter monicus,58.2,58.2,17%,3.00E-07,67.44,3772823,NZ_VFPT01000001.1
"Marinicaulis flavus strain SY-3-19 16, whole genome shotgun sequence",Marinicaulis flavus,58.2,58.2,48%,3.00E-07,31.93,144572,NZ_PJCH01000016.1
"Sphingomonas jinjuensis strain YC6723 Ga0373323_03, whole genome shotgun sequence",Sphingomonas jinjuensis,58.2,58.2,49%,3.00E-07,34.43,424110,NZ_JACIEV010000003.1
"Erythrobacter neustonensis strain DSM 9434, complete genome",Erythrobacter neustonensis,58.2,58.2,49%,3.00E-07,33.61,3090363,NZ_CP016033.1
Allosphingosinicella indica strain Dd16 chromosome I,Allosphingosinicella indica,58.2,58.2,49%,3.00E-07,33.61,2807353,NZ_LT840185.1
"Phenylobacterium immobile (ATCC 35973) strain (strain E), whole genome shotgun sequence",Phenylobacterium immobile (ATCC 35973),57.8,57.8,49%,3.00E-07,33.06,13003,NZ_CVJQ01000005.1
"Endobacter medicaginis strain CECT 8088 Ga0372410_01, whole genome shotgun sequence",Endobacter medicaginis,58.2,58.2,17%,3.00E-07,67.44,462439,NZ_JACHXV010000001.1
"Sphingomonas pituitosa NBRC 102491, whole genome shotgun sequence",Sphingomonas pituitosa NBRC 102491,57.8,57.8,48%,3.00E-07,31.09,575092,NZ_BCYY01000001.1
"Sphingomonas kyeonggiensis strain DSM 101806 Ga0373265_01, whole genome shotgun sequence",Sphingomonas kyeonggiensis,57.8,57.8,49%,3.00E-07,34.43,1940703,NZ_JACIEH010000001.1
"Parvibaculum indicum strain DSM 25305 Ga0373335_11, whole genome shotgun sequence",Parvibaculum indicum,57.8,57.8,49%,3.00E-07,32.23,180106,NZ_JAASQO010000011.1
"Alteraurantiacibacter aestuarii strain JCM 16339 NODE_5_length_327731, whole genome shotgun sequence",Alteraurantiacibacter aestuarii,57.8,57.8,49%,4.00E-07,34.43,327731,NZ_WTYY01000004.1
"Sphingomonas aurantiaca strain MA101b Ga0191660_110, whole genome shotgun sequence",Sphingomonas aurantiaca,57.8,57.8,54%,4.00E-07,30.6,56324,NZ_QAOG01000010.1
"Sphingomonas taxi strain ATCC 55669 plasmid STP2, complete sequence",Sphingomonas taxi,57.8,57.8,54%,4.00E-07,30.6,39492,NZ_CP009573.1
"Bartonella australis Aust/NH1, complete sequence",Bartonella australis Aust/NH1,57.8,57.8,52%,4.00E-07,33.08,1596490,NC_020300.1
"Sphingomonas insulae strain DSM 21792 Ga0373324_14, whole genome shotgun sequence",Sphingomonas insulae,57.8,57.8,49%,4.00E-07,32.23,16551,NZ_JAASQQ010000014.1
"Croceicoccus sediminis strain S2-4-2 NODE_3_length_534945_cov_96.123, whole genome shotgun sequence",Croceicoccus sediminis,57.8,57.8,49%,4.00E-07,32.23,534945,NZ_SUNC01000003.1
"Altererythrobacter atlanticus strain 26DY36 chromosome, complete genome",Altererythrobacter atlanticus,57.8,57.8,49%,4.00E-07,33.61,3386291,NZ_CP011452.2
"Qipengyuania flava strain KJ5 chromosome, complete genome",Qipengyuania flava,57.8,57.8,49%,4.00E-07,33.61,2819202,NZ_AP019389.1
"Erythrobacter donghaensis strain DSM 16220 DSM16220_1_911943, whole genome shotgun sequence",Erythrobacter donghaensis,57.8,57.8,49%,4.00E-07,33.61,911943,NZ_MUYG01000011.1
"Novosphingobium arvoryzae strain KCTC 32422 sequence02, whole genome shotgun sequence",Novosphingobium arvoryzae,57.8,57.8,49%,4.00E-07,33.61,653455,NZ_BMZD01000002.1
"Alteraurantiacibacter buctensis strain M0322 NODE_8_length_143061, whole genome shotgun sequence",Alteraurantiacibacter buctensis,57.8,57.8,49%,4.00E-07,33.61,143061,NZ_WTYV01000008.1
"Sphingomonas pruni NBRC 15498, whole genome shotgun sequence",Sphingomonas pruni NBRC 15498,57.8,57.8,61%,4.00E-07,32.21,21834,NZ_BCYZ01000066.1
"Qipengyuania pelagi strain JCM 17468 JCM17468_1, whole genome shotgun sequence",Qipengyuania pelagi,57.8,57.8,49%,4.00E-07,33.61,2193495,NZ_WTYD01000001.1
"Qipengyuania gaetbuli strain DSM 16225 DSM16225_1_2293368, whole genome shotgun sequence",Qipengyuania gaetbuli,57.8,57.8,48%,4.00E-07,33.33,2293368,NZ_WTYF01000004.1
"Sphingobium lactosutens DS20 contig068, whole genome shotgun sequence",Sphingobium lactosutens DS20,57.8,57.8,61%,4.00E-07,32.21,27897,NZ_ATDP01000068.1
"Sphingobium chinhatense IP26 Contig110, whole genome shotgun sequence",Sphingobium chinhatense IP26,57.8,57.8,61%,4.00E-07,32.21,32519,NZ_AUDA01000022.1
"Sphingobium phenoxybenzoativorans strain SC_3 contig00036, whole genome shotgun sequence",Sphingobium phenoxybenzoativorans,57.8,57.8,61%,4.00E-07,32.21,40512,NZ_MINO01000036.1
"Sphingorhabdus rigui strain DSM 29050 Ga0373249_01, whole genome shotgun sequence",Sphingorhabdus rigui,57.8,57.8,49%,4.00E-07,33.61,1620887,NZ_JACIEA010000001.1
"Parasphingorhabdus marina DSM 22363, whole genome shotgun sequence",Parasphingorhabdus marina DSM 22363,57.4,57.4,49%,5.00E-07,34.43,1585200,NZ_FSQW01000002.1
"Aurantiacibacter luteus strain KA37 contig4, whole genome shotgun sequence",Aurantiacibacter luteus,57.4,57.4,49%,5.00E-07,33.61,186493,NZ_LBHB01000004.1
"Aurantiacibacter arachoides strain RC4-10-4 NODE_1_length_2941591, whole genome shotgun sequence",Aurantiacibacter arachoides,57.4,57.4,49%,5.00E-07,33.61,2941591,NZ_WTYH01000001.1
"Gluconobacter albidus strain TMW2.1191 chromosome, complete genome",Gluconobacter albidus,57.4,57.4,17%,5.00E-07,67.44,3107922,NZ_CP014689.1
"Novosphingobium kunmingense strain CGMCC 1.12274 Ga0171596_102, whole genome shotgun sequence",Novosphingobium kunmingense,57.4,57.4,49%,5.00E-07,33.61,696896,NZ_PHUF01000003.1
"Hyphobacterium indicum strain 2ED5 Contig_1_length_871728, whole genome shotgun sequence",Hyphobacterium indicum,57.4,57.4,49%,5.00E-07,31.15,871728,NZ_QBDX01000001.1
"Gluconobacter kondonii strain NBRC 3266, whole genome shotgun sequence",Gluconobacter kondonii,57.4,57.4,17%,5.00E-07,67.44,287981,NZ_BEWP01000003.1
"Aurantiacibacter gangjinensis strain K7-2 contig1, whole genome shotgun sequence",Aurantiacibacter gangjinensis,57.4,108,49%,5.00E-07,33.61,1368693,NZ_LBHC01000001.1
