Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bacillus massiliosenegalensis JC6, whole genome shotgun sequence",Bacillus massiliosenegalensis JC6,94.7,94.7,62%,1.00E-18,27.35,1249335,NZ_HE978511.1
"Oceanobacillus kimchii X50 chromosome, whole genome shotgun sequence",Oceanobacillus kimchii X50,94.7,94.7,62%,1.00E-18,27.93,3830781,NZ_CM001792.1
"Pontibacillus halophilus JSM 076056 = DSM 19796 strain JSM 076056 contig4, whole genome shotgun sequence",Pontibacillus halophilus JSM 076056 = DSM 19796,94.7,94.7,61%,1.00E-18,27.78,267380,NZ_AVPE01000003.1
"Tuberibacillus calidus DSM 17572 H532DRAFT_scaffold00001.1, whole genome shotgun sequence",Tuberibacillus calidus DSM 17572,94.7,94.7,62%,1.00E-18,27.35,208606,NZ_KE387193.1
"Fictibacillus enclensis strain NIO-1003, whole genome shotgun sequence",Fictibacillus enclensis,94.7,94.7,66%,1.00E-18,27.43,2035793,NZ_FMAV01000001.1
"Geobacillus proteiniphilus strain 1017 contig00012, whole genome shotgun sequence",Geobacillus proteiniphilus,94.7,94.7,60%,1.00E-18,29.3,66746,NZ_MQMG01000012.1
"Bacillus oleronius strain DSM 9356 BWZ43_contig_2, whole genome shotgun sequence",Bacillus oleronius,94.7,94.7,59%,1.00E-18,27.83,43328,NZ_MTLA01000002.1
"Bacillus marisflavi strain JCM 11544 scaffold1, whole genome shotgun sequence",Bacillus marisflavi,94.7,156,64%,1.00E-18,27.44,1799863,NZ_LGUE01000001.1
"Bacillus tepidiphilus strain SYSU G01002 scaffold3, whole genome shotgun sequence",Bacillus tepidiphilus,94.7,94.7,61%,2.00E-18,25.46,189423,NZ_WIAQ01000003.1
"Sediminibacillus halophilus strain CGMCC 1.6199, whole genome shotgun sequence",Sediminibacillus halophilus,94.7,94.7,62%,2.00E-18,28.51,1347500,NZ_FNHF01000001.1
"Bacillus obstructivus strain VT-16-70 Bacillus_obstructivus_contig196, whole genome shotgun sequence",Bacillus obstructivus,94.4,94.4,59%,2.00E-18,27.83,319123,NZ_MPHG01000191.1
"Bacillus farraginis strain DSM 16013 Scaffold2, whole genome shotgun sequence",Bacillus farraginis,94.4,94.4,59%,2.00E-18,27.83,337782,NZ_LMCA01000002.1
"Psychrobacillus glaciei strain PB01 chromosome, complete genome",Psychrobacillus glaciei,94.4,162,68%,2.00E-18,25.41,4332095,NZ_CP031223.1
"Oceanobacillus indicireducens strain JCM 17251 sequence01, whole genome shotgun sequence",Oceanobacillus indicireducens,94.4,94.4,62%,2.00E-18,25.34,314789,NZ_BMOS01000001.1
"Oceanobacillus bengalensis strain MCCC 1K00260 NODE_5_length_143304_cov_42.085806, whole genome shotgun sequence",Oceanobacillus bengalensis,94.4,94.4,56%,2.00E-18,29.7,143304,NZ_RBZO01000005.1
"Desulfovirgula thermocuniculi DSM 16036 G454DRAFT_scaffold00052.52_C, whole genome shotgun sequence",Desulfovirgula thermocuniculi DSM 16036,94.4,94.4,67%,2.00E-18,33.61,19822,NZ_AUBR01000057.1
"Domibacillus mangrovi strain SAOS 44 WGS_contig_5, whole genome shotgun sequence",Domibacillus mangrovi,94.4,94.4,68%,2.00E-18,28.11,437177,NZ_MRWQ01000005.1
"Bacillus lacisalsi strain YSP-3 ZB100000, whole genome shotgun sequence",Bacillus lacisalsi,94.4,161,64%,2.00E-18,28.83,2263201,NZ_PDOF01000001.1
"Paucisalibacillus globulus DSM 18846 K332DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Paucisalibacillus globulus DSM 18846,94,94,68%,2.00E-18,27.05,670977,NZ_AXVK01000001.1
"Clostridium putrefaciens strain NCTC9836, whole genome shotgun sequence",Clostridium putrefaciens,94,94,60%,2.00E-18,26.64,3107108,NZ_UFWZ01000001.1
"Bacillus andreraoultii isolate MGYG-HGUT-01501, whole genome shotgun sequence",Bacillus andreraoultii,94,154,71%,2.00E-18,26.16,2871263,NZ_CABKUO010000014.1
"Peribacillus loiseleuriae strain FJAT-27997 Scaffold1, whole genome shotgun sequence",Peribacillus loiseleuriae,94,160,64%,2.00E-18,26.87,5138704,NZ_LFZW01000001.1
"Cytobacillus eiseniae strain FJAT-2352 Scaffold1_1, whole genome shotgun sequence",Cytobacillus eiseniae,94,94,56%,2.00E-18,27.86,2774433,NZ_LUUO01000001.1
"Tepidibacillus decaturensis strain Z9 scaffold00001, whole genome shotgun sequence",Tepidibacillus decaturensis,74.3,118,51%,3.00E-18,34.04,2855894,NZ_LSKU01000001.1
"Geobacillus kaustophilus HTA426, complete sequence",Geobacillus kaustophilus HTA426,94,169,64%,3.00E-18,29.3,3544776,NC_006510.1
"Bacillus kribbensis DSM 17871 H539DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Bacillus kribbensis DSM 17871,94,94,61%,3.00E-18,26.39,214144,NZ_AUMQ01000029.1
"Weizmannia ginsengihum strain Gsoil 114 NODE_7_length_115960_cov_2.149041, whole genome shotgun sequence",Weizmannia ginsengihum,93.6,93.6,60%,3.00E-18,28.97,115960,NZ_JAAIWK010000007.1
"Bacillus daliensis strain CGMCC 1.10369, whole genome shotgun sequence",Alkalicoccus daliensis,93.6,93.6,61%,3.00E-18,26.85,945964,NZ_FNIL01000001.1
"Oceanobacillus polygoni strain SA9 NODE_59_length_348152_cov_28.179436, whole genome shotgun sequence",Oceanobacillus polygoni,93.6,93.6,69%,3.00E-18,25.91,348234,NZ_PIJY01000045.1
"Mesobacillus harenae strain Y40 Y40_25, whole genome shotgun sequence",Mesobacillus harenae,93.6,93.6,62%,4.00E-18,26.91,83392,NZ_JABUNR010000025.1
"Bacillus australimaris strain NH7I_1 contig4, whole genome shotgun sequence",Bacillus australimaris,93.6,93.6,62%,4.00E-18,29.41,481812,NZ_LGYN01000026.1
"Bacillus solimangrovi strain GH2-4 NODE_8_length_133311_cov_1.65123_ID_5745, whole genome shotgun sequence",Bacillus solimangrovi,93.2,93.2,56%,4.00E-18,24.88,133311,NZ_MJEH01000063.1
"Psychrobacillus soli strain NHI-2 scaffold51, whole genome shotgun sequence",Psychrobacillus soli,93.2,93.2,67%,4.00E-18,26.25,28801,NZ_VDGG01000051.1
"Anaerobacillus alkalilacustris strain DSM 18345 Ga0137925_130, whole genome shotgun sequence",Anaerobacillus alkalilacustris,93.2,93.2,63%,4.00E-18,26.34,391788,NZ_MLQR01000029.1
"Halalkalibacillus halophilus DSM 18494 G532DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Halalkalibacillus halophilus DSM 18494,93.2,93.2,58%,4.00E-18,26.09,482216,NZ_AUHI01000004.1
"Aquisalibacillus elongatus strain DSM 18090 Ga0244676_101, whole genome shotgun sequence",Aquisalibacillus elongatus,93.2,147,64%,5.00E-18,27.36,876236,NZ_RKRF01000007.1
"Aeribacillus pallidus strain KCTC3564 chromosome, complete genome",Aeribacillus pallidus,93.2,93.2,61%,5.00E-18,26.15,4089457,NZ_CP017703.1
"Peribacillus asahii strain MA001 asahii_MA001_contig_13, whole genome shotgun sequence",Peribacillus asahii,93.2,93.2,65%,5.00E-18,24.89,399627,NZ_QWVS01000013.1
"Domibacillus iocasae strain DSM 29979 DSM29979_contig_7, whole genome shotgun sequence",Domibacillus iocasae,93.2,93.2,64%,5.00E-18,25.88,521640,NZ_MAMP01000024.1
"Geobacillus vulcani PSS1 N685DRAFT_scf7180000000002_quiver.1_C, whole genome shotgun sequence",Geobacillus vulcani PSS1,93.2,168,64%,5.00E-18,28.84,3389115,NZ_JPOI01000001.1
"Geobacillus stearothermophilus strain FHS-PCGT134 scaffold_1, whole genome shotgun sequence",Geobacillus stearothermophilus,93.2,93.2,60%,5.00E-18,31.19,256423,NZ_RCTK01000001.1
"Thermaerobacter subterraneus DSM 13965 ThesuDRAFT_TSB.1, whole genome shotgun sequence",Thermaerobacter subterraneus DSM 13965,93.2,93.2,68%,5.00E-18,32.79,390757,NZ_JH976536.1
"Halolactibacillus alkaliphilus strain NBRC 103919 sequence02, whole genome shotgun sequence",Halolactibacillus alkaliphilus,92.8,92.8,60%,5.00E-18,26.17,150588,NZ_BJYE01000002.1
"Psychrobacillus vulpis strain Z8 scaffold3, whole genome shotgun sequence",Psychrobacillus vulpis,92.8,92.8,59%,6.00E-18,27.75,353983,NZ_VDGI01000003.1
"Bacillus coahuilensis p1.1.43 ABFP000024, whole genome shotgun sequence",Bacillus coahuilensis p1.1.43,92.8,92.8,62%,6.00E-18,28.05,199973,NZ_LDYG01000024.1
"Bacillus pumilus strain LLTC96 NODE_1_length_629001_cov_60.9678, whole genome shotgun sequence",Bacillus pumilus,92.8,92.8,62%,6.00E-18,29.41,629001,NZ_PVQT01000001.1
"Cytobacillus depressus strain BZ1 NODE_2_length_716473_cov_37.900680, whole genome shotgun sequence",Cytobacillus depressus,92.8,92.8,56%,6.00E-18,29.27,716473,NZ_WBOS01000002.1
"Domibacillus tundrae strain PAMC 80007 PAMC80007_1_trimmed_contig_4, whole genome shotgun sequence",Domibacillus tundrae,92.8,92.8,68%,7.00E-18,26.51,219928,NZ_LAJA01000004.1
"Anaerobacillus alkalidiazotrophicus strain DSM 22531 Ga0137924_132, whole genome shotgun sequence",Anaerobacillus alkalidiazotrophicus,92.8,92.8,62%,7.00E-18,26.58,329019,NZ_MLQS01000031.1
"Anaerosalibacter bizertensis strain Med78-601-WT-4W-RMD-3 seq4, whole genome shotgun sequence",Anaerosalibacter bizertensis,92.8,92.8,62%,7.00E-18,30.8,162490,NZ_VULR01000004.1
"Lentibacillus sediminis strain 0W14 contig2, whole genome shotgun sequence",Lentibacillus sediminis,92.4,92.4,62%,7.00E-18,27.27,598622,NZ_NIXK01000002.1
"Geobacillus zalihae strain SURF-189 chromosome, complete genome",Geobacillus zalihae,92.4,167,64%,7.00E-18,28.84,3562720,NZ_CP061470.1
"Bacillus solisilvae strain NEAU-cbsb5 Scaffold1, whole genome shotgun sequence",Bacillus solisilvae,92.4,92.4,62%,7.00E-18,26.91,897591,NZ_NETJ01000001.1
"Virgibacillus profundi strain P3-H5 NODE_5_length_259465_cov_111.214, whole genome shotgun sequence",Virgibacillus profundi,92.4,92.4,69%,8.00E-18,25.4,259465,NZ_NPOA01000005.1
"Thermoanaerobacter kivui strain LKT-1 chromosome, complete genome",Thermoanaerobacter kivui,92.4,92.4,67%,8.00E-18,26.25,2397824,NZ_CP009170.1
"Succinispira mobilis DSM 6222 SucmoDRAFT_scaffold1.1, whole genome shotgun sequence",Succinispira mobilis DSM 6222,92.4,156,68%,8.00E-18,27.24,2085243,NZ_KB913028.1
"Tenuibacillus multivorans strain CGMCC 1.3442, whole genome shotgun sequence",Tenuibacillus multivorans,92.4,92.4,56%,8.00E-18,29.56,420535,NZ_FNIG01000002.1
"Gracilibacillus kekensis strain CGMCC 1.10681, whole genome shotgun sequence",Gracilibacillus kekensis,92.4,92.4,62%,9.00E-18,24.66,425670,NZ_FRCZ01000004.1
"Oceanobacillus piezotolerans strain YLB-02 NODE_3_length_720486_cov_44.168377, whole genome shotgun sequence",Oceanobacillus piezotolerans,92.4,92.4,62%,9.00E-18,25.79,720486,NZ_RCHR01000003.1
"Bacillus altitudinis strain W3 chromosome, complete genome",Bacillus altitudinis,92,146,64%,9.00E-18,28.96,3745123,NZ_CP011150.1
"Thalassobacillus devorans strain CECT 7046 Ga0372397_01, whole genome shotgun sequence",Thalassobacillus devorans,92,92,61%,9.00E-18,27.19,1479682,NZ_JAASRY010000001.1
"Aeribacillus composti strain KCTC 33824 Ga0310557_113, whole genome shotgun sequence",Aeribacillus composti,92,92,61%,1.00E-17,26.15,97673,NZ_VISS01000013.1
"Rubeoparvulum massiliense strain mt6, whole genome shotgun sequence",Rubeoparvulum massiliense,92,92,68%,1.00E-17,30.49,1233124,NZ_CVPE01000006.1
"Anaerosalibacter massiliensis isolate MGYG-HGUT-01473, whole genome shotgun sequence",Anaerosalibacter massiliensis,92,92,62%,1.00E-17,28.25,527484,NZ_CABKTM010000043.1
"Paraliobacillus quinghaiensis strain YIM-C158 Scaffold1_1, whole genome shotgun sequence",Paraliobacillus quinghaiensis,92,92,56%,1.00E-17,26.87,386779,NZ_QJSH01000001.1
"Oceanobacillus profundus strain DSM 18246 NODE_3_length_364956_cov_34.8838, whole genome shotgun sequence",Oceanobacillus profundus,91.7,91.7,62%,1.00E-17,25.23,364956,NZ_QWEH01000003.1
"Oceanobacillus picturae strain DMTMMB24 contig1_size547709, whole genome shotgun sequence",Oceanobacillus picturae,91.7,91.7,62%,1.00E-17,25.79,547709,NZ_QWLU01000001.1
"Bacillus vietnamensis NBRC 101237, whole genome shotgun sequence",Bacillus vietnamensis NBRC 101237,91.7,91.7,69%,1.00E-17,23.79,92903,NZ_BCVQ01000013.1
"Bacillus canaveralius strain M4.6 contig_15, whole genome shotgun sequence",Bacillus canaveralius,91.7,91.7,69%,1.00E-17,27.24,282115,NZ_PGVA01000014.1
"Alkalihalobacillus okhensis strain Kh10-101 contig15, whole genome shotgun sequence",Alkalihalobacillus okhensis,91.7,91.7,68%,1.00E-17,24.59,111281,NZ_JRJU01000015.1
"Bacillus zhangzhouensis strain DW5-4 contig2, whole genome shotgun sequence",Bacillus zhangzhouensis,91.7,91.7,62%,1.00E-17,29.41,270086,NZ_JOTP01000002.1
"Virgibacillus indicus strain P2-C2 NODE_1_length_1133008_cov_103.99, whole genome shotgun sequence",Virgibacillus indicus,91.7,91.7,69%,2.00E-17,25.61,1133008,NZ_NPMS01000001.1
"Alicyclobacillus sacchari strain DSM 17974 Ga0215652_102, whole genome shotgun sequence",Alicyclobacillus sacchari,91.7,91.7,69%,2.00E-17,30.24,315909,NZ_SORF01000002.1
"Filobacillus milosensis strain JCM 12288 NODE_4_length_256317_cov_131.117297, whole genome shotgun sequence",Filobacillus milosensis,91.3,91.3,56%,2.00E-17,28.86,256317,NZ_SOPW01000004.1
"Bacillus massiliogorillae strain G2, whole genome shotgun sequence",Bacillus massiliogorillae,91.3,91.3,62%,2.00E-17,26.24,3535993,NZ_HG428741.1
"Virgibacillus pantothenticus strain DSM 26 super13, whole genome shotgun sequence",Virgibacillus pantothenticus,91.3,91.3,62%,2.00E-17,25,2767993,NZ_LGTO01000007.1
"Bacillus massilioanorexius isolate MGYG-HGUT-01428, whole genome shotgun sequence",Bacillus massilioanorexius,91.3,91.3,68%,2.00E-17,24.59,125201,NZ_CABKRX010000084.1
"Virgibacillus subterraneus strain CGMCC 1.7734, whole genome shotgun sequence",Virgibacillus subterraneus,91.3,91.3,56%,2.00E-17,28.71,414847,NZ_FOEH01000004.1
"Halalkalibacillus sediminis strain B3227 contig1, whole genome shotgun sequence",Halalkalibacillus sediminis,90.9,143,64%,2.00E-17,28.86,1187307,NZ_PJNH01000001.1
"Peribacillus huizhouensis strain DSM 105481 Ga0415377_01, whole genome shotgun sequence",Peribacillus huizhouensis,90.9,90.9,56%,2.00E-17,27.36,715094,NZ_JACJHX010000001.1
"Lentibacillus populi strain CGMCC 1.15454 sequence002, whole genome shotgun sequence",Lentibacillus populi,90.9,90.9,62%,3.00E-17,26.36,274678,NZ_BMJD01000002.1
"Virgibacillus dakarensis strain Marseille-P3469T, whole genome shotgun sequence",Virgibacillus dakarensis,90.9,156,64%,3.00E-17,26.36,1881944,NZ_LT732553.1
"Parageobacillus thermantarcticus strain M1, whole genome shotgun sequence",Parageobacillus thermantarcticus,90.9,90.9,62%,3.00E-17,26.34,179752,NZ_FOJS01000003.1
"Gracilibacillus thailandensis strain TP2-8 contig7, whole genome shotgun sequence",Gracilibacillus thailandensis,90.9,90.9,64%,3.00E-17,25,128042,NZ_WJID01000007.1
"Bacillus acidicola strain FJAT-2406 Scaffold1, whole genome shotgun sequence",Bacillus acidicola,90.9,159,64%,3.00E-17,30.29,4770726,NZ_KV440953.1
"Bacillus psychrosaccharolyticus ATCC 23296 Contig190, whole genome shotgun sequence",Bacillus psychrosaccharolyticus ATCC 23296,90.9,90.9,56%,3.00E-17,27.86,14051,NZ_AJTN02000190.1
"Mesobacillus foraminis strain CV53 CV53_3, whole genome shotgun sequence",Mesobacillus foraminis,90.9,90.9,68%,3.00E-17,25.62,510954,NZ_JABUHM010000003.1
"Bacillus wudalianchiensis strain FJAT-27215 scaffold5, whole genome shotgun sequence",Bacillus wudalianchiensis,90.9,90.9,61%,3.00E-17,26.61,310059,NZ_MAYT01000028.1
"Anoxybacillus thermarum strain AF/04 contig000008, whole genome shotgun sequence",Anoxybacillus thermarum,90.5,90.5,61%,3.00E-17,26.73,63462,NZ_JXTH01000008.1
"Paraliobacillus ryukyuensis strain DSM 15140 Ga0244519_101, whole genome shotgun sequence",Paraliobacillus ryukyuensis,90.5,90.5,56%,4.00E-17,25.87,632607,NZ_QNRI01000001.1
"Oceanobacillus damuensis strain PT-20 contig29, whole genome shotgun sequence",Oceanobacillus damuensis,90.1,90.1,62%,4.00E-17,26.7,65897,NZ_LQNF01000029.1
"Salipaludibacillus keqinensis strain KQ-12 ZB100001, whole genome shotgun sequence",Salipaludibacillus keqinensis,90.1,154,64%,4.00E-17,26.85,1053560,NZ_PDOD01000002.1
"Virgibacillus necropolis strain LMG 19488 chromosome, complete genome",Virgibacillus necropolis,90.1,145,64%,5.00E-17,26.87,4337422,NZ_CP022437.1
"Sporosarcina ureilytica strain LMG 22257 chromosome, complete genome",Sporosarcina ureilytica,90.1,145,64%,5.00E-17,27.83,3436578,NZ_CP017560.1
"Hathewaya massiliensis strain Marseille-P3545, whole genome shotgun sequence",Hathewaya massiliensis,90.1,90.1,63%,5.00E-17,26.79,263333,NZ_CABFVD010000005.1
"Bacillus cihuensis strain FJAT-14515 Scaffold3, whole genome shotgun sequence",Bacillus cihuensis,90.1,90.1,56%,5.00E-17,26.87,756565,NZ_KI632497.1
"Oceanobacillus massiliensis str. N'diop strain Ndiop, whole genome shotgun sequence",Oceanobacillus massiliensis str. N'diop,90.1,90.1,62%,5.00E-17,25.34,875617,NZ_HE610977.1
"Ornithinibacillus halotolerans strain CGMCC 1.12408 sequence01, whole genome shotgun sequence",Ornithinibacillus halotolerans,89.7,89.7,60%,5.00E-17,26.17,361586,NZ_BMEY01000001.1
"Bacillus alkalitolerans strain KCTC 33631 NODE_7_length_224440_cov_170.805292, whole genome shotgun sequence",Bacillus alkalitolerans,89.7,89.7,62%,6.00E-17,23.32,224440,NZ_JAAGVZ010000007.1
"Bacillus siamensis KCTC 13613 strain KCTC 13613(T) contig13, whole genome shotgun sequence",Bacillus siamensis KCTC 13613,89.7,89.7,62%,6.00E-17,27.27,721179,NZ_AJVF01000013.1
"Gracilibacillus halotolerans strain DSM 11805 Ga0373195_01, whole genome shotgun sequence",Gracilibacillus halotolerans,89.7,89.7,62%,6.00E-17,24.66,777960,NZ_JACHON010000001.1
"Oceanobacillus rekensis strain PT-11 scaffold3, whole genome shotgun sequence",Oceanobacillus rekensis,89.7,89.7,62%,6.00E-17,26.13,702519,NZ_MTBQ01000003.1
"Halobacillus kuroshimensis DSM 18393 H615DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Halobacillus kuroshimensis DSM 18393,89.7,89.7,67%,6.00E-17,26.89,1160998,NZ_AUDY01000008.1
"Saccharococcus thermophilus strain DSM 4749 Ga0315738_01, whole genome shotgun sequence",Saccharococcus thermophilus,89.7,159,64%,7.00E-17,26.91,3063264,NZ_JAASRS010000001.1
"Gracilibacillus orientalis strain CGMCC 1.4250, whole genome shotgun sequence",Gracilibacillus orientalis,89.7,89.7,64%,7.00E-17,24.89,100247,NZ_FOTR01000013.1
"Anoxybacillus suryakundensis strain DSM 27374 DSM_27374_07, whole genome shotgun sequence",Anoxybacillus suryakundensis,89.7,89.7,62%,7.00E-17,26.01,169221,NZ_LIOK01000007.1
"Salipaludibacillus aurantiacus strain S9, whole genome shotgun sequence",Salipaludibacillus aurantiacus,89.7,89.7,65%,7.00E-17,25.75,370881,NZ_FOGT01000002.1
"Oceanobacillus chungangensis strain CAU 1051 NODE_11_length_392746_cov_54.361160, whole genome shotgun sequence",Oceanobacillus chungangensis,89.4,89.4,56%,7.00E-17,25.87,392828,NZ_PIOD01000011.1
"Virgibacillus oceani strain CGMCC 1.12754 sequence03, whole genome shotgun sequence",Virgibacillus oceani,89.4,89.4,56%,8.00E-17,26.37,323249,NZ_BMFR01000003.1
"Anoxybacillus tengchongensis strain DSM 23211 Ga0415328_02, whole genome shotgun sequence",Anoxybacillus tengchongensis,89.4,89.4,62%,8.00E-17,26.01,316013,NZ_JACHES010000002.1
"Anoxybacillus rupiensis strain DSM 17127 Ga0373222_01, whole genome shotgun sequence",Anoxybacillus rupiensis,89.4,89.4,63%,8.00E-17,27.68,744774,NZ_JACIDF010000001.1
"Anoxybacillus mongoliensis strain DSM 19169 Ga0415325_03, whole genome shotgun sequence",Anoxybacillus mongoliensis,89.4,89.4,62%,9.00E-17,26.01,258559,NZ_JACHEQ010000003.1
"Radiobacillus deserti strain TKL69 chromosome, complete genome",Radiobacillus deserti,89.4,148,64%,9.00E-17,25.87,3615398,NZ_CP041666.1
"Pradoshia eiseniae strain EAG3 Scaffold_3, whole genome shotgun sequence",Pradoshia eiseniae,89.4,89.4,67%,9.00E-17,25.83,333009,NZ_PKOZ01000003.1
"Bacillus smithii strain DSM 4216 chromosome 1, complete sequence",Bacillus smithii,89.4,149,64%,9.00E-17,25.91,3368778,NZ_CP012024.1
"Parageobacillus galactosidasius strain DSM 18751 Contig_1, whole genome shotgun sequence",Parageobacillus galactosidasius,89.4,89.4,62%,1.00E-16,26.34,1766519,NZ_NDYL01000001.1
"Bacillus siralis strain 171544 NODE_1_length_634889_cov_46.606702, whole genome shotgun sequence",Bacillus siralis,89,89,56%,1.00E-16,27.36,634889,NZ_SWLZ01000001.1
"Bacillus populi strain FJAT-45347 Scaffold1, whole genome shotgun sequence",Alteribacter populi,89,147,64%,1.00E-16,25.56,4459871,NZ_KZ293963.1
"Streptohalobacillus salinus strain DSM 22440 Ga0244547_102, whole genome shotgun sequence",Streptohalobacillus salinus,89,89,62%,1.00E-16,24.55,324591,NZ_QJJR01000002.1
"Geobacillus thermoleovorans strain ARTRW1 chromosome, complete genome",Geobacillus thermoleovorans,89,164,64%,1.00E-16,29.95,3595045,NZ_CP042251.1
"Bacillus sporothermodurans strain SAD SAD_contig_11, whole genome shotgun sequence",Bacillus sporothermodurans,89,89,65%,1.00E-16,26.18,249232,NZ_NAZB01000011.1
"Salisediminibacterium haloalkalitolerans strain 10nlg, whole genome shotgun sequence",Salisediminibacterium haloalkalitolerans,89,89,59%,1.00E-16,26.54,191378,NZ_FOGV01000002.1
"Bacillus badius strain DSM 30822 Contig5, whole genome shotgun sequence",Bacillus badius,89,89,61%,1.00E-16,26.61,670936,NZ_JXLO01000005.1
"Bacillus thermoamylovorans strain SSBM chromosome, complete genome",Bacillus thermoamylovorans,89,153,68%,1.00E-16,26.23,4016170,NZ_CP023704.1
"Marinococcus halotolerans DSM 16375 G548DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Marinococcus halotolerans DSM 16375,89,89,62%,1.00E-16,27.6,233187,NZ_ATVM01000003.1
"Gracilibacillus ureilyticus strain CGMCC 1.7727, whole genome shotgun sequence",Gracilibacillus ureilyticus,89,89,68%,1.00E-16,26.1,575572,NZ_FOGL01000001.1
"Bacillus selenatarsenatis SF-1, whole genome shotgun sequence",Bacillus selenatarsenatis SF-1,88.6,88.6,56%,1.00E-16,26.37,57729,NZ_BASE01000088.1
"Bacillus mangrovi strain KCTC 33872 Contig02, whole genome shotgun sequence",Bacillus mangrovi,88.6,88.6,62%,1.00E-16,28.51,232300,NZ_WMIB01000002.1
"Bacillus nakamurai strain NRRL B-41091 Bacillus-sp-B-41091_contig_5, whole genome shotgun sequence",Bacillus nakamurai,88.6,88.6,62%,1.00E-16,28.64,570699,NZ_LSAZ01000041.1
"Exiguobacterium profundum strain PHM 11 scaffold1, whole genome shotgun sequence",Exiguobacterium profundum,88.6,141,64%,2.00E-16,27.5,2832066,NZ_MRSV01000001.1
"Alicyclobacillus acidoterrestris ATCC 49025 contig_28, whole genome shotgun sequence",Alicyclobacillus acidoterrestris ATCC 49025,88.6,88.6,74%,2.00E-16,28.3,122272,NZ_AURB01000129.1
Mesobacillus jeotgali strain DSM 18226 chromosome,Mesobacillus jeotgali,88.6,159,64%,2.00E-16,26.37,4703554,NZ_CP025025.1
"Salisediminibacterium halotolerans strain DSM 26530 Ga0244699_103, whole genome shotgun sequence",Salisediminibacterium halotolerans,88.6,88.6,59%,2.00E-16,26.54,498384,NZ_RKQQ01000003.1
"Sediminibacillus massiliensis isolate Aquibacillus massiliensis, whole genome shotgun sequence",Sediminibacillus massiliensis,88.6,88.6,67%,2.00E-16,25.42,4249507,NZ_LT732535.1
"Bacillus velezensis strain CBMB205 chromosome, complete genome",Bacillus velezensis,88.6,88.6,62%,2.00E-16,27.27,3929792,NZ_CP011937.1
"Anoxybacillus tepidamans strain DSM 16325 Ga0415324_02, whole genome shotgun sequence",Anoxybacillus tepidamans,88.2,88.2,56%,2.00E-16,27.36,427332,NZ_JACHEP010000002.1
"Bacillus halmapalus strain DSM 8723 Scaffold1, whole genome shotgun sequence",Bacillus halmapalus,88.2,88.2,62%,2.00E-16,25.79,4700324,NZ_KV917375.1
"Priestia taiwanensis strain CGMCC 1.12698 sequence01, whole genome shotgun sequence",Priestia taiwanensis,88.2,88.2,68%,2.00E-16,24.9,2335776,NZ_BMFK01000001.1
"Bacillus amyloliquefaciens strain WF02 chromosome, complete genome",Bacillus amyloliquefaciens,87.8,87.8,62%,3.00E-16,27.27,4026648,NZ_CP053376.1
"Bacillus safensis strain PgKB20 chromosome, complete genome",Bacillus safensis,87.8,142,64%,3.00E-16,28.51,3786744,NZ_CP043404.1
"Parageobacillus thermoglucosidasius strain Wild Type chromosome, complete genome",Parageobacillus thermoglucosidasius,87.4,156,64%,3.00E-16,26.34,3873105,NZ_CP016622.1
"Sediminibacillus albus strain CGMCC 1.6502, whole genome shotgun sequence",Sediminibacillus albus,87.4,87.4,56%,3.00E-16,28.36,1208193,NZ_FNFL01000001.1
"Anoxybacillus kamchatkensis strain DSM 14988 Ga0415319_05, whole genome shotgun sequence",Anoxybacillus kamchatkensis,87.4,87.4,61%,3.00E-16,26.85,237356,NZ_JACDUV010000005.1
"Cerasibacillus quisquiliarum strain NBRC 102429 sequence08, whole genome shotgun sequence",Cerasibacillus quisquiliarum,87.4,87.4,56%,4.00E-16,26.87,276386,NZ_BJXW01000008.1
"Gracilibacillus saliphilus strain YIM 91119 contig1, whole genome shotgun sequence",Gracilibacillus saliphilus,87.4,87.4,64%,4.00E-16,24.56,888054,NZ_WJEB01000001.1
"Exiguobacterium marinum DSM 16307 P400DRAFT_scaffold00001.1, whole genome shotgun sequence",Exiguobacterium marinum DSM 16307,87.4,142,64%,4.00E-16,27.5,2774371,NZ_KK211189.1
"Bacillus mediterraneensis strain Marseille-P2366T, whole genome shotgun sequence",Bacillus mediterraneensis,87,158,67%,4.00E-16,26.27,3045374,NZ_LT630004.1
"Bacillus mesophilus strain SA4 NODE_1_length_1018228_cov_1.482995, whole genome shotgun sequence",Bacillus mesophilus,87,87,69%,4.00E-16,25.61,1018228,NZ_JAAIWM010000001.1
"Anoxybacillus gonensis strain G2 chromosome, complete genome",Anoxybacillus gonensis,87,151,64%,5.00E-16,26.85,2803668,NZ_CP012152.1
"Parageobacillus toebii NBRC 107807, whole genome shotgun sequence",Parageobacillus toebii NBRC 107807,87,87,62%,5.00E-16,26.34,381831,NZ_BDAQ01000002.1
"Peribacillus muralis strain DSM 16288 Scaffold6, whole genome shotgun sequence",Peribacillus muralis,87,87,56%,5.00E-16,27.86,239659,NZ_LMBV01000006.1
