Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pseudomonas deceptionensis strain LMG 25555, whole genome shotgun sequence",Pseudomonas deceptionensis,291,291,75%,4.00E-86,56.34,5095053,NZ_FNUD01000002.1
"Pseudomonas psychrophila strain KM02 chromosome, complete genome",Pseudomonas psychrophila,291,539,75%,4.00E-86,56.34,5313922,NZ_CP049044.1
"Pseudomonas caspiana strain FBF102 scaffold00008, whole genome shotgun sequence",Pseudomonas caspiana,291,291,75%,4.00E-86,56.18,201478,NZ_LOHF01000008.1
"Pseudomonas pachastrellae strain JCM 12285, whole genome shotgun sequence",Pseudomonas pachastrellae,291,291,75%,4.00E-86,56.34,118228,NZ_FOUD01000016.1
"Pseudomonas lundensis strain 2T.2.5.2 chromosome, complete genome",Pseudomonas lundensis,291,291,75%,4.00E-86,56.34,4895759,NZ_CP062158.2
"Marinobacter santoriniensis NKSG1 contig00016, whole genome shotgun sequence",Marinobacter santoriniensis NKSG1,290,290,75%,5.00E-86,55.6,1154882,NZ_APAT01000015.1
"Nitrincola nitratireducens strain AK23 contig000026, whole genome shotgun sequence",Nitrincola nitratireducens,290,290,75%,5.00E-86,55.97,54161,NZ_AONB01000026.1
"Nitrincola alkalisediminis strain JCM 19317 Scaffold16, whole genome shotgun sequence",Nitrincola alkalisediminis,290,290,75%,5.00E-86,55.97,61988,NZ_VYTY01000016.1
"Marinobacter daepoensis DSM 16072 K325DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Marinobacter daepoensis DSM 16072,290,290,75%,5.00E-86,55.97,943888,NZ_ATWI01000009.1
"Zobellella taiwanensis strain JCM 13381 ZB100006, whole genome shotgun sequence",Zobellella taiwanensis,290,290,75%,6.00E-86,59.02,155176,NZ_PXYH01000007.1
"Marinobacter manganoxydans MnI7-9 contig00026, whole genome shotgun sequence",Marinobacter manganoxydans MnI7-9,290,290,75%,6.00E-86,55.02,65343,NZ_AGTR01000038.1
"Marinobacter gudaonensis strain CGMCC 1.6294, whole genome shotgun sequence",Marinobacter gudaonensis,290,290,75%,6.00E-86,55.22,2894534,NZ_FOYV01000001.1
"Nitrincola tibetensis strain xg18 xg18_scaffold21, whole genome shotgun sequence",Nitrincola tibetensis,290,290,75%,7.00E-86,55.6,48554,NZ_QKRX01000021.1
"Pseudomonas yangmingensis strain DSM 24213, whole genome shotgun sequence",Pseudomonas yangmingensis,290,290,75%,7.00E-86,57.3,457066,NZ_FOUI01000001.1
"Marinobacter excellens HL-55 K417DRAFT_unitig_0_quiver_dupTrim_3826.1_C, whole genome shotgun sequence",Marinobacter excellens HL-55,290,405,75%,7.00E-86,55.22,3998985,NZ_JYNR01000001.1
"Pseudomonas ficuserectae strain ICMP 7849 PfiICMP7849_Contig_128, whole genome shotgun sequence",Pseudomonas ficuserectae,290,290,75%,7.00E-86,56.34,14965,NZ_RBSO01000284.1
"Marinobacter segnicrescens strain CGMCC 1.6489, whole genome shotgun sequence",Marinobacter segnicrescens,290,290,75%,7.00E-86,55.81,601757,NZ_FOHZ01000001.1
"Dasania marina DSM 21967 B067DRAFT_scaffold_2.3, whole genome shotgun sequence",Dasania marina DSM 21967,290,290,75%,8.00E-86,55.97,676505,NZ_KB891585.1
"Marinobacter salinus strain Hb8 chromosome, complete genome",Marinobacter salinus,290,417,75%,8.00E-86,55.39,4121005,NZ_CP017715.1
"Pseudomonas kitaguniensis strain MAFF 212408 MAFF212408_contig_171, whole genome shotgun sequence",Pseudomonas kitaguniensis,290,290,75%,8.00E-86,55.97,8183,NZ_VUAZ01000171.1
"Marinobacter hydrocarbonoclasticus ATCC 49840, complete sequence",Marinobacter hydrocarbonoclasticus ATCC 49840,290,407,75%,9.00E-86,55.97,3989480,NC_017067.1
"Marinobacter lutaoensis strain T5054 DSM17466_contig_1, whole genome shotgun sequence",Marinobacter lutaoensis,290,290,75%,9.00E-86,55.43,683302,NZ_MSCW01000001.1
"Pseudomonas allii strain MAFF 301514 MAFF301514_contig_47, whole genome shotgun sequence",Pseudomonas allii,290,290,75%,9.00E-86,55.97,21618,NZ_JABUHT010000047.1
"Pseudomonas carnis strain 96A1 NODE_42_length_31954_cov_30.643856, whole genome shotgun sequence",Pseudomonas carnis,290,290,75%,9.00E-86,55.97,31954,NZ_JAAMRA010000042.1
"Pseudomonas kairouanensis strain KC12 contig00054, whole genome shotgun sequence",Pseudomonas kairouanensis,290,290,75%,9.00E-86,55.97,39998,NZ_QUZU01000054.1
"Pseudomonas nabeulensis strain E10B contig00049, whole genome shotgun sequence",Pseudomonas nabeulensis,290,290,75%,9.00E-86,55.97,53728,NZ_QUZT01000049.1
"Pseudomonas edaphica strain B7002 run0228_B7002_S27_L005_contig_20, whole genome shotgun sequence",Pseudomonas edaphica,290,290,75%,9.00E-86,55.97,122373,NZ_JACAOZ010000020.1
"Pseudomonas poae strain LMG 21465 380, whole genome shotgun sequence",Pseudomonas poae,290,290,75%,9.00E-86,55.97,188264,NZ_MDFK01000004.1
"Pseudomonas marginalis strain H21 FCC4LTTACXX-wHAIPI007915-133_L5_1_(paired)_contig_20, whole genome shotgun sequence",Pseudomonas marginalis,290,290,75%,9.00E-86,55.97,372683,NZ_LACF01000020.1
"Pseudomonas reactans strain C5002 run0228_C5002_S32_L005_contig_20, whole genome shotgun sequence",Pseudomonas reactans,290,290,75%,9.00E-86,55.97,428567,NZ_JACAPG010000020.1
"Pseudomonas libanensis strain DSM 17149 4_438550_17.8832, whole genome shotgun sequence",Pseudomonas libanensis,290,290,75%,9.00E-86,55.97,438550,NZ_JYLH01000004.1
"Pseudomonas sivasensis strain CCUG 57209 CCUG57209_c3, whole genome shotgun sequence",Pseudomonas sivasensis,290,290,75%,9.00E-86,55.97,460242,NZ_JAAOWV010000003.1
"Pseudomonas salomonii strain IPO3765 IPO_3765_S40_L003_contig_5, whole genome shotgun sequence",Pseudomonas salomonii,290,290,75%,9.00E-86,55.97,463174,NZ_JACAQV010000005.1
"Pseudomonas fildesensis strain KG01 sole5_c2, whole genome shotgun sequence",Pseudomonas fildesensis,290,290,75%,9.00E-86,55.97,469229,NZ_LFMW01000002.1
"Pseudomonas haemolytica strain DSM 108988 3_669334_33.6648, whole genome shotgun sequence",Pseudomonas haemolytica,290,290,75%,9.00E-86,55.97,669334,NZ_VOIX01000003.1
"Pseudomonas cremoris strain WS 5106 1_785734_7.87518, whole genome shotgun sequence",Pseudomonas cremoris,290,290,75%,9.00E-86,55.97,785734,NZ_JAAXCY010000001.1
"Pseudomonas paralactis strain DSM 29164 1_884981_17.7329, whole genome shotgun sequence",Pseudomonas paralactis,290,290,75%,9.00E-86,55.97,884981,NZ_JYLN01000001.1
"Pseudomonas canadensis strain Feb-92 scaffold1.1, whole genome shotgun sequence",Pseudomonas canadensis,290,290,75%,9.00E-86,55.97,1349399,NZ_AYTD01000013.1
"Pseudomonas panacis strain PgKB35 contig1, whole genome shotgun sequence",Pseudomonas panacis,290,290,75%,9.00E-86,55.97,4235679,NZ_VTFG01000001.1
Pseudomonas trivialis strain LMG 21464 chromosome I,Pseudomonas trivialis,290,290,75%,9.00E-86,55.97,5634667,NZ_LT629760.1
"Pseudomonas rhodesiae strain NL2019 chromosome, complete genome",Pseudomonas rhodesiae,290,290,75%,9.00E-86,55.97,5779157,NZ_CP054205.1
"Pseudomonas palleroniana strain LMG 23076, whole genome shotgun sequence",Pseudomonas palleroniana,290,290,75%,9.00E-86,55.97,5814540,NZ_FNUA01000002.1
Pseudomonas mucidolens strain LMG 2223 chromosome I,Pseudomonas mucidolens,290,290,75%,9.00E-86,55.97,5853167,NZ_LT629802.1
"Pseudomonas orientalis strain 8B chromosome, complete genome",Pseudomonas orientalis,290,290,75%,9.00E-86,55.97,5919814,NZ_CP027723.1
Pseudomonas brenneri strain DSM 15294 chromosome I,Pseudomonas brenneri,290,290,75%,9.00E-86,55.97,6032706,NZ_LT629800.1
"Pseudomonas simiae strain PCL1751 chromosome, complete genome",Pseudomonas simiae,290,290,75%,9.00E-86,55.97,6143950,NZ_CP010896.1
"Pseudomonas lactis strain SS101 chromosome, whole genome shotgun sequence",Pseudomonas lactis,290,290,75%,9.00E-86,55.97,6179543,NZ_CM001513.1
Pseudomonas extremorientalis strain LMG 19695 chromosome I,Pseudomonas extremorientalis,290,290,75%,9.00E-86,55.97,6373103,NZ_LT629708.1
Pseudomonas antarctica strain LMG 22709 chromosome I,Pseudomonas antarctica,290,290,75%,9.00E-86,55.97,6377174,NZ_LT629704.1
"Pseudomonas gessardii strain LMG 21604, whole genome shotgun sequence",Pseudomonas gessardii,290,290,75%,9.00E-86,55.97,6504198,NZ_FNKR01000003.1
Pseudomonas fluorescens strain ATCC 13525 chromosome I,Pseudomonas fluorescens,290,290,75%,9.00E-86,55.97,6511547,NZ_LT907842.1
Pseudomonas cedrina strain LMG 23661 chromosome I,Pseudomonas cedrina,290,290,75%,9.00E-86,55.97,6539015,NZ_LT629753.1
"Pseudomonas synxantha strain R6-28-08 chromosome, complete genome",Pseudomonas synxantha,290,290,75%,9.00E-86,55.97,6562330,NZ_CP027756.1
"Pseudomonas costantinii strain LMG 22119, whole genome shotgun sequence",Pseudomonas costantinii,290,290,75%,9.00E-86,55.97,6663720,NZ_FNTS01000002.1
Pseudomonas extremaustralis strain DSM 17835 chromosome I,Pseudomonas extremaustralis,290,290,75%,9.00E-86,55.97,6674429,NZ_LT629689.1
Pseudomonas azotoformans strain LMG 21611 chromosome I,Pseudomonas azotoformans,290,290,75%,9.00E-86,55.97,6727386,NZ_LT629702.1
"Pseudomonas tolaasii NCPPB 2192 Ga0070648_11, whole genome shotgun sequence",Pseudomonas tolaasii NCPPB 2192,290,290,75%,9.00E-86,55.97,6792797,NZ_PHHD01000001.1
"Pseudomonas veronii strain R02 chromosome, complete genome",Pseudomonas veronii,290,290,75%,9.00E-86,55.97,6852809,NZ_CP018420.1
"Pseudomonas yamanorum strain LBUM636 chromosome, complete genome",Pseudomonas yamanorum,290,290,75%,9.00E-86,55.97,6856835,NZ_CP012400.2
"Pseudomonas grimontii strain DSM 17515, whole genome shotgun sequence",Pseudomonas grimontii,290,290,75%,9.00E-86,55.97,6922452,NZ_FNKM01000002.1
"Marinobacter salsuginis SD-14B M.salsu-all-good_c204, whole genome shotgun sequence",Marinobacter salsuginis SD-14B,290,290,75%,1.00E-85,55.22,8192,NZ_AOML01000321.1
"Pseudomonas weihenstephanensis strain DSM 29166 12_133928_36.2809, whole genome shotgun sequence",Pseudomonas weihenstephanensis,290,290,75%,1.00E-85,56.34,133928,NZ_JYLF01000012.1
"Pseudomonas abyssi strain MT5 contig3, whole genome shotgun sequence",Pseudomonas abyssi,290,290,75%,1.00E-85,56.34,473601,NZ_NTMR01000003.1
"Pseudomonas gallaeciensis strain V113 scaffold00001, whole genome shotgun sequence",Pseudomonas gallaeciensis,290,290,75%,1.00E-85,56.34,1749682,NZ_LMAZ01000001.1
"Photobacterium lutimaris strain JCM 13586 CFSAN065509_18, whole genome shotgun sequence",Photobacterium lutimaris,290,290,69%,1.00E-85,63.67,92588,NZ_PYMH01000018.1
"Pseudomonas ovata strain F51 Scaffold10, whole genome shotgun sequence",Pseudomonas ovata,289,289,75%,1.00E-85,55.6,203869,NZ_QFFU01000010.1
"Marinobacter guineae strain M3B scaffold1, whole genome shotgun sequence",Marinobacter guineae,289,289,75%,1.00E-85,54.65,1720445,NZ_KZ319339.1
"Marinobacter flavimaris strain KCTC 12185 1, whole genome shotgun sequence",Marinobacter flavimaris,289,289,75%,2.00E-85,55.22,1011657,NZ_QRDH01000001.1
"Marinobacter adhaerens HP15, complete sequence",Marinobacter adhaerens HP15,289,410,75%,2.00E-85,55.22,4421911,NC_017506.1
"Marinobacter lipolyticus SM19 scaffold1, whole genome shotgun sequence",Marinobacter lipolyticus SM19,289,289,75%,2.00E-85,55.6,1341011,NZ_KE007306.1
"Marinobacter zhanjiangensis strain KCTC 22280 sequence02, whole genome shotgun sequence",Marinobacter zhanjiangensis,289,289,75%,2.00E-85,55.81,697136,NZ_BMXV01000002.1
"Inmirania thermothiophila strain DSM 100275 Ga0244718_11, whole genome shotgun sequence",Inmirania thermothiophila,289,289,69%,2.00E-85,62.45,1161603,NZ_RJVI01000001.1
"Pseudomonas jilinensis strain JS15-10A1 scaffold12, whole genome shotgun sequence",Pseudomonas jilinensis,288,288,75%,3.00E-85,58.21,155555,NZ_QJSA01000012.1
"Arhodomonas aquaeolei DSM 8974 C516DRAFT_scaffold00003.3, whole genome shotgun sequence",Arhodomonas aquaeolei DSM 8974,288,288,75%,3.00E-85,56.88,273653,NZ_KB894802.1
"Neptunomonas qingdaonensis strain CGMCC 1.10971, whole genome shotgun sequence",Neptunomonas qingdaonensis,288,288,75%,3.00E-85,55.81,456140,NZ_FOOU01000002.1
"Idiomarina fontislapidosi strain CECT 5859 Ga0244602_105, whole genome shotgun sequence",Idiomarina fontislapidosi,288,288,75%,3.00E-85,56.39,165901,NZ_QJST01000005.1
"Saccharospirillum alexandrii strain LZ-5 scaffold1, whole genome shotgun sequence",Saccharospirillum alexandrii,288,288,75%,3.00E-85,56.51,1770238,NZ_RCIP01000001.1
"Saccharospirillum impatiens DSM 12546 G565DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Saccharospirillum impatiens DSM 12546,288,288,75%,4.00E-85,56.51,196724,NZ_AUIH01000005.1
"Marinobacter litoralis strain Sw-45 contig1, whole genome shotgun sequence",Marinobacter litoralis,288,288,75%,4.00E-85,55.97,1183739,NZ_QMDL01000001.1
"Pseudomonas taetrolens strain LMG 2336, whole genome shotgun sequence",Pseudomonas taetrolens,288,529,75%,5.00E-85,55.22,4377246,NZ_FNRS01000001.1
"Pseudomonas salina strain CGMCC 1.12482 sequence03, whole genome shotgun sequence",Pseudomonas salina,288,288,75%,5.00E-85,56.34,606476,NZ_BMFF01000003.1
"Photobacterium kishitanii strain FS-8.1 CFSAN065469_1, whole genome shotgun sequence",Photobacterium kishitanii,288,288,69%,5.00E-85,61.22,844344,NZ_PYNE01000001.1
"Pelagibaculum spongiae strain Hp12 NODE_7_length_211454_cov_27.9931, whole genome shotgun sequence",Pelagibaculum spongiae,287,287,69%,6.00E-85,59.18,211454,NZ_QDDL01000007.1
"Marinimicrobium koreense strain DSM 16974 Ga0244674_11, whole genome shotgun sequence",Marinimicrobium koreense,287,287,75%,7.00E-85,56.88,2933428,NZ_RJUK01000001.1
"Pseudomonas nosocomialis strain A31/70 contig00040, whole genome shotgun sequence",Pseudomonas nosocomialis,287,287,75%,7.00E-85,55.97,43025,NZ_QLAE01000040.1
"Marinobacter antarcticus strain CGMCC 1.10835, whole genome shotgun sequence",Marinobacter antarcticus,287,287,75%,7.00E-85,55.22,2431840,NZ_FRAQ01000001.1
"Neptuniibacter caesariensis strain MED92 scf_1099521380394, whole genome shotgun sequence",Neptuniibacter caesariensis,287,287,75%,7.00E-85,55.76,2088278,NZ_CH724125.1
"Amphritea japonica ATCC BAA-1530 strain JAMM 1866 G329DRAFT_scaffold00009.9, whole genome shotgun sequence",Amphritea japonica ATCC BAA-1530,287,287,75%,8.00E-85,54.1,141611,NZ_KB907107.1
"Pseudomonas proteolytica strain LMG 22710, whole genome shotgun sequence",Pseudomonas proteolytica,286,286,75%,1.00E-84,55.6,4237315,NZ_FNTR01000004.1
"Nitrincola tapanii strain MEB193 NODE_1_length_547768_cov_96.880661, whole genome shotgun sequence",Nitrincola tapanii,286,286,75%,1.00E-84,56.34,547768,NZ_SMRS01000001.1
"Marinobacter maritimus strain CK47 NODE_1_length_1551604_cov_60.418679, whole genome shotgun sequence",Marinobacter maritimus,286,286,75%,1.00E-84,55.22,1551604,NZ_VCGW01000001.1
Pseudomonas xinjiangensis strain NRRL B-51270 chromosome I,Pseudomonas xinjiangensis,286,286,75%,1.00E-84,55.97,3537092,NZ_LT629736.1
"Marinobacterium profundum strain PAMC 27536, whole genome shotgun sequence",Marinobacterium profundum,286,286,75%,2.00E-84,55.22,152982,NZ_BCNS01000083.1
"Motiliproteus coralliicola strain C34 Scaffold2_1, whole genome shotgun sequence",Motiliproteus coralliicola,286,286,75%,2.00E-84,54.48,842155,NZ_QQOH01000002.1
"Marinobacterium aestuarii strain ST58-10 chromosome, complete genome",Marinobacterium aestuarii,286,286,75%,2.00E-84,55.22,5191608,NZ_CP015839.1
"Idiomarina baltica OS145 scf_1099451322327, whole genome shotgun sequence",Idiomarina baltica OS145,286,286,75%,2.00E-84,56.77,474447,NZ_CH672404.1
"Marinobacter psychrophilus strain 20041 chromosome, complete genome",Marinobacter psychrophilus,286,383,75%,2.00E-84,54.48,3998597,NZ_CP011494.1
"Grimontia marina strain CECT 8713, whole genome shotgun sequence",Grimontia marina,286,286,69%,2.00E-84,62.45,351238,NZ_FIZY01000001.1
Pseudomonas sabulinigri strain JCM 14963 chromosome I,Pseudomonas sabulinigri,286,286,75%,2.00E-84,56.72,4030203,NZ_LT629763.1
"Pseudomonas aestusnigri strain VGXO14 scaffold00001, whole genome shotgun sequence",Pseudomonas aestusnigri,286,286,75%,2.00E-84,56.72,867618,NZ_NBYK01000001.1
"Grimontia celer strain CECT 9029, whole genome shotgun sequence",Grimontia celer,286,286,69%,2.00E-84,62.45,2322919,NZ_FIZX01000001.1
"Marinobacter mobilis strain CGMCC 1.7059, whole genome shotgun sequence",Marinobacter mobilis,285,285,75%,3.00E-84,54.85,316344,NZ_FNNE01000006.1
"Pseudomonas caeni DSM 24390 H591DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Pseudomonas caeni DSM 24390,285,285,75%,3.00E-84,53.9,509722,NZ_ATXQ01000002.1
"Marinobacter subterrani strain JG233 contig1, whole genome shotgun sequence",Marinobacter subterrani,285,396,75%,3.00E-84,54.65,3410460,NZ_LFBU01000001.1
"Grimontia indica strain AK16 contig14, whole genome shotgun sequence",Grimontia indica,285,285,69%,3.00E-84,62.45,194788,NZ_ANFM02000014.1
"Pseudomaricurvus alcaniphilus strain MEBiC06469 NODE_11_length_196325_cov_38.100385, whole genome shotgun sequence",Pseudomaricurvus alcaniphilus,285,285,75%,3.00E-84,55.39,196325,NZ_JAAOIX010000011.1
"Marinobacterium jannaschii DSM 6295 Q354DRAFT_scaffold00016.16_C, whole genome shotgun sequence",Marinobacterium jannaschii DSM 6295,285,285,75%,3.00E-84,54.65,127110,NZ_JHVJ01000022.1
"Pseudomonas hussainii strain JCM 19513, whole genome shotgun sequence",Pseudomonas hussainii,285,285,75%,3.00E-84,57.84,235912,NZ_FOAS01000005.1
"Azomonas macrocytogenes strain CECT 4462 Ga0372387_01, whole genome shotgun sequence",Azomonas macrocytogenes,285,285,75%,3.00E-84,55.22,527165,NZ_JACHXI010000001.1
"Enterovibrio coralii strain CAIM 912 contig00043, whole genome shotgun sequence",Enterovibrio coralii,285,285,69%,3.00E-84,62.86,836073,NZ_LNTY01000034.1
"Gallaecimonas pentaromativorans strain DSM 21945 Ga0244683_109, whole genome shotgun sequence",Gallaecimonas pentaromativorans,285,285,68%,4.00E-84,67.62,180807,NZ_RJUL01000009.1
Neptunomonas phycophila strain Scap09 chromosome,Neptunomonas phycophila,285,285,75%,4.00E-84,54.85,3976465,NZ_CP041336.1
"Marinobacter zhejiangensis strain CGMCC 1.7061, whole genome shotgun sequence",Marinobacter zhejiangensis,285,395,75%,4.00E-84,54.48,990617,NZ_FOUE01000002.1
"Neptunomonas japonica DSM 18939 G511DRAFT_scaffold00006.6, whole genome shotgun sequence",Neptunomonas japonica DSM 18939,285,285,75%,4.00E-84,55.43,246299,NZ_KE383916.1
Pseudomonas saudimassiliensis strain 12M76_air,Pseudomonas saudimassiliensis,285,285,75%,4.00E-84,55.02,3338867,NZ_LK391969.1
"Pseudomonas chloritidismutans AW-1 Scaffold_66_Contig_1, whole genome shotgun sequence",Pseudomonas chloritidismutans AW-1,285,285,75%,5.00E-84,56.18,175384,NZ_AOFQ01000062.1
"Pseudomonas songnenensis strain NEAU-ST5-5 P5_2, whole genome shotgun sequence",Pseudomonas songnenensis,285,285,75%,5.00E-84,56.18,906312,NZ_RFFN01000002.1
"Pseudomonas kunmingensis strain ZKA55 Ga0394264_01, whole genome shotgun sequence",Pseudomonas kunmingensis,285,285,75%,5.00E-84,56.18,4620945,NZ_JACCAJ010000001.1
"Enterovibrio nigricans DSM 22720, whole genome shotgun sequence",Enterovibrio nigricans DSM 22720,285,285,69%,5.00E-84,62.45,125222,NZ_FUXU01000007.1
"Neptunomonas antarctica strain DSM 22306, whole genome shotgun sequence",Neptunomonas antarctica,285,285,75%,6.00E-84,55.43,1207011,NZ_FTOE01000001.1
"Pseudomonas oceani strain DSM 100277 contig00005, whole genome shotgun sequence",Pseudomonas oceani,285,285,75%,6.00E-84,56.34,217946,NZ_PPSK01000005.1
"Enterovibrio norvegicus isolate Alg239-V16, whole genome shotgun sequence",Enterovibrio norvegicus,284,284,69%,7.00E-84,62.45,367419,NZ_UNRK01000004.1
"Enterovibrio baiacu strain A649 scaffold_3, whole genome shotgun sequence",Enterovibrio baiacu,284,284,69%,7.00E-84,62.45,581255,NZ_SCHN01000008.1
"Pseudomonas bauzanensis strain DSM 22558, whole genome shotgun sequence",Pseudomonas bauzanensis,284,284,75%,7.00E-84,56.34,1379517,NZ_FOGN01000001.1
"Hahella chejuensis KCTC 2396, complete sequence",Hahella chejuensis KCTC 2396,284,284,75%,7.00E-84,54.85,7215267,NC_007645.1
"Thalassolituus oleivorans MIL-1, complete sequence",Thalassolituus oleivorans MIL-1,284,284,75%,7.00E-84,54.48,3920328,NC_020888.1
"Azomonas agilis strain DSM 375 LX59DRAFT_scaffold00006.6, whole genome shotgun sequence",Azomonas agilis,284,284,75%,7.00E-84,53.9,215705,NZ_VLKG01000006.1
Pseudomonas litoralis strain 2SM5 chromosome I,Pseudomonas litoralis,284,284,75%,7.00E-84,55.97,3987942,NZ_LT629748.1
"Marinobacter halotolerans strain NBRC 110910 NODE_2_length_1343882_cov_60.149585, whole genome shotgun sequence",Marinobacter halotolerans,284,399,75%,7.00E-84,54.48,1343882,NZ_VMHP01000002.1
"Marinobacterium litorale DSM 23545 G403DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Marinobacterium litorale DSM 23545,284,284,75%,1.00E-83,55.22,311443,NZ_AUAZ01000003.1
"Pseudomonas stutzeri strain ZDHY95 chromosome, complete genome",Pseudomonas stutzeri,284,284,75%,1.00E-83,55.43,4500524,NZ_CP063358.1
"Marinobacter vulgaris strain F01 F01_scaffold4, whole genome shotgun sequence",Marinobacter vulgaris,284,284,75%,1.00E-83,53.73,485780,NZ_VMBE01000004.1
"Marinobacter bohaiensis strain T17 Scaffold4_1, whole genome shotgun sequence",Marinobacter bohaiensis,284,284,75%,1.00E-83,54.48,346318,NZ_QGEH01000004.1
"Nitrococcus mobilis Nb-231 scf_1099646003885, whole genome shotgun sequence",Nitrococcus mobilis Nb-231,283,283,75%,1.00E-83,56.72,3613155,NZ_CH672427.1
"Enterovibrio calviensis DSM 14347 Q365DRAFT_scaffold00002.2, whole genome shotgun sequence",Enterovibrio calviensis DSM 14347,283,283,69%,1.00E-83,61.63,659236,NZ_KK211217.1
"Marinobacterium rhizophilum DSM 18822 F451DRAFT_scaffold00010.10, whole genome shotgun sequence",Marinobacterium rhizophilum DSM 18822,283,283,75%,2.00E-83,54.48,165994,NZ_KB899098.1
"Marinobacter salarius strain SMR5 chromosome, complete genome",Marinobacter salarius,283,401,75%,2.00E-83,54.1,4386892,NZ_CP020931.1
"Exilibacterium tricleocarpae strain R142 Scaffold3, whole genome shotgun sequence",Exilibacterium tricleocarpae,283,283,75%,2.00E-83,55.76,478999,NZ_ML660089.1
"Pseudomonas xiamenensis strain PX1 NODE_4_length_186675_cov_114.344661, whole genome shotgun sequence",Pseudomonas xiamenensis,283,283,75%,2.00E-83,56.55,186675,NZ_JACLGO010000004.1
"Neptunomonas concharum strain JCM17730 chromosome, complete genome",Neptunomonas concharum,283,283,75%,2.00E-83,55.43,3561992,NZ_CP043869.1
"Pseudomonas profundi strain M5 Scaffold1, whole genome shotgun sequence",Pseudomonas profundi,283,283,75%,3.00E-83,55.22,662940,NZ_VTPZ01000001.1
"Amphritea opalescens strain ANRC-JH13 NODE_3_length_313054_cov_56.4888, whole genome shotgun sequence",Amphritea opalescens,282,282,75%,3.00E-83,52.61,313054,NZ_RQXW01000003.1
"Marinobacter algicola DG893 1103407001895, whole genome shotgun sequence",Marinobacter algicola DG893,282,282,75%,3.00E-83,54.1,71338,NZ_ABCP01000015.1
"Marinobacter aromaticivorans strain D15-8P contig3, whole genome shotgun sequence",Marinobacter aromaticivorans,282,282,75%,3.00E-83,54.85,509039,NZ_NIHD01000003.1
"Marinobacter halophilus strain JCM 30472 361, whole genome shotgun sequence",Marinobacter halophilus,282,282,75%,4.00E-83,54.31,907857,NZ_PXNN01000017.1
"Marinobacter daqiaonensis strain YCSA40 NODE_1_length_2405108_cov_60.833007_cov_60.833007, whole genome shotgun sequence",Marinobacter daqiaonensis,282,282,75%,4.00E-83,54.68,2405108,NZ_JAAFYR010000001.1
"Bacterioplanes sanyensis strain KCTC 32220 sequence02, whole genome shotgun sequence",Bacterioplanes sanyensis,282,282,75%,4.00E-83,54.85,595054,NZ_BMYY01000002.1
"Marinobacter salexigens strain HJR7 contig4, whole genome shotgun sequence",Marinobacter salexigens,282,282,75%,5.00E-83,54.48,506073,NZ_NIHC01000004.1
"Marinobacterium mangrovicola strain DSM 27697 Ga0180977_102, whole genome shotgun sequence",Marinobacterium mangrovicola,281,281,75%,6.00E-83,55.97,922765,NZ_SMFU01000008.1
"Neptunomonas marina strain HPM-16 NODE_5_length_342835_cov_132, whole genome shotgun sequence",Neptunomonas marina,281,281,75%,6.00E-83,54.31,342835,NZ_SACQ01000005.1
"Ketobacter alkanivorans strain GI5 chromosome, complete genome",Ketobacter alkanivorans,281,281,75%,7.00E-83,53.73,4914503,NZ_CP022684.1
"Amphritea balenae strain JAMM 1525 NODE_5_length_350953_cov_63.147809, whole genome shotgun sequence",Amphritea balenae,281,281,75%,7.00E-83,52.99,350953,NZ_RQXV01000005.1
"Marinobacter salicampi strain ISL-40 29, whole genome shotgun sequence",Marinobacter salicampi,281,281,75%,8.00E-83,53.36,189997,NZ_JAAMPF010000029.1
"Pseudomonas balearica DSM 6083 strain DSM6083 (=SP1402) chromosome, complete genome",Pseudomonas balearica DSM 6083,281,281,75%,1.00E-82,54.1,4383480,NZ_CP007511.1
"Thiopseudomonas denitrificans strain DSM 28679 Ga0244576_111, whole genome shotgun sequence",Thiopseudomonas denitrificans,281,281,75%,1.00E-82,53.73,108942,NZ_SNYK01000011.1
"Methylomicrobium alcaliphilum 20Z, complete sequence",Methylotuvimicrobium alcaliphilum 20Z,281,281,75%,1.00E-82,52.42,4668296,NC_016112.1
"Marinobacter piscensis strain Abdou3 NODE_2_length_1134880_cov_80.857880, whole genome shotgun sequence",Marinobacter piscensis,281,281,75%,1.00E-82,55.22,1134880,NZ_VCGX01000002.1
"Methylomonas rhizoryzae strain GJ1 chromosome, complete genome",Methylomonas rhizoryzae,281,412,75%,1.00E-82,53.16,4554005,NZ_CP043929.1
"Marinobacter nanhaiticus D15-8W super3, whole genome shotgun sequence",Marinobacter nanhaiticus D15-8W,281,281,75%,1.00E-82,53.73,169076,NZ_KB822694.1
"Pseudomonas saudiphocaensis strain PS_399 NODE_1_length_487055_cov_24.150756, whole genome shotgun sequence",Pseudomonas saudiphocaensis,280,280,75%,1.00E-82,54.48,487055,NZ_RHQU01000001.1
"Marinobacter fonticola strain CS412 chromosome, complete genome",Marinobacter fonticola,280,407,75%,1.00E-82,53.73,4543926,NZ_CP043042.1
