Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sanguibacter keddieii DSM 10542, complete sequence",Sanguibacter keddieii DSM 10542,207,412,90%,7.00E-58,43.63,4253413,NC_013521.1
"Geodermatophilus tzadiensis strain DSM 45416 Ga0056088_107, whole genome shotgun sequence",Geodermatophilus tzadiensis,207,207,89%,7.00E-58,42.41,209028,NZ_PVTG01000007.1
"Mycobacterium europaeum strain CSUR P1344, whole genome shotgun sequence",Mycobacterium europaeum,207,355,90%,8.00E-58,43.24,2899706,NZ_CTEC01000002.1
"Rhodococcus gordoniae strain NCTC13296, whole genome shotgun sequence",Rhodococcus gordoniae,207,630,90%,8.00E-58,42.86,4524654,NZ_UGVI01000001.1
"Mycobacterium pseudokansasii strain MK142, whole genome shotgun sequence",Mycobacterium pseudokansasii,207,667,90%,8.00E-58,43.63,6308341,NZ_UPHU01000001.1
"Streptomyces neyagawaensis strain NRRL B-3092 B-3092_contig_276, whole genome shotgun sequence",Streptomyces neyagawaensis,207,207,90%,8.00E-58,42.86,18118,NZ_LIQW01000276.1
"Streptomyces odonnellii strain NRRL B-24891 B24891_contig_317, whole genome shotgun sequence",Streptomyces odonnellii,207,207,90%,8.00E-58,42.86,29344,NZ_LATD01000317.1
"Streptomyces wuyuanensis strain CGMCC 4.7042, whole genome shotgun sequence",Streptomyces wuyuanensis,207,207,90%,8.00E-58,42.86,89771,NZ_FNHI01000032.1
"Streptomyces eurocidicus strain CECT 3259 Ga0436944_13, whole genome shotgun sequence",Streptomyces eurocidicus,207,207,90%,8.00E-58,42.86,210993,NZ_JACHJF010000013.1
"Streptomyces roseus strain ATCC 31245 contig_113, whole genome shotgun sequence",Streptomyces roseus,207,207,90%,8.00E-58,42.86,30650,NZ_LFML01000109.1
"Streptomyces poonensis strain JCM 4815 sequence04, whole genome shotgun sequence",Streptomyces poonensis,207,207,90%,8.00E-58,42.86,467659,NZ_BMVW01000004.1
"Nocardia speluncae strain DSM 45078 W9874_6, whole genome shotgun sequence",Nocardia speluncae,207,207,90%,8.00E-58,42.08,688167,NZ_JAAXOO010000006.1
"Rhodococcus coprophilus strain NCTC10994 chromosome 1, complete sequence",Rhodococcus coprophilus,207,638,90%,8.00E-58,43.24,4579834,NZ_LS483468.1
"Cellulomonas xylanilytica strain NBRC 101102 sequence13, whole genome shotgun sequence",Cellulomonas xylanilytica,207,207,90%,8.00E-58,42.97,149497,NZ_BJUB01000013.1
"Streptomyces griseoaurantiacus strain MBK6 scaffold12.1, whole genome shotgun sequence",Streptomyces griseoaurantiacus,207,207,90%,8.00E-58,42.86,268962,NZ_JACERG010000006.1
"Motilibacter aurantiacus strain K478 scaffold307_55104, whole genome shotgun sequence",Motilibacter aurantiacus,207,207,87%,8.00E-58,45.63,55104,NZ_JAANNO010000017.1
"Streptomyces alanosinicus strain JCM 4714 sequence004, whole genome shotgun sequence",Streptomyces alanosinicus,207,207,90%,8.00E-58,42.86,494443,NZ_BMVG01000004.1
"Mycobacterium uberis strain Jura cow2_denovo_c185, whole genome shotgun sequence",Mycobacterium uberis,207,207,90%,8.00E-58,42.31,472717,NZ_QAYL01000001.1
"Cellulomonas composti strain NBRC 100758 sequence01, whole genome shotgun sequence",Cellulomonas composti,207,268,90%,8.00E-58,43.63,568266,NZ_BJWG01000001.1
"Streptomyces jeddahensis strain G25 STSP_contig000110, whole genome shotgun sequence",Streptomyces jeddahensis,207,207,90%,8.00E-58,42.86,22392,NZ_LOHS01000110.1
"Streptomyces albospinus strain JCM 3399 sequence026, whole genome shotgun sequence",Streptomyces albospinus,207,207,90%,8.00E-58,42.86,87410,NZ_BMRP01000026.1
"Streptomyces tyrosinilyticus strain CGMCC 4.7201 sequence025, whole genome shotgun sequence",Streptomyces tyrosinilyticus,207,207,90%,8.00E-58,42.47,141092,NZ_BMMS01000025.1
"Desertihabitans brevis strain 16Sb5-5 NODE_3_length_397616_cov_98.259844, whole genome shotgun sequence",Desertihabitans brevis,207,207,91%,8.00E-58,45.21,397616,NZ_QOUI01000003.1
"Streptomyces katrae strain NRRL ISP-5550 contig262.1, whole genome shotgun sequence",Streptomyces katrae,207,207,90%,8.00E-58,42.86,5445,NZ_JZWV01001228.1
"Streptomyces recifensis strain NRRL B-3811 NRRL_B-3811_contig_577, whole genome shotgun sequence",Streptomyces recifensis,207,207,90%,8.00E-58,42.86,15636,NZ_MUNH01000570.1
"Streptomyces antibioticus strain DSM 40234 PRJNA299224_s009, whole genome shotgun sequence",Streptomyces antibioticus,207,207,90%,8.00E-58,42.86,542041,NZ_KQ948430.1
"Smaragdicoccus niigatensis DSM 44881 = NBRC 103563 strain DSM 44881 F600DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Smaragdicoccus niigatensis DSM 44881 = NBRC 103563,207,207,90%,8.00E-58,44.02,1017712,NZ_AQXZ01000018.1
"Actinokineospora enzanensis DSM 44649 C503DRAFT_scaffold00033.33, whole genome shotgun sequence",Actinokineospora enzanensis DSM 44649,207,207,90%,8.00E-58,41.7,88107,NZ_KB894435.1
"Streptomyces canus strain DSM 40017 PRJNA299229_s031, whole genome shotgun sequence",Streptomyces canus,207,207,90%,8.00E-58,42.86,72809,NZ_KQ948686.1
"Streptomyces virginiae strain NRRL ISP-5094 contig28.1, whole genome shotgun sequence",Streptomyces virginiae,207,207,90%,8.00E-58,42.86,74524,NZ_JOAK01000028.1
"Cryptosporangium phraense strain A-T 5661 26, whole genome shotgun sequence",Cryptosporangium phraense,207,207,91%,8.00E-58,44.06,102509,NZ_VIRS01000026.1
"Streptomyces orinoci strain NRRL B-3379 Streptomyces_orinoci_NRRL_B-3379_contig_38, whole genome shotgun sequence",Streptomyces orinoci,207,207,90%,8.00E-58,42.86,120029,NZ_PHNC01000038.1
"Streptomyces spiroverticillatus strain JCM 4609 sequence18, whole genome shotgun sequence",Streptomyces spiroverticillatus,207,207,90%,8.00E-58,42.86,195186,NZ_BMUX01000018.1
"Micromonospora deserti strain 13K206 NODE_443_length_2910_cov_27.9508, whole genome shotgun sequence",Micromonospora deserti,206,206,89%,8.00E-58,42.41,2910,NZ_POUB01000443.1
"Streptomyces finlayi strain JCM 4637 sequence09, whole genome shotgun sequence",Streptomyces finlayi,207,207,90%,8.00E-58,42.86,412658,NZ_BMVC01000009.1
"Corynebacterium glucuronolyticum ATCC 51867 SCAFFOLD2, whole genome shotgun sequence",Corynebacterium glucuronolyticum ATCC 51867,207,207,90%,8.00E-58,42.47,928507,NZ_GG667128.1
"Streptomyces tubercidicus strain NBRC 13090 sequence3, whole genome shotgun sequence",Streptomyces tubercidicus,207,207,90%,8.00E-58,42.86,2059664,NZ_BLIR01000003.1
"Streptomyces uncialis strain DCA2648 scaffold6, whole genome shotgun sequence",Streptomyces uncialis,207,207,90%,8.00E-58,42.86,530282,NZ_LFBV01000006.1
"Microbacterium nanhaiense strain CGMCC 4.7181 sequence02, whole genome shotgun sequence",Microbacterium nanhaiense,207,207,90%,8.00E-58,43.24,551927,NZ_BMMQ01000002.1
"Corynebacterium urinapleomorphum strain Marseille-P2799T, whole genome shotgun sequence",Corynebacterium urinapleomorphum,207,207,90%,8.00E-58,42.37,561882,NZ_LT706963.1
"Flaviflexus salsibiostraticola strain KCTC 33148 chromosome, complete genome",Flaviflexus salsibiostraticola,207,400,91%,8.00E-58,42.48,2608471,NZ_CP034438.1
"Streptomyces sparsogenes strain ATCC 25498 contig12, whole genome shotgun sequence",Streptomyces sparsogenes,207,207,90%,8.00E-58,42.86,46245,NZ_MAXF01000012.1
"Streptomyces erythrochromogenes strain NRRL B-2112 contig27.1, whole genome shotgun sequence",Streptomyces erythrochromogenes,207,207,90%,8.00E-58,42.86,191134,NZ_JNZG01000031.1
"Streptomyces cinnamonensis strain JCM 4019 sequence007, whole genome shotgun sequence",Streptomyces cinnamonensis,207,207,90%,8.00E-58,42.86,217852,NZ_BMRU01000007.1
"Actinoplanes atraurantiacus strain CGMCC 4.6857, whole genome shotgun sequence",Actinoplanes atraurantiacus,207,207,89%,8.00E-58,42.41,234639,NZ_OBDY01000014.1
"Streptomyces griseoluteus strain JCM 4765 sequence08, whole genome shotgun sequence",Streptomyces griseoluteus,207,207,90%,8.00E-58,42.86,427180,NZ_BNBQ01000008.1
"Amycolatopsis eburnea strain GLM-1 scaffold61_cov12, whole genome shotgun sequence",Amycolatopsis eburnea,207,207,90%,8.00E-58,40.93,782683,NZ_RSEC01000059.1
"Mycobacterium kansasii ATCC 12478, complete sequence",Mycobacterium kansasii ATCC 12478,207,553,90%,8.00E-58,43.63,6432277,NC_022663.1
"Longimycelium tulufanense strain CGMCC 4.5737 sequence040, whole genome shotgun sequence",Longimycelium tulufanense,207,207,90%,8.00E-58,44.96,47424,NZ_BMMK01000040.1
"Amycolatopsis endophytica strain DSM 104006 Ga0374050_02, whole genome shotgun sequence",Amycolatopsis endophytica,207,375,90%,8.00E-58,41.47,2001753,NZ_JACCFK010000002.1
"Nocardioides plantarum strain DSM 11054 Scaffold1_1, whole genome shotgun sequence",Nocardioides plantarum,207,371,91%,8.00E-58,43.23,2576860,NZ_VDMS01000001.1
"Mycobacterium mantenii strain JCM 18113 chromosome, complete genome",Mycobacterium mantenii,207,554,90%,8.00E-58,43.24,6185541,NZ_AP022590.1
"Streptomyces showdoensis strain ATCC 15227 ATCC_15227_cotig_61, whole genome shotgun sequence",Streptomyces showdoensis,207,207,90%,8.00E-58,42.86,92483,NZ_LAQS01000033.1
"Nocardia araoensis NBRC 100135, whole genome shotgun sequence",Nocardia araoensis NBRC 100135,207,207,90%,9.00E-58,42.08,56242,NZ_BAFR01000221.1
"Streptomyces lydicamycinicus strain TP-A0598, whole genome shotgun sequence",Streptomyces lydicamycinicus,207,207,90%,9.00E-58,42.86,485565,NZ_BBNO01000006.1
"Nocardia jejuensis NBRC 103114, whole genome shotgun sequence",Nocardia jejuensis NBRC 103114,207,207,90%,9.00E-58,43.24,96060,NZ_BDBU01000049.1
"Streptomyces kronopolitis strain CGMCC 4.7323 sequence019, whole genome shotgun sequence",Streptomyces kronopolitis,207,207,90%,9.00E-58,42.86,140316,NZ_BMND01000019.1
"Streptomyces sulfonofaciens strain JCM 5069 sequence004, whole genome shotgun sequence",Streptomyces sulfonofaciens,207,207,90%,9.00E-58,42.86,515687,NZ_BNCD01000004.1
"Streptomyces ochraceiscleroticus strain NRRL ISP-5594 contig30.1, whole genome shotgun sequence",Streptomyces ochraceiscleroticus,207,207,90%,9.00E-58,42.86,90395,NZ_JOAX01000030.1
"Nocardioides terrae strain CGMCC 1.7056, whole genome shotgun sequence",Nocardioides terrae,207,207,90%,9.00E-58,43.56,92108,NZ_FOLB01000014.1
"Streptomyces mimosae strain 3MP-10 NODE_31_length_44734_cov_45.600825, whole genome shotgun sequence",Streptomyces mimosae,207,207,90%,9.00E-58,42.86,44734,NZ_VDLY02000031.1
"Streptomyces kurssanovii strain JCM 4388 sequence014, whole genome shotgun sequence",Streptomyces kurssanovii,207,207,90%,9.00E-58,42.86,180931,NZ_BMTN01000014.1
"Salinispora cortesiana strain CNY-202 K228DRAFT_scaffold00055.55_C, whole genome shotgun sequence",Salinispora cortesiana,207,207,89%,9.00E-58,42.41,28885,NZ_AXVR01000055.1
"Streptomyces decoyicus strain NRRL 2666 P029contig1.1, whole genome shotgun sequence",Streptomyces decoyicus,207,207,90%,9.00E-58,42.86,288226,NZ_LGUU01000001.1
"Pontimonas salivibrio strain CL-TW6 chromosome, complete genome",Pontimonas salivibrio,207,390,91%,9.00E-58,44.49,1760810,NZ_CP026923.1
"Kribbella shirazensis strain DSM 45490 Ga0104628_01, whole genome shotgun sequence",Kribbella shirazensis,207,581,90%,9.00E-58,43.24,8596726,NZ_JAASRO010000001.1
"Streptomyces amritsarensis strain MTCC 11845 MTCC_11845contig_122, whole genome shotgun sequence",Streptomyces amritsarensis,207,207,90%,9.00E-58,42.86,81743,NZ_MQUR01000023.1
"Salinispora fenicalii strain CNT-569 B116DRAFT_scaffold_20.21, whole genome shotgun sequence",Salinispora fenicalii,207,207,89%,9.00E-58,42.41,89684,NZ_KI911473.1
"Streptomyces natalensis ATCC 27448 Scaffold_24, whole genome shotgun sequence",Streptomyces natalensis ATCC 27448,207,207,90%,9.00E-58,42.86,267406,NZ_JRKI01000017.1
"Lentzea kentuckyensis strain NRRL B-24416 NRRL_B-24416_contig_125, whole genome shotgun sequence",Lentzea kentuckyensis,207,207,90%,9.00E-58,41.31,7993,NZ_MUYM01000125.1
"Streptomyces hygroscopicus subsp. hygroscopicus strain OsiSh-2 Scaffold14_1, whole genome shotgun sequence",Streptomyces hygroscopicus subsp. hygroscopicus,207,207,90%,9.00E-58,42.86,293765,NZ_MDFG01000017.1
"Microbacterium lacticum strain DSM 20427 Ga0264346_13, whole genome shotgun sequence",Microbacterium lacticum,207,207,90%,9.00E-58,43.46,537046,NZ_VFPS01000003.1
"Streptomyces libani subsp. libani strain NBRC 13452 sequence2, whole genome shotgun sequence",Streptomyces libani subsp. libani,207,207,90%,9.00E-58,42.86,951830,NZ_BLIP01000002.1
"Mycobacterium attenuatum strain MK136 isolate MK136, whole genome shotgun sequence",Mycobacterium attenuatum,207,207,90%,9.00E-58,43.24,37947,NZ_UPHP01000060.1
"Streptomyces roseolilacinus strain JCM 4335 sequence10, whole genome shotgun sequence",Streptomyces roseolilacinus,207,207,90%,9.00E-58,42.86,270265,NZ_BMSV01000010.1
"Sanguibacter antarcticus strain DSM 18966 Ga0074699_11, whole genome shotgun sequence",Sanguibacter antarcticus,207,404,90%,9.00E-58,44.02,3521501,NZ_PDJG01000001.1
"Rhodococcus marinonascens NBRC 14363, whole genome shotgun sequence",Rhodococcus marinonascens NBRC 14363,207,207,90%,9.00E-58,42.47,94039,NZ_BCXB01000021.1
"Streptomyces glauciniger strain CGMCC 4.1858, whole genome shotgun sequence",Streptomyces glauciniger,207,207,90%,9.00E-58,42.47,195193,NZ_FZOF01000014.1
"Streptomyces angustmyceticus strain NBRC 3934 sequence17, whole genome shotgun sequence",Streptomyces angustmyceticus,207,207,90%,9.00E-58,42.86,198084,NZ_BLAG01000017.1
"Streptomyces daqingensis strain CGMCC 4.7178 sequence07, whole genome shotgun sequence",Streptomyces daqingensis,207,207,90%,9.00E-58,44.79,324646,NZ_BMMP01000007.1
"Streptomyces samsunensis strain SA31, whole genome shotgun sequence",Streptomyces samsunensis,207,207,90%,9.00E-58,42.86,284347,NZ_JABUXT010000008.1
"Streptomyces xanthochromogenes strain JCM 4612 sequence12, whole genome shotgun sequence",Streptomyces xanthochromogenes,207,207,90%,9.00E-58,42.86,366431,NZ_BMUZ01000012.1
"Tessaracoccus massiliensis strain SIT6, whole genome shotgun sequence",Tessaracoccus massiliensis,207,207,90%,9.00E-58,41.86,1016128,NZ_LN623543.1
"Streptomyces niger strain NRRL B-3857 contig13.1, whole genome shotgun sequence",Streptomyces niger,207,207,90%,9.00E-58,42.86,253943,NZ_JOFQ01000013.1
"Amycolatopsis nivea strain CFH S0261 Scaffold4, whole genome shotgun sequence",Amycolatopsis nivea,207,207,90%,9.00E-58,42.47,322461,NZ_SDLT01000004.1
"Streptomyces gougerotii strain JCM 4136 sequence15, whole genome shotgun sequence",Streptomyces gougerotii,207,207,90%,9.00E-58,42.86,162226,NZ_BMSC01000015.1
"Cumulibacter soli strain G-1 X-2_scaffold5, whole genome shotgun sequence",Cumulibacter soli,207,207,90%,9.00E-58,42.86,398115,NZ_SMSG01000005.1
"Streptomyces rutgersensis strain NBRC 12819 sequence2, whole genome shotgun sequence",Streptomyces rutgersensis,207,207,90%,9.00E-58,42.86,1471213,NZ_BLLM01000002.1
"Streptomyces hiroshimensis strain JCM 4586 sequence26, whole genome shotgun sequence",Streptomyces hiroshimensis,207,207,90%,9.00E-58,42.86,32709,NZ_BMUT01000026.1
"Gordonia sihwensis NBRC 108236, whole genome shotgun sequence",Gordonia sihwensis NBRC 108236,207,207,90%,1.00E-57,43.85,153442,NZ_BANU01000016.1
"Longispora albida DSM 44784 A3G1DRAFT_scaffold_8.9, whole genome shotgun sequence",Longispora albida DSM 44784,207,207,89%,1.00E-57,40.86,277096,NZ_KB903838.1
"Nocardia fusca NBRC 14340, whole genome shotgun sequence",Nocardia fusca NBRC 14340,207,207,90%,1.00E-57,42.08,333387,NZ_BDCU01000008.1
Mycolicibacterium insubricum strain JCM 16366 chromosome,Mycolicibacterium insubricum,207,563,90%,1.00E-57,44.02,4577045,NZ_AP022618.1
"Nocardioides aromaticivorans strain DSM 15131 Ga0104571_01, whole genome shotgun sequence",Nocardioides aromaticivorans,207,580,90%,1.00E-57,42.86,5069211,NZ_JACBZM010000001.1
"Streptomyces monomycini strain NRRL B-24309 P063_Doro1_scaffold13, whole genome shotgun sequence",Streptomyces monomycini,207,207,90%,1.00E-57,42.86,96313,NZ_KL571063.1
"Corynebacterium aquatimens strain DSM 45632 Ga0264261_01, whole genome shotgun sequence",Corynebacterium aquatimens,207,410,90%,1.00E-57,42.91,2525265,NZ_JADOUE010000001.1
"Streptomyces longispororuber strain JCM 4784 sequence130, whole genome shotgun sequence",Streptomyces longispororuber,207,207,90%,1.00E-57,42.86,26404,NZ_BNBT01000130.1
"Microbacterium ginsengisoli strain DSM 18659 RR49_contig000076, whole genome shotgun sequence",Microbacterium ginsengisoli,207,207,91%,1.00E-57,42.53,158668,NZ_JYIY01000076.1
"Streptomyces fulvoviolaceus strain NRRL B-2870 contig28.1, whole genome shotgun sequence",Streptomyces fulvoviolaceus,207,207,90%,1.00E-57,42.86,224509,NZ_JOEY01000028.1
"Nocardioides salarius strain DSM 18239 Scaffold6_1, whole genome shotgun sequence",Nocardioides salarius,207,207,90%,1.00E-57,42.08,254065,NZ_JADCLM010000006.1
"Streptomyces flaveus strain JCM 3035 sequence045, whole genome shotgun sequence",Streptomyces flaveus,207,207,90%,1.00E-57,42.86,55660,NZ_BMPQ01000045.1
"Streptomyces yerevanensis strain NRRL B-16943 contig29.1, whole genome shotgun sequence",Streptomyces yerevanensis,207,207,90%,1.00E-57,42.86,106670,NZ_JNWJ01000029.1
"Streptomyces bauhiniae strain Bv016 NODE_8_length_428152_cov_69.121484, whole genome shotgun sequence",Streptomyces bauhiniae,207,207,90%,1.00E-57,42.86,428152,NZ_SRRT01000008.1
"Mycobacterium arosiense ATCC BAA-1401 = DSM 45069 Mycobacterium_arosiense_DSM45069_contig80, whole genome shotgun sequence",Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,207,207,90%,1.00E-57,43.24,23793,NZ_MVHG01000080.1
"Streptomyces chattanoogensis strain NRRL ISP-5002 ISP5002contig30.1, whole genome shotgun sequence",Streptomyces chattanoogensis,207,207,90%,1.00E-57,42.86,101263,NZ_LGKG01000142.1
"Pimelobacter simplex strain VKM Ac-2033D, complete genome",Pimelobacter simplex,207,576,90%,1.00E-57,41.73,5637360,NZ_CP009896.1
"Streptomyces avidinii strain JCM 4726 sequence19, whole genome shotgun sequence",Streptomyces avidinii,207,207,90%,1.00E-57,42.86,155923,NZ_BMVL01000019.1
"Friedmanniella endophytica strain DSM 100723 Ga0264379_02, whole genome shotgun sequence",Friedmanniella endophytica,207,207,90%,1.00E-57,44.02,915032,NZ_JACGWT010000002.1
"Streptomyces atriruber strain NRRL B-24165 B24165_contig_1, whole genome shotgun sequence",Streptomyces atriruber,207,207,90%,1.00E-57,42.86,32341,NZ_LIPN01000001.1
"Gordonia phthalatica strain QH-11 chromosome, complete genome",Gordonia phthalatica,207,561,90%,1.00E-57,43.46,4428727,NZ_CP011853.1
"Nocardia testacea NBRC 100365, whole genome shotgun sequence",Nocardia testacea NBRC 100365,207,207,90%,1.00E-57,42.08,14538,NZ_BAGJ01000184.1
"Nocardia amamiensis NBRC 102102, whole genome shotgun sequence",Nocardia amamiensis NBRC 102102,207,207,87%,1.00E-57,42.4,46491,NZ_BDBA01000058.1
"Mycobacterium scrofulaceum strain DSM 43992 NODE_5_length_160780_cov_42.0535, whole genome shotgun sequence",Mycobacterium scrofulaceum,207,207,90%,1.00E-57,43.24,160780,NZ_MVIJ01000005.1
"Streptomyces triticirhizae strain NEAU-YY642 Scaffold77, whole genome shotgun sequence",Streptomyces triticirhizae,207,207,90%,1.00E-57,42.86,25499,NZ_RFFJ01000077.1
"Microbacterium rhizomatis strain JCM 30598 Scaffold3, whole genome shotgun sequence",Microbacterium rhizomatis,207,207,90%,1.00E-57,44.83,439372,NZ_VYSA01000003.1
"Streptomyces palmae strain JCM 31289 NODE_327_length_7863_cov_29.8687, whole genome shotgun sequence",Streptomyces palmae,206,206,90%,1.00E-57,42.86,7863,NZ_SRID01000327.1
"Streptomyces klenkii strain KCTC 29202 contig0011, whole genome shotgun sequence",Streptomyces klenkii,207,207,90%,1.00E-57,42.86,247497,NZ_RBAM01000011.1
"Microbacterium trichothecenolyticum strain DSM 8608 RS82_contig000040, whole genome shotgun sequence",Microbacterium trichothecenolyticum,207,207,90%,1.00E-57,44.62,337772,NZ_JYJA01000040.1
"Janibacter alkaliphilus strain DSM 24723 Ga0104610_01, whole genome shotgun sequence",Janibacter alkaliphilus,207,539,90%,1.00E-57,42.97,3323277,NZ_JACBZX010000001.1
"Streptomyces carpinensis strain NRRL B-16921 NRRL_B_16921_contig_215, whole genome shotgun sequence",Streptomyces carpinensis,207,207,90%,1.00E-57,42.86,52119,NZ_MUBM01000215.1
"Streptomyces toxytricini strain JCM 4421 sequence34, whole genome shotgun sequence",Streptomyces toxytricini,207,207,90%,1.00E-57,42.86,61757,NZ_BMTY01000034.1
"Thermocrispum agreste DSM 44070 YWYDRAFT_scaffold_8.9_C, whole genome shotgun sequence",Thermocrispum agreste DSM 44070,207,207,90%,1.00E-57,43.24,130197,NZ_ATYX01000011.1
"Agromyces hippuratus strain DSM 8598 Ga0104569_01, whole genome shotgun sequence",Agromyces hippuratus,207,394,91%,1.00E-57,44.83,3904134,NZ_JACCFI010000001.1
"Aeromicrobium camelliae strain YS17T scaffold_20, whole genome shotgun sequence",Aeromicrobium camelliae,207,207,89%,1.00E-57,43.97,65406,NZ_RQJX01000021.1
"Mycobacterium paraffinicum strain M11 NODE_31_length_70488_cov_7.66025_ID_2284, whole genome shotgun sequence",Mycobacterium paraffinicum,207,207,90%,1.00E-57,43.24,70488,NZ_MPNT01000031.1
"Microbispora rosea subsp. aerata strain JCM 3076 sequence002, whole genome shotgun sequence",Microbispora rosea subsp. aerata,207,207,90%,1.00E-57,42.86,333679,NZ_BMPY01000002.1
"Streptomyces indicus strain CGMCC 4.5727, whole genome shotgun sequence",Streptomyces indicus,207,207,90%,1.00E-57,42.86,563085,NZ_FNFF01000003.1
"Amycolatopsis pretoriensis strain DSM 44654, whole genome shotgun sequence",Amycolatopsis pretoriensis,207,207,90%,1.00E-57,40.93,1230824,NZ_FNUJ01000002.1
"Corynebacterium testudinoris strain DSM 44614 chromosome, complete genome",Corynebacterium testudinoris,207,410,90%,1.00E-57,42.47,2721226,NZ_CP011545.1
"Nocardia cyriacigeorgica strain MDA3349 isolate MDA3349 ancestor chromosome, complete genome",Nocardia cyriacigeorgica,207,403,90%,1.00E-57,42.8,6320090,NZ_CP026746.1
"Streptomyces sioyaensis strain DSM 40032 Scaffold_25, whole genome shotgun sequence",Streptomyces sioyaensis,207,207,90%,1.00E-57,42.86,84538,NZ_SDIF01000025.1
"Amycolatopsis rhizosphaerae strain TBRC 6029 NODE_436_length_6016_cov_5.14077, whole genome shotgun sequence",Amycolatopsis rhizosphaerae,206,206,90%,1.00E-57,45.56,6016,NZ_VJWX01000436.1
"Microlunatus flavus strain CGMCC 4.6856, whole genome shotgun sequence",Microlunatus flavus,207,207,90%,1.00E-57,42.25,122757,NZ_FOFA01000011.1
"Saccharomonospora iraqiensis subsp. paurometabolica YIM 90007 SacpaDRAFT_SPI.2, whole genome shotgun sequence",Saccharomonospora iraqiensis subsp. paurometabolica YIM 90007,207,207,90%,1.00E-57,40.93,148266,NZ_KI912185.1
"Streptomyces melanogenes strain JCM 4398 sequence005, whole genome shotgun sequence",Streptomyces melanogenes,207,207,90%,1.00E-57,42.86,488647,NZ_BMTS01000005.1
"Kineococcus rubinsiae strain B12 scaffold_60, whole genome shotgun sequence",Kineococcus rubinsiae,206,206,90%,1.00E-57,43.63,24004,NZ_VWPY01000061.1
"Streptomyces antioxidans strain MUSC 164 105, whole genome shotgun sequence",Streptomyces antioxidans,207,207,90%,1.00E-57,42.86,105012,NZ_LAKD02000105.1
"Streptomyces corynorhini strain AC230 Contig_200, whole genome shotgun sequence",Streptomyces corynorhini,206,206,90%,1.00E-57,42.86,31395,NZ_QQNA01000200.1
"Microlunatus parietis strain DSM 22083 Ga0104592_01, whole genome shotgun sequence",Microlunatus parietis,207,405,90%,1.00E-57,44.23,7240126,NZ_JACCBU010000001.1
"Streptomyces javensis strain DSM 41764 NODE_424_length_8912_cov_11.5695, whole genome shotgun sequence",Streptomyces javensis,206,206,90%,1.00E-57,42.86,8912,NZ_JAEEAQ010000398.1
"Streptomyces albus strain NBRC 13014, whole genome shotgun sequence",Streptomyces albus,206,206,90%,1.00E-57,42.86,44996,NZ_BBQG01000058.1
"Streptomyces humidus strain JCM 4386 sequence006, whole genome shotgun sequence",Streptomyces humidus,206,206,90%,1.00E-57,42.86,345463,NZ_BMTL01000006.1
"Actinomadura flavalba DSM 45200 C229DRAFT_scaffold00006.6, whole genome shotgun sequence",Actinomadura flavalba DSM 45200,206,206,90%,1.00E-57,43.08,378497,NZ_KB894098.1
"Streptomyces rishiriensis strain NBRC 13407, whole genome shotgun sequence",Streptomyces rishiriensis,206,206,90%,1.00E-57,42.86,69954,NZ_BEWA01000029.1
"Brevibacterium mcbrellneri ATCC 49030 contig00020, whole genome shotgun sequence",Brevibacterium mcbrellneri ATCC 49030,206,206,91%,1.00E-57,42.8,139412,NZ_ADNU01000018.1
"Aestuariimicrobium kwangyangense DSM 21549 H507DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Aestuariimicrobium kwangyangense DSM 21549,206,206,89%,1.00E-57,43.58,1461120,NZ_ATXE01000001.1
"Mycobacterium botniense strain JCM 17322 sequence4, whole genome shotgun sequence",Mycobacterium botniense,206,206,90%,1.00E-57,42.47,2188254,NZ_BLKW01000004.1
"Nocardioides dongxiaopingii strain 4053 Scaffold31_1, whole genome shotgun sequence",Nocardioides dongxiaopingii,206,206,90%,1.00E-57,42.86,37675,NZ_SZVU01000036.1
"Streptomyces silaceus strain NRRL B-24166 B24166_contig_416, whole genome shotgun sequence",Streptomyces silaceus,206,206,90%,1.00E-57,42.86,19023,NZ_LIRJ01000416.1
"Rhodococcus tukisamuensis strain JCM 11308, whole genome shotgun sequence",Rhodococcus tukisamuensis,206,206,90%,1.00E-57,43.24,441968,NZ_FNAB01000004.1
"Gordonia amarae NBRC 15530, whole genome shotgun sequence",Gordonia amarae NBRC 15530,206,206,90%,1.00E-57,43.8,68596,NZ_BAED01000014.1
"Nocardioides psychrotolerans strain NBRC 108563 sequence31, whole genome shotgun sequence",Nocardioides psychrotolerans,206,206,89%,1.00E-57,42.59,52432,NZ_BKAF01000031.1
"Streptomyces ruber strain JCM 3131 sequence005, whole genome shotgun sequence",Streptomyces ruber,206,206,90%,1.00E-57,42.86,345687,NZ_BMQK01000005.1
"Brachybacterium endophyticum strain M1HQ-2 scaffold4, whole genome shotgun sequence",Brachybacterium endophyticum,206,206,90%,1.00E-57,42.08,351304,NZ_QFKX01000004.1
"Streptomyces fumanus strain JCM 4477 sequence10, whole genome shotgun sequence",Streptomyces fumanus,206,206,90%,1.00E-57,42.86,416543,NZ_BNBI01000010.1
"Corynebacterium jeikeium strain NCTC11914 chromosome 1, complete sequence",Corynebacterium jeikeium,206,404,90%,1.00E-57,42.86,2414649,NZ_LS483459.1
