Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Caballeronia arvi isolate LMG 29317, whole genome shotgun sequence",Caballeronia arvi,111,111,88%,4.00E-25,27.73,77691,NZ_FCOM02000040.1
"Caballeronia terrestris isolate LMG 22937, whole genome shotgun sequence",Caballeronia terrestris,111,111,88%,4.00E-25,28.52,48396,NZ_FCOL02000042.1
"Caballeronia humi isolate LMG 22934, whole genome shotgun sequence",Caballeronia humi,110,110,88%,4.00E-25,28.52,182783,NZ_FCNW02000007.1
"Sulfurisoma sediminicola strain BSN1 BSN1_8, whole genome shotgun sequence",Sulfurisoma sediminicola,110,110,88%,5.00E-25,31.91,620247,NZ_BHVV01000008.1
"Caballeronia insecticola chromosome 2, complete sequence",Caballeronia insecticola,110,165,89%,5.00E-25,28.29,1465356,NC_021294.1
"Caballeronia hypogeia isolate LMG 29322, whole genome shotgun sequence",Caballeronia hypogeia,110,110,88%,6.00E-25,27.73,231645,NZ_FCOA02000009.1
"Chitiniphilus eburneus strain HX-2-15 HX-2-15_scaffold5, whole genome shotgun sequence",Chitiniphilus eburneus,110,110,86%,7.00E-25,30.16,157747,NZ_SUMF01000005.1
"Caballeronia zhejiangensis strain BCC1706, whole genome shotgun sequence",Caballeronia zhejiangensis,110,164,89%,7.00E-25,27.91,841132,NZ_CADFFU010000001.1
"Azonexus fungiphilus strain DSM 23841 Ga0244549_104, whole genome shotgun sequence",Azonexus fungiphilus,110,110,89%,7.00E-25,31.4,331957,NZ_RBXP01000015.1
"Caballeronia telluris isolate LMG 22936, whole genome shotgun sequence",Caballeronia telluris,110,110,88%,8.00E-25,28.29,344190,NZ_FCNZ02000004.1
"Thauera propionica strain KNDSS-Mac4 contig_9, whole genome shotgun sequence",Thauera propionica,110,110,89%,9.00E-25,27.97,140135,NZ_NOIH01000009.1
"Zoogloea ramigera strain NBRC 15342 sequence021, whole genome shotgun sequence",Zoogloea ramigera,109,109,88%,1.00E-24,27.52,63695,NZ_BJNV01000021.1
"Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_12, whole genome shotgun sequence",Zoogloea oleivorans,109,109,88%,2.00E-24,28.12,371856,NZ_SDKK01000001.1
"Aquabacterium pictum strain W35 sequence12, whole genome shotgun sequence",Aquabacterium pictum,108,108,87%,2.00E-24,29.13,155464,NZ_BJCL01000012.1
"Vogesella oryzae isolate Q2602, whole genome shotgun sequence",Vogesella oryzae,108,108,86%,2.00E-24,30.28,64969,NZ_CADEPL010000054.1
"Paludibacterium purpuratum strain CECT 8976 Ga0244630_123, whole genome shotgun sequence",Paludibacterium purpuratum,108,108,86%,2.00E-24,30,22401,NZ_SNZP01000023.1
"Caballeronia choica isolate LMG 22940, whole genome shotgun sequence",Caballeronia choica,108,108,88%,3.00E-24,28.12,9862,NZ_FCON02000207.1
"Chitinilyticum aquatile DSM 21506 H559DRAFT_scaffold00009.9_C, whole genome shotgun sequence",Chitinilyticum aquatile DSM 21506,108,108,89%,3.00E-24,28.08,135521,NZ_AUMS01000012.1
"Chitiniphilus shinanonensis DSM 23277 C556DRAFT_scaffold00003.3, whole genome shotgun sequence",Chitiniphilus shinanonensis DSM 23277,108,108,86%,4.00E-24,29.76,262509,NZ_KB895336.1
"Duganella ginsengisoli strain KCTC 42409 NODE_4_length_374314_cov_31.725263_4, whole genome shotgun sequence",Duganella ginsengisoli,107,107,88%,6.00E-24,29.46,374314,NZ_WNLA01000004.1
"Chitinivorax tropicus strain DSM 27165 Ga0415264_01, whole genome shotgun sequence",Chitinivorax tropicus,107,107,86%,6.00E-24,28.74,339912,NZ_JACHHY010000001.1
"Chromobacterium amazonense strain DSM 26508 Camzn_DSM26508.4, whole genome shotgun sequence",Chromobacterium amazonense,107,107,89%,6.00E-24,31.56,29557,NZ_MKCR01000030.1
"Azoarcus indigens strain DSM 12121 Ga0215687_104, whole genome shotgun sequence",Azoarcus indigens,107,107,89%,9.00E-24,28.96,276385,NZ_SNVV01000004.1
"Aromatoleum buckelii strain U120 NODE_18_length_78565_cov_77.8526, whole genome shotgun sequence",Aromatoleum buckelii,107,107,89%,1.00E-23,29.34,78565,NZ_WTVH01000018.1
"Aquabacterium tepidiphilum strain YIM 730274 contig005, whole genome shotgun sequence",Aquabacterium tepidiphilum,106,106,86%,1.00E-23,29.37,158152,NZ_QXMG01000005.1
"Niveibacterium umoris strain DSM 106739 Ga0373285_01, whole genome shotgun sequence",Niveibacterium umoris,106,106,86%,1.00E-23,29.96,2693602,NZ_JACIET010000001.1
"Thauera phenolivorans strain ZV1C Scaffold4, whole genome shotgun sequence",Thauera phenolivorans,106,106,89%,2.00E-23,28.74,647195,NZ_MBFM01000004.1
"Aromatoleum anaerobium strain LuFRes1 NODE_41_length_33318_cov_16.9063, whole genome shotgun sequence",Aromatoleum anaerobium,106,106,89%,2.00E-23,29.34,33318,NZ_WTVG01000041.1
"Aromatoleum bremense strain PbN1 NODE_18_length_69916_cov_19.5539, whole genome shotgun sequence",Aromatoleum bremense,105,105,89%,2.00E-23,29.34,69916,NZ_WTVP01000018.1
"Paraburkholderia franconis strain CNPSo 3157 scaffold30.1, whole genome shotgun sequence",Paraburkholderia franconis,105,105,88%,2.00E-23,29.46,109843,NZ_WHNP01000030.1
"Thauera butanivorans NBRC 103042, whole genome shotgun sequence",Thauera butanivorans NBRC 103042,105,105,89%,2.00E-23,27.03,64804,NZ_BCUG01000036.1
"Massilia glaciei strain B448-2 contig155, whole genome shotgun sequence",Massilia glaciei,105,105,88%,3.00E-23,30.08,59296,NZ_PXWF02000155.1
"Massilia namucuonensis strain CGMCC 1.11014, whole genome shotgun sequence",Massilia namucuonensis,105,105,88%,3.00E-23,29.07,208803,NZ_FPBO01000012.1
"Azoarcus halotolerans strain HKLI-1 NODE_23_length_64022_cov_104.336270, whole genome shotgun sequence",Azoarcus halotolerans,105,105,89%,3.00E-23,27.97,64022,NZ_WUAF01000023.1
"Paraburkholderia piptadeniae strain STM7183, whole genome shotgun sequence",Paraburkholderia piptadeniae,105,105,88%,3.00E-23,29.3,16846,NZ_CYGY02000152.1
"Pseudogulbenkiania ferrooxidans 2002 ctg2, whole genome shotgun sequence",Pseudogulbenkiania ferrooxidans 2002,105,105,85%,3.00E-23,31.35,31162,NZ_ACIS01000017.1
"Thauera linaloolentis 47Lol = DSM 12138 Q393DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Thauera linaloolentis 47Lol = DSM 12138,105,105,89%,4.00E-23,26.25,167332,NZ_JHYR01000009.1
"Chromobacterium subtsugae strain PRAA4-1 Contig.31, whole genome shotgun sequence",Chromobacterium subtsugae,105,105,88%,4.00E-23,31.01,19255,NZ_JYKA01000031.1
"Inhella crocodyli strain CCP-18 NODE_3_length_516578_cov_100, whole genome shotgun sequence",Inhella crocodyli,105,105,86%,4.00E-23,30.95,516578,NZ_SACM01000003.1
"Pseudogulbenkiania subflava DSM 22618, whole genome shotgun sequence",Pseudogulbenkiania subflava DSM 22618,105,105,85%,5.00E-23,31.35,27254,NZ_FXAG01000034.1
"Chitinimonas taiwanensis DSM 18899, whole genome shotgun sequence",Chitinimonas taiwanensis DSM 18899,105,105,88%,5.00E-23,28.35,135192,NZ_FPKR01000015.1
"Paraburkholderia phymatum STM815 plasmid pBPHY01, complete sequence",Paraburkholderia phymatum STM815,104,174,89%,6.00E-23,28.91,1904893,NC_010625.1
"Paraburkholderia diazotrophica strain LMG 26031, whole genome shotgun sequence",Paraburkholderia diazotrophica,104,104,88%,8.00E-23,29.3,236710,NZ_FNYE01000009.1
"Silvimonas terrae strain DSM 18233 Ga0415246_08, whole genome shotgun sequence",Silvimonas terrae,104,104,86%,8.00E-23,29.76,232529,NZ_JACHHN010000008.1
"Noviherbaspirillum denitrificans strain TSA40 Contig01, whole genome shotgun sequence",Noviherbaspirillum denitrificans,103,204,89%,9.00E-23,30.89,4847656,NZ_LSTO01000001.1
"Cupriavidus pinatubonensis strain SM52 SM52_contig_84_1, whole genome shotgun sequence",Cupriavidus pinatubonensis,103,103,88%,1.00E-22,28.12,94306,NZ_PPPS01000083.1
"Aromatoleum diolicum strain 22Lin NODE_41_length_44061_cov_12.1445, whole genome shotgun sequence",Aromatoleum diolicum,103,103,88%,1.00E-22,28.46,44061,NZ_WTVQ01000041.1
"Trinickia soli strain LMG 24076 isolate LMG 24076, whole genome shotgun sequence",Trinickia soli,103,103,88%,1.00E-22,28.12,225417,NZ_CADIKD010000012.1
"Leeia oryzae DSM 17879 F552DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Leeia oryzae DSM 17879,103,103,90%,1.00E-22,28.46,326086,NZ_AQXU01000023.1
"Chitinimonas koreensis DSM 17726 F559DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Chitinimonas koreensis DSM 17726,103,103,90%,1.00E-22,30.42,66146,NZ_ATZZ01000031.1
"Polaromonas jejuensis NBRC 106434, whole genome shotgun sequence",Polaromonas jejuensis NBRC 106434,103,103,88%,1.00E-22,28.96,297592,NZ_BCYO01000004.1
"Cupriavidus necator H16 chromosome 2, complete sequence",Cupriavidus necator H16,103,103,88%,2.00E-22,28.12,2912457,NZ_CP039288.1
"Cupriavidus oxalaticus strain T2 chromosome 1, complete sequence",Cupriavidus oxalaticus,103,154,90%,2.00E-22,28.12,2875465,NZ_CP032518.1
"Thauera terpenica 58Eu Cont25, whole genome shotgun sequence",Thauera terpenica 58Eu,103,103,88%,2.00E-22,27.31,49493,NZ_ATJV01000054.1
"Aquitalea magnusonii strain DSM 25134 Ga0244556_130, whole genome shotgun sequence",Aquitalea magnusonii,103,103,86%,2.00E-22,29.37,31902,NZ_QJKC01000030.1
"Rugamonas rubra strain ATCC 43154, whole genome shotgun sequence",Rugamonas rubra,103,103,88%,2.00E-22,29.3,171508,NZ_FOTW01000019.1
"Laribacter hongkongensis DSM 14985 G542DRAFT_scaffold00010.10_C, whole genome shotgun sequence",Laribacter hongkongensis DSM 14985,102,102,88%,3.00E-22,29.07,120856,NZ_AUHR01000011.1
"Sulfuricella denitrificans skB26 plasmid pSCD, complete sequence",Sulfuricella denitrificans skB26,102,102,89%,3.00E-22,31.27,86619,NC_022358.1
"Malikia spinosa strain 83 contig_12, whole genome shotgun sequence",Malikia spinosa,102,102,87%,3.00E-22,29.13,207518,NZ_PVLR01000012.1
"Azonexus hydrophilus DSM 23864 G471DRAFT_scaffold00001.1, whole genome shotgun sequence",Azonexus hydrophilus DSM 23864,102,102,89%,3.00E-22,30.23,801111,NZ_KE386925.1
"Aquaspirillum serpens DSM 68 G465DRAFT_scaffold00036.36_C, whole genome shotgun sequence",Aquaspirillum serpens DSM 68,102,102,90%,4.00E-22,30.38,27545,NZ_ATVC01000036.1
"Giesbergeria anulus strain ATCC 35958, whole genome shotgun sequence",Giesbergeria anulus,102,102,90%,4.00E-22,29.62,855139,NZ_FOGD01000001.1
"Aquaspirillum serpens DSM 68 G465DRAFT_scaffold00056.56_C, whole genome shotgun sequence",Aquaspirillum serpens DSM 68,102,102,88%,5.00E-22,29.02,18167,NZ_ATVC01000056.1
"Vogesella urethralis strain YM-1 NODE_27_length_54222_cov_110.499252, whole genome shotgun sequence",Vogesella urethralis,102,102,86%,5.00E-22,29.48,54222,NZ_VMDW02000042.1
"Gulbenkiania indica strain DSM 17901 DSM_17901_11, whole genome shotgun sequence",Gulbenkiania indica,101,101,88%,6.00E-22,30.27,37537,NZ_LION01000011.1
"Paraburkholderia azotifigens strain NF 2-5-3 4, whole genome shotgun sequence",Paraburkholderia azotifigens,101,171,89%,6.00E-22,28.52,2668856,NZ_VOQS01000005.1
"Gulbenkiania mobilis strain DSM 18507 Ga0310533_112, whole genome shotgun sequence",Gulbenkiania mobilis,101,101,91%,8.00E-22,30.22,36883,NZ_SMDA01000012.1
"Malikia granosa strain P1 contig_5, whole genome shotgun sequence",Malikia granosa,101,101,87%,8.00E-22,29.13,49576,NZ_PVLQ01000005.1
"Paraburkholderia hospita strain BT03, whole genome shotgun sequence",Paraburkholderia hospita,101,171,89%,8.00E-22,28.12,2529195,NZ_FUZW01000003.1
"Tepidicella baoligensis strain B18-50 Scaffold3, whole genome shotgun sequence",Tepidicella baoligensis,101,101,87%,1.00E-21,29.02,300407,NZ_JACCDB010000003.1
"Burkholderia dabaoshanensis strain GIMN1.004 NODE_44_length_45728_cov_20.3513, whole genome shotgun sequence",Burkholderia dabaoshanensis,100,100,88%,1.00E-21,27.52,45728,NZ_PNYA01000044.1
"Cupriavidus lacunae strain S23 Cupriavidus_S23_33, whole genome shotgun sequence",Cupriavidus lacunae,100,100,88%,1.00E-21,27.73,78989,NZ_QKWJ01000033.1
"Paraburkholderia susongensis strain LMG 29540, whole genome shotgun sequence",Paraburkholderia susongensis,100,100,88%,1.00E-21,28.91,1122283,NZ_FXAT01000001.1
"Paraburkholderia terrae strain DSM 17804 chromosome 3, complete sequence",Paraburkholderia terrae,100,171,89%,1.00E-21,28.52,2682528,NZ_CP026113.1
"Pelomonas puraquae strain CCUG 52769 Scaffold2_1, whole genome shotgun sequence",Pelomonas puraquae,100,100,86%,1.00E-21,30.16,627911,NZ_NISI01000002.1
"Paraburkholderia caribensis strain 852011 plasmid, complete sequence",Paraburkholderia caribensis,100,171,89%,1.00E-21,28.52,1913088,NZ_CP015960.1
"Paraburkholderia madseniana strain RP11 NODE_121_length_24514_cov_6.541313, whole genome shotgun sequence",Paraburkholderia madseniana,100,100,88%,1.00E-21,28.4,24514,NZ_VOSW01000121.1
"Paraburkholderia aspalathi strain LMG 27731, whole genome shotgun sequence",Paraburkholderia aspalathi,100,100,88%,2.00E-21,28.4,196720,NZ_FPBH01000019.1
"Deefgea rivuli DSM 18356 Q320DRAFT_scaffold00001.1, whole genome shotgun sequence",Deefgea rivuli DSM 18356,100,100,88%,2.00E-21,27.91,567200,NZ_KK211081.1
"Paraburkholderia oxyphila NBRC 105797, whole genome shotgun sequence",Paraburkholderia oxyphila NBRC 105797,100,100,88%,2.00E-21,28.52,119891,NZ_BAYD01000023.1
"Chitinibacter tainanensis DSM 15459 G482DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Chitinibacter tainanensis DSM 15459,100,100,88%,2.00E-21,29.18,309627,NZ_AUCN01000017.1
"Crenobacter luteus strain CN10 contig_1, whole genome shotgun sequence",Crenobacter luteus,100,100,86%,2.00E-21,31.25,5736,NZ_LQQU01000001.1
"Andreprevotia lacus DSM 23236, whole genome shotgun sequence",Andreprevotia lacus DSM 23236,100,100,85%,2.00E-21,28.11,26351,NZ_FWXD01000043.1
"Azoarcus communis SWub3 = DSM 12120 strain SWub3 NODE_1_length_776181_cov_149.808883, whole genome shotgun sequence",Azoarcus communis SWub3 = DSM 12120,100,160,90%,2.00E-21,27.41,776062,NZ_QKOE01000001.1
"Sphaerotilus hippei strain DSM 566 Ga0215648_122, whole genome shotgun sequence",Sphaerotilus hippei,99.8,99.8,86%,3.00E-21,29.37,70357,NZ_QJJS01000022.1
"Massilia frigida strain CCM 8695 NODE_23_length_121971_cov_7.826573, whole genome shotgun sequence",Massilia frigida,99.8,99.8,88%,3.00E-21,28.12,121971,NZ_WHJG01000023.1
"Paludibacterium yongneupense DSM 18731 G520DRAFT_scaffold00030.30_C, whole genome shotgun sequence",Paludibacterium yongneupense DSM 18731,99.8,99.8,86%,3.00E-21,27.27,30865,NZ_AUGZ01000039.1
"Silvimonas amylolytica strain CGMCC 1.8860 sequence03, whole genome shotgun sequence",Silvimonas amylolytica,99.8,99.8,86%,3.00E-21,28.97,554262,NZ_BMLY01000003.1
"Vogesella indigofera strain DSM 3303 Ga0215675_109, whole genome shotgun sequence",Vogesella indigofera,99.4,99.4,89%,4.00E-21,29.07,168308,NZ_RBID01000020.1
"Leptothrix mobilis strain DSM 10617 Ga0310535_105, whole genome shotgun sequence",Leptothrix mobilis,99.4,99.4,86%,4.00E-21,28.97,561722,NZ_SGWV01000011.1
"Vogesella alkaliphila strain KCTC 32041 sequence09, whole genome shotgun sequence",Vogesella alkaliphila,99.4,99.4,86%,5.00E-21,29.08,131077,NZ_BMYW01000009.1
"Polynucleobacter aenigmaticus strain MWH-K35W1 Ga0129263_108, whole genome shotgun sequence",Polynucleobacter aenigmaticus,99,99,89%,6.00E-21,28.63,151196,NZ_NGUO01000008.1
"Ideonella sakaiensis strain 201-F6, whole genome shotgun sequence",Ideonella sakaiensis,99,99,86%,6.00E-21,28.17,168107,NZ_BBYR01000001.1
"Chitinivorax tropicus strain DSM 27165 Ga0415264_04, whole genome shotgun sequence",Chitinivorax tropicus,99,99,89%,6.00E-21,28.91,251794,NZ_JACHHY010000004.1
"Aromatoleum evansii strain KB740 NODE_19_length_100172_cov_53.006, whole genome shotgun sequence",Aromatoleum evansii,99,99,89%,6.00E-21,30.42,100172,NZ_WTVK01000019.1
"Rubrivivax gelatinosus strain DSM 1709 Ga0310528_108, whole genome shotgun sequence",Rubrivivax gelatinosus,99,99,86%,6.00E-21,30.56,267599,NZ_SLXD01000008.1
"Dechloromonas denitrificans strain ATCC BAA-841 contig007, whole genome shotgun sequence",Dechloromonas denitrificans,98.6,98.6,89%,7.00E-21,28.79,351015,NZ_LODL01000007.1
"Aquitalea pelogenes strain CCM 7557 contig_56, whole genome shotgun sequence",Aquitalea pelogenes,98.6,98.6,86%,8.00E-21,28.57,25545,NZ_LNQV01000056.1
"Paraburkholderia caffeinitolerans strain LMG 28688 isolate LMG 28688, whole genome shotgun sequence",Paraburkholderia caffeinitolerans,98.2,98.2,88%,1.00E-20,28.29,91498,NZ_CADIKL010000035.1
"Propionivibrio dicarboxylicus strain DSM 5885, whole genome shotgun sequence",Propionivibrio dicarboxylicus,98.2,98.2,88%,1.00E-20,27.56,243182,NZ_FNCY01000005.1
"Rivicola pingtungensis strain DSM 29661 Ga0244579_112, whole genome shotgun sequence",Rivicola pingtungensis,97.8,97.8,89%,1.00E-20,27.41,102094,NZ_QJKI01000012.1
"Dechloromonas hortensis strain MA-1 DSM15637_NODE_4_length_356451_cov_336.57, whole genome shotgun sequence",Dechloromonas hortensis,97.8,97.8,89%,1.00E-20,28.4,356451,NZ_SSSQ01000004.1
"Vogesella fluminis strain KCTC 23713 sequence050, whole genome shotgun sequence",Vogesella fluminis,97.8,97.8,86%,1.00E-20,29.08,15022,NZ_BMYP01000050.1
"Azospira oryzae strain DSM 21223 Ga0310491_11, whole genome shotgun sequence",Azospira oryzae,97.8,97.8,88%,2.00E-20,29.92,1980731,NZ_SHKM01000001.1
"Tepidimonas fonticaldi strain AT-A2 Tepi_fontAT-A2_20, whole genome shotgun sequence",Tepidimonas fonticaldi,97.8,97.8,87%,2.00E-20,28.52,57875,NZ_VJOO01000020.1
"Chitinilyticum litopenaei DSM 21440 C515DRAFT_scaffold00058.58_C, whole genome shotgun sequence",Chitinilyticum litopenaei DSM 21440,97.4,97.4,86%,2.00E-20,27.78,12818,NZ_ATZJ01000063.1
"Deefgea rivuli DSM 18356 Q320DRAFT_scaffold00016.16_C, whole genome shotgun sequence",Deefgea rivuli DSM 18356,97.4,97.4,90%,2.00E-20,28.85,43628,NZ_JHVM01000020.1
"Ideonella dechloratans strain CCUG 30977 contig_0000057, whole genome shotgun sequence",Ideonella dechloratans,97.1,97.1,88%,2.00E-20,28.68,26743,NZ_VZPB01000057.1
"Formivibrio citricus strain DSM 6150, whole genome shotgun sequence",Formivibrio citricus,97.1,97.1,88%,2.00E-20,26.56,61043,NZ_FOVE01000020.1
"Silvimonas iriomotensis strain CGMCC 1.8859 sequence02, whole genome shotgun sequence",Silvimonas iriomotensis,97.1,97.1,86%,3.00E-20,27.78,1089989,NZ_BMLX01000002.1
"Paraburkholderia sediminicola strain LMG 24238 isolate LMG 24238, whole genome shotgun sequence",Paraburkholderia sediminicola,97.1,97.1,88%,3.00E-20,28.12,452857,NZ_CADIKC010000008.1
"Paraburkholderia monticola strain JC2948 10.BMJC2948.1.00005, whole genome shotgun sequence",Paraburkholderia monticola,97.1,97.1,88%,3.00E-20,28.52,385851,NZ_LRBG01000005.1
"Paraburkholderia sacchari strain LMG 19450 ctg_2, whole genome shotgun sequence",Paraburkholderia sacchari,96.7,96.7,88%,4.00E-20,27.52,1524358,NZ_JTDB02000001.1
"Uliginosibacterium gangwonense DSM 18521 B145DRAFT_scaffold_18.19, whole genome shotgun sequence",Uliginosibacterium gangwonense DSM 18521,96.3,96.3,88%,4.00E-20,29.23,54037,NZ_KB892844.1
"Rhodocyclus tenuis strain 2761 Ga0394279_09, whole genome shotgun sequence",Rhodocyclus tenuis,96.3,96.3,88%,4.00E-20,28.74,184940,NZ_JACIGE010000009.1
"Burkholderia diffusa strain LMG 29043, whole genome shotgun sequence",Burkholderia diffusa,95.9,95.9,88%,5.00E-20,26.85,225566,NZ_CADEVI010000013.1
"Microvirgula aerodenitrificans DSM 15089 Q352DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Microvirgula aerodenitrificans DSM 15089,95.9,95.9,89%,5.00E-20,29.12,384324,NZ_JHVK01000002.1
"Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence",Paraburkholderia ultramafica,95.9,95.9,88%,7.00E-20,27.63,193061,NZ_CADIKK010000015.1
"Paraburkholderia rhynchosiae strain LMG 27174 isolate LMG 27174, whole genome shotgun sequence",Paraburkholderia rhynchosiae,95.5,95.5,88%,7.00E-20,27.52,4719,NZ_CADIJZ010000084.1
"Massilia rubra strain CCM 8692 NODE_5_length_398781_cov_6.104163, whole genome shotgun sequence",Massilia rubra,95.5,95.5,88%,9.00E-20,27.34,398781,NZ_VUYU01000005.1
"Burkholderia reimsis strain BE51 NODE_14_length_179226_cov_39.9834, whole genome shotgun sequence",Burkholderia reimsis,95.5,95.5,88%,1.00E-19,27.34,179226,NZ_QMFZ01000014.1
"Burkholderia ambifaria strain BCC1065, whole genome shotgun sequence",Burkholderia ambifaria,95.1,95.1,88%,1.00E-19,27.24,239561,NZ_CADERN010000008.1
"Jeongeupia chitinilytica strain KCTC 23701 sequence10, whole genome shotgun sequence",Jeongeupia chitinilytica,95.1,95.1,88%,1.00E-19,27.34,174951,NZ_BMYO01000010.1
"Paraburkholderia lacunae strain S27 S27_8, whole genome shotgun sequence",Paraburkholderia lacunae,95.1,95.1,88%,1.00E-19,28.12,318227,NZ_QHKS01000008.1
"Paraburkholderia caffeinilytica strain CF1 chromosome 1, complete sequence",Paraburkholderia caffeinilytica,95.1,152,89%,1.00E-19,28.12,3619047,NZ_CP031466.1
"Paludibacterium paludis strain KCTC 32182 sequence32, whole genome shotgun sequence",Paludibacterium paludis,95.1,95.1,86%,1.00E-19,30.59,12403,NZ_BMYX01000032.1
"Paraburkholderia atlantica strain JPY171 Ga0400095_03, whole genome shotgun sequence",Paraburkholderia atlantica,94.7,94.7,88%,1.00E-19,28.12,651485,NZ_JACHDF010000003.1
"Curvibacter lanceolatus ATCC 14669 F624DRAFT_scaffold00006.6, whole genome shotgun sequence",Curvibacter lanceolatus ATCC 14669,94.7,94.7,86%,2.00E-19,27.27,317036,NZ_KB906258.1
"Aquabacterium parvum strain B6 contig000100, whole genome shotgun sequence",Aquabacterium parvum,94.7,94.7,88%,2.00E-19,26.56,140187,NZ_LFRI01000100.1
"Mycetohabitans rhizoxinica HKI 454 plasmid pBRH02, complete sequence",Mycetohabitans rhizoxinica HKI 454,94.7,171,90%,2.00E-19,32.57,172525,NC_014723.1
"Burkholderia puraquae strain LMG 29660 isolate LMG 29660, whole genome shotgun sequence",Burkholderia puraquae,94.4,94.4,88%,2.00E-19,27.34,138989,NZ_CADIKG010000021.1
"Massilia mucilaginosa strain CCM 8733 NODE_22_length_100350_cov_5.568662, whole genome shotgun sequence",Massilia mucilaginosa,94.4,94.4,88%,2.00E-19,26.95,100350,NZ_WHJH01000022.1
"Burkholderia latens strain BCC1625, whole genome shotgun sequence",Burkholderia latens,94.4,94.4,88%,2.00E-19,27.34,859741,NZ_CADFCV010000003.1
"Paraburkholderia phenazinium strain LMG 2247, whole genome shotgun sequence",Paraburkholderia phenazinium,94.4,94.4,88%,2.00E-19,28.19,72772,NZ_FNCJ01000029.1
"Burkholderia territorii strain MSMB1842 MSMB1842_49, whole genome shotgun sequence",Burkholderia territorii,94,94,88%,3.00E-19,27.24,259833,NZ_LOYT01000043.1
"Simplicispira psychrophila DSM 11588 Q390DRAFT_scaffold00016.16_C, whole genome shotgun sequence",Simplicispira psychrophila DSM 11588,94,94,89%,3.00E-19,27.69,86516,NZ_JHYS01000016.1
"Burkholderia paludis isolate LMG 30113, whole genome shotgun sequence",Burkholderia paludis,93.6,93.6,88%,4.00E-19,27.34,231298,NZ_CABVQD010000009.1
"Paraburkholderia bryophila strain LMG 23644 Ga0139076_137, whole genome shotgun sequence",Paraburkholderia bryophila,93.2,93.2,88%,5.00E-19,27.73,65803,NZ_QLTK01000037.1
"Giesbergeria anulus strain ATCC 35958, whole genome shotgun sequence",Giesbergeria anulus,93.2,93.2,87%,5.00E-19,27.45,206731,NZ_FOGD01000004.1
"Iodobacter fluviatilis strain NCTC11159, whole genome shotgun sequence",Iodobacter fluviatilis,93.2,176,88%,5.00E-19,27.63,3322930,NZ_UGHR01000001.1
"Burkholderia anthina isolate LMG 20980, whole genome shotgun sequence",Burkholderia anthina,93.2,93.2,88%,5.00E-19,27.34,146260,NZ_CABVLY010000023.1
"Leeia oryzae DSM 17879 F552DRAFT_scaffold00016.16_C, whole genome shotgun sequence",Leeia oryzae DSM 17879,93.2,93.2,86%,5.00E-19,27.78,60519,NZ_AQXU01000010.1
"Rubrivivax benzoatilyticus strain JA2-Mal 2, whole genome shotgun sequence",Rubrivivax benzoatilyticus,92.8,92.8,86%,7.00E-19,30.56,524376,NZ_JAAOCD010000002.1
"Burkholderia pseudomultivorans strain BCC1191, whole genome shotgun sequence",Burkholderia pseudomultivorans,92.8,92.8,88%,7.00E-19,26.95,120927,NZ_CADFDQ010000022.1
"Burkholderia vietnamiensis strain FL-2-2-30-S1-D0 FL-2-2-30-S1-D0_41, whole genome shotgun sequence",Burkholderia vietnamiensis,92.4,92.4,88%,8.00E-19,26.95,62265,NZ_LOWI01000035.1
"Burkholderia lata strain BCC0174, whole genome shotgun sequence",Burkholderia lata,92.4,92.4,88%,1.00E-18,26.95,703658,NZ_CADFCT010000004.1
"Massilia atriviolacea strain SOD Scaffold12, whole genome shotgun sequence",Massilia atriviolacea,92,92,88%,1.00E-18,26.95,249714,NZ_RXLQ01000012.1
"Mycetohabitans endofungorum strain HKI456 Ga0139053_112, whole genome shotgun sequence",Mycetohabitans endofungorum,92,92,90%,1.00E-18,31.15,106439,NZ_PRDW01000012.1
"Paraburkholderia nodosa DSM 21604 A3CWDRAFT_scaffold_25.26_C, whole genome shotgun sequence",Paraburkholderia nodosa DSM 21604,92,92,88%,1.00E-18,28.52,116209,NZ_JAFA01000026.1
"Caballeronia calidae isolate LMG 29321, whole genome shotgun sequence",Caballeronia calidae,91.7,91.7,89%,2.00E-18,28.46,21290,NZ_FCOX02000090.1
"Noviherbaspirillum soli strain SUEMI10 Scaffold12_1, whole genome shotgun sequence",Noviherbaspirillum soli,91.7,91.7,88%,2.00E-18,27.63,125479,NZ_JACYOX010000012.1
"Burkholderia arboris isolate LMG 24066, whole genome shotgun sequence",Burkholderia arboris,91.7,91.7,88%,2.00E-18,26.95,94934,NZ_CABVPX010000032.1
"Aquabacterium fontiphilum strain CS-6 contig00004, whole genome shotgun sequence",Aquabacterium fontiphilum,91.7,91.7,86%,2.00E-18,27.78,316790,NZ_JAAAPN010000004.1
"Pandoraea terrae strain LMG 30175, whole genome shotgun sequence",Pandoraea terrae,91.3,91.3,88%,2.00E-18,26.95,113634,NZ_CABPRZ010000018.1
