Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Myxococcus virescens strain DSM 2260, whole genome shotgun sequence",Myxococcus virescens,108,108,88%,7.00E-25,32.03,655868,NZ_FNAJ01000004.1
"Desulfacinum infernum DSM 9756, whole genome shotgun sequence",Desulfacinum infernum DSM 9756,108,108,89%,7.00E-25,27.91,18430,NZ_FQVB01000056.1
"Corallococcus exercitus strain AB043B NODE_200_length_17973_cov_33.5337, whole genome shotgun sequence",Corallococcus exercitus,108,108,90%,1.00E-24,31.15,17973,NZ_JABFJV010000200.1
"Hyalangium minutum strain DSM 14724 contig_2, whole genome shotgun sequence",Hyalangium minutum,108,108,87%,1.00E-24,27.09,734717,NZ_JMCB01000002.1
"Desulfosarcina ovata subsp. sediminis strain 28bB2T plasmid Do28_1, complete sequence",Desulfosarcina ovata subsp. sediminis,108,108,89%,1.00E-24,28.57,135961,NZ_AP021877.1
"Archangium gephyra strain DSM 2261 Ga0070489_105, whole genome shotgun sequence",Archangium gephyra,107,107,89%,2.00E-24,31.13,933132,NZ_QUMU01000005.1
"Desulfoluna butyratoxydans isolate Desulfoluna butyratoxydans MSL71, whole genome shotgun sequence",Desulfoluna butyratoxydans,107,107,88%,2.00E-24,32.81,184872,NZ_CAADHO010000012.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,107,107,90%,3.00E-24,28.57,52367,NZ_BBCC01000025.1
"Archangium violaceum Cb vi76 contig00053, whole genome shotgun sequence",Archangium violaceum Cb vi76,106,106,89%,4.00E-24,31.13,6953,NZ_JPMI01000050.1
"Pseudodesulfovibrio indicus strain DSM 101483 Ga0244724_101, whole genome shotgun sequence",Pseudodesulfovibrio indicus,106,106,89%,4.00E-24,28.68,844694,NZ_SOBK01000001.1
"Corallococcus sicarius strain CA040B NODE_173_20193_cov_44.9059, whole genome shotgun sequence",Corallococcus sicarius,105,105,90%,6.00E-24,31.03,20193,NZ_RAWG01000173.1
"Corallococcus exiguus strain DSM 14696 contig3, whole genome shotgun sequence",Corallococcus exiguus,105,105,90%,7.00E-24,30.38,1124764,NZ_JAAAPK010000003.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,105,105,89%,7.00E-24,29.96,503844,NZ_JNJA01000003.1
"Desulforegula conservatrix Mb1Pa I997DRAFT_scaffold00135.135_C, whole genome shotgun sequence",Desulforegula conservatrix Mb1Pa,105,105,89%,8.00E-24,29.62,3380,NZ_AUEY01000141.1
"Desulfovibrio carbinoliphilus subsp. oakridgensis strain FW-101-2B plasmid pFW10101, whole genome shotgun sequence",Desulfovibrio carbinoliphilus subsp. oakridgensis,105,190,90%,1.00E-23,29.46,97864,NZ_CM001369.1
"Corallococcus carmarthensis strain CA043D NODE_210_17745_cov_28.9927_ID_10999, whole genome shotgun sequence",Corallococcus carmarthensis,104,104,90%,2.00E-23,30.77,17745,NZ_RAWE01000210.1
"Myxococcus fulvus strain DSM 16525, whole genome shotgun sequence",Myxococcus fulvus,104,104,88%,2.00E-23,29.69,1252863,NZ_FOIB01000002.1
"Desulfovibrio fructosivorans JJ ctg00076, whole genome shotgun sequence",Desulfovibrio fructosivorans JJ,102,183,90%,8.00E-23,29.23,111446,NZ_AECZ01000015.1
"Corallococcus llansteffanensis strain CA051B NODE_157_17583_cov_14.6496, whole genome shotgun sequence",Corallococcus llansteffanensis,100,100,89%,5.00E-22,31.01,17583,NZ_RAWB01000157.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,99.8,99.8,89%,8.00E-22,27.13,3273,NZ_BBCC01000353.1
"Desulfobotulus mexicanus strain PAR22N Contig_59, whole genome shotgun sequence",Desulfobotulus mexicanus,99.8,99.8,86%,8.00E-22,28.17,151685,NZ_VDMB01000006.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,98.2,98.2,88%,3.00E-21,28.68,73845,NZ_BBCC01000006.1
"Corallococcus carmarthensis strain CA043D NODE_17_79969_cov_27.8053_ID_10613, whole genome shotgun sequence",Corallococcus carmarthensis,97.8,97.8,90%,4.00E-21,28.52,79969,NZ_RAWE01000017.1
"Desulfospira joergensenii DSM 10085 F608DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfospira joergensenii DSM 10085,97.4,97.4,88%,5.00E-21,28.68,52176,NZ_ATUG01000004.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,97.4,176,90%,5.00E-21,28.57,136470,NZ_JNJA01000011.1
"Cystobacter ferrugineus strain Cbfe23 Contig_122, whole genome shotgun sequence",Cystobacter ferrugineus,97.4,97.4,89%,5.00E-21,27.03,124592,NZ_MPIN01000025.1
"Desulfatibacillum alkenivorans DSM 16219, whole genome shotgun sequence",Desulfatibacillum alkenivorans DSM 16219,97.4,97.4,90%,6.00E-21,27.47,336404,NZ_FQZU01000002.1
"Desulfobacterium autotrophicum HRM2 plasmid pHRM2a, complete sequence",Desulfobacterium autotrophicum HRM2,97.1,97.1,88%,8.00E-21,25.97,68709,NC_012109.1
"Desulfovibrio inopinatus DSM 10711 G451DRAFT_scaffold00033.33_C, whole genome shotgun sequence",Desulfovibrio inopinatus DSM 10711,96.3,96.3,91%,2.00E-20,31.95,19058,NZ_AUBP01000042.1
"Desulfovibrio bizertensis DSM 18034, whole genome shotgun sequence",Desulfovibrio bizertensis DSM 18034,95.1,95.1,80%,3.00E-20,29.32,55620,NZ_FUYA01000012.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,94.4,94.4,90%,6.00E-20,29.28,10479,NZ_LT828576.1
"Desulfacinum hydrothermale DSM 13146, whole genome shotgun sequence",Desulfacinum hydrothermale DSM 13146,94,94,88%,9.00E-20,30.98,126754,NZ_FWXF01000011.1
"Desulfohalobium retbaense DSM 5692 plasmid pDRET01, complete sequence",Desulfohalobium retbaense DSM 5692,93.6,201,89%,1.00E-19,28.36,45263,NC_013224.1
"Desulfovibrio magneticus RS-1 plasmid pDMC1, complete sequence",Desulfovibrio magneticus RS-1,93.2,174,90%,2.00E-19,28.9,58704,NC_012797.1
"Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR1, complete sequence",Desulfovibrio carbinolicus,93.2,174,90%,2.00E-19,28.9,132673,NZ_CP026539.1
"Desulfacinum hydrothermale DSM 13146, whole genome shotgun sequence",Desulfacinum hydrothermale DSM 13146,92,92,79%,2.00E-19,26.41,1932,NZ_FWXF01000053.1
"Polyangium spumosum strain DSM 14734 Scaffold3, whole genome shotgun sequence",Polyangium spumosum,91.7,91.7,91%,5.00E-19,29.67,940626,NZ_WJIE01000003.1
"Desulfobotulus alkaliphilus strain ASO4-4 LZ24DRAFT_scaffold00012.12, whole genome shotgun sequence",Desulfobotulus alkaliphilus,91.3,91.3,86%,7.00E-19,27.78,118238,NZ_VLLC01000012.1
"Desulfacinum infernum DSM 9756, whole genome shotgun sequence",Desulfacinum infernum DSM 9756,90.9,90.9,88%,9.00E-19,30.08,161993,NZ_FQVB01000007.1
"Corallococcus llansteffanensis strain CA051B NODE_142_18757_cov_19.4206, whole genome shotgun sequence",Corallococcus llansteffanensis,90.5,90.5,90%,1.00E-18,28.28,18757,NZ_RAWB01000142.1
"Desulfovibrio frigidus DSM 17176 BR06DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Desulfovibrio frigidus DSM 17176,90.5,90.5,87%,1.00E-18,30.16,78157,NZ_JONL01000012.1
"Desulfosoma caldarium strain DSM 22027 Ga0244684_105, whole genome shotgun sequence",Desulfosoma caldarium,90.5,90.5,86%,1.00E-18,29.84,473899,NZ_RJVA01000013.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_38_length_35813_cov_82.735218, whole genome shotgun sequence",Desulfovibrio aerotolerans,90.1,90.1,89%,2.00E-18,28.3,35813,NZ_WVUD01000038.1
"Polyangium fumosum strain DSM 14668 Scaffold24_1, whole genome shotgun sequence",Polyangium fumosum,89.7,89.7,90%,2.00E-18,29.63,159730,NZ_SSMQ01000024.1
"Desulfuromusa kysingii strain DSM 7343, whole genome shotgun sequence",Desulfuromusa kysingii,89,89,73%,4.00E-18,28.91,266736,NZ_FNQN01000007.1
"Malonomonas rubra DSM 5091, whole genome shotgun sequence",Malonomonas rubra DSM 5091,88.6,163,90%,5.00E-18,26.53,119494,NZ_FQZT01000011.1
"Desulfotalea psychrophila LSv54, complete sequence",Desulfotalea psychrophila LSv54,88.2,88.2,90%,8.00E-18,27,3523383,NC_006138.1
"Desulfobacter vibrioformis DSM 8776 Q366DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfobacter vibrioformis DSM 8776,88.2,88.2,89%,9.00E-18,26.25,244566,NZ_JQKJ01000003.1
"Desulfovibrio vulgaris RCH1 plasmid pDEVAL01, complete sequence",Desulfovibrio vulgaris RCH1,87.4,87.4,89%,1.00E-17,27.38,202305,NC_017311.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_82_length_5268_cov_73.269208, whole genome shotgun sequence",Desulfovibrio aerotolerans,86.3,86.3,89%,3.00E-17,29.46,5268,NZ_WVUD01000082.1
"Desulfuromusa kysingii strain DSM 7343, whole genome shotgun sequence",Desulfuromusa kysingii,85.5,85.5,88%,6.00E-17,26.82,350320,NZ_FNQN01000004.1
"Chondromyces apiculatus DSM 436 contig11, whole genome shotgun sequence",Chondromyces apiculatus DSM 436,85.5,85.5,83%,6.00E-17,27.8,257478,NZ_ASRX01000011.1
"Desulfobacter curvatus DSM 3379 B147DRAFT_scaffold_41.42, whole genome shotgun sequence",Desulfobacter curvatus DSM 3379,84.7,84.7,89%,1.00E-16,25.87,47559,NZ_KB893070.1
"Desulfovibrio gilichinskyi strain K3S, whole genome shotgun sequence",Desulfovibrio gilichinskyi,83.2,83.2,90%,4.00E-16,26.42,475087,NZ_FWZU01000005.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,82.8,82.8,89%,5.00E-16,29.32,252889,NZ_JNJA01000006.1
"Desulfobacter curvatus DSM 3379 B147DRAFT_scaffold_21.22, whole genome shotgun sequence",Desulfobacter curvatus DSM 3379,82,82,89%,9.00E-16,27.59,64951,NZ_KB893024.1
"Desulfospira joergensenii DSM 10085 F608DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfospira joergensenii DSM 10085,82,82,89%,1.00E-15,27.27,1215198,NZ_ATUG01000003.1
"Desulfobacter latus strain AcRS2 NODE_12_length_134923_cov_38.451349, whole genome shotgun sequence",Desulfobacter latus,81.6,81.6,89%,1.00E-15,24.71,134923,NZ_JACADJ010000002.1
"Desulfomicrobium escambiense DSM 10707 G394DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Desulfomicrobium escambiense DSM 10707,81.6,81.6,89%,1.00E-15,29.5,135682,NZ_AUAR01000013.1
"Desulfobacter latus strain AcRS2 NODE_42_length_64569_cov_38.281711, whole genome shotgun sequence",Desulfobacter latus,81.6,81.6,90%,1.00E-15,27.01,64569,NZ_JACADJ010000017.1
"Desulfobacter latus strain AcRS2 NODE_141_length_15013_cov_35.168615, whole genome shotgun sequence",Desulfobacter latus,80.5,80.5,61%,3.00E-15,30.6,15013,NZ_JACADJ010000084.1
"Desulfotignum phosphitoxidans DSM 13687 Dpo_2c, whole genome shotgun sequence",Desulfotignum phosphitoxidans DSM 13687,79.7,79.7,89%,5.00E-15,23.53,636017,NZ_APJX01000002.1
"Desulfomicrobium macestii strain DSM 4194 Ga0244497_12, whole genome shotgun sequence",Desulfomicrobium macestii,79.3,79.3,88%,8.00E-15,29.21,113585,NZ_JADBGG010000012.1
"Desulfomicrobium norvegicum strain DSM 1741, whole genome shotgun sequence",Desulfomicrobium norvegicum,79.3,79.3,88%,8.00E-15,29.21,266754,NZ_FOTO01000005.1
"Desulfomicrobium apsheronum strain DSM 5918, whole genome shotgun sequence",Desulfomicrobium apsheronum,79,79,88%,1.00E-14,28.46,97440,NZ_FORX01000019.1
"Desulfopila aestuarii DSM 18488, whole genome shotgun sequence",Desulfopila aestuarii DSM 18488,78.2,78.2,90%,2.00E-14,28.1,107891,NZ_FRFE01000019.1
"Stigmatella erecta strain DSM 16858, whole genome shotgun sequence",Stigmatella erecta,77.4,77.4,90%,3.00E-14,29.12,438535,NZ_FOIJ01000008.1
"Desulfobulbus elongatus DSM 2908 Q362DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfobulbus elongatus DSM 2908,77,77,76%,4.00E-14,29.6,194820,NZ_JHZB01000003.1
"Stigmatella aurantiaca strain DSM 17044, whole genome shotgun sequence",Stigmatella aurantiaca,77,77,90%,5.00E-14,28.74,1079738,NZ_FOAP01000001.1
"Corallococcus sicarius strain CA040B NODE_438_6217_cov_39.0956, whole genome shotgun sequence",Corallococcus sicarius,76.6,76.6,89%,5.00E-14,28.85,6217,NZ_RAWG01000438.1
"Bilophila wadsworthia 3_1_6 acCls-supercont2.4, whole genome shotgun sequence",Bilophila wadsworthia 3_1_6,76.3,76.3,68%,8.00E-14,28.57,164381,NZ_KE150241.1
"Malonomonas rubra DSM 5091, whole genome shotgun sequence",Malonomonas rubra DSM 5091,76.3,76.3,89%,8.00E-14,27.03,305308,NZ_FQZT01000004.1
"Myxococcus virescens strain DSM 2260, whole genome shotgun sequence",Myxococcus virescens,75.1,75.1,89%,2.00E-13,28.85,107596,NZ_FNAJ01000022.1
"Corallococcus llansteffanensis strain CA051B NODE_54_26739_cov_10.0958, whole genome shotgun sequence",Corallococcus llansteffanensis,74.7,74.7,89%,2.00E-13,28.08,26739,NZ_RAWB01000054.1
"Desulfofustis glycolicus DSM 9705, whole genome shotgun sequence",Desulfofustis glycolicus DSM 9705,74.3,74.3,90%,3.00E-13,26.89,129511,NZ_FQXS01000011.1
"Corallococcus aberystwythensis strain AB050A NODE_154_24063_cov_16.755_ID_11747, whole genome shotgun sequence",Corallococcus aberystwythensis,73.9,73.9,79%,5.00E-13,28.69,24063,NZ_RAWK01000154.1
"Desulfatitalea tepidiphila strain S28bF, whole genome shotgun sequence",Desulfatitalea tepidiphila,73.6,73.6,89%,6.00E-13,27.1,868698,NZ_BCAG01000006.1
"Desulfatibacillum alkenivorans DSM 16219, whole genome shotgun sequence",Desulfatibacillum alkenivorans DSM 16219,73.6,73.6,80%,7.00E-13,31.09,42496,NZ_FQZU01000046.1
"Desulfobulbus japonicus DSM 18378 G493DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfobulbus japonicus DSM 18378,73.2,73.2,76%,8.00E-13,27.73,256173,NZ_AUCV01000003.1
"Desulfobacter curvatus DSM 3379 B147DRAFT_scaffold_9.10, whole genome shotgun sequence",Desulfobacter curvatus DSM 3379,73.2,73.2,89%,1.00E-12,27,105178,NZ_KB893123.1
"Geoalkalibacter ferrihydriticus strain DSM 17813, whole genome shotgun sequence",Geoalkalibacter ferrihydriticus,72.4,72.4,75%,1.00E-12,27.91,967273,NZ_FNGU01000001.1
"Desulfobacter latus strain AcRS2 NODE_26_length_89311_cov_37.798103, whole genome shotgun sequence",Desulfobacter latus,72,72,88%,2.00E-12,27.59,89311,NZ_JACADJ010000010.1
"Desulfobacter latus strain AcRS2 NODE_37_length_66647_cov_35.352150, whole genome shotgun sequence",Desulfobacter latus,72,72,32%,2.00E-12,50.54,66647,NZ_JACADJ010000015.1
"Corallococcus carmarthensis strain CA043D NODE_157_24107_cov_25.7563_ID_10893, whole genome shotgun sequence",Corallococcus carmarthensis,71.6,71.6,90%,3.00E-12,27.78,24107,NZ_RAWE01000157.1
"Corallococcus exiguus strain DSM 14696 contig8, whole genome shotgun sequence",Corallococcus exiguus,71.2,71.2,80%,4.00E-12,27.31,670422,NZ_JAAAPK010000008.1
"Hyalangium minutum strain DSM 14724 contig_25, whole genome shotgun sequence",Hyalangium minutum,70.9,70.9,91%,4.00E-12,27.76,104549,NZ_JMCB01000025.1
"Corallococcus interemptor strain AB047A NODE_18_101279_cov_60.431_ID_7955, whole genome shotgun sequence",Corallococcus interemptor,70.9,70.9,78%,6.00E-12,27.59,101279,NZ_RAWM01000018.1
"Desulfonatronum thiodismutans strain MLF-1 contig14, whole genome shotgun sequence",Desulfonatronum thiodismutans,70.5,70.5,88%,7.00E-12,27.13,50052,NZ_JPIK01000014.1
"Desulfobulbus mediterraneus DSM 13871 G494DRAFT_scaffold00004.4, whole genome shotgun sequence",Desulfobulbus mediterraneus DSM 13871,69.7,69.7,89%,1.00E-11,26.74,335019,NZ_KE387005.1
"Desulfobacterium vacuolatum DSM 3385, whole genome shotgun sequence",Desulfobacterium vacuolatum DSM 3385,69.7,69.7,88%,1.00E-11,27.2,50717,NZ_FWXY01000027.1
"Desulfotignum phosphitoxidans DSM 13687 Dpo_4c, whole genome shotgun sequence",Desulfotignum phosphitoxidans DSM 13687,69.7,69.7,88%,1.00E-11,26.15,445692,NZ_APJX01000004.1
"Desulfoprunum benzoelyticum strain DSM 28570 Ga0415323_15, whole genome shotgun sequence",Desulfoprunum benzoelyticum,69.3,69.3,91%,2.00E-11,26.69,94571,NZ_JACHEO010000015.1
"Desulfovibrio indonesiensis strain P37SLT P37SLT_3, whole genome shotgun sequence",Desulfovibrio indonesiensis,69.3,69.3,89%,2.00E-11,23.44,369981,NZ_QMIE01000003.1
"Corallococcus exercitus strain AB043B NODE_15_length_60020_cov_27.5063, whole genome shotgun sequence",Corallococcus exercitus,68.6,68.6,79%,3.00E-11,27.35,60020,NZ_JABFJV010000015.1
"Desulfuromonas acetoxidans strain DSM 1676 assembly_contig_1, whole genome shotgun sequence",Desulfuromonas acetoxidans,68.6,68.6,89%,3.00E-11,23.77,557803,NZ_JABWTG010000001.1
"Desulfospira joergensenii DSM 10085 F608DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Desulfospira joergensenii DSM 10085,68.6,68.6,88%,3.00E-11,25.59,2428772,NZ_ATUG01000001.1
"Desulfovibrio bastinii DSM 16055 G496DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfovibrio bastinii DSM 16055,67.4,67.4,90%,7.00E-11,22.43,242591,NZ_AUCX01000006.1
"Corallococcus terminator strain CA054A NODE_778_559_cov_1.11111, whole genome shotgun sequence",Corallococcus terminator,64.3,64.3,21%,7.00E-11,51.61,559,NZ_RAVZ01000778.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,66.2,66.2,90%,2.00E-10,25.38,183730,NZ_LT828551.1
"Desulfobacula phenolica strain DSM 3384, whole genome shotgun sequence",Desulfobacula phenolica,66.2,66.2,89%,2.00E-10,24.61,396033,NZ_FNLL01000005.1
"Corallococcus praedator strain CA031B NODE_80_29240_cov_29.0687, whole genome shotgun sequence",Corallococcus praedator,66.2,66.2,89%,2.00E-10,28.84,29240,NZ_RAWI01000080.1
"Desulfocarbo indianensis strain SCBM scaffold2.1, whole genome shotgun sequence",Desulfocarbo indianensis,64.7,64.7,87%,5.00E-10,26.29,743544,NZ_LBMP01000002.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,63.9,63.9,89%,9.00E-10,25.67,466323,NZ_JYNO01000004.1
"Corallococcus terminator strain CA054A NODE_89_29989_cov_25.1839, whole genome shotgun sequence",Corallococcus terminator,63.9,63.9,89%,1.00E-09,28.46,29989,NZ_RAVZ01000089.1
"Myxococcus fulvus strain DSM 16525, whole genome shotgun sequence",Myxococcus fulvus,62.4,62.4,90%,3.00E-09,26.82,632551,NZ_FOIB01000007.1
"Desulfovibrio sulfodismutans DSM 3696 plasmid p1, complete sequence",Desulfovibrio sulfodismutans DSM 3696,60.8,115,61%,9.00E-09,30.15,51725,NZ_CP045505.1
"Corallococcus terminator strain CA054A NODE_690_1331_cov_2.13953, whole genome shotgun sequence",Corallococcus terminator,60.1,60.1,46%,1.00E-08,26.87,1331,NZ_RAVZ01000690.1
"Desulfobacula phenolica strain DSM 3384, whole genome shotgun sequence",Desulfobacula phenolica,59.7,59.7,60%,2.00E-08,25.91,32543,NZ_FNLL01000020.1
"Desulfobacter latus strain AcRS2 NODE_97_length_29476_cov_43.830556, whole genome shotgun sequence",Desulfobacter latus,59.3,59.3,62%,4.00E-08,24.37,29476,NZ_JACADJ010000053.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,56.6,56.6,47%,3.00E-07,33.58,30593,NZ_BBCC01000066.1
"Desulfatirhabdium butyrativorans DSM 18734 G492DRAFT_scaffold00044.44_C, whole genome shotgun sequence",Desulfatirhabdium butyrativorans DSM 18734,56.2,56.2,15%,3.00E-07,60.47,17870,NZ_AUCU01000052.1
"Polyangium fumosum strain DSM 14668 Scaffold87_1, whole genome shotgun sequence",Polyangium fumosum,55.8,55.8,61%,5.00E-07,24.62,48711,NZ_SSMQ01000088.1
"Corallococcus aberystwythensis strain AB050A NODE_43_44414_cov_24.965_ID_11527, whole genome shotgun sequence",Corallococcus aberystwythensis,55.1,55.1,60%,9.00E-07,26.84,44414,NZ_RAWK01000043.1
"Corallococcus praedator strain CA031B NODE_5_75702_cov_42.3593, whole genome shotgun sequence",Corallococcus praedator,54.7,54.7,15%,1.00E-06,57.78,75702,NZ_RAWI01000005.1
"Desulfovibrio brasiliensis JCM 12178, whole genome shotgun sequence",Desulfovibrio brasiliensis JCM 12178,54.3,54.3,40%,2.00E-06,34.45,12798,NZ_BBCB01000084.1
"Desulfatitalea tepidiphila strain S28bF, whole genome shotgun sequence",Desulfatitalea tepidiphila,53.5,53.5,62%,2.00E-06,25.63,1056919,NZ_BCAG01000001.1
"Desulfobacter curvatus DSM 3379 B147DRAFT_scaffold_24.25, whole genome shotgun sequence",Desulfobacter curvatus DSM 3379,53.5,53.5,15%,3.00E-06,53.49,63177,NZ_KB893051.1
"Archangium gephyra strain DSM 2261 Ga0070489_112, whole genome shotgun sequence",Archangium gephyra,53.5,53.5,60%,3.00E-06,24.74,385565,NZ_QUMU01000012.1
"Dethiosulfatarculus sandiegensis strain SPR contig_9, whole genome shotgun sequence",Dethiosulfatarculus sandiegensis,53.5,53.5,20%,3.00E-06,48.28,100787,NZ_AZAC01000083.1
"Desulfovibrio senegalensis strain DSM 101509 38111_DEBL13788_contig00001, whole genome shotgun sequence",Desulfovibrio senegalensis,53.5,53.5,15%,3.00E-06,55.81,1320837,NZ_WAIE01000001.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00005.5, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,52.8,52.8,15%,4.00E-06,62.79,351765,NZ_KN882170.1
"Desulfobacter vibrioformis DSM 8776 Q366DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Desulfobacter vibrioformis DSM 8776,52.8,52.8,15%,5.00E-06,51.16,169705,NZ_JQKJ01000008.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_66_length_13383_cov_36.454059, whole genome shotgun sequence",Desulfovibrio aerotolerans,52.4,52.4,14%,6.00E-06,59.52,13383,NZ_WVUD01000066.1
"Polyangium fumosum strain DSM 14668 Scaffold12_1, whole genome shotgun sequence",Polyangium fumosum,52,52,61%,7.00E-06,25.77,220017,NZ_SSMQ01000012.1
"Chondromyces apiculatus DSM 436 contig39, whole genome shotgun sequence",Chondromyces apiculatus DSM 436,51.6,51.6,14%,1.00E-05,53.66,120949,NZ_ASRX01000039.1
"Geomonas paludis strain Red736 sequence08, whole genome shotgun sequence",Geomonas paludis,51.6,51.6,13%,1.00E-05,58.97,142147,NZ_BLXY01000008.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,51.2,51.2,80%,2.00E-05,19.31,14173,NZ_LT828574.1
"Desulfoglaeba alkanexedens ALDC chromosome, complete genome",Desulfoglaeba alkanexedens ALDC,50.8,50.8,64%,2.00E-05,28.5,3365583,NZ_CP040098.1
"Desulfobotulus alkaliphilus strain ASO4-4 LZ24DRAFT_scaffold00026.26, whole genome shotgun sequence",Desulfobotulus alkaliphilus,50.4,50.4,16%,3.00E-05,47.83,49206,NZ_VLLC01000026.1
"Enhygromyxa salina strain SWB007 ENSA7_contig000035, whole genome shotgun sequence",Enhygromyxa salina,50.1,50.1,18%,3.00E-05,46.3,157498,NZ_PVNL01000035.1
"Enhygromyxa salina strain SWB007 ENSA7_contig000071, whole genome shotgun sequence",Enhygromyxa salina,48.9,48.9,62%,7.00E-05,25.13,35079,NZ_PVNL01000071.1
"Dissulfuribacter thermophilus strain S69 contig00002, whole genome shotgun sequence",Dissulfuribacter thermophilus,48.9,48.9,15%,8.00E-05,51.11,233197,NZ_MAGO01000002.1
"Desulfobotulus mexicanus strain PAR22N Contig_60, whole genome shotgun sequence",Desulfobotulus mexicanus,48.5,48.5,62%,9.00E-05,24.24,141991,NZ_VDMB01000009.1
"Geobacter lovleyi SZ plasmid pGLOV01, complete sequence",Geobacter lovleyi SZ,48.5,48.5,15%,9.00E-05,51.16,77113,NC_010815.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
