Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Paracoccus limosus strain JCM 17370 Scaffold17, whole genome shotgun sequence",Paracoccus limosus,215,215,90%,6.00E-61,45.56,91474,NZ_WMIF01000017.1
"Acetobacter conturbans strain LMG 1627 contig00009, whole genome shotgun sequence",Acetobacter conturbans,215,215,90%,6.00E-61,44.57,177901,NZ_WOSY01000009.1
"Gluconacetobacter tumulisoli strain LMG 27802 contig00007, whole genome shotgun sequence",Gluconacetobacter tumulisoli,215,215,91%,7.00E-61,43.3,237948,NZ_JABEQM010000007.1
"Acetobacter orientalis strain 21F-2, whole genome shotgun sequence",Acetobacter orientalis,215,215,90%,7.00E-61,43.41,166702,NZ_BAMX01000013.1
"Altericroceibacterium xinjiangense strain CCTCC AB 207166 NODE_5_length_255758_cov_378.353487, whole genome shotgun sequence",Altericroceibacterium xinjiangense,215,215,89%,8.00E-61,44.75,255758,NZ_RSEK01000005.1
"Acetobacter thailandicus strain LMG 30826 contig00001, whole genome shotgun sequence",Acetobacter thailandicus,215,215,90%,8.00E-61,43.02,585435,NZ_WOSV01000001.1
"Methylobacterium durans strain 17SD2-17 chromosome, complete genome",Methylobacterium durans,215,215,90%,8.00E-61,43.85,6788375,NZ_CP029550.1
"Acetobacter sicerae strain LMG 1531 contig00003, whole genome shotgun sequence",Acetobacter sicerae,215,215,90%,9.00E-61,43.02,313138,NZ_JAAABN010000003.1
"Acetobacter persici JCM 25330, whole genome shotgun sequence",Acetobacter persici JCM 25330,214,214,90%,9.00E-61,42.86,21620,NZ_BAJW01000054.1
"Tropicimonas isoalkanivorans strain DSM 19548, whole genome shotgun sequence",Tropicimonas isoalkanivorans,214,214,90%,9.00E-61,44.79,208458,NZ_FOLG01000009.1
"Sphingobium boeckii strain DSM 25079 Ga0373333_01, whole genome shotgun sequence",Sphingobium boeckii,214,214,89%,1.00E-60,44.75,1061910,NZ_JACIJC010000001.1
"Paracoccus sulfuroxidans strain CGMCC 1.5364 IQ24DRAFT_scaffold00007.7, whole genome shotgun sequence",Paracoccus sulfuroxidans,214,214,90%,1.00E-60,44.4,270444,NZ_VLKU01000007.1
"Thalassobacter stenotrophicus strain LXJ116 contig1, whole genome shotgun sequence",Thalassobacter stenotrophicus,214,214,90%,2.00E-60,43.02,3399434,NZ_QEOR01000001.1
"Gluconacetobacter johannae strain LMG 21312 contig00020, whole genome shotgun sequence",Gluconacetobacter johannae,214,214,91%,2.00E-60,42.15,76318,NZ_JABEQH010000020.1
"Gluconacetobacter entanii strain AV429 NODE_71_length_95674_cov_124.840469, whole genome shotgun sequence",Gluconacetobacter entanii,214,214,90%,2.00E-60,44.02,95764,NZ_JABJWD010000058.1
"Paracoccus solventivorans strain DSM 6637, whole genome shotgun sequence",Paracoccus solventivorans,214,214,90%,2.00E-60,43.41,249067,NZ_FRCK01000004.1
"Parvularcula lutaonensis strain KCTC 22245 sequence01, whole genome shotgun sequence",Parvularcula lutaonensis,214,214,87%,2.00E-60,43.78,1695218,NZ_BMXU01000001.1
"Paracoccus aerius strain KCTC 42845 sequence002, whole genome shotgun sequence",Paracoccus aerius,214,214,91%,2.00E-60,44.66,408260,NZ_BNCL01000002.1
"Komagataeibacter maltaceti strain LMG 1529 KMAL_contig000018, whole genome shotgun sequence",Komagataeibacter maltaceti,213,213,90%,3.00E-60,44.02,57879,NZ_POTC01000018.1
"Roseomonas stagni DSM 19981, whole genome shotgun sequence",Roseomonas stagni DSM 19981,213,213,90%,3.00E-60,42.47,441902,NZ_FOSQ01000003.1
"Acetobacter fabarum strain KR NODE_4_length_172703_cov_34.2236, whole genome shotgun sequence",Acetobacter fabarum,213,213,90%,3.00E-60,45.35,172703,NZ_NCXK01000004.1
"Acidocella aminolytica 101 = DSM 11237, whole genome shotgun sequence",Acidocella aminolytica 101 = DSM 11237,213,213,90%,5.00E-60,44.79,84959,NZ_FQVJ01000015.1
"Qipengyuania sediminis strain CGMCC 1.12928 chromosome, complete genome",Qipengyuania sediminis,213,213,89%,5.00E-60,44.75,2416000,NZ_CP037948.1
"Methylobacterium oxalidis strain NBRC 107715 sequence037, whole genome shotgun sequence",Methylobacterium oxalidis,213,213,90%,5.00E-60,43.46,10731,NZ_BJZU01000037.1
"Acidomonas methanolica strain DSM 5432 Ga0244655_105, whole genome shotgun sequence",Acidomonas methanolica,213,213,90%,6.00E-60,45.17,202706,NZ_SLZN01000005.1
"Acetobacter oeni strain LMG 21952 contig00010, whole genome shotgun sequence",Acetobacter oeni,213,213,90%,6.00E-60,44.96,130395,NZ_WOTA01000010.1
"Paracoccus contaminans strain RKI 16-01929T=LMG 29738T=CCM 8701T=CIP 111112T chromosome, complete genome",Paracoccus contaminans,212,212,89%,7.00E-60,45.31,2939512,NZ_CP020612.1
"Acetobacter lovaniensis strain LMG 1617 contig00009, whole genome shotgun sequence",Acetobacter lovaniensis,212,212,90%,9.00E-60,45.35,126247,NZ_WOTC01000009.1
"Rubellimicrobium rubrum strain YIM 131921 Scaffold18_1, whole genome shotgun sequence",Rubellimicrobium rubrum,211,211,91%,1.00E-59,47.51,80615,NZ_VDFU01000019.1
"Pseudoxanthobacter soli DSM 19599, whole genome shotgun sequence",Pseudoxanthobacter soli DSM 19599,211,211,90%,2.00E-59,43.46,619785,NZ_FRXO01000003.1
"Azospirillum thermophilum strain CFH 70021 chromosome 2, complete sequence",Azospirillum thermophilum,199,374,90%,2.00E-59,45.7,2538983,NZ_CP029353.1
"Paracoccus laeviglucosivorans strain DSM 100094, whole genome shotgun sequence",Paracoccus laeviglucosivorans,211,211,90%,2.00E-59,43.24,54926,NZ_FXTK01000023.1
"Paracoccus sanguinis strain DSM 29303, whole genome shotgun sequence",Paracoccus sanguinis,211,211,89%,2.00E-59,43.36,141502,NZ_FNNA01000005.1
"Roseibaca calidilacus strain HL-91, whole genome shotgun sequence",Roseibaca calidilacus,211,211,90%,2.00E-59,46.33,2631035,NZ_FBYC01000004.1
"Paracoccus gahaiensis strain KCTC 42687 Scaffold5_1, whole genome shotgun sequence",Paracoccus gahaiensis,211,211,90%,2.00E-59,44.19,242583,NZ_SUNI01000005.1
"Swaminathania salitolerans strain NBRC 104436 sequence4, whole genome shotgun sequence",Swaminathania salitolerans,211,211,90%,2.00E-59,45.95,274590,NZ_BJVC01000004.1
"Paracoccus chinensis strain CGMCC 1.7655, whole genome shotgun sequence",Paracoccus chinensis,210,210,90%,3.00E-59,43.8,121897,NZ_FNGE01000011.1
"Oceaniglobus indicus strain 1-19b NODE_2_length_538585_cov_323.247, whole genome shotgun sequence",Oceaniglobus indicus,210,210,90%,4.00E-59,44.4,538585,NZ_NMZM01000002.1
"Maribius salinus strain DSM 26892, whole genome shotgun sequence",Maribius salinus,210,210,90%,4.00E-59,44.02,481765,NZ_FQZA01000002.1
"Holospora obtusa F1 contig000042, whole genome shotgun sequence",Holospora obtusa F1,210,210,89%,5.00E-59,43.58,25731,NZ_AWTR02000042.1
"Methyloceanibacter superfactus strain R-67175 contig_31, whole genome shotgun sequence",Methyloceanibacter superfactus,210,210,90%,5.00E-59,44.02,185686,NZ_LPWF01000026.1
"Magnetococcus marinus MC-1, complete sequence",Magnetococcus marinus MC-1,210,264,90%,5.00E-59,41.86,4719581,NC_008576.1
"Paracoccus tibetensis strain CGMCC 1.8925, whole genome shotgun sequence",Paracoccus tibetensis,209,209,90%,5.00E-59,45.35,367925,NZ_FMVT01000003.1
"Gluconacetobacter liquefaciens strain DSM 5603 Ga0215678_101, whole genome shotgun sequence",Gluconacetobacter liquefaciens,209,209,91%,6.00E-59,42.91,731161,NZ_QQAW01000001.1
"Paracoccus endophyticus strain SYSUP0003 s.C4002_Contig1, whole genome shotgun sequence",Paracoccus endophyticus,209,209,90%,6.00E-59,42.64,771149,NZ_QLUV01000001.1
"Paracoccus salipaludis strain WN007 contig8, whole genome shotgun sequence",Paracoccus salipaludis,209,209,90%,7.00E-59,43.8,121820,NZ_NSJZ01000008.1
"Holospora curviuscula strain NRB217 scaffold583, whole genome shotgun sequence",Holospora curviuscula,209,209,88%,8.00E-59,42.69,58009,NZ_PHHC01000096.1
"Paracoccus hibiscisoli strain CCTCC AB2016182 Scaffold1_3, whole genome shotgun sequence",Paracoccus hibiscisoli,209,209,90%,9.00E-59,43.73,129899,NZ_SUNH01000003.1
"Paracoccus liaowanqingii strain 2251 chromosome, complete genome",Paracoccus liaowanqingii,209,341,91%,9.00E-59,43.8,3271357,NZ_CP038439.1
"Paracoccus zeaxanthinifaciens ATCC 21588 F804DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Paracoccus zeaxanthinifaciens ATCC 21588,209,209,90%,1.00E-58,44.96,91394,NZ_ATUJ01000014.1
"Rhodopila globiformis strain DSM 161 scaffold0108, whole genome shotgun sequence",Rhodopila globiformis,209,209,90%,1.00E-58,44.96,45644,NZ_NHRY01000108.1
"Gluconacetobacter tumulicola strain LMG 27725 contig00011, whole genome shotgun sequence",Gluconacetobacter tumulicola,209,209,91%,1.00E-58,42.53,135740,NZ_JABEQL010000011.1
"Gluconacetobacter aggeris strain LMG 27801 contig00001, whole genome shotgun sequence",Gluconacetobacter aggeris,209,209,91%,1.00E-58,42.53,595373,NZ_JABEQD010000001.1
"Asaia astilbis JCM 15831, whole genome shotgun sequence",Asaia astilbis JCM 15831,209,209,85%,1.00E-58,44.08,188572,NZ_BAJT01000004.1
"Maribius pelagius strain DSM 26893, whole genome shotgun sequence",Maribius pelagius,208,208,90%,1.00E-58,44.02,476309,NZ_FOCM01000003.1
"Paracoccus indicus strain IO390502 scaffold1, whole genome shotgun sequence",Paracoccus indicus,208,208,90%,1.00E-58,43.8,573695,NZ_PYWA01000001.1
"Methyloceanibacter marginalis strain R-67177 contig_125, whole genome shotgun sequence",Methyloceanibacter marginalis,208,208,91%,1.00E-58,42.75,18501,NZ_LPWD01000030.1
"Ketogulonicigenium vulgare strain Hbe602, complete genome",Ketogulonicigenium vulgare,208,208,90%,2.00E-58,46.33,2765686,NZ_CP012908.1
"Gluconacetobacter asukensis strain LMG 27724 contig00002, whole genome shotgun sequence",Gluconacetobacter asukensis,208,208,91%,2.00E-58,42.15,445495,NZ_JABEQE010000002.1
"Nguyenibacter vanlangensis strain LMG 31431 contig00141, whole genome shotgun sequence",Nguyenibacter vanlangensis,207,207,91%,2.00E-58,42.53,5998,NZ_JABXXP010000141.1
"Paracoccus homiensis strain DSM 17862, whole genome shotgun sequence",Paracoccus homiensis,207,207,90%,3.00E-58,44.06,462633,NZ_FOHO01000002.1
"Paracoccus siganidrum strain M26 Scaffold7, whole genome shotgun sequence",Paracoccus siganidrum,207,207,90%,5.00E-58,43.8,234599,NZ_QNRC01000007.1
"Gluconacetobacter sacchari strain LMG 19747 contig00007, whole genome shotgun sequence",Gluconacetobacter sacchari,207,207,91%,6.00E-58,42.53,159528,NZ_JABEQJ010000007.1
"Hasllibacter halocynthiae strain DSM 29318 Ga0104489_12, whole genome shotgun sequence",Hasllibacter halocynthiae,207,207,90%,6.00E-58,44.02,1262502,NZ_PVTT01000002.1
"Gluconacetobacter takamatsuzukensis strain LMG 27800 contig00002, whole genome shotgun sequence",Gluconacetobacter takamatsuzukensis,206,206,91%,6.00E-58,42.15,452057,NZ_JABEQK010000002.1
"Paracoccus alcaliphilus strain DSM 8512, whole genome shotgun sequence",Paracoccus alcaliphilus,206,206,90%,7.00E-58,43.8,138427,NZ_FODE01000007.1
"Paracoccus aestuarii strain DSM 19484 NODE_32_length_29930_cov_67.3965, whole genome shotgun sequence",Paracoccus aestuarii,206,206,91%,7.00E-58,44.27,29930,NZ_QZEV01000032.1
"Methyloceanibacter methanicus strain R-67174 contig_10, whole genome shotgun sequence",Methyloceanibacter methanicus,206,206,90%,1.00E-57,42.37,278235,NZ_LPWG01000002.1
"Paracoccus marcusii strain CGMCC 1.8602 Scaffold3_1, whole genome shotgun sequence",Paracoccus marcusii,206,206,90%,1.00E-57,43.8,68705,NZ_VDDD01000003.1
"Paracoccus haeundaensis strain CGMCC 1.8012 Scaffold7_1, whole genome shotgun sequence",Paracoccus haeundaensis,206,206,90%,1.00E-57,43.8,155572,NZ_VDDC01000011.1
"Paracoccus sediminilitoris strain DSL-16 contig2, whole genome shotgun sequence",Paracoccus sediminilitoris,206,206,90%,1.00E-57,44.19,349819,NZ_QJPK01000002.1
"Holospora undulata HU1 contig000113, whole genome shotgun sequence",Holospora undulata HU1,205,205,89%,2.00E-57,43.97,8178,NZ_ARPM03000113.1
"Holospora elegans E1, whole genome shotgun sequence",Holospora elegans E1,205,205,89%,2.00E-57,43.97,12996,NZ_BAUP01000084.1
"Roseomonas gilardii subsp. rosea strain NCTC13290, whole genome shotgun sequence",Roseomonas gilardii subsp. rosea,205,205,89%,2.00E-57,46.3,279651,NZ_UGVO01000004.1
"Roseomonas mucosa strain NCTC13291, whole genome shotgun sequence",Roseomonas mucosa,204,256,90%,3.00E-57,46.3,4237410,NZ_UGVN01000001.1
"Paracoccus acridae strain CGMCC 1.15419 sequence003, whole genome shotgun sequence",Paracoccus acridae,204,204,90%,4.00E-57,43.3,393883,NZ_BMIV01000003.1
"Gluconacetobacter diazotrophicus strain PR 4 Ga0314203_101, whole genome shotgun sequence",Gluconacetobacter diazotrophicus,204,204,90%,5.00E-57,43.63,308078,NZ_VITL01000001.1
"Thioclava dalianensis strain CGMCC 1.12325, whole genome shotgun sequence",Thioclava dalianensis,204,204,90%,5.00E-57,45.56,299950,NZ_FOVB01000004.1
"Endobacter medicaginis strain CECT 8088 Ga0372410_01, whole genome shotgun sequence",Endobacter medicaginis,204,204,90%,5.00E-57,43.41,462439,NZ_JACHXV010000001.1
"Acuticoccus kandeliae strain J103 NODE_6_length_180099_cov_42.0783, whole genome shotgun sequence",Acuticoccus kandeliae,204,204,90%,6.00E-57,45.56,180099,NZ_QBBV01000006.1
"Paracoccus luteus strain CFH 10530 Scaffold2, whole genome shotgun sequence",Paracoccus luteus,204,204,90%,6.00E-57,41.86,425384,NZ_SDEA01000002.1
"Paracoccus subflavus strain GY0581 NODE_5_length_232803_cov_94.549871, whole genome shotgun sequence",Paracoccus subflavus,201,201,90%,6.00E-56,44.02,232803,NZ_SISK01000005.1
"Paracoccus sphaerophysae strain HAMBI 3106 Contig_2, whole genome shotgun sequence",Paracoccus sphaerophysae,200,200,89%,1.00E-55,42.41,158774,NZ_JRKS01000002.1
"Limimaricola cinnabarinus LL-001, whole genome shotgun sequence",Limimaricola cinnabarinus LL-001,199,199,82%,2.00E-55,45.11,39917,NZ_BATB01000032.1
"Tanticharoenia sakaeratensis NBRC 103193, whole genome shotgun sequence",Tanticharoenia sakaeratensis NBRC 103193,199,199,85%,2.00E-55,42.21,19979,NZ_BALE01000047.1
"Rubellimicrobium thermophilum DSM 16684 R1_scaffold4, whole genome shotgun sequence",Rubellimicrobium thermophilum DSM 16684,154,241,82%,2.00E-55,47.13,401348,NZ_KE557322.1
"Acetobacter ghanensis strain LMG 23848 contig00005, whole genome shotgun sequence",Acetobacter ghanensis,198,198,90%,6.00E-55,45.35,182906,NZ_WOTE01000005.1
Orientia tsutsugamushi isolate Karp chromosome I,Orientia tsutsugamushi,198,198,89%,6.00E-55,40.84,2469803,NZ_LS398548.1
"Paracoccus zhejiangensis strain J6 chromosome, complete genome",Paracoccus zhejiangensis,197,308,91%,2.00E-54,42.25,3985112,NZ_CP025430.1
"Acetobacter peroxydans strain NBRC 13755 sequence06, whole genome shotgun sequence",Acetobacter peroxydans,193,193,90%,2.00E-53,45.21,182577,NZ_BJMV01000006.1
"Orientia chuto str. Dubai goc_prodigal.contig.3_1, whole genome shotgun sequence",Orientia chuto str. Dubai,191,191,89%,1.00E-52,39.31,52288,NZ_LANP01000004.1
"Occidentia massiliensis strain Os18, whole genome shotgun sequence",Occidentia massiliensis,186,186,90%,7.00E-51,39.39,191680,NZ_CANJ01000001.1
"Acetobacter okinawensis JCM 25146, whole genome shotgun sequence",Acetobacter okinawensis JCM 25146,125,224,90%,6.00E-50,46.83,68236,NZ_BAJU01000011.1
"Acetobacter papayae JCM 25143, whole genome shotgun sequence",Acetobacter papayae JCM 25143,120,214,90%,3.00E-47,46.83,71425,NZ_BAIN01000009.1
"Methyloligella halotolerans strain VKM B-2706 A7A08_contig000002, whole genome shotgun sequence",Methyloligella halotolerans,114,194,79%,3.00E-41,53.19,439411,NZ_MASI01000002.1
"Indioceanicola profundi strain SCSIO 08040 plasmid unnamed3, complete sequence",Indioceanicola profundi,149,202,82%,4.00E-38,39.75,296136,NZ_CP030129.1
"Azospirillum thermophilum strain CFH 70021 chromosome 1, complete sequence",Azospirillum thermophilum,147,147,89%,2.00E-37,37.35,1351902,NZ_CP029352.1
"Azospirillum doebereinerae strain GSF71 Scaffold32, whole genome shotgun sequence",Azospirillum doebereinerae,147,147,89%,2.00E-37,37.07,63352,NZ_RZIJ01000032.1
"Telmatospirillum siberiense strain 26-4b1 NODE_40_length_55598_cov_16.063582, whole genome shotgun sequence",Telmatospirillum siberiense,144,144,90%,4.00E-36,35.27,55598,NZ_PIUM01000040.1
"Azospirillum formosense strain CC-NFb-7 NODE_213_length_10172_cov_8.770632_1-10172, whole genome shotgun sequence",Azospirillum formosense,144,144,90%,4.00E-36,34.98,10171,NZ_WHOR01000213.1
"Azospirillum formosense strain CC-NFb-7 NODE_307_length_6264_cov_6.564282_1-6264, whole genome shotgun sequence",Azospirillum formosense,142,142,88%,9.00E-36,36.26,6263,NZ_WHOR01000307.1
"Azospirillum baldaniorum strain BR 12001 Ga0314198_117, whole genome shotgun sequence",Azospirillum baldaniorum,142,142,89%,9.00E-36,35.14,185091,NZ_VITE01000017.1
"Azospirillum brasilense strain Sp 7 Ga0060187_unitig_11_quiver.7, whole genome shotgun sequence",Azospirillum brasilense,142,142,89%,9.00E-36,35.14,198760,NZ_VISK01000007.1
"Azospirillum baldaniorum strain BR 12001 Ga0314198_108, whole genome shotgun sequence",Azospirillum baldaniorum,142,142,88%,2.00E-35,36.26,319521,NZ_VITE01000008.1
Azospirillum thermophilum strain CFH 70021 plasmid unnamed1,Azospirillum thermophilum,141,141,89%,2.00E-35,35.63,882608,NZ_CP029356.1
"Azospirillum brasilense strain Sp 7 Ga0060187_unitig_19_quiver.12, whole genome shotgun sequence",Azospirillum brasilense,141,242,89%,3.00E-35,36.26,510557,NZ_VISK01000012.1
"Azospirillum halopraeferens DSM 3675 G472DRAFT_scaffold00021.21_C, whole genome shotgun sequence",Azospirillum halopraeferens DSM 3675,139,139,89%,1.00E-34,35.52,106705,NZ_AUCF01000026.1
"Terasakiella brassicae strain CGMCC 1.15254 sequence18, whole genome shotgun sequence",Terasakiella brassicae,138,138,89%,3.00E-34,30.74,81935,NZ_BMHV01000018.1
"Nitrospirillum iridis strain DSM 22198 Ga0373326_09, whole genome shotgun sequence",Nitrospirillum iridis,138,138,82%,4.00E-34,37.08,298583,NZ_JACIIZ010000009.1
"Terasakiella pusilla DSM 6293 Q397DRAFT_scaffold00020.20_C, whole genome shotgun sequence",Terasakiella pusilla DSM 6293,137,137,89%,8.00E-34,31.91,73800,NZ_JHYO01000020.1
"Skermanella stibiiresistens SB22 contig7, whole genome shotgun sequence",Skermanella stibiiresistens SB22,137,137,89%,1.00E-33,35.38,288502,NZ_AVFL01000006.1
"Indioceanicola profundi strain SCSIO 08040 plasmid unnamed1, complete sequence",Indioceanicola profundi,136,136,74%,1.00E-33,36.74,1184037,NZ_CP030127.1
"Magnetospirillum molischianum DSM 120, whole genome shotgun sequence",Magnetospirillum molischianum DSM 120,136,136,91%,2.00E-33,32.06,91606,NZ_CAHP01000009.1
"Magnetospirillum aberrantis SpK contig00011_length=108722, whole genome shotgun sequence",Magnetospirillum aberrantis SpK,134,134,91%,6.00E-33,31.68,108722,NZ_JAAIYP010000011.1
"Azospirillum oleiclasticum strain RWY-5-1-1 contig59, whole genome shotgun sequence",Azospirillum oleiclasticum,134,134,89%,7.00E-33,34.5,28264,NZ_JABFFR010000059.1
"Skermanella aerolata strain NBRC 106429 sequence018, whole genome shotgun sequence",Skermanella aerolata,133,133,86%,2.00E-32,35.32,276711,NZ_BJYZ01000018.1
"Azospirillum oryzae strain KACC 14407 plasmid unnamed4, complete sequence",Azospirillum oryzae,132,132,89%,3.00E-32,36.02,426158,NZ_CP054618.1
"Magnetospirillum moscoviense strain BB-1 NODE_8_length_85436_cov_126.911_ID_4063, whole genome shotgun sequence",Magnetospirillum moscoviense,132,132,90%,3.00E-32,34.11,85436,NZ_LWQU01000196.1
"Magnetospirillum fulvum strain DSM 13234, whole genome shotgun sequence",Magnetospirillum fulvum,132,132,91%,5.00E-32,31.68,336934,NZ_FNWO01000003.1
"Azospirillum thermophilum strain CFH 70021 chromosome 3, complete sequence",Azospirillum thermophilum,131,254,89%,7.00E-32,34.48,605262,NZ_CP029354.1
"Magnetofaba australis IT-1 contig00021, whole genome shotgun sequence",Magnetofaba australis IT-1,130,130,88%,1.00E-31,28.06,616161,NZ_LVJN01000021.1
"Magnetospirillum moscoviense strain BB-1 NODE_12_length_68063_cov_103.801_ID_4748, whole genome shotgun sequence",Magnetospirillum moscoviense,130,130,91%,2.00E-31,31.68,68063,NZ_LWQU01000032.1
"Azospirillum oleiclasticum strain RWY-5-1-1 contig30, whole genome shotgun sequence",Azospirillum oleiclasticum,129,129,89%,3.00E-31,33.59,124900,NZ_JABFFR010000030.1
"Pararhodospirillum oryzae strain NBRC 107573 sequence064, whole genome shotgun sequence",Pararhodospirillum oryzae,129,129,89%,4.00E-31,35.38,23866,NZ_BJZO01000064.1
"Azospirillum halopraeferens DSM 3675 G472DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Azospirillum halopraeferens DSM 3675,129,129,88%,5.00E-31,34.65,268302,NZ_AUCF01000009.1
"Azospirillum oleiclasticum strain RWY-5-1-1 contig33, whole genome shotgun sequence",Azospirillum oleiclasticum,129,129,86%,7.00E-31,33.07,143642,NZ_JABFFR010000033.1
"Azospirillum baldaniorum strain BR 12001 Ga0314198_145, whole genome shotgun sequence",Azospirillum baldaniorum,128,128,89%,1.00E-30,34.5,8831,NZ_VITE01000045.1
"Azospirillum brasilense strain Sp 7 Ga0060187_unitig_15_quiver.9, whole genome shotgun sequence",Azospirillum brasilense,127,127,89%,2.00E-30,34.63,148655,NZ_VISK01000009.1
"Azospirillum ramasamyi strain M2T2B2 plasmid unnamed4, complete sequence",Azospirillum ramasamyi,127,127,90%,3.00E-30,33.58,437884,NZ_CP029834.1
"Magnetospirillum magnetotacticum MS-1 contig_11, whole genome shotgun sequence",Magnetospirillum magnetotacticum MS-1,126,126,91%,4.00E-30,30.53,103220,NZ_JXSL01000019.1
"Azospirillum oleiclasticum strain RWY-5-1-1 contig5, whole genome shotgun sequence",Azospirillum oleiclasticum,125,125,87%,6.00E-30,33.46,450372,NZ_JABFFR010000005.1
"Azospirillum formosense strain CC-NFb-7 NODE_290_length_6963_cov_7.267115_1-6963, whole genome shotgun sequence",Azospirillum formosense,125,125,89%,6.00E-30,34.24,6962,NZ_WHOR01000290.1
"Magnetospirillum kuznetsovii strain LBB-42 NODE_9_length_151049_cov_78.01, whole genome shotgun sequence",Magnetospirillum kuznetsovii,125,125,91%,7.00E-30,30.53,151049,NZ_PGTO01000009.1
"Azospirillum baldaniorum strain BR 12001 Ga0314198_109, whole genome shotgun sequence",Azospirillum baldaniorum,125,125,90%,8.00E-30,32.08,291662,NZ_VITE01000009.1
"Magnetospirillum caucaseum strain SO-1 contig00036, whole genome shotgun sequence",Magnetospirillum caucaseum,125,125,90%,9.00E-30,30.62,46314,NZ_AONQ01000036.1
"Azospirillum oleiclasticum strain RWY-5-1-1 contig52, whole genome shotgun sequence",Azospirillum oleiclasticum,125,125,89%,9.00E-30,33.21,34684,NZ_JABFFR010000052.1
"Azospirillum thiophilum strain BV-S chromosome 6, complete sequence",Azospirillum thiophilum,124,124,88%,2.00E-29,33.72,694460,NZ_CP012406.1
"Oleisolibacter albus strain NAU-10 Scaffold7, whole genome shotgun sequence",Oleisolibacter albus,124,124,73%,2.00E-29,33.8,251526,NZ_QGNJ01000007.1
"Niveispirillum lacus strain 1-14 scaffold19, whole genome shotgun sequence",Niveispirillum lacus,124,124,89%,2.00E-29,32.18,681753,NZ_NOXU01000032.1
Azospirillum humicireducens strain SgZ-5 plasmid pYZ3,Azospirillum humicireducens,124,124,85%,2.00E-29,33.33,252414,NZ_CP028904.1
"Azospirillum oryzae strain KACC 14407 plasmid unnamed5, complete sequence",Azospirillum oryzae,123,123,88%,5.00E-29,32.95,443879,NZ_CP054620.1
"Magnetospirillum marisnigri strain SP-1 NODE_15_length_109806_cov_89.8912_ID_3380, whole genome shotgun sequence",Magnetospirillum marisnigri,123,123,91%,6.00E-29,30.15,109806,NZ_LWQT01000039.1
"Azospirillum formosense strain CC-NFb-7 NODE_63_length_24014_cov_7.417549_1-24014, whole genome shotgun sequence",Azospirillum formosense,123,123,90%,6.00E-29,31.7,24013,NZ_WHOR01000063.1
"Azospirillum melinis strain TMCY0552 NODE_83_length_26216_cov_44.119974_1-26216, whole genome shotgun sequence",Azospirillum melinis,123,123,88%,6.00E-29,32.95,26215,NZ_WHOS01000083.1
"Komagataeibacter saccharivorans strain JH1 plasmid p92689, complete sequence",Komagataeibacter saccharivorans,122,122,88%,7.00E-29,35.63,92689,NZ_CP036407.1
"Azospirillum brasilense strain Sp 7 Ga0060187_unitig_9_quiver.4, whole genome shotgun sequence",Azospirillum brasilense,122,122,90%,8.00E-29,31.7,345770,NZ_VISK01000004.1
"Azospirillum palustre strain B2 Scaffold_03, whole genome shotgun sequence",Azospirillum palustre,122,122,88%,8.00E-29,32.95,551520,NZ_PDKW01000038.1
"Geminicoccus roseus DSM 18922 GemroDRAFT_scaffold2.2_C, whole genome shotgun sequence",Geminicoccus roseus DSM 18922,122,122,75%,1.00E-28,35.32,128736,NZ_ATYL01000003.1
"Niveispirillum cyanobacteriorum strain TH16 plasmid unnamed1, complete sequence",Niveispirillum cyanobacteriorum,122,177,89%,1.00E-28,31.68,1003851,NZ_CP025613.1
"Azospirillum thiophilum strain BV-S chromosome 3, complete sequence",Azospirillum thiophilum,121,121,89%,2.00E-28,31.27,878428,NZ_CP012403.1
"Azospirillum lipoferum strain 59b NODE_26_length_87175, whole genome shotgun sequence",Azospirillum lipoferum,121,121,88%,2.00E-28,33.33,87175,NZ_VTTN01000026.1
"Blastochloris sulfoviridis strain DSM 729 NODE_18_length_77213_cov_39.5214, whole genome shotgun sequence",Blastochloris sulfoviridis,121,121,89%,2.00E-28,33.46,77213,NZ_VWPL01000018.1
"Magnetospirillum moscoviense strain BB-1 NODE_20_length_55499_cov_99.1825_ID_4452, whole genome shotgun sequence",Magnetospirillum moscoviense,121,121,88%,3.00E-28,33.07,55499,NZ_LWQU01000112.1
"Niveispirillum irakense DSM 11586 G473DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Niveispirillum irakense DSM 11586,120,212,89%,4.00E-28,31.8,442879,NZ_AUCG01000020.1
"Rickettsia buchneri strain ISO7 plasmid pREISMN_2 contig200, whole genome shotgun sequence",Rickettsia buchneri,120,120,91%,7.00E-28,28.52,7081,NZ_JFKF01000200.1
"Niveispirillum cyanobacteriorum strain TH16 chromosome eg_2, complete sequence",Niveispirillum cyanobacteriorum,120,120,82%,7.00E-28,35.83,1254521,NZ_CP025612.1
Azospirillum thermophilum strain CFH 70021 plasmid unnamed3,Azospirillum thermophilum,119,119,89%,9.00E-28,31.42,405625,NZ_CP029358.1
"Niveispirillum irakense DSM 11586 G473DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Niveispirillum irakense DSM 11586,119,119,79%,1.00E-27,37.13,407223,NZ_AUCG01000021.1
