Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Borreliella lanei strain DSM 17992 Ga0416728_06, whole genome shotgun sequence",Borreliella lanei,63.5,63.5,57%,6.00E-10,27.65,26578,NZ_JACHFC010000006.1
"Borreliella lanei strain DSM 17992 Ga0416728_08, whole genome shotgun sequence",Borreliella lanei,63.5,63.5,74%,6.00E-10,24.77,24965,NZ_JACHFC010000008.1
"Borrelia hispanica CRI Bhis_20, whole genome shotgun sequence",Borrelia hispanica CRI,63.5,63.5,70%,6.00E-10,26.96,20894,NZ_AYOU01000146.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_08, whole genome shotgun sequence",Borreliella yangtzensis,63.2,63.2,69%,7.00E-10,24.88,23931,NZ_JACHFG010000008.1
"Borreliella californiensis strain DSM 17989 Ga0415356_11, whole genome shotgun sequence",Borreliella californiensis,63.2,63.2,62%,8.00E-10,27.96,8829,NZ_JACHFB010000011.1
Borrelia miyamotoi strain Yekat-1 plasmid pYkt1-lp23,Borrelia miyamotoi,63.2,63.2,62%,8.00E-10,26.63,9656,NZ_CP024347.1
"Borreliella spielmanii A14S plasmid A14S_lp38, complete sequence",Borreliella spielmanii A14S,63.2,63.2,74%,8.00E-10,26.73,20932,NC_012176.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,63.2,63.2,72%,8.00E-10,26.48,12578,NZ_FMTE01000011.1
"Borreliella spielmanii A14S plasmid A14S_cp26, complete sequence",Borreliella spielmanii A14S,62.8,62.8,57%,1.00E-09,24.55,26217,NC_012132.1
"Borreliella valaisiana VS116 plasmid VS116_cp26, complete sequence",Borreliella valaisiana VS116,62.8,62.8,78%,1.00E-09,23.45,26875,NC_012129.1
"Borreliella californiensis strain DSM 17989 Ga0415356_08, whole genome shotgun sequence",Borreliella californiensis,62.8,62.8,57%,1.00E-09,27.65,26612,NZ_JACHFB010000008.1
"Borreliella bissettii DN127 plasmid cp26, complete sequence",Borreliella bissettii DN127,62.4,62.4,59%,1.00E-09,25.14,26473,NC_015907.1
"Borreliella mayonii strain MN14-1539 plasmid cp26, complete sequence",Borreliella mayonii,62.4,62.4,57%,2.00E-09,24.55,26835,NZ_CP015797.1
"Borreliella afzelii PKo plasmid lp34, complete sequence",Borreliella afzelii PKo,62,62,74%,2.00E-09,25.35,34273,NC_008566.1
"Borrelia hispanica CRI Bhis_2622, whole genome shotgun sequence",Borrelia hispanica CRI,62,62,64%,2.00E-09,27.37,4899,NZ_AYOU01000040.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,62,62,74%,2.00E-09,25.81,4618,NZ_FMTE01000018.1
"Leptospira stimsonii strain SSW20 contig_0026, whole genome shotgun sequence",Leptospira stimsonii,62,62,89%,2.00E-09,26.32,44131,NZ_RQEQ01000080.1
"Treponema berlinense strain ATCC BAA-909, whole genome shotgun sequence",Treponema berlinense,61.6,61.6,64%,2.00E-09,26.6,67019,NZ_FUXC01000013.1
"Borreliella spielmanii A14S plasmid A14S_lp36, complete sequence",Borreliella spielmanii A14S,61.2,61.2,72%,3.00E-09,26.03,29429,NC_012190.1
"Borreliella bavariensis strain PBN PBN_lp36_NODE_12_length_21384, whole genome shotgun sequence",Borreliella bavariensis,61.2,61.2,72%,3.00E-09,26.03,21324,NZ_JACFAX010000004.1
"Leptospira stimsonii strain SSW20 contig_0025, whole genome shotgun sequence",Leptospira stimsonii,61.2,61.2,61%,4.00E-09,27.17,46985,NZ_RQEQ01000072.1
"Leptospira meyeri strain ES1-C-A1 contig_11, whole genome shotgun sequence",Leptospira meyeri,60.8,60.8,61%,4.00E-09,25.93,58327,NZ_NPEC01000011.1
"Borrelia hispanica CRI Bhis_2683, whole genome shotgun sequence",Borrelia hispanica CRI,60.5,60.5,69%,5.00E-09,25.12,4524,NZ_AYOU01000076.1
"Borrelia duttonii Ly plasmid pl42, complete sequence",Borrelia duttonii Ly,60.5,60.5,69%,5.00E-09,25.12,42153,NC_011254.1
"Borrelia persica No12 Bp4809, whole genome shotgun sequence",Borrelia persica No12,60.1,60.1,62%,6.00E-09,26.09,2809,NZ_AYOT01000089.1
"Borreliella californiensis strain DSM 17989 Ga0415356_04, whole genome shotgun sequence",Borreliella californiensis,60.5,120,79%,6.00E-09,24.78,74368,NZ_JACHFB010000004.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_06, whole genome shotgun sequence",Borreliella yangtzensis,60.5,60.5,78%,6.00E-09,24.68,26356,NZ_JACHFG010000006.1
"Borrelia coriaceae ATCC 43381 T431DRAFT_scaffold00015.15_C, whole genome shotgun sequence",Borrelia coriaceae ATCC 43381,60.1,60.1,62%,7.00E-09,26.63,20422,NZ_JACZ01000017.1
"Treponema ruminis strain DSM 103462 Ga0415371_06, whole genome shotgun sequence",Treponema ruminis,60.1,60.1,90%,8.00E-09,23.48,245694,NZ_JACHFQ010000006.1
"Borrelia persica No12 Bp4831, whole genome shotgun sequence",Borrelia persica No12,60.1,60.1,61%,8.00E-09,29.28,4747,NZ_AYOT01000107.1
"Borreliella bissettii DN127 plasmid lp28-3, complete sequence",Borreliella bissettii DN127,59.7,59.7,79%,9.00E-09,24.78,24945,NC_015916.1
"Treponema pectinovorum strain Marseille-3-CSURP7641, whole genome shotgun sequence",Treponema pectinovorum,58.2,58.2,23%,3.00E-08,45.45,542463,NZ_UFQO01000001.1
"Borreliella afzelii PKo plasmid lp60-2, complete sequence",Borreliella afzelii PKo,57.4,57.4,61%,5.00E-08,26.11,59804,NC_008565.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,57.4,57.4,57%,6.00E-08,24.26,26325,NZ_FMTE01000007.1
"Leptospira kobayashii strain E30, whole genome shotgun sequence",Leptospira kobayashii,57.4,57.4,60%,6.00E-08,27.68,45413,NZ_BFBA01000015.1
"Leptospira ilyithenensis strain 201400974 NODE_20_covk_47.7406_covr_93.17_cutoff_51, whole genome shotgun sequence",Leptospira ilyithenensis,56.6,56.6,60%,1.00E-07,27.68,43203,NZ_RQHV01000027.1
"Borrelia duttonii Ly plasmid pl41, complete sequence",Borrelia duttonii Ly,55.8,55.8,62%,2.00E-07,25.54,41259,NC_011251.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,55.5,55.5,61%,2.00E-07,25.56,2490,NZ_FMTE01000026.1
"Leptospira yasudae strain F1 NODE_10_length_74771_cov_45.8546, whole genome shotgun sequence",Leptospira yasudae,55.5,55.5,64%,2.00E-07,23.28,74771,NZ_QHCU01000010.1
"Borrelia hispanica CRI Bhis_2714, whole genome shotgun sequence",Borrelia hispanica CRI,55.5,55.5,57%,2.00E-07,29.07,4364,NZ_AYOU01000093.1
"Borrelia persica No12 Bp4829, whole genome shotgun sequence",Borrelia persica No12,55.1,55.1,57%,3.00E-07,27.65,3384,NZ_AYOT01000105.1
"Leptospira levettii strain 201601119 NODE_4_covk_42.9851_covr_84.93_cutoff_47, whole genome shotgun sequence",Leptospira levettii,55.1,55.1,84%,3.00E-07,24.14,31478,NZ_RQHO01000001.1
"Leptospira ellinghausenii strain E18, whole genome shotgun sequence",Leptospira ellinghausenii,55.1,55.1,58%,4.00E-07,25,64482,NZ_BFAZ01000012.1
"Borrelia hispanica CRI Bhis_2664, whole genome shotgun sequence",Borrelia hispanica CRI,54.7,54.7,57%,4.00E-07,27.65,5077,NZ_AYOU01000065.1
"Sphaerochaeta halotolerans strain 585 NODE_5_length_185328, whole genome shotgun sequence",Sphaerochaeta halotolerans,54.7,54.7,89%,5.00E-07,22.57,185328,NZ_WUJG01000005.1
"Borreliella afzelii PKo plasmid cp27, complete sequence",Borreliella afzelii PKo,54.7,54.7,60%,5.00E-07,25.84,26533,NC_008274.1
"Leptospira gomenensis strain 201800299 contig_0028, whole genome shotgun sequence",Leptospira gomenensis,54.3,54.3,89%,6.00E-07,23.77,44487,NZ_RQFA01000024.1
"Leptospira vanthielii strain 201601955 contig_0015, whole genome shotgun sequence",Leptospira vanthielii,54.3,54.3,61%,6.00E-07,25.42,42104,NZ_RQHF01000038.1
"Leptospira fletcheri strain SSW15 contig_0006, whole genome shotgun sequence",Leptospira fletcheri,54.3,54.3,60%,7.00E-07,27.43,297499,NZ_RQET01000013.1
"Leptospira andrefontaineae strain 201800301 contig_0013, whole genome shotgun sequence",Leptospira andrefontaineae,52.8,52.8,89%,2.00E-06,25.74,55717,NZ_RQEY01000024.1
"Borrelia turicatae 91E135 plasmid cp31, complete sequence",Borrelia turicatae 91E135,52,52,57%,3.00E-06,27.65,30716,NZ_CP019362.1
"Sphaerochaeta halotolerans strain 585 NODE_14_length_99414, whole genome shotgun sequence",Sphaerochaeta halotolerans,51.6,51.6,73%,4.00E-06,24.3,99414,NZ_WUJG01000014.1
"Treponema rectale strain DSM 103679 Ga0415372_04, whole genome shotgun sequence",Treponema rectale,50.8,50.8,21%,9.00E-06,43.55,215739,NZ_JACHFR010000004.1
"Leptospira adleri strain FH2-B-C1 contig_22, whole genome shotgun sequence",Leptospira adleri,48.5,48.5,15%,4.00E-05,54.55,68918,NZ_NPDV01000022.1
"Treponema zioleckii strain kT3 contig00027, whole genome shotgun sequence",Treponema zioleckii,48.5,48.5,21%,4.00E-05,40.32,48452,NZ_JPUF01000027.1
"Treponema saccharophilum DSM 2985 Tsacc_Contig231, whole genome shotgun sequence",Treponema saccharophilum DSM 2985,48.1,48.1,15%,7.00E-05,52.27,123325,NZ_AGRW01000045.1
"Leptospira inadai serovar Lyme strain M34/99 Contig_34_consensus_sequence, whole genome shotgun sequence",Leptospira inadai serovar Lyme,47.8,47.8,62%,9.00E-05,25.14,34568,NZ_MCRM02000035.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
