Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pseudoalteromonas arabiensis strain JCM 17292 PAARA_S24, whole genome shotgun sequence",Pseudoalteromonas arabiensis,135,135,88%,3.00E-33,33.33,658688,NZ_LRUF01000024.1
"Vibrio ostreicida strain PP-203 NODE_1_length_878417_cov_88.039807, whole genome shotgun sequence",Vibrio ostreicida,135,135,86%,3.00E-33,31.45,878417,NZ_JABEYA020000001.1
"Vibrio pacinii DSM 19139 BS19DRAFT_scaffold00005.5, whole genome shotgun sequence",Vibrio pacinii DSM 19139,135,135,89%,3.00E-33,31.91,325118,NZ_KL543977.1
"Vibrio mangrovi strain CECT 7927, whole genome shotgun sequence",Vibrio mangrovi,135,135,86%,3.00E-33,31.45,696487,NZ_FXXI01000002.1
"Marinobacterium lutimaris strain DSM 22012, whole genome shotgun sequence",Marinobacterium lutimaris,135,135,89%,3.00E-33,34.12,869882,NZ_FNVQ01000002.1
"Vibrio rhizosphaerae DSM 18581 BS26DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Vibrio rhizosphaerae DSM 18581,135,135,86%,3.00E-33,31.45,98582,NZ_JONG01000026.1
"Vibrio salilacus strain DSG-S6 NODE_9_length_149072_cov_1370.94, whole genome shotgun sequence",Vibrio salilacus,135,135,89%,4.00E-33,31.91,149072,NZ_NIVQ01000009.1
"Psychrosphaera haliotis strain UCD-MCMsp1aY tig00000056, whole genome shotgun sequence",Psychrosphaera haliotis,135,135,89%,4.00E-33,33.07,1258878,NZ_WOCD01000003.1
"Gayadomonas joobiniege G7 G7_contig3, whole genome shotgun sequence",Gayadomonas joobiniege G7,135,135,90%,4.00E-33,31.92,579228,NZ_AMRX01000003.1
"Vibrio ichthyoenteri ATCC 700023 VII00023_102, whole genome shotgun sequence",Vibrio ichthyoenteri ATCC 700023,135,135,87%,4.00E-33,30.68,51344,NZ_AFWF01000005.1
"Photobacterium rosenbergii strain DSM 19138 CFSAN065515_8, whole genome shotgun sequence",Photobacterium rosenbergii,135,135,89%,4.00E-33,30.98,175462,NZ_PYMB01000008.1
"Oceanimonas doudoroffii strain ATCC 27123 NODE_1_length_2085155_cov_67.334, whole genome shotgun sequence",Oceanimonas doudoroffii,135,135,89%,4.00E-33,31.91,2085155,NZ_NBIM01000001.1
"Pseudoalteromonas haloplanktis ATCC 14393 Phal_ctg003, whole genome shotgun sequence",Pseudoalteromonas haloplanktis ATCC 14393,135,135,90%,5.00E-33,32.82,392629,NZ_AHCA01000003.1
"Vibrio galatheae strain S2757 contig0016, whole genome shotgun sequence",Vibrio galatheae,135,135,86%,6.00E-33,31.45,436599,NZ_JXXV01000016.1
"Vibrio aquaticus strain BEI207 scaffold_1, whole genome shotgun sequence",Vibrio aquaticus,134,134,86%,7.00E-33,31.45,683987,NZ_RXZH01000002.1
"Vibrio mexicanus strain CAIM 1540 contig00134, whole genome shotgun sequence",Vibrio mexicanus,134,134,86%,8.00E-33,30.24,66415,NZ_JYJP01000106.1
"Pseudoalteromonas lipolytica strain CSB02KR NODE_15, whole genome shotgun sequence",Pseudoalteromonas lipolytica,134,134,89%,8.00E-33,32.69,160641,NZ_MBSZ01000013.1
"Marinobacterium stanieri strain DSM 7027, whole genome shotgun sequence",Marinobacterium stanieri,134,134,87%,1.00E-32,32.93,145821,NZ_FTMN01000012.1
"Methylophaga sulfidovorans strain DSM 11578, whole genome shotgun sequence",Methylophaga sulfidovorans,134,134,90%,1.00E-32,33.98,239872,NZ_FOSH01000005.1
"Vibrio palustris strain CECT 9027T, whole genome shotgun sequence",Vibrio palustris,134,134,86%,1.00E-32,30.65,458417,NZ_FUFT01000001.1
"Marinobacter halodurans strain YJ-S3-2 Contig_016, whole genome shotgun sequence",,134,134,91%,1.00E-32,34.35,97167,NZ_SJDL01000016.1
"Photobacterium halotolerans strain P44_P4S2P179 scaffold15_size68394, whole genome shotgun sequence",Photobacterium halotolerans,134,134,87%,1.00E-32,31.08,68387,NZ_WXWU01000071.1
"Vibrio xiamenensis strain CGMCC 1.10228, whole genome shotgun sequence",Vibrio xiamenensis,134,134,86%,1.00E-32,30.65,86618,NZ_FNDD01000025.1
"Pseudoalteromonas prydzensis ACAM 620 contig017, whole genome shotgun sequence",,133,133,90%,2.00E-32,32.44,916042,NZ_AQHH01000016.1
"Pseudoalteromonas rhizosphaerae strain RA15, whole genome shotgun sequence",Pseudoalteromonas rhizosphaerae,133,133,90%,2.00E-32,32.44,328874,NZ_CABVLM010000006.1
"Marinobacterium litorale DSM 23545 G403DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Marinobacterium litorale DSM 23545,133,238,90%,3.00E-32,33.33,311443,NZ_AUAZ01000003.1
"Pseudoalteromonas neustonica strain PAMC 28425, whole genome shotgun sequence",Pseudoalteromonas neustonica,133,133,90%,3.00E-32,32.44,729172,NZ_BDDS01000001.1
"Vibrio quintilis isolate CECT 7734, whole genome shotgun sequence",Vibrio quintilis,132,132,86%,3.00E-32,30.24,321335,NZ_FRFG01000019.1
"Photobacterium malacitanum strain CECT 9190T, whole genome shotgun sequence",Photobacterium malacitanum,132,132,89%,3.00E-32,29.57,1130808,NZ_FYAK01000001.1
"Vibrio ouci strain BEI176 scaffold_17, whole genome shotgun sequence",Vibrio ouci,132,132,86%,3.00E-32,31.05,97564,NZ_SATR01000018.1
"Photobacterium aquimaris strain CECT 9191, whole genome shotgun sequence",Photobacterium aquimaris,132,132,89%,3.00E-32,29.57,1121887,NZ_FYAH01000001.1
"Photobacterium andalusiense strain CECT 9192T, whole genome shotgun sequence",Photobacterium andalusiense,132,132,89%,3.00E-32,29.57,1198295,NZ_FYAJ01000001.1
"Photobacterium jeanii strain DSM 100339 CFSAN065513_1, whole genome shotgun sequence",Photobacterium jeanii,132,132,89%,3.00E-32,29.57,1435487,NZ_PYMD01000001.1
"Shewanella mangrovi strain YQH10 contig12, whole genome shotgun sequence",Shewanella mangrovi,132,132,88%,4.00E-32,33.46,99880,NZ_JPEO01000011.1
"Zobellella taiwanensis strain JCM 13381 ZB100006, whole genome shotgun sequence",Zobellella taiwanensis,132,132,87%,4.00E-32,32.67,155176,NZ_PXYH01000007.1
"Thaumasiovibrio subtropicus strain C4V358, whole genome shotgun sequence",Thaumasiovibrio subtropicus,132,132,87%,4.00E-32,31.08,121831,NZ_BDGQ01000127.1
"Vibrio sonorensis strain CAIM 1076 contig00047, whole genome shotgun sequence",Vibrio sonorensis,132,132,86%,5.00E-32,30.65,143580,NZ_LJJE01000035.1
"Vibrio injenensis strain M12-1144, whole genome shotgun sequence",,132,132,86%,5.00E-32,29.84,781765,NZ_BDJF01000016.1
"Vibrio viridaestus strain LJC006 scaffold_1, whole genome shotgun sequence",Vibrio viridaestus,132,132,86%,5.00E-32,30.65,767531,NZ_RJVQ01000002.1
"Aeromonas rivuli strain DSM 22539, whole genome shotgun sequence",Aeromonas rivuli,132,132,87%,5.00E-32,32.27,4707,NZ_CDBJ01000081.1
"Thaumasiovibrio occultus strain C4II189, whole genome shotgun sequence",Thaumasiovibrio occultus,132,132,87%,6.00E-32,29.88,130410,NZ_BDGP01000214.1
"Vibrio orientalis CIP 102891 = ATCC 33934 strain CIP 102891 VIA.Contig80, whole genome shotgun sequence",Vibrio orientalis CIP 102891 = ATCC 33934,132,132,86%,6.00E-32,31.05,2361996,NZ_ACZV01000005.1
"Pseudoalteromonas distincta strain U2A NODE_6_length_277394_cov_21.045169, whole genome shotgun sequence",Pseudoalteromonas distincta,132,132,90%,6.00E-32,32.44,277394,NZ_SEUH01000007.1
"Pseudoalteromonas elyakovii strain SM1926 Pd_scaffold4, whole genome shotgun sequence",Pseudoalteromonas elyakovii,132,132,90%,6.00E-32,32.44,318487,NZ_VNFG01000004.1
"Vibrio diazotrophicus strain 65.7M Contig005, whole genome shotgun sequence",Vibrio diazotrophicus,132,132,86%,6.00E-32,29.84,242791,NZ_POSL01000005.1
"Photobacterium lutimaris strain JCM 13586 CFSAN065509_18, whole genome shotgun sequence",Photobacterium lutimaris,132,132,87%,6.00E-32,31.08,92588,NZ_PYMH01000018.1
"Vibrio proteolyticus NBRC 13287, whole genome shotgun sequence",Vibrio proteolyticus NBRC 13287,132,132,86%,7.00E-32,29.44,377532,NZ_BATJ01000002.1
"Vibrio aestuarianus strain 03/008t NODE_9_length_134233_cov_55.727536, whole genome shotgun sequence",Vibrio aestuarianus,132,132,86%,7.00E-32,29.44,134233,NZ_JAAKZJ010000009.1
"Photobacterium phosphoreum strain JCM 21184 scaffold00001, whole genome shotgun sequence",,132,132,89%,7.00E-32,29.18,2738378,NZ_MSCQ01000001.1
"Alkalispirillum mobile strain DSM 12769 Ga0244526_103, whole genome shotgun sequence",Alkalispirillum mobile,131,186,90%,7.00E-32,34.38,282562,NZ_RCDA01000003.1
"Vibrio neptunius strain S2394 contig0022, whole genome shotgun sequence",Vibrio neptunius,131,131,86%,7.00E-32,30.24,126118,NZ_JXXU01000022.1
"Vibrio bivalvicida strain 605 contig_53, whole genome shotgun sequence",Vibrio bivalvicida,131,131,86%,8.00E-32,31.05,313311,NZ_LLEI02000053.1
"Vibrio plantisponsor strain LMG 24470 Scaffold5, whole genome shotgun sequence",Vibrio plantisponsor,131,131,86%,8.00E-32,29.84,305940,NZ_JABEQC010000005.1
"Pseudoalteromonas profundi strain CGMCC 1.15394 sequence002, whole genome shotgun sequence",Pseudoalteromonas profundi,131,131,88%,9.00E-32,32.94,437573,NZ_BMIT01000002.1
"Pseudoalteromonas gelatinilytica strain NH153 NH153_S22, whole genome shotgun sequence",Pseudoalteromonas gelatinilytica,131,131,88%,9.00E-32,32.94,589661,NZ_LRRU01000022.1
"Photobacterium kishitanii strain FS-8.1 CFSAN065469_1, whole genome shotgun sequence",Photobacterium kishitanii,131,131,89%,1.00E-31,29.18,844344,NZ_PYNE01000001.1
"Aliidiomarina celeris strain F3105 NODE_8_length_121360_cov_122.901269, whole genome shotgun sequence",Aliidiomarina celeris,131,131,91%,1.00E-31,32.06,121360,NZ_QMIL01000008.1
"Photobacterium sanguinicancri strain CAIM 1827 CAIM1827T_005, whole genome shotgun sequence",Photobacterium sanguinicancri,131,131,89%,1.00E-31,29.96,65150,NZ_NOIF01000005.1
"Vibrio ordalii ATCC 33509 contig00097, whole genome shotgun sequence",Vibrio ordalii ATCC 33509,131,131,86%,1.00E-31,30.24,59277,NZ_AEZC01000086.1
"Pseudoalteromonas shioyasakiensis strain JCM 18891 PASHI_S24, whole genome shotgun sequence",Pseudoalteromonas shioyasakiensis,131,131,88%,1.00E-31,32.94,519275,NZ_LRUE01000024.1
"Vibrio coralliilyticus strain OfT6-21 NODE_1_length_719460_cov_92.392810, whole genome shotgun sequence",Vibrio coralliilyticus,131,131,86%,1.00E-31,30.65,719460,NZ_JABSMZ010000001.1
"Photobacterium swingsii strain DSM 24669 CFSAN065517_1, whole genome shotgun sequence",Photobacterium swingsii,131,131,89%,1.00E-31,29.18,941627,NZ_PYLZ01000001.1
"Natronospirillum operosum strain G-116 NODE_1, whole genome shotgun sequence",Natronospirillum operosum,131,131,89%,1.00E-31,31.27,1386867,NZ_SRMF01000001.1
"Photobacterium lucens strain CAIM 1938 M0903B_1, whole genome shotgun sequence",Photobacterium lucens,131,131,87%,1.00E-31,29.48,92164,NZ_SSHW01000001.1
"Shewanella canadensis strain HAW-EB2 NODE_4_length_519701_cov_47.5352, whole genome shotgun sequence",Shewanella canadensis,131,131,87%,1.00E-31,33.07,519701,NZ_RXNU01000004.1
"Vibrio aerogenes CECT 7868, whole genome shotgun sequence",Vibrio aerogenes CECT 7868,131,131,86%,1.00E-31,29.84,405720,NZ_FQXZ01000046.1
"Grimontia marina strain CECT 8713, whole genome shotgun sequence",Grimontia marina,131,131,89%,1.00E-31,29.57,351238,NZ_FIZY01000001.1
"Aeromonas bivalvium strain ZJ19-2 NODE_4_length_372143_cov_123.335, whole genome shotgun sequence",Aeromonas bivalvium,131,131,87%,1.00E-31,32.27,372143,NZ_NXBQ01000004.1
"Vibrio sagamiensis NBRC 104589 sequence003, whole genome shotgun sequence",Vibrio sagamiensis NBRC 104589,130,130,86%,1.00E-31,30.24,163355,NZ_BJXJ01000003.1
"Enterovibrio calviensis DSM 14347 Q365DRAFT_scaffold00002.2, whole genome shotgun sequence",Enterovibrio calviensis DSM 14347,130,130,90%,1.00E-31,29.62,659236,NZ_KK211217.1
"Vibrio splendidus strain ZS_90 Contig_5, whole genome shotgun sequence",Vibrio splendidus,130,130,86%,1.00E-31,29.84,307007,NZ_PIEW01000005.1
"Pseudoalteromonas paragorgicola KMM 3548 contig019, whole genome shotgun sequence",,130,130,90%,1.00E-31,32.44,302546,NZ_AQHE01000019.1
"Aeromonas molluscorum 848 Cont265, whole genome shotgun sequence",Aeromonas molluscorum 848,130,130,87%,2.00E-31,31.87,2589,NZ_AQGQ01000265.1
"Grimontia indica strain AK16 contig14, whole genome shotgun sequence",Grimontia indica,130,130,90%,2.00E-31,29.23,194788,NZ_ANFM02000014.1
"Vibrio atypicus strain DSM 25292 contig_4, whole genome shotgun sequence",Vibrio atypicus,130,130,86%,2.00E-31,29.44,494603,NZ_BLID01000004.1
"Pseudoalteromonas rubra strain DSM 6842 contig034, whole genome shotgun sequence",,130,130,88%,2.00E-31,33.59,372190,NZ_AHCD03000034.1
"Thiohalospira halophila DSM 15071 strain HL 3, whole genome shotgun sequence",Thiohalospira halophila DSM 15071,130,130,90%,2.00E-31,32.18,814936,NZ_FOMJ01000001.1
"Photobacterium iliopiscarium strain NCIMB 13355 CFSAN065522_1, whole genome shotgun sequence",Photobacterium iliopiscarium,130,130,89%,3.00E-31,29.18,722452,NZ_PYLU01000001.1
"Psychromonas aquimarina ATCC BAA-1526 G337DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Psychromonas aquimarina ATCC BAA-1526,130,130,89%,3.00E-31,31.13,186568,NZ_AUAM01000009.1
"Photobacterium leiognathi subsp. mandapamensis svers.1.1., whole genome shotgun sequence",Photobacterium leiognathi subsp. mandapamensis svers.1.1.,130,130,87%,3.00E-31,29.48,1910320,NZ_DF093596.1
"Vibrio panuliri strain CAIM 703 CAIM703_25, whole genome shotgun sequence",Vibrio panuliri,130,130,87%,3.00E-31,29.48,37183,NZ_MJMJ01000018.1
"Photobacterium galatheae strain S2753 contig0005, whole genome shotgun sequence",Photobacterium galatheae,129,129,87%,3.00E-31,30.28,339038,NZ_JMIB01000004.1
"Photobacterium piscicola strain NCCB 100098T, whole genome shotgun sequence",Photobacterium piscicola,129,129,89%,4.00E-31,29.18,591341,NZ_FUZI01000002.1
"Pseudoalteromonas nigrifaciens strain NBRC 103036 sequence003, whole genome shotgun sequence",Pseudoalteromonas nigrifaciens,129,129,90%,4.00E-31,31.94,215141,NZ_BJXZ01000003.1
"Vibrio brasiliensis LMG 20546 VIBR0546_42, whole genome shotgun sequence",Vibrio brasiliensis LMG 20546,129,129,86%,4.00E-31,30.65,61915,NZ_AEVS01000070.1
"Aeromonas lacus strain AE122 Contig133, whole genome shotgun sequence",Aeromonas lacus,129,129,87%,4.00E-31,31.87,75749,NZ_JRGM01000133.1
"Aeromonas jandaei Riv2 contig3, whole genome shotgun sequence",Aeromonas jandaei Riv2,129,129,87%,4.00E-31,31.87,566154,NZ_JFDL01000003.1
"Photobacterium carnosum strain TMW 2.2021 Photobacterium_carnosum_TMW_22021_contig1, whole genome shotgun sequence",Photobacterium carnosum,129,129,89%,4.00E-31,28.79,578051,NZ_NPIB01000001.1
"Grimontia celer strain CECT 9029, whole genome shotgun sequence",Grimontia celer,129,235,90%,4.00E-31,28.85,2322919,NZ_FIZX01000001.1
"Vibrio nereis NBRC 15637, whole genome shotgun sequence",Vibrio nereis NBRC 15637,129,129,86%,5.00E-31,30.24,81754,NZ_BCUD01000015.1
"Moritella viscosa isolate LFI 5006, whole genome shotgun sequence",,129,129,89%,5.00E-31,31.01,101994,NZ_FPLG01000052.1
"Aquisalimonas asiatica strain CGMCC 1.6291, whole genome shotgun sequence",Aquisalimonas asiatica,129,293,89%,5.00E-31,31.35,1002722,NZ_FOEG01000001.1
"Vibrio caribbeanicus ATCC BAA-2122 VIBC2010_197, whole genome shotgun sequence",Vibrio caribbeanicus ATCC BAA-2122,129,129,86%,5.00E-31,29.84,71307,NZ_AEIU01000050.1
"Nitrincola lacisaponensis strain 4CA MTCC16316_S1_L001_R1_001_(paired)_contig_6, whole genome shotgun sequence",Nitrincola lacisaponensis,129,129,88%,6.00E-31,32.14,101913,NZ_JMSZ01000028.1
"Nitrincola schmidtii strain NCAIM B.02626 Scaffold14, whole genome shotgun sequence",Nitrincola schmidtii,129,129,88%,7.00E-31,32.14,101056,NZ_WBOL01000014.1
"Psychromonas ossibalaenae ATCC BAA-1528 strain JAMM 0738 G327DRAFT_scaffold00003.3, whole genome shotgun sequence",Psychromonas ossibalaenae ATCC BAA-1528,129,129,89%,7.00E-31,31.13,158516,NZ_KB906969.1
"Photobacterium angustum strain A2-4 CFSAN065426_1, whole genome shotgun sequence",Photobacterium angustum,129,129,87%,7.00E-31,29.08,1280320,NZ_PYOV01000001.1
"Marinobacterium jannaschii DSM 6295 Q354DRAFT_scaffold00016.16_C, whole genome shotgun sequence",Marinobacterium jannaschii DSM 6295,129,129,88%,7.00E-31,33.2,127110,NZ_JHVJ01000022.1
"Vibrio sinaloensis strain AD048 Contig20, whole genome shotgun sequence",Vibrio sinaloensis,129,129,86%,7.00E-31,30.24,137603,NZ_JWLV01000013.1
"Pseudoalteromonas telluritireducens strain DSM 16098 c39, whole genome shotgun sequence",Pseudoalteromonas telluritireducens,129,129,89%,7.00E-31,32.31,65463,NZ_LVCM01000033.1
"Pseudoalteromonas atlantica strain NBRC 103033 sequence015, whole genome shotgun sequence",Pseudoalteromonas atlantica,129,129,89%,7.00E-31,32.31,76838,NZ_BJUT01000015.1
"Photobacterium toruni strain CECT 9189T, whole genome shotgun sequence",Photobacterium toruni,129,129,89%,8.00E-31,28.79,564428,NZ_FUWP01000001.1
"Agarivorans gilvus strain CGMCC 1.10131 sequence04, whole genome shotgun sequence",Agarivorans gilvus,128,128,90%,8.00E-31,29.7,227443,NZ_BMDY01000004.1
"Vibrio fujianensis strain FJ201301 FJ201301-03.seq, whole genome shotgun sequence",Vibrio fujianensis,128,128,86%,8.00E-31,29.03,385929,NZ_NBUS01000042.1
"Zobellella endophytica strain 59N8 ZB100001, whole genome shotgun sequence",Zobellella endophytica,128,128,89%,8.00E-31,31.52,837553,NZ_PXYG01000002.1
"Ruminobacter amylophilus strain DSM 1361, whole genome shotgun sequence",Ruminobacter amylophilus,128,128,89%,9.00E-31,30.47,61302,NZ_FOXF01000012.1
"Aeromonas finlandensis strain 4287D contig314, whole genome shotgun sequence",Aeromonas finlandensis,128,128,89%,9.00E-31,31.37,7625,NZ_JRGK01000314.1
"Nitrincola tapanii strain MEB193 NODE_1_length_547768_cov_96.880661, whole genome shotgun sequence",Nitrincola tapanii,128,128,90%,1.00E-30,32.69,547768,NZ_SMRS01000001.1
"Pseudoalteromonas caenipelagi strain JBTF-M23, whole genome shotgun sequence",Pseudoalteromonas caenipelagi,128,128,88%,1.00E-30,33.59,576176,NZ_JABBPG010000003.1
"Aeromonas australiensis strain CECT 8023, whole genome shotgun sequence",Aeromonas australiensis,128,128,89%,1.00E-30,31.37,95627,NZ_CDDH01000046.1
"Pseudoalteromonas aliena SW19 contig026, whole genome shotgun sequence",,128,128,90%,1.00E-30,32.44,453684,NZ_AQGU01000026.1
"Idiomarina baltica OS145 scf_1099451322327, whole genome shotgun sequence",Idiomarina baltica OS145,128,128,88%,1.00E-30,32.16,474447,NZ_CH672404.1
"Corallincola spongiicola strain 176GS2-150 contig9, whole genome shotgun sequence",,128,128,88%,1.00E-30,32.41,148108,NZ_SHLY01000009.1
"Corallincola luteus strain DASS28 NODE_1_length_1474609_cov_129.879120, whole genome shotgun sequence",Corallincola luteus,128,128,88%,1.00E-30,32.41,1474609,NZ_SJXE01000001.1
"Vibrio gazogenes DSM 21264 = NBRC 103151 strain DSM 21264, whole genome shotgun sequence",Vibrio gazogenes DSM 21264 = NBRC 103151,127,127,87%,2.00E-30,30.71,246888,NZ_FQUH01000004.1
"Vibrio hepatarius strain 070516A scaffold_0, whole genome shotgun sequence",Vibrio hepatarius,127,127,86%,2.00E-30,29.44,659614,NZ_VTYD01000001.1
"Psychromonas arctica DSM 14288 H592DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Psychromonas arctica DSM 14288,127,127,91%,2.00E-30,31.8,382303,NZ_AXWP01000008.1
"Kineobactrum sediminis strain F02 contig1, whole genome shotgun sequence",Kineobactrum sediminis,127,127,86%,2.00E-30,33.47,789776,NZ_PKLZ01000001.1
"Enterovibrio baiacu strain A649 scaffold_3, whole genome shotgun sequence",Enterovibrio baiacu,127,127,89%,2.00E-30,28.79,581255,NZ_SCHN01000008.1
"Vibrio mytili strain CAIM 528 contig00052, whole genome shotgun sequence",Vibrio mytili,127,127,86%,2.00E-30,29.44,71488,NZ_JXOK01000042.1
"Oceanisphaera psychrotolerans strain LAM-WHM-ZC NODE_3_length_222927_cov_252.126_ID_5, whole genome shotgun sequence",Oceanisphaera psychrotolerans,127,127,87%,2.00E-30,31.08,222927,NZ_MDKE01000033.1
"Aeromonas fluvialis strain LMG 24681, whole genome shotgun sequence",Aeromonas fluvialis,127,127,89%,2.00E-30,31.37,119802,NZ_CDBO01000036.1
"Pseudoalteromonas spiralis strain DSM 16099 c10, whole genome shotgun sequence",Pseudoalteromonas spiralis,127,127,90%,3.00E-30,32.06,150583,NZ_LVCN01000002.1
"Pseudoalteromonas fuliginea strain PS2 557, whole genome shotgun sequence",Pseudoalteromonas fuliginea,127,127,90%,3.00E-30,31.68,206911,NZ_SEUL01000070.1
"Vibrio chemaguriensis strain Iso1 1, whole genome shotgun sequence",Vibrio chemaguriensis,127,127,86%,3.00E-30,29.03,523014,NZ_SHOE01000001.1
"Marinobacterium georgiense DSM 11526, whole genome shotgun sequence",Marinobacterium georgiense DSM 11526,127,127,87%,3.00E-30,31.73,619639,NZ_FNRJ01000001.1
"Pseudoalteromonas byunsanensis strain JCM 12483 1059, whole genome shotgun sequence",Pseudoalteromonas byunsanensis,127,127,88%,3.00E-30,33.2,435818,NZ_MNAN01000028.1
"Aeromonas eucrenophila strain CECT 4224, whole genome shotgun sequence",Aeromonas eucrenophila,127,127,89%,3.00E-30,30.98,470164,NZ_CDDF01000011.1
"Vibrio tetraodonis strain A511 scaffold_11, whole genome shotgun sequence",Vibrio tetraodonis,127,127,86%,3.00E-30,29.03,177901,NZ_QLYY01000016.1
"Vibrio pectenicida strain 99-46-Y scaffold_8, whole genome shotgun sequence",Vibrio pectenicida,127,127,86%,3.00E-30,29.84,110467,NZ_VTXC01000009.1
"Aeromonas tecta strain CECT 7082, whole genome shotgun sequence",Aeromonas tecta,127,127,86%,3.00E-30,31.45,486161,NZ_CDCA01000036.1
"Aeromonas piscicola strain LMG 24783, whole genome shotgun sequence",Aeromonas piscicola,127,127,87%,3.00E-30,31.87,124723,NZ_CDBL01000077.1
"Aeromonas aquatica strain AE235 contig97, whole genome shotgun sequence",Aeromonas aquatica,127,127,89%,3.00E-30,30.98,38985,NZ_JRGL01000097.1
"Aeromonas bestiarum strain GA97-22 Contig0005, whole genome shotgun sequence",Aeromonas bestiarum,127,127,87%,3.00E-30,31.87,364823,NZ_PPUX01000005.1
"Vibrio rhodolitus strain G98 scaffold4.1, whole genome shotgun sequence",Vibrio rhodolitus,127,127,87%,3.00E-30,29.08,299052,NZ_QLYZ01000004.1
"Psychromonas hadalis ATCC BAA-638 G322DRAFT_scaffold00025.25_C, whole genome shotgun sequence",Psychromonas hadalis ATCC BAA-638,127,127,91%,3.00E-30,30.27,31327,NZ_ATUO01000025.1
"Aeromonas enteropelogenes strain 1999lcr Contig10, whole genome shotgun sequence",Aeromonas enteropelogenes,127,127,87%,3.00E-30,31.87,1017693,NZ_JMGO02000002.1
"Pseudoalteromonas amylolytica strain JW1 Pseudoalteromonas_sp_JW1_S31, whole genome shotgun sequence",Pseudoalteromonas amylolytica,127,127,88%,4.00E-30,33.2,1015287,NZ_MKJU01000025.1
"Photobacterium aquae strain CGMCC 1.12159 contig0012, whole genome shotgun sequence",Photobacterium aquae,126,126,87%,4.00E-30,29.08,260629,NZ_LDOT01000012.1
"Aeromonas rivipollensis strain G78 G78_contig_6, whole genome shotgun sequence",Aeromonas rivipollensis,126,126,89%,4.00E-30,31.37,215067,NZ_JAAILA010000008.1
"Photobacterium aquimaris strain CECT 9191, whole genome shotgun sequence",Photobacterium aquimaris,126,126,91%,5.00E-30,32.83,22536,NZ_FYAH01000018.1
"Shewanella colwelliana strain CSB03KR, whole genome shotgun sequence",Shewanella colwelliana,126,126,87%,6.00E-30,32.67,261981,NZ_MCBT01000018.1
"Algibacillus agarilyticus strain RQJ05 RQJ50_scaffold1, whole genome shotgun sequence",Algibacillus agarilyticus,125,125,86%,8.00E-30,30.52,455182,NZ_QMED01000001.1
"Vibrio ruber DSM 16370 strain CECT 7878T, whole genome shotgun sequence",Vibrio ruber DSM 16370,125,125,87%,8.00E-30,29.92,313878,NZ_FULE01000014.1
"Aliagarivorans taiwanensis DSM 22990 G462DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Aliagarivorans taiwanensis DSM 22990,125,125,90%,9.00E-30,31.01,163128,NZ_AUBZ01000005.1
"Aliagarivorans marinus DSM 23064 G461DRAFT_scaffold00001.1, whole genome shotgun sequence",Aliagarivorans marinus DSM 23064,125,125,90%,9.00E-30,31.01,698113,NZ_KE386907.1
"Vibrio hyugaensis strain 270813R scaffold14_cov132, whole genome shotgun sequence",,125,125,86%,9.00E-30,28.63,471294,NZ_PKND01000007.1
"Aliivibrio fischeri strain FQ-A001 FQ-A001_contig2, whole genome shotgun sequence",Aliivibrio fischeri,125,125,87%,1.00E-29,30.28,2417280,NZ_SJSX01000002.1
"Aeromonas dhakensis strain KOR1 Scaffold2, whole genome shotgun sequence",Aeromonas dhakensis,125,125,86%,1.00E-29,31.85,1983240,NZ_KQ464177.1
"Aliivibrio sifiae strain NBRC 105001 scaffold00001, whole genome shotgun sequence",,125,125,87%,1.00E-29,29.88,2522736,NZ_MSCP01000001.1
"Aliidiomarina maris strain CGMCC 1.15366 Ga0171587_102, whole genome shotgun sequence",Aliidiomarina maris,125,125,88%,1.00E-29,32.16,291232,NZ_QLMD01000002.1
"Aeromonas lusitana strain MDC 2473 A_lusitana_712_R1_new_trimmed_contig_19, whole genome shotgun sequence",Aeromonas lusitana,125,125,86%,1.00E-29,31.05,101519,NZ_PGCP01000019.1
"Aeromonas sobria strain CECT 4245, whole genome shotgun sequence",Aeromonas sobria,125,125,87%,1.00E-29,31.08,375929,NZ_CDBW01000016.1
"Shewanella insulae strain JBTF-M18 10, whole genome shotgun sequence",Shewanella insulae,125,125,87%,1.00E-29,31.87,187454,NZ_WRPA01000010.1
"Photobacterium marinum strain AK15 contig20, whole genome shotgun sequence",Photobacterium marinum,125,125,89%,1.00E-29,28.63,267945,NZ_AMZO01000020.1
"Marinobacterium halophilum strain DSM 17586 Ga0181045_118, whole genome shotgun sequence",Marinobacterium halophilum,125,125,89%,1.00E-29,31.52,102603,NZ_PYGI01000018.1
"Aeromonas taiwanensis strain LMG 24683, whole genome shotgun sequence",Aeromonas taiwanensis,125,125,86%,1.00E-29,31.05,66400,NZ_CDDD01000057.1
"Photobacterium lipolyticum strain DSM 16190 CFSAN065514_1, whole genome shotgun sequence",Photobacterium lipolyticum,125,125,88%,1.00E-29,28.74,643997,NZ_PYMC01000001.1
