Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Lachnospira pectinoschiza strain M83, whole genome shotgun sequence",Lachnospira pectinoschiza,233,233,89%,3.00E-67,44.36,165725,NZ_FNHZ01000006.1
"Clostridium carboxidivorans P7 chromosome, complete genome",Clostridium carboxidivorans P7,233,295,90%,3.00E-67,44.79,5732880,NZ_CP011803.1
"Hespellia stercorisuis DSM 15480, whole genome shotgun sequence",Hespellia stercorisuis DSM 15480,233,233,90%,3.00E-67,45.17,40493,NZ_FQZY01000040.1
"Lapidilactobacillus achengensis strain 247-4 contig18, whole genome shotgun sequence",Lapidilactobacillus achengensis,233,233,90%,3.00E-67,46.51,54514,NZ_RHOV01000018.1
"Weissella bombi strain R-53094, whole genome shotgun sequence",Weissella bombi,233,233,89%,4.00E-67,48.64,192965,NZ_FMAO01000002.1
"Carboxydothermus ferrireducens DSM 11255 Ga0395992_02, whole genome shotgun sequence",Carboxydothermus ferrireducens DSM 11255,233,233,90%,4.00E-67,47.88,812699,NZ_JACCBS010000002.1
"Clostridium polynesiense isolate MGYG-HGUT-01479, whole genome shotgun sequence",Clostridium polynesiense,233,233,90%,4.00E-67,47.13,40095,NZ_CABKTP010000146.1
"Lactobacillus gallinarum strain An153 An153_contig_16, whole genome shotgun sequence",Lactobacillus gallinarum,233,233,89%,4.00E-67,45.91,39778,NZ_NFKZ01000016.1
"Lachnoanaerobaculum saburreum DSM 3986 SCAFFOLD1, whole genome shotgun sequence",Lachnoanaerobaculum saburreum DSM 3986,233,441,90%,4.00E-67,44.62,3037543,NZ_GL622296.1
"Lacticaseibacillus songhuajiangensis strain 7-19 contig7, whole genome shotgun sequence",Lacticaseibacillus songhuajiangensis,233,233,89%,4.00E-67,47.27,63403,NZ_RHNR01000007.1
"Tissierella creatinophila DSM 6911 TICR_contig000020, whole genome shotgun sequence",Tissierella creatinophila DSM 6911,233,233,90%,4.00E-67,46.12,29613,NZ_LTDM01000020.1
"Acidaminococcus timonensis strain Marseille-P2764T, whole genome shotgun sequence",Acidaminococcus timonensis,233,233,89%,4.00E-67,46.09,336400,NZ_FNWH01000004.1
"Terrisporobacter othiniensis strain 08-306576 Contig099, whole genome shotgun sequence",Terrisporobacter othiniensis,233,233,89%,4.00E-67,45.91,96485,NZ_JWHR01000099.1
"Lactobacillus gigeriorum DSM 23908 = CRBIP 24.85 strain DSM 23908 Scaffold4, whole genome shotgun sequence",Lactobacillus gigeriorum DSM 23908 = CRBIP 24.85,233,233,89%,4.00E-67,46.3,75052,NZ_AYZO01000004.1
"Lactobacillus amylovorus strain S60 NODE_20_length_41490_cov_63.142202, whole genome shotgun sequence",Lactobacillus amylovorus,233,233,89%,4.00E-67,45.53,41490,NZ_SUMN01000020.1
"Ruminococcus bicirculans strain 80/3 chromosome I, complete sequence",Ruminococcus bicirculans,233,615,90%,5.00E-67,46.09,2240877,NZ_HF545616.1
"Lactobacillus baoqingensis strain 47-3 contig2, whole genome shotgun sequence",Lactobacillus baoqingensis,233,233,89%,5.00E-67,47.27,148534,NZ_RHOI01000002.1
"Lactobacillus kitasatonis DSM 16761 = JCM 1039 strain DSM 16761 NODE_3, whole genome shotgun sequence",Lactobacillus kitasatonis DSM 16761 = JCM 1039,233,233,89%,5.00E-67,45.53,231944,NZ_AZFU01000001.1
"Selenomonas noxia F0398 supercont1.3, whole genome shotgun sequence",Selenomonas noxia F0398,233,233,90%,5.00E-67,50.58,348448,NZ_JH376859.1
"Clostridium mediterraneense isolate MGYG-HGUT-01553, whole genome shotgun sequence",Clostridium mediterraneense,233,233,90%,6.00E-67,45.56,2631890,NZ_CABKWO010000005.1
"Lapidilactobacillus wuchangensis strain 17-4 contig21, whole genome shotgun sequence",Lapidilactobacillus wuchangensis,233,233,90%,6.00E-67,46.12,18803,NZ_RHOU01000021.1
"Lactobacillus sharpeae JCM 1186 = DSM 20505 NODE_23, whole genome shotgun sequence",Lactobacillus sharpeae JCM 1186 = DSM 20505,233,233,89%,6.00E-67,46.88,58254,NZ_AYYO01000016.1
"Lapidilactobacillus gannanensis strain 143-1 contig13, whole genome shotgun sequence",Lapidilactobacillus gannanensis,233,233,90%,6.00E-67,46.12,55940,NZ_RHOT01000013.1
"Clostridium baratii strain CDC51267, complete sequence",Clostridium baratii,233,233,90%,6.00E-67,44.79,3091050,NZ_CP014204.2
"Clostridium gasigenes strain CGAS001 contig00011, whole genome shotgun sequence",Clostridium gasigenes,233,233,90%,6.00E-67,46.33,144002,NZ_JAAVWW010000011.1
"Lagierella massiliensis strain SIT14, whole genome shotgun sequence",Lagierella massiliensis,233,233,90%,6.00E-67,45.95,757038,NZ_CYUO01000004.1
"Jeotgalibaca porci strain CCUG 69148 chromosome, complete genome",Jeotgalibaca porci,233,233,89%,6.00E-67,47.86,2298199,NZ_CP049889.1
"Enterocloster clostridioformis strain MSK.2.78 NODE_59_length_26556_cov_162.922, whole genome shotgun sequence",Enterocloster clostridioformis,232,232,90%,7.00E-67,42.86,26556,NZ_JAAIST010000059.1
"Anaerostipes hadrus strain BIOML-A1 scaffold21_size54740, whole genome shotgun sequence",Anaerostipes hadrus,233,233,90%,7.00E-67,44.79,54740,NZ_VVXL01000021.1
"Terrisporobacter mayombei strain ban5-GNNATD2-55 T79_ctg00011, whole genome shotgun sequence",Terrisporobacter mayombei,232,232,87%,7.00E-67,45.38,106669,NZ_JACRYU010000018.1
"Pilibacter termitis strain ATCC BAA-1030, whole genome shotgun sequence",Pilibacter termitis,232,232,89%,7.00E-67,46.3,15909,NZ_FUXI01000046.1
"Clostridium drakei strain SL1 chromosome, complete genome",Clostridium drakei,232,365,90%,7.00E-67,44.79,5695241,NZ_CP020953.1
"Blautia obeum strain AF29-2BH AF29-2BH.Scaf15, whole genome shotgun sequence",Blautia obeum,232,379,90%,7.00E-67,45.56,73918,NZ_QRSS01000015.1
"Clostridium amylolyticum strain DSM 21864, whole genome shotgun sequence",Clostridium amylolyticum,232,232,90%,7.00E-67,45.56,613156,NZ_FQZO01000002.1
"Clostridium scatologenes strain ATCC 25775 chromosome, complete genome",Clostridium scatologenes,232,232,90%,8.00E-67,44.4,5749410,NZ_CP009933.1
"Clostridium sulfidigenes strain 113A c51, whole genome shotgun sequence",Clostridium sulfidigenes,232,232,90%,8.00E-67,45.56,22261,NZ_JPMD01000051.1
"Clostridium thiosulfatireducens isolate src6, whole genome shotgun sequence",Clostridium thiosulfatireducens,232,232,90%,8.00E-67,45.56,38658,NZ_OAOI01000124.1
"Lachnoclostridium pacaense strain Marseille-P3100, whole genome shotgun sequence",Lachnoclostridium pacaense,232,232,90%,8.00E-67,44.02,31650,NZ_LS999957.1
"Peptoniphilus ivorii strain NCTC13079 chromosome 1, complete sequence",Peptoniphilus ivorii,232,232,90%,8.00E-67,49.81,1587771,NZ_LR134523.1
"Lactobacillus panisapium strain 2-3 scaffold5, whole genome shotgun sequence",Lactobacillus panisapium,232,232,89%,8.00E-67,45.91,228859,NZ_NPNH01000005.1
"Lactobacillus helveticus strain FAM8627 chromosome, complete genome",Lactobacillus helveticus,232,232,89%,8.00E-67,45.14,2035631,NZ_CP015444.1
"Levyella massiliensis strain 9403326, whole genome shotgun sequence",Levyella massiliensis,232,232,90%,8.00E-67,48.09,469440,NZ_HG529491.1
"[Clostridium] polysaccharolyticum strain DSM 1801, whole genome shotgun sequence",[Clostridium] polysaccharolyticum,232,232,90%,9.00E-67,44.79,40497,NZ_FOHN01000027.1
"Blautia schinkii strain MSK.6.26 NODE_11_length_140514_cov_181.355, whole genome shotgun sequence",Blautia schinkii,232,232,90%,9.00E-67,45.56,140514,NZ_JAAWUO010000011.1
"Terrisporobacter glycolicus ATCC 14880 = DSM 1288 G483DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Terrisporobacter glycolicus ATCC 14880 = DSM 1288,232,232,89%,9.00E-67,45.53,95348,NZ_AUUB01000017.1
"Weissella soli strain KACC 11848, complete genome",Weissella soli,232,232,89%,9.00E-67,49.22,1683184,NZ_CP017326.1
"Fructobacillus ficulneus strain JCM 12225, whole genome shotgun sequence",Fructobacillus ficulneus,232,232,89%,1.00E-66,47.86,23550,NZ_DF968004.1
"Vaginisenegalia massiliensis strain Marseille-P5643, whole genome shotgun sequence",Vaginisenegalia massiliensis,232,232,89%,1.00E-66,46.3,234750,NZ_UWPC01000003.1
"Heliorestis acidaminivorans strain DSM 24790 NODE_2_length_429088_cov_24.1472, whole genome shotgun sequence",Heliorestis acidaminivorans,232,295,91%,1.00E-66,46.34,429088,NZ_WBXO01000002.1
"Lactobacillus amylolyticus strain L5 chromosome, complete genome",Lactobacillus amylolyticus,232,232,89%,1.00E-66,45.53,1400795,NZ_CP031835.1
"Gemmiger formicilis strain ATCC 27749, whole genome shotgun sequence",Gemmiger formicilis,232,232,89%,1.00E-66,47.47,53404,NZ_FUYF01000015.1
"Lactobacillus helsingborgensis strain ESL0183 chromosome, complete genome",Lactobacillus helsingborgensis,232,232,89%,1.00E-66,45.91,1856015,NZ_CP029544.1
"Paludifilum halophilum strain DSM 102817 NODE_4_length_345095_cov_34.053_ID_2666, whole genome shotgun sequence",Paludifilum halophilum,232,232,85%,1.00E-66,46.94,345095,NZ_NOWF01000004.1
"Melghirimyces algeriensis strain DSM 45474, whole genome shotgun sequence",Melghirimyces algeriensis,232,232,86%,1.00E-66,46.83,55974,NZ_FXTI01000016.1
"Clostridium intestinale DSM 6191, whole genome shotgun sequence",Clostridium intestinale DSM 6191,232,232,90%,1.00E-66,45.95,163345,NZ_FQXU01000010.1
"Blautia massiliensis strain 4_46 A446_ctg009, whole genome shotgun sequence",Blautia massiliensis,232,232,90%,1.00E-66,45.56,143409,NZ_JACOGH010000009.1
"Facklamia miroungae strain ATCC BAA-466, whole genome shotgun sequence",Facklamia miroungae,232,232,89%,1.00E-66,46.3,247607,NZ_FNCK01000004.1
"Mageeibacillus indolicus UPII9-5, complete sequence",Mageeibacillus indolicus UPII9-5,231,231,90%,1.00E-66,45.74,1809746,NC_013895.2
"Lactobacillus kullabergensis strain ESL0186 chromosome, complete genome",Lactobacillus kullabergensis,231,231,89%,1.00E-66,45.91,2018944,NZ_CP029477.1
"Lactobacillus kefiranofaciens strain 1207 chromosome, complete genome",Lactobacillus kefiranofaciens,231,231,89%,1.00E-66,45.14,2149348,NZ_CP061341.1
"Kroppenstedtia eburnea strain DSM 45196 chromosome, complete genome",Kroppenstedtia eburnea,231,231,85%,1.00E-66,47.35,3564999,NZ_CP048103.1
"Eremococcus coleocola ACS-139-V-Col8 contig00010, whole genome shotgun sequence",Eremococcus coleocola ACS-139-V-Col8,231,231,89%,1.00E-66,45.53,249969,NZ_AENN01000017.1
"Jeotgalibaca ciconiae strain H21T32 chromosome, complete genome",Jeotgalibaca ciconiae,231,231,89%,1.00E-66,47.47,2950593,NZ_CP034465.1
"Clostridium tepidiprofundi DSM 19306 CLTE_contig000025, whole genome shotgun sequence",Clostridium tepidiprofundi DSM 19306,231,231,89%,1.00E-66,43.19,36135,NZ_LTBA01000025.1
"Dolosicoccus paucivorans strain UMB0852 ERR1203602.17957_1_14.6, whole genome shotgun sequence",Dolosicoccus paucivorans,231,231,89%,1.00E-66,46.69,64706,NZ_PNHE01000006.1
"Enterocloster bolteae strain ATCC BAA-613 chromosome, complete genome",Enterocloster bolteae,231,593,91%,2.00E-66,42.86,6570176,NZ_CP022464.2
"Enterocloster aldenensis strain AM40-2AC AM40-2AC.Scaf3, whole genome shotgun sequence",Enterocloster aldenensis,231,369,90%,2.00E-66,44.02,597962,NZ_QSGP01000003.1
"Anaerocolumna cellulosilytica strain SN021 chromosome, complete genome",Anaerocolumna cellulosilytica,231,354,90%,2.00E-66,44.4,5430627,NZ_AP023367.1
"Oxobacter pfennigii strain DSM 3222 OXPF_contig000051, whole genome shotgun sequence",Oxobacter pfennigii,231,231,90%,2.00E-66,45.74,263100,NZ_LKET01000051.1
"Lactobacillus kalixensis DSM 16043 Scaffold5, whole genome shotgun sequence",Lactobacillus kalixensis DSM 16043,231,231,89%,2.00E-66,45.91,95329,NZ_AZFM01000005.1
"Thermoflavimicrobium dichotomicum strain DSM 44778, whole genome shotgun sequence",Thermoflavimicrobium dichotomicum,231,231,85%,2.00E-66,46.31,521220,NZ_FORR01000001.1
"Lactobacillus apis strain ESL0185 chromosome, complete genome",Lactobacillus apis,231,231,89%,2.00E-66,45.91,1683102,NZ_CP029476.1
"Carboxydothermus hydrogenoformans Z-2901, complete sequence",Carboxydothermus hydrogenoformans Z-2901,231,231,90%,2.00E-66,47.49,2401520,NC_007503.1
"Alkalicoccus halolimnae strain BZ-SZ-XJ29 Scaffold2, whole genome shotgun sequence",Alkalicoccus halolimnae,231,231,89%,2.00E-66,45.53,384690,NZ_VPFE01000002.1
"Faecalibacillus faecis strain SNUG30370 scaffold_9, whole genome shotgun sequence",Faecalibacillus faecis,231,231,90%,2.00E-66,47.69,76329,NZ_PYLP01000010.1
"Clostridium lundense DSM 17049 T514DRAFT_scaffold00019.19_C, whole genome shotgun sequence",Clostridium lundense DSM 17049,231,231,90%,2.00E-66,45.56,67250,NZ_JHVC01000020.1
"Faecalibacillus intestinalis strain SNUG30099 scaffold_5, whole genome shotgun sequence",Faecalibacillus intestinalis,231,231,90%,2.00E-66,48.08,130783,NZ_PYLQ01000006.1
"Clostridium liquoris strain DSM 100320 CLLI_contig000007, whole genome shotgun sequence",Clostridium liquoris,231,231,90%,2.00E-66,46.74,47219,NZ_PVXO01000007.1
"Clostridium fermenticellae strain JN500901 chromosome, complete genome",Clostridium fermenticellae,231,231,89%,2.00E-66,45.91,2819963,NZ_CP032416.1
"Clostridium nigeriense strain Marseille-P2414T, whole genome shotgun sequence",Clostridium nigeriense,231,231,90%,2.00E-66,45.95,3796548,NZ_LT575472.1
"Lacticaseibacillus porcinae strain JCM 19617 contig4, whole genome shotgun sequence",Lacticaseibacillus porcinae,231,231,89%,2.00E-66,46.3,196613,NZ_RHNS01000004.1
Hathewaya histolytica strain NCTC503 chromosome 1,Hathewaya histolytica,231,231,90%,2.00E-66,44.79,2740791,NZ_LR590481.1
"Blautia hansenii DSM 20583 chromosome, complete genome",Blautia hansenii DSM 20583,231,432,90%,3.00E-66,46.69,3065949,NZ_CP022413.2
"Weissella koreensis KCTC 3621 11.JC2156.3_8, whole genome shotgun sequence",Weissella koreensis KCTC 3621,231,231,89%,3.00E-66,47.88,317489,NZ_AKGG01000016.1
Lacticaseibacillus manihotivorans strain LM010 chromosome,Lacticaseibacillus manihotivorans,231,292,91%,3.00E-66,46.3,3395916,NZ_CP045068.1
"Pectinatus cerevisiiphilus strain MB134 11.1, whole genome shotgun sequence",Pectinatus cerevisiiphilus,231,231,90%,3.00E-66,46.33,429771,NZ_WIQN01000013.1
"Lachnoclostridium edouardi strain Marseille-P3397, whole genome shotgun sequence",Lachnoclostridium edouardi,231,231,90%,3.00E-66,45.17,3320486,NZ_OESQ01000001.1
"Peptoniphilus coxii strain DNF00729 Scaffold1, whole genome shotgun sequence",Peptoniphilus coxii,231,231,89%,3.00E-66,47.47,63311,NZ_KQ960154.1
"Lactobacillus porci strain Bifido-178-WT-2B seq7, whole genome shotgun sequence",Lactobacillus porci,231,231,89%,3.00E-66,45.91,87155,NZ_VUMX01000007.1
"Clostridium sartagoforme strain NM50_B9-20 NODE_17_length_39222_cov_339.631, whole genome shotgun sequence",Clostridium sartagoforme,230,230,90%,3.00E-66,46.33,39222,NZ_SRYR01000017.1
"'Megasphaera vaginalis' Bordigoni et al. 2020 strain Marseille-P4857, whole genome shotgun sequence",'Megasphaera vaginalis' Bordigoni et al. 2020,230,230,90%,3.00E-66,46.9,279447,NZ_OEQB01000004.1
"Flavonifractor plautii strain 1001175st1_C9 NODE_8_length_125272_cov_50.0997, whole genome shotgun sequence",Flavonifractor plautii,230,230,89%,4.00E-66,48.25,125272,NZ_SPHS01000009.1
"Lactobacillus pasteurii DSM 23907 = CRBIP 24.76 strain type strain:CRBIP 24.76, whole genome shotgun sequence",Lactobacillus pasteurii DSM 23907 = CRBIP 24.76,230,230,89%,4.00E-66,46.3,162943,NZ_CAKD01000001.1
"Clostridium tertium isolate src5, whole genome shotgun sequence",Clostridium tertium,230,230,90%,4.00E-66,46.33,39206,NZ_OAOE01000030.1
"Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome",Lactobacillus delbrueckii subsp. delbrueckii,230,339,90%,4.00E-66,45.91,1910306,NZ_AP019750.1
"Eubacterium xylanophilum ATCC 35991 L877DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Eubacterium xylanophilum ATCC 35991,230,230,91%,4.00E-66,45.8,80139,NZ_JAEB01000015.1
"Eubacterium uniforme strain ATCC 35992, whole genome shotgun sequence",Eubacterium uniforme,230,230,89%,4.00E-66,47.86,295542,NZ_FUXZ01000004.1
"[Eubacterium] cellulosolvens 6 chromosome, whole genome shotgun sequence",[Eubacterium] cellulosolvens 6,230,294,90%,4.00E-66,44.44,3384656,NZ_CM001487.1
"Fundicoccus ignavus strain DSM 109652 5_135712_33.2621, whole genome shotgun sequence",Fundicoccus ignavus,230,230,89%,5.00E-66,45.14,135712,NZ_WJQT01000005.1
"Clostridium massiliamazoniense strain ND2, whole genome shotgun sequence",Clostridium massiliamazoniense,230,230,91%,5.00E-66,44.83,2114283,NZ_LN879468.1
"Youngiibacter fragilis 232.1 contig_22, whole genome shotgun sequence",Youngiibacter fragilis 232.1,230,230,90%,5.00E-66,45.56,85246,NZ_AXUN02000135.1
"Lactobacillus kimbladii strain Hma2 Hma2_scaffold2, whole genome shotgun sequence",Lactobacillus kimbladii,230,230,89%,5.00E-66,45.53,2055704,NZ_KQ034007.1
"Clostridium tarantellae strain DSM 3997 contig104, whole genome shotgun sequence",Clostridium tarantellae,230,230,89%,5.00E-66,45.35,11054,NZ_WHJC01000104.1
"Abiotrophia defectiva strain FDAARGOS_785 chromosome, complete genome",Abiotrophia defectiva,230,230,89%,6.00E-66,44.92,2046826,NZ_CP053988.1
"Lactobacillus acetotolerans strain LA749 chromosome, complete genome",Lactobacillus acetotolerans,230,337,90%,6.00E-66,45.14,1683905,NZ_CP044496.1
"Holzapfelia floricola DSM 23037 = JCM 16512 strain DSM 23037 NODE_5, whole genome shotgun sequence",Holzapfelia floricola DSM 23037 = JCM 16512,229,229,89%,6.00E-66,46.88,18357,NZ_AYZL01000004.1
"Clostridium luticellarii strain DSM 29923 CLLU_contig000096, whole genome shotgun sequence",Clostridium luticellarii,229,229,90%,6.00E-66,46.33,9588,NZ_PVXP01000096.1
"Lactobacillus jensenii strain SNUV360 chromosome, complete genome",Lactobacillus jensenii,229,294,90%,6.00E-66,45.91,1672949,NZ_CP018809.1
"Kroppenstedtia guangzhouensis strain CGMCC 1.12404 sequence05, whole genome shotgun sequence",Kroppenstedtia guangzhouensis,229,229,85%,7.00E-66,46.12,349632,NZ_BMEX01000005.1
"Colibacter massiliensis strain Marseille-P2911T, whole genome shotgun sequence",Colibacter massiliensis,229,229,90%,8.00E-66,46.12,1611777,NZ_FMIY01000002.1
"Clostridium cavendishii DSM 21758, whole genome shotgun sequence",Clostridium cavendishii DSM 21758,229,229,90%,8.00E-66,44.79,81820,NZ_FQZB01000020.1
"Clostridium hydrogeniformans DSM 21757 BR69DRAFT_scaffold00015.15_C, whole genome shotgun sequence",Clostridium hydrogeniformans DSM 21757,229,229,90%,8.00E-66,44.02,75477,NZ_JMLJ01000018.1
"Lactobacillus melliventris strain ESL0184 Ga0133562_11, whole genome shotgun sequence",Lactobacillus melliventris,229,229,89%,1.00E-65,45.53,335388,NZ_QGLG01000001.1
"Acetitomaculum ruminis DSM 5522, whole genome shotgun sequence",Acetitomaculum ruminis DSM 5522,229,229,90%,1.00E-65,43.63,94675,NZ_FOJY01000014.1
"Eubacterium maltosivorans strain YI chromosome, complete genome",Eubacterium maltosivorans,229,671,91%,1.00E-65,46.72,4337501,NZ_CP029487.1
"Lactobacillus hamsteri DSM 5661 = JCM 6256 strain DSM 5661 NODE_36, whole genome shotgun sequence",Lactobacillus hamsteri DSM 5661 = JCM 6256,229,229,89%,1.00E-65,45.14,26252,NZ_AZGI01000029.1
"Clostridium thermobutyricum strain 209318 acBRg-supercont1.1, whole genome shotgun sequence",Clostridium thermobutyricum,229,229,91%,1.00E-65,44.66,2922022,NZ_KB850956.1
"Weissella kandleri strain DSM 20593 Scaffold7, whole genome shotgun sequence",Weissella kandleri,229,229,89%,1.00E-65,47.1,40045,NZ_JQBP01000007.1
"Blautia argi strain KCTC 15426 chromosome, complete genome",Blautia argi,229,377,90%,1.00E-65,45.35,3297975,NZ_CP030280.1
"Lactobacillus equicursoris DSM 19284 = JCM 14600 = CIP 110162 strain DSM 19284 Scaffold7, whole genome shotgun sequence",Lactobacillus equicursoris DSM 19284 = JCM 14600 = CIP 110162,229,229,89%,1.00E-65,45.53,53590,NZ_AZDU01000007.1
"Clostridium akagii DSM 12554 BR66DRAFT_scaffold00023.23_C, whole genome shotgun sequence",Clostridium akagii DSM 12554,229,229,90%,1.00E-65,43.63,44747,NZ_JMLK01000028.1
"Gudongella oleilytica strain W6 chromosome, complete genome",Gudongella oleilytica,228,228,89%,2.00E-65,45.91,2356157,NZ_CP035130.1
"Dialister invisus DSM 15470 Scfld0, whole genome shotgun sequence",Dialister invisus DSM 15470,228,228,90%,2.00E-65,47.1,1895960,NZ_GG698602.1
"Lactobacillus bombicola strain H70-3 scaffold7, whole genome shotgun sequence",Lactobacillus bombicola,228,228,89%,2.00E-65,45.7,66626,NZ_NPNG01000007.1
"Ruminococcus flavefaciens ATCC 19208 L870DRAFT_scaffold00001.1, whole genome shotgun sequence",Ruminococcus flavefaciens ATCC 19208,228,228,89%,2.00E-65,43.97,711801,NZ_KI912489.1
"Megasphaera micronuciformis F0359 Scfld7, whole genome shotgun sequence",Megasphaera micronuciformis F0359,228,228,90%,2.00E-65,46.33,126082,NZ_GL538177.1
"[Clostridium] saccharogumia isolate MGYG-HGUT-01697, whole genome shotgun sequence",[Clostridium] saccharogumia,228,228,90%,2.00E-65,47.31,163247,NZ_CABLCC010000001.1
"Clostridium ihumii AP5, whole genome shotgun sequence",Clostridium ihumii AP5,228,228,91%,2.00E-65,43.13,36909,NZ_CCAT010000071.1
"Globicatella sulfidifaciens DSM 15739, whole genome shotgun sequence",Globicatella sulfidifaciens DSM 15739,228,228,89%,2.00E-65,45.91,158709,NZ_FUWO01000004.1
"Facklamia sourekii ATCC 700629 T408DRAFT_scaffold00024.24_C, whole genome shotgun sequence",Facklamia sourekii ATCC 700629,228,228,89%,3.00E-65,44.36,31164,NZ_JADD01000027.1
"Faecalibaculum rodentium strain ALO17, complete genome",Faecalibaculum rodentium,228,285,90%,3.00E-65,47.31,2542486,NZ_CP011391.1
"Clostridium senegalense isolate MGYG-HGUT-01407, whole genome shotgun sequence",Clostridium senegalense,228,228,90%,3.00E-65,42.86,304645,NZ_CABKRL010000005.1
"Anaerosphaera multitolerans strain GS7-6-2 1, whole genome shotgun sequence",Anaerosphaera multitolerans,228,228,90%,3.00E-65,45.56,268334,NZ_RLIH01000001.1
"Lactobacillus iners LEAF 2052A-d contig00002, whole genome shotgun sequence",Lactobacillus iners LEAF 2052A-d,228,228,90%,3.00E-65,45.35,92897,NZ_AEKI01000008.1
"Laceyella sacchari strain DSM 43356 Ga0244645_102, whole genome shotgun sequence",Laceyella sacchari,228,228,85%,3.00E-65,46.72,681089,NZ_SMDD01000002.1
"Catellicoccus marimammalium M35/04/3 contig00105, whole genome shotgun sequence",Catellicoccus marimammalium M35/04/3,228,228,89%,3.00E-65,47.66,84078,NZ_AMYT01000019.1
"Peptoniphilus lacydonensis strain EL1, whole genome shotgun sequence",Peptoniphilus lacydonensis,228,228,89%,3.00E-65,44.53,1471986,NZ_FNWF01000003.1
"Stomatobaculum longum strain ACC2 supercont1.2, whole genome shotgun sequence",Stomatobaculum longum,228,228,90%,3.00E-65,44.4,621320,NZ_JH590862.1
"Alkalibaculum bacchi strain DSM 22112 Ga0244545_112, whole genome shotgun sequence",Alkalibaculum bacchi,228,228,90%,4.00E-65,45.17,107497,NZ_QNRX01000012.1
"Clostridium ventriculi isolate MGYG-HGUT-00048, whole genome shotgun sequence",Clostridium ventriculi,227,227,90%,4.00E-65,44.44,316983,NZ_CABIXL010000004.1
"Clostridium fallax strain DSM 2631, whole genome shotgun sequence",Clostridium fallax,227,227,90%,5.00E-65,44.4,61909,NZ_FQVM01000015.1
"Peptoniphilus urinimassiliensis strain Marseille-P3195T, whole genome shotgun sequence",Peptoniphilus urinimassiliensis,227,227,89%,5.00E-65,47.08,311565,NZ_LT707416.1
"Hathewaya proteolytica DSM 3090, whole genome shotgun sequence",Hathewaya proteolytica DSM 3090,227,227,90%,6.00E-65,44.4,146739,NZ_FRAD01000008.1
"Laceyella sediminis strain RHA1 Ga0180972_102, whole genome shotgun sequence",Laceyella sediminis,227,227,85%,6.00E-65,46.31,382995,NZ_PVTZ01000002.1
"Lactobacillus psittaci DSM 15354 H628DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Lactobacillus psittaci DSM 15354,227,227,89%,6.00E-65,45.53,180592,NZ_AUEI01000007.1
"Blautia caecimuris strain MSK.19.25 NODE_17_length_69944_cov_409.832, whole genome shotgun sequence",Blautia caecimuris,227,458,90%,6.00E-65,44.79,69944,NZ_JAAIPW010000017.1
"Eubacterium callanderi, complete sequence",Eubacterium callanderi,227,650,91%,6.00E-65,46.33,4316707,NC_014624.2
"Eubacterium limosum strain ATCC 8486 chromosome, complete genome",Eubacterium limosum,227,650,91%,6.00E-65,46.33,4422837,NZ_CP019962.1
"Lactobacillus mulieris strain c10Ua161M c10Ua-161p_4, whole genome shotgun sequence",Lactobacillus mulieris,227,227,89%,6.00E-65,45.53,149323,NZ_SDGL01000004.1
"Erysipelothrix inopinata strain DSM 15511 chromosome, complete genome",Erysipelothrix inopinata,227,227,90%,7.00E-65,45,2217552,NZ_CP060715.1
"Clostridium ragsdalei P11 CLRAG_contig000028, whole genome shotgun sequence",Clostridium ragsdalei P11,226,226,90%,9.00E-65,44.02,34532,NZ_LROS01000028.1
"Globicatella sanguinis NBRC 15551, whole genome shotgun sequence",Globicatella sanguinis NBRC 15551,226,226,89%,9.00E-65,45.53,11144,NZ_BCQX01000075.1
"Lactobacillus nasuensis JCM 17158 NODE_7, whole genome shotgun sequence",Lactobacillus nasuensis JCM 17158,226,226,89%,9.00E-65,46.48,281262,NZ_AZDJ01000003.1
"Peptoniphilus rhinitidis 1-13 strain 42017, whole genome shotgun sequence",Peptoniphilus rhinitidis 1-13,226,226,89%,9.00E-65,44.14,113243,NZ_BAEW01000005.1
"Clostridium pasteurianum strain M150B, complete genome",Clostridium pasteurianum,226,333,91%,9.00E-65,43.63,4351863,NZ_CP013019.1
"[Clostridium] cocleatum strain DSM 1551, whole genome shotgun sequence",[Clostridium] cocleatum,226,226,90%,1.00E-64,46.92,54795,NZ_FOIN01000016.1
"Anaerosphaera aminiphila DSM 21120, whole genome shotgun sequence",Anaerosphaera aminiphila DSM 21120,226,390,90%,1.00E-64,46.33,98061,NZ_FQXI01000007.1
"Limnochorda pilosa strain HC45 chromosome, complete genome",Limnochorda pilosa,226,410,90%,1.00E-64,47.49,3817036,NZ_AP014924.1
"Blautia luti strain 1001713B170131_170501_E2 NODE_24_length_51416_cov_58.52, whole genome shotgun sequence",Blautia luti,226,226,90%,1.00E-64,44.4,51416,NZ_JADPGV010000024.1
"Culicoidibacter larvae strain CS-1 NODE_1_length_472682_cov_161.164, whole genome shotgun sequence",Culicoidibacter larvae,226,226,89%,1.00E-64,44.36,472682,NZ_VBWP01000001.1
