21	269	230844	230116	MinD	VCRO01000003	44.664	253	126	14	3.21e-59	209
21	270	12025	11288	MinD	AJTN02000248	43.922	255	129	14	3.43e-59	209
21	265	96661	97368	MinD	BAUV01000012	45.714	245	124	9	3.55e-59	209
21	269	283448	282723	MinD	MVJM01000002	43.825	251	130	11	3.57e-59	209
21	267	13291	14001	MinD	AUCI01000002	46.154	247	123	10	3.67e-59	209
21	269	194870	194139	MinD	NSEB01000006	44.664	253	127	13	4.16e-59	209
21	269	5125	4391	MinD	JWJE02000032	44.269	253	129	12	4.24e-59	209
21	269	2227961	2227227	MinD	SWBM01000001	44.664	253	128	12	4.29e-59	209
23	266	744401	745138	MinD	SWBM01000001	21.805	266	166	42	2.41e-06	55.5
21	269	1652490	1651762	MinD	CP017702	43.825	251	131	10	4.37e-59	209
21	265	150210	149503	MinD	BCVW01000004	45.306	245	125	9	4.81e-59	209
21	269	148701	147970	MinD	WKKI01000004	44.269	253	128	13	4.85e-59	209
21	269	203357	202626	MinD	JADCLJ010000019	44.269	253	128	13	5.30e-59	209
21	269	197360	198094	MinD	NAZB01000008	44.664	253	128	12	6.30e-59	208
21	264	137241	137948	MinD	BJXM01000007	46.122	245	122	10	6.47e-59	208
21	267	270491	271210	MinD	AZCX01000004	41.532	248	136	9	6.87e-59	208
21	269	168088	167354	MinD	BCVH01000002	43.874	253	130	12	7.21e-59	208
21	269	78973	79707	MinD	QYTW02000012	43.083	253	132	12	7.40e-59	208
21	270	52357	53094	MinD	JAAIWK010000016	43.701	254	131	12	8.13e-59	208
21	269	48697	47963	MinD	CP002049	45.312	256	122	18	9.64e-59	208
21	269	134402	135130	MinD	VDFL01000001	44.223	251	130	10	9.72e-59	208
21	268	316055	315327	MinD	OBQC01000002	43.651	252	129	13	1.05e-58	207
21	268	91105	91824	MinD	AVCY01000002	42.972	249	132	10	1.24e-58	207
21	269	100817	100089	MinD	KE387248	45.238	252	126	12	1.27e-58	207
21	269	5571	4837	MinD	AJLS01000125	44.269	253	129	12	1.30e-58	207
21	268	374043	373318	MinD	AZGD01000090	43.600	250	131	10	1.51e-58	207
21	269	60816	61547	MinD	LMBW01000006	44.269	253	128	13	1.56e-58	207
21	269	214590	213856	MinD	QYTV02000002	43.083	253	132	12	2.06e-58	207
21	269	267240	267968	MinD	AYZR01000008	43.083	253	130	14	2.16e-58	207
21	267	20729	20010	MinD	BCMI01000013	42.000	250	132	13	2.21e-58	207
21	267	21231	21953	MinD	AZFQ01000044	44.578	249	128	10	2.33e-58	207
21	267	305791	305081	MinD	CP001087	44.534	247	127	10	2.38e-58	207
23	163	3514228	3514644	MinD	CP001087	29.371	143	95	6	7.05e-09	63.2
1	161	4165801	4165322	MinD	CP001087	29.762	168	103	15	1.87e-06	55.5
2	270	121177	120371	MinD	JACHGW010000002	45.487	277	135	16	2.48e-58	207
21	269	1656055	1656789	MinD	LJJC01000004	44.269	253	129	12	2.55e-58	206
23	162	3063361	3062945	MinD	LJJC01000004	29.371	143	94	7	5.88e-08	60.1
21	259	375067	375759	MinD	PDOF01000001	43.933	239	126	8	2.81e-58	206
27	163	1095813	1096226	MinD	PDOF01000001	26.950	141	96	7	4.60e-05	51.2
21	269	21477	20752	MinD	JHYI01000006	45.817	251	125	11	2.97e-58	206
21	268	1101279	1102004	MinD	CP012502	44.000	250	130	10	2.98e-58	206
23	243	1949842	1949192	MinD	CP012502	22.026	227	161	16	3.87e-07	57.8
21	269	211269	210556	MinD	QRCT01000034	44.400	250	126	13	3.27e-58	206
21	270	3061761	3061030	MinD	CP010028	46.275	255	121	16	3.71e-58	206
21	266	5305	4589	MinD	LQYI01000002	43.725	247	130	9	3.73e-58	206
21	268	213635	214357	MinD	AYZK01000001	46.185	249	125	9	4.72e-58	206
21	269	4760913	4761638	MinD	KV917368	45.020	251	127	11	5.15e-58	206
23	267	5468472	5469191	MinD	KV917368	25.292	257	163	29	1.18e-11	71.2
21	269	1585557	1586291	MinD	LS483476	42.292	253	134	12	5.95e-58	206
23	220	2631808	2631230	MinD	LS483476	23.645	203	140	15	2.43e-07	58.5
21	269	17223	16489	MinD	KB894701	42.688	253	133	12	6.63e-58	205
21	269	62947	62216	MinD	SCFM01000012	44.841	252	128	11	6.93e-58	205
21	267	25477	24758	MinD	AYZM01000081	44.355	248	129	9	8.42e-58	205
21	268	14628	15353	MinD	AYYH01000012	44.000	250	130	10	9.63e-58	205
21	268	38015	37290	MinD	AZDX01000015	44.000	250	130	10	9.79e-58	205
21	270	184316	183531	MinD	CABIXL010000005	41.026	273	127	34	1.10e-57	205
21	267	131292	130570	MinD	AZEG01000001	44.177	249	129	10	1.12e-57	205
21	267	87724	87002	MinD	AZFY01000034	43.028	251	129	14	1.14e-57	205
21	269	161402	160680	MinD	AUEG01000001	42.000	250	135	10	1.25e-57	204
21	268	82013	81294	MinD	QJTJ01000001	42.169	249	134	10	1.36e-57	204
21	259	1556282	1555593	MinD	KZ293963	44.770	239	123	9	1.43e-57	204
27	264	1000794	1000081	MinD	KZ293963	22.984	248	171	20	4.93e-06	54.3
21	261	121810	122511	MinD	AZED01000014	43.443	244	125	13	1.60e-57	204
21	269	40505	41233	MinD	BCWC01000002	44.622	251	129	10	1.67e-57	204
21	268	301367	302092	MinD	AYZE01000014	44.400	250	129	10	2.27e-57	204
21	267	28305	27583	MinD	AZEF01000061	44.578	249	128	10	2.39e-57	204
21	267	34839	35561	MinD	AZEB01000012	43.426	251	128	14	2.53e-57	204
21	267	232990	233709	MinD	AZDI01000002	43.600	250	128	13	2.94e-57	204
21	267	286650	287372	MinD	AYZF01000013	43.373	249	131	10	3.03e-57	203
21	268	7737	7009	MinD	PYWN01000178	43.651	252	129	13	3.55e-57	203
21	269	19576	18842	MinD	VEKZ01000011	42.688	253	133	12	3.76e-57	203
21	269	10865	10131	MinD	MTLA01000073	42.292	253	134	12	5.25e-57	203
21	267	20043	19327	MinD	AVCZ01000019	42.742	248	132	10	5.31e-57	203
21	269	39289	40023	MinD	LMCA01000001	42.292	253	134	12	5.35e-57	203
21	267	94784	95494	MinD	RBVX01000016	44.534	247	127	10	5.43e-57	203
21	269	107334	108065	MinD	QGHH01000012	43.083	253	131	13	5.60e-57	202
21	269	180344	181072	MinD	FNIL01000002	43.028	251	133	10	6.30e-57	202
21	267	81578	80856	MinD	AZEY01000020	42.629	251	130	14	7.27e-57	202
21	166	8226	8660	MinD	AWQQ01000071	52.055	146	69	1	7.70e-57	150
166	269	8633	8950	MinD	AWQQ01000071	45.283	106	56	2	7.70e-57	95.1
21	267	103168	102446	MinD	AYZD01000001	43.775	249	130	10	8.73e-57	202
21	267	104867	105577	MinD	RBVX01000013	44.534	247	127	10	9.14e-57	202
21	268	27295	26567	MinD	JPVN01000010	42.460	252	132	13	1.18e-56	202
21	261	372900	372199	MinD	AZEI01000076	43.033	244	126	13	2.43e-56	201
21	267	178684	177974	MinD	FNPI01000005	43.725	247	129	10	2.52e-56	201
21	259	3217956	3217267	MinD	CP002394	45.607	239	121	9	2.78e-56	201
26	153	2683597	2683217	MinD	CP002394	32.061	131	82	7	3.41e-07	57.8
21	267	29560	30282	MinD	AZGB01000003	44.177	249	129	10	3.73e-56	200
21	269	80878	81606	MinD	JAATHJ010000004	43.426	251	132	10	4.27e-56	200
21	262	15041	15745	MinD	BCWD01000012	43.673	245	125	13	1.01e-55	199
21	267	22388	21669	MinD	BCMF01000012	42.400	250	131	13	1.24e-55	199
21	269	42414	41686	MinD	PVNS01000011	43.825	251	131	10	1.64e-55	198
21	268	212728	212006	MinD	AZEC01000002	41.767	249	136	9	1.70e-55	198
21	267	28519	29241	MinD	AYYN01000140	42.570	249	133	10	1.76e-55	198
21	267	171798	172517	MinD	JQBN01000008	43.600	250	128	13	1.83e-55	198
21	269	337835	338563	MinD	AZFS01000046	42.292	253	132	14	2.77e-55	198
21	267	88246	88968	MinD	AZEH01000039	42.972	249	132	10	2.78e-55	198
21	269	119736	119017	MinD	AWWH01000040	42.000	250	134	11	2.99e-55	198
21	267	858179	857457	MinD	AZFT01000053	43.373	249	131	10	3.67e-55	197
21	268	30390	29665	MinD	ANAG01000013	42.400	250	134	10	3.95e-55	197
21	270	46930	47667	MinD	KB893979	42.520	254	134	12	5.63e-55	197
21	268	1155134	1155856	MinD	AP012544	42.972	249	133	9	6.18e-55	197
21	267	36777	37496	MinD	ALXG01000049	40.400	250	136	13	7.08e-55	197
21	267	147659	148381	MinD	AZDW01000034	42.629	251	130	14	7.54e-55	197
21	267	230843	231562	MinD	PUFJ01000020	42.800	250	130	13	8.07e-55	196
21	267	11325	12044	MinD	BCMJ01000015	42.400	250	131	13	9.27e-55	196
21	267	85755	85033	MinD	AZCZ01000001	41.833	251	132	14	9.67e-55	196
21	267	1412709	1413428	MinD	CP059540	41.532	248	136	9	9.81e-55	196
1	267	132542	133324	MinD	GL833109	43.866	269	141	10	1.10e-54	196
21	267	7318	8037	MinD	FNDC01000013	40.726	248	138	9	1.28e-54	196
21	267	147650	148363	MinD	BAUU01000009	43.725	247	130	9	1.36e-54	196
21	268	142308	143030	MinD	KI271582	41.365	249	137	9	1.54e-54	196
21	267	1711662	1712381	MinD	CP042371	43.600	250	128	13	1.82e-54	196
21	267	6394	7113	MinD	LMBZ01000018	41.365	249	135	11	2.41e-54	195
21	267	221925	222644	MinD	JACHHE010000005	40.726	248	138	9	2.47e-54	195
21	268	70325	69603	MinD	AYZJ01000009	42.169	249	135	9	2.70e-54	195
21	267	60740	61456	MinD	JADBEL010000007	42.339	248	133	10	3.19e-54	195
21	269	125649	124921	MinD	AZFA01000003	44.622	251	129	10	5.85e-54	194
122	269	9735	9310	MinD	AWQQ01000149	47.333	150	69	10	8.88e-54	131
21	121	10034	9735	MinD	AWQQ01000149	49.505	101	50	1	8.88e-54	103
21	267	652102	651380	MinD	KE383993	42.169	249	134	10	1.76e-53	192
1	270	1978554	1979348	MinD	AP018202	47.080	274	132	13	1.98e-53	192
1	270	2102849	2103643	MinD	BA000039	46.715	274	133	13	3.20e-53	192
21	267	11898	11179	MinD	BBJM01000015	43.600	250	128	13	4.64e-53	191
21	268	52338	53060	MinD	AZDJ01000013	41.767	249	136	9	1.49e-52	190
21	268	1414255	1413539	MinD	CP001251	47.390	249	120	11	3.80e-52	189
21	268	641946	642668	MinD	CP041364	39.759	249	141	9	5.32e-52	188
21	269	79959	79234	MinD	KK036500	41.600	250	137	9	8.22e-52	188
1	267	743173	742397	MinD	CP018092	47.015	268	132	10	1.03e-51	187
21	267	1918405	1919124	MinD	KV440950	41.935	248	135	9	5.68e-51	186
1	253	184800	184063	MinD	QVFV01000003	46.457	254	127	9	1.20e-49	182
21	268	1233993	1233277	MinD	CP001146	46.586	249	122	11	3.87e-49	180
21	269	336474	337211	MinD	HG428741	40.157	254	139	13	5.27e-49	180
27	267	2479464	2478757	MinD	HG428741	24.219	256	159	35	8.71e-09	62.8
1	267	11841	12617	MinD	JACJSF010000005	45.896	268	135	10	8.75e-49	179
21	265	371470	372198	MinD	KB899040	40.476	252	134	16	5.30e-48	177
22	153	197134	197526	MinD	KB899040	26.950	141	84	19	7.67e-06	53.9
21	268	929912	929199	MinD	AP012051	40.562	249	136	12	8.74e-48	176
21	269	486818	487537	MinD	CP001145	41.339	254	130	19	1.36e-47	176
1	267	22894	22118	MinD	GL890873	45.149	268	137	10	5.60e-47	174
1	267	4707	3931	MinD	JADEWF010000039	44.776	268	138	10	5.84e-47	174
1	269	7490	6717	MinD	DS562844	40.149	269	150	11	7.74e-47	174
1	268	37689	38459	MinD	FOIN01000018	40.299	268	149	11	9.02e-47	173
21	268	80155	80877	MinD	RHOI01000007	41.767	249	136	9	9.81e-47	173
1	267	13362	14138	MinD	AGIZ01000017	44.030	268	140	10	1.68e-46	172
1	267	1916436	1917212	MinD	MKZS01000001	44.403	268	139	10	9.08e-46	171
1	268	4968	4198	MinD	CABLCC010000090	39.179	268	152	11	9.85e-46	170
1	268	57740	56970	MinD	JADMRP010000001	39.179	268	152	11	1.20e-45	170
21	269	85780	86508	MinD	AUCK01000008	41.434	251	137	10	2.32e-45	169
21	253	645838	646515	MinD	CP001839	36.481	233	141	7	3.15e-44	166
23	269	21404	22111	MinD	DS483470	35.628	247	148	11	7.25e-41	156
1	251	268718	267993	MinD	AGIZ01000002	42.629	251	135	9	7.87e-39	150
21	263	7659	8363	MinD	PXVC01000069	40.574	244	135	10	1.27e-37	147
21	265	120791	120090	MinD	JACOEA010000006	33.061	245	153	11	1.59e-33	135
21	268	47436	46729	MinD	PISE01000027	31.474	251	154	18	3.95e-31	128
21	267	231817	232551	MinD	KE387246	33.852	257	148	22	6.65e-31	127
24	249	38761	39411	MinD	CACWQI010000011	32.314	229	140	15	9.16e-28	118
1	253	146907	146185	MinD	FYDD01000004	32.411	253	159	12	1.29e-22	103
23	253	22406	23065	MinD	LT160634	30.638	235	144	19	1.09e-19	95.1
23	266	165853	165119	MinD	KK211277	28.409	264	150	39	1.26e-16	86.3
1	253	678406	677684	MinD	FUHT01000002	29.249	253	167	12	2.18e-16	85.5
21	253	148899	149564	MinD	VWXL01000084	28.085	235	154	15	1.84e-13	76.6
24	263	28433	29125	MinD	ANNK01000079	29.070	258	138	45	6.44e-13	75.1
23	252	32870	32193	MinD	ATAE01000027	28.455	246	140	36	7.69e-13	74.7
21	166	37767	37333	MinD	PSNX01000013	32.215	149	94	7	1.10e-12	74.3
23	267	167298	168014	MinD	BCVH01000006	24.303	251	172	18	1.15e-11	71.2
23	250	20708	21379	MinD	BAUV01000027	26.383	235	155	18	1.42e-11	71.2
23	242	119450	118794	MinD	RBVX01000012	28.448	232	141	25	3.54e-11	70.1
23	228	213551	214159	MinD	AP011529	27.700	213	137	17	4.23e-11	69.7
23	163	404297	404716	MinD	AP011529	28.276	145	95	9	1.48e-07	58.9
4	262	53254	52505	ParA	CAOA01000083	69.112	259	71	9	1.04e-106	346
4	262	50091	50840	ParA	BDJF01000022	68.726	259	72	9	3.95e-106	344
4	262	687066	686317	ParA	NBOD01000001	69.112	259	71	9	4.47e-106	344
4	262	406059	405310	ParA	NBOF01000005	69.498	259	70	9	8.53e-106	343
4	262	4639112	4638363	ParA	CP014322	68.340	259	73	9	1.90e-105	342
4	252	2335114	2334383	ParA	CP014322	32.000	250	163	7	6.74e-17	87.0
4	262	171510	172259	ParA	BMNN01000004	69.498	259	70	9	3.05e-105	342
4	262	15004	14255	ParA	AQHE01000013	69.498	259	70	9	6.94e-105	341
4	262	1921858	1922607	ParA	CP020465	68.340	259	73	9	1.33e-104	340
5	252	407214	407936	ParA	CP020465	33.735	249	156	9	8.44e-27	116
4	262	94149	93400	ParA	FOYD01000007	69.112	259	71	9	1.75e-104	340
4	262	66018	65269	ParA	KB907712	69.112	259	71	9	7.23e-104	338
4	262	16207	16956	ParA	QZCH01000036	68.726	259	72	9	1.82e-103	337
4	262	56683	57432	ParA	OBEB01000002	68.726	259	72	9	1.93e-103	337
4	262	178642	177893	ParA	FOGN01000002	67.568	259	75	9	3.21e-103	336
4	262	3500139	3499390	ParA	LT629748	67.181	259	76	9	3.25e-103	336
4	255	884707	885447	ParA	LT629748	30.830	253	168	7	1.34e-23	107
4	262	145337	146086	ParA	JACLGO010000002	67.954	259	74	9	6.69e-103	335
4	262	3114396	3113647	ParA	LT629736	67.568	259	75	9	2.38e-102	333
4	255	704745	705485	ParA	LT629736	29.249	253	172	7	3.32e-22	102
8	262	3500328	3501083	ParA	LT629736	29.119	261	170	15	1.45e-18	92.0
4	262	482565	483314	ParA	BMFF01000002	67.568	259	75	9	2.44e-102	333
8	259	90106	89360	ParA	BMFF01000002	30.233	258	165	15	9.67e-21	98.6
4	262	126025	125279	ParA	UGGY01000001	69.498	259	69	10	2.62e-102	333
4	262	7158	7907	ParA	RWYR01000069	68.340	259	73	9	4.58e-102	333
4	262	83588	84337	ParA	AROI01000002	66.409	259	78	9	1.95e-101	331
4	262	3971644	3970895	ParA	FO203363	67.954	259	74	9	2.30e-101	330
4	262	1386320	1387081	ParA	FO203363	28.462	260	179	7	7.26e-24	107
8	243	2380872	2380141	ParA	FO203363	31.474	251	150	22	1.27e-16	86.3
4	262	20694	19945	ParA	QJUO01000032	66.795	259	77	9	3.69e-101	330
4	262	4678849	4678100	ParA	HG916826	67.568	259	75	9	4.52e-101	330
4	260	2743888	2743133	ParA	HG916826	30.620	258	172	7	9.29e-24	107
8	255	475942	476676	ParA	HG916826	30.980	255	159	17	2.13e-17	88.6
4	262	38399	39148	ParA	MUZU01000005	66.023	259	79	9	1.27e-100	328
4	262	97512	96763	ParA	RWYR01000036	67.568	259	75	9	3.05e-100	327
4	262	138934	138185	ParA	NBYK01000006	67.568	259	75	9	3.96e-100	327
4	262	23843	23094	ParA	QRAN01000008	64.479	259	83	9	4.04e-100	327
4	262	2680443	2681192	ParA	LT629763	66.409	259	78	9	4.64e-100	327
2	255	1353489	1352743	ParA	LT629763	30.588	255	170	7	6.54e-24	107
8	259	2187161	2186415	ParA	LT629763	29.845	258	166	15	8.15e-20	95.9
4	262	4376559	4375810	ParA	CP007511	65.637	259	80	9	7.38e-100	326
4	262	2687763	2687002	ParA	CP007511	30.268	261	173	9	1.14e-23	107
8	255	425048	425782	ParA	CP007511	32.540	252	159	11	5.99e-18	90.1
4	262	4487263	4486514	ParA	CP063358	66.409	259	78	9	7.52e-100	326
2	260	1489665	1490426	ParA	CP063358	31.154	260	172	7	1.88e-25	112
8	255	518103	518837	ParA	CP063358	31.641	256	156	19	9.96e-19	92.4
4	262	89110	89859	ParA	AOFQ01000057	65.637	259	80	9	1.67e-99	325
4	262	318595	317846	ParA	PPSK01000001	66.795	259	77	9	2.19e-99	325
4	262	138449	139198	ParA	LMAZ01000006	67.181	259	76	9	2.66e-99	325
4	262	36268	35519	ParA	FOUD01000003	67.181	259	76	9	2.66e-99	325
4	262	56109	55360	ParA	QLAE01000026	64.479	259	83	9	4.54e-99	324
4	262	4103763	4103014	ParA	VTFG01000001	66.409	259	78	9	6.18e-99	323
4	262	2276363	2275602	ParA	VTFG01000001	30.769	260	173	7	4.52e-24	108
4	238	788361	789059	ParA	VTFG01000001	27.126	247	154	26	7.19e-05	50.8
4	262	3411428	3412177	ParA	LT629787	65.637	259	80	9	8.17e-99	323
4	255	2079753	2079013	ParA	LT629787	32.411	253	164	7	4.32e-26	114
8	255	465858	466592	ParA	LT629787	30.315	254	162	15	4.50e-16	84.7
1	262	440122	440880	ParA	PKUS01000001	64.122	262	85	9	2.02e-98	322
4	259	377833	377093	ParA	LT629970	65.625	256	79	9	3.76e-98	322
4	255	3195530	3194790	ParA	LT629970	31.621	253	166	7	2.51e-25	112
8	259	684221	684967	ParA	LT629970	31.641	256	164	11	3.61e-19	94.0
4	259	14198	13458	ParA	KE384420	65.234	256	80	9	4.23e-98	321
4	259	19668	20408	ParA	RFFM01000001	65.234	256	80	9	9.78e-98	320
4	255	1369659	1368919	ParA	RFFM01000001	30.830	253	168	7	8.06e-24	107
4	262	259432	258683	ParA	FOAS01000001	66.409	259	78	9	1.47e-97	320
5	262	5473	6222	ParA	OBMO01000021	64.729	258	83	8	3.19e-97	319
4	262	1688761	1688012	ParA	CP012362	64.479	259	83	9	6.49e-97	318
5	262	4107116	4106367	ParA	CP004387	64.479	259	82	10	1.56e-96	317
8	261	2101995	2101231	ParA	CP004387	28.626	262	172	15	9.23e-18	89.7
6	259	1394190	1393477	ParA	CP004387	25.984	254	172	16	1.09e-08	62.8
4	262	170566	171315	ParA	ATXQ01000007	64.093	259	84	9	1.03e-95	314
5	262	313712	312963	ParA	VCQT01000044	64.341	258	84	8	1.62e-95	314
5	47	1256	1384	ParA	VCQT01000044	58.140	43	18	0	1.00e-04	50.4
4	262	473445	474194	ParA	CP035467	62.548	259	88	9	1.65e-95	314
4	255	3567876	3567133	ParA	CP035467	30.739	257	164	14	6.42e-24	107
8	259	3990651	3989899	ParA	CP035467	31.274	259	163	15	1.31e-18	92.4
4	259	2871119	2871841	ParA	CP035467	26.953	256	172	15	4.12e-12	72.8
4	262	354610	355359	ParA	FO082060	62.162	259	89	9	5.77e-94	309
4	255	3654779	3654036	ParA	FO082060	30.739	257	164	14	1.48e-23	106
8	262	3918596	3917835	ParA	FO082060	30.916	262	166	15	6.34e-19	93.2
4	259	1495233	1494511	ParA	FO082060	27.413	259	167	21	8.87e-13	75.1
4	262	34816	34070	ParA	LOJT01000013	61.390	259	90	10	2.49e-92	305
4	262	3099791	3100540	ParA	AZUN01000001	61.390	259	91	9	5.59e-91	301
8	259	1310220	1310975	ParA	AZUN01000001	33.462	260	157	16	6.53e-23	104
4	262	206335	207084	ParA	WNLA01000007	58.301	259	99	9	7.13e-88	292
1	262	3135306	3134548	ParA	CP025682	59.160	262	98	9	7.43e-88	292
8	255	951920	951186	ParA	CP025682	32.540	252	159	11	2.68e-21	100
4	262	253289	254038	ParA	WWCJ01000002	57.529	259	101	9	2.34e-87	290
4	262	18376	19125	ParA	VLLB01000007	56.757	259	103	9	8.05e-87	289
4	262	64379	63630	ParA	BMWW01000004	57.143	259	102	9	9.14e-87	289
4	262	108924	108175	ParA	WNKX01000010	57.143	259	102	9	9.76e-87	288
4	262	210794	211543	ParA	WUAF01000007	58.687	259	98	9	1.09e-86	288
4	262	33693	34442	ParA	BMKG01000014	57.529	259	101	9	1.42e-86	288
4	262	297925	298674	ParA	QKOE01000002	57.915	259	100	9	2.26e-86	288
4	262	145735	146484	ParA	FPBO01000003	56.757	259	103	9	3.05e-86	287
4	262	439756	440505	ParA	CP028324	56.757	259	103	9	3.82e-86	287
4	50	292001	291861	ParA	CP028324	48.936	47	24	0	5.03e-05	51.2
4	262	3801645	3802394	ParA	CP046904	57.143	259	102	9	3.82e-86	287
4	262	301255	302004	ParA	WWCS01000001	57.143	259	102	9	4.20e-86	287
4	262	285365	284616	ParA	PNYA01000003	58.301	259	99	9	4.76e-86	286
4	262	3032890	3032141	ParA	CP035913	57.143	259	102	9	6.19e-86	286
4	262	6895427	6894678	ParA	CP036401	57.143	259	102	9	1.05e-85	286
4	262	110082	110831	ParA	CP020737	58.687	259	98	9	1.24e-85	285
8	259	3242031	3241288	ParA	CP020737	29.688	256	168	12	3.26e-18	91.3
4	262	5031976	5032725	ParA	CP040017	57.529	259	101	9	1.50e-85	285
4	262	299451	298702	ParA	JACHXD010000001	55.985	259	105	9	1.93e-85	285
4	262	64403	65152	ParA	WKJL01000008	56.757	259	103	9	2.38e-85	285
4	262	68995	69744	ParA	WKJN01000006	56.757	259	103	9	2.38e-85	285
5	262	79961	80707	ParA	SBIK01000010	59.690	258	95	9	2.80e-85	285
5	262	144093	143347	ParA	LIPU01000004	59.690	258	95	9	2.81e-85	285
4	262	2803362	2802613	ParA	CP029331	55.985	259	105	9	8.06e-85	283
8	262	2226346	2227101	ParA	CP029331	32.046	259	165	11	2.33e-24	108
4	262	181929	181180	ParA	CADIKK010000009	57.529	259	101	9	1.17e-84	283
4	262	3033940	3033191	ParA	WNWM01000002	56.757	259	103	9	1.22e-84	283
4	262	3192639	3191890	ParA	CP016278	57.143	259	102	9	2.97e-84	281
4	262	258695	257946	ParA	OGTP01000003	58.301	259	99	9	6.23e-84	281
4	262	391339	390590	ParA	QUSW01000003	56.757	259	103	9	1.87e-83	279
5	262	351411	352157	ParA	KE384397	58.915	258	97	9	6.70e-83	278
4	262	73476	74225	ParA	QXMG01000019	56.757	259	103	9	6.73e-83	278
4	262	2347012	2346260	ParA	AP014568	57.529	259	102	8	6.90e-83	278
6	260	21737	22492	ParA	AP014568	29.811	265	163	23	1.75e-17	89.0
4	262	477381	476641	ParA	SHKM01000002	59.846	259	92	12	3.81e-82	275
4	248	1047558	1046848	ParA	VMKO01000001	61.382	246	85	10	1.68e-81	273
8	241	48064	48786	ParA	VMKO01000001	31.325	249	148	23	8.42e-16	84.0
4	262	3824776	3825525	ParA	CP064338	57.143	259	102	9	2.48e-81	273
4	262	4411042	4410290	ParA	CP065435	58.077	260	99	10	3.51e-81	273
4	262	2374186	2373434	ParA	AP014569	56.757	259	104	8	6.70e-81	272
6	255	29723	30484	ParA	AP014569	29.885	261	165	18	3.13e-16	85.1
4	262	3882682	3881933	ParA	CP035708	54.826	259	108	9	1.81e-80	271
8	255	671025	670291	ParA	CP035708	31.349	252	162	11	4.18e-20	96.7
4	262	3115870	3115121	ParA	CP028901	56.371	259	104	9	2.61e-80	270
5	262	88691	89437	ParA	AP018558	59.302	258	96	9	3.08e-80	270
6	212	1649105	1649716	ParA	AP018558	32.857	210	132	9	4.78e-12	72.8
4	262	90970	90218	ParA	FNVC01000006	57.308	260	101	10	4.65e-80	270
4	262	19351	20100	ParA	AUIS01000021	57.915	259	100	9	1.77e-79	268
4	260	117670	116930	ParA	KB849542	54.864	257	106	10	1.98e-79	268
4	262	531324	530575	ParA	CP001390	53.668	259	111	9	2.40e-79	267
4	262	268383	267634	ParA	PSNX01000003	56.757	259	103	9	5.47e-78	263
4	261	127010	126270	ParA	CP045871	52.713	258	111	11	6.64e-78	263
4	259	1311989	1312732	ParA	CP045871	31.034	261	162	18	5.11e-23	105
4	260	49396	48653	ParA	BCVG01000012	54.864	257	107	9	7.91e-78	263
4	261	3659005	3658259	ParA	CP000142	53.488	258	111	9	1.36e-77	262
4	259	2919091	2919828	ParA	CP000142	28.405	257	172	12	1.25e-10	68.6
5	260	24403	23663	ParA	AZGF01000017	53.516	256	110	9	1.67e-77	262
4	260	1413560	1414303	ParA	CP015518	54.475	257	108	9	2.02e-77	262
6	259	1913784	1913053	ParA	CP015518	28.906	256	168	14	2.04e-11	70.9
4	262	137286	138035	ParA	VFJB01000006	52.510	259	114	9	2.26e-77	262
4	262	124050	124799	ParA	DS981509	51.351	259	117	9	3.91e-77	261
4	262	135113	135862	ParA	AP011529	52.896	259	113	9	4.24e-77	261
1	248	1195113	1195832	ParA	AP011529	36.145	249	149	10	4.27e-35	140
4	260	18192	18935	ParA	QNQT01000002	54.086	257	109	9	4.80e-77	261
1	261	6617	7372	ParA	CP025197	53.257	261	113	9	4.99e-77	261
4	260	25480	26223	ParA	ANNK01000001	52.918	257	112	9	1.08e-76	260
5	260	63291	62551	ParA	GG700733	56.641	256	102	9	1.10e-76	260
5	260	6558	5818	ParA	BJDM01000001	53.125	256	111	9	1.30e-76	259
5	260	11833	11093	ParA	BJEB01000028	53.906	256	109	9	2.11e-76	259
4	260	368699	369442	ParA	KV917374	53.307	257	111	9	2.25e-76	259
4	258	22182	22919	ParA	CAJFZX010000013	54.902	255	106	9	2.74e-76	259
4	262	84111	84860	ParA	KB894651	52.124	259	115	9	3.11e-76	258
5	260	102519	101779	ParA	AWTT01000001	53.125	256	111	9	3.46e-76	258
4	262	428237	428983	ParA	AJGC01000001	54.198	262	104	16	3.78e-76	258
5	260	228630	229370	ParA	AP014680	53.125	256	111	9	5.84e-76	258
4	259	18794	19534	ParA	NAZB01000032	53.125	256	111	9	7.54e-76	257
5	260	56020	56760	ParA	GG698807	55.469	256	105	9	9.14e-76	257
4	260	18835	19578	ParA	BAUU01000033	53.307	257	111	9	9.52e-76	257
4	259	355516	354776	ParA	FNJU01000004	54.297	256	108	9	1.06e-75	257
5	260	608816	609556	ParA	JQBW01000010	55.859	256	104	9	1.06e-75	257
4	260	19751	20494	ParA	RZTZ01000005	52.918	257	112	9	1.24e-75	257
5	262	42420	43166	ParA	WXEX01000013	51.163	258	117	9	1.26e-75	257
4	261	130526	131272	ParA	PQBS01000034	52.326	258	114	9	1.31e-75	257
4	262	1982334	1981582	ParA	JABDTL010000001	54.054	259	111	8	1.42e-75	256
5	262	237708	238529	ParA	JABDTL010000001	25.424	295	162	58	6.95e-10	66.2
5	262	114397	115143	ParA	CP045240	54.264	258	109	9	1.49e-75	256
