Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bradyrhizobium elkanii USDA 76 BraelDRAFT_scaffold1.1, whole genome shotgun sequence",Bradyrhizobium elkanii USDA 76,300,300,95%,2.00E-90,57.36,9116505,NZ_KB900701.1
"Beijerinckia mobilis strain UQM 1969 DL88DRAFT_scaffold00009.9_C, whole genome shotgun sequence",Beijerinckia mobilis,299,299,97%,2.00E-90,56.3,169320,NZ_JQJH01000010.1
"Rhizobium tubonense strain CCBAU 85046 NODE_36_length_52688_cov_50.5176_ID_71, whole genome shotgun sequence",Rhizobium tubonense,299,299,97%,2.00E-90,59.26,52688,NZ_PCDP01000083.1
"Microvirga flocculans ATCC BAA-817 L879DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Microvirga flocculans ATCC BAA-817,299,299,85%,2.00E-90,64.29,595165,NZ_JAEA01000001.1
"Rhizobium straminoryzae strain SM12 SM12_contig_4_1, whole genome shotgun sequence",Rhizobium straminoryzae,299,299,96%,2.00E-90,58.74,148311,NZ_VJMG01000004.1
"Microvirga vignae strain BR3299 T20BR3299_1_(paired)_contig_16, whole genome shotgun sequence",Microvirga vignae,299,299,85%,2.00E-90,64.29,389614,NZ_LCYG01000016.1
"Microvirga lupini strain AT3.9 Ga0372452_04, whole genome shotgun sequence",Microvirga lupini,299,299,85%,3.00E-90,64.29,482719,NZ_JACHWB010000004.1
"Aminobacter aminovorans strain NCTC10684, whole genome shotgun sequence",Aminobacter aminovorans,299,299,97%,3.00E-90,58.89,4995958,NZ_UFSM01000001.1
"Methylosinus sporium strain DSM 17706 NODE_23_length_102075_cov_12.039048, whole genome shotgun sequence",Methylosinus sporium,299,299,89%,3.00E-90,61.2,102075,NZ_PUIV01000008.1
"Agrobacterium rhizogenes strain CF263 EW85DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Agrobacterium rhizogenes,299,299,97%,3.00E-90,58.52,966535,NZ_JUHF01000009.1
"Mesorhizobium carbonis strain B2.3 NODE_42_length_43585, whole genome shotgun sequence",Mesorhizobium carbonis,299,299,89%,3.00E-90,59.84,43647,NZ_RWKW01000038.1
"Kozakia baliensis strain NBRC 16680 chromosome, complete genome",Kozakia baliensis,299,299,96%,4.00E-90,57.25,2807246,NZ_CP014681.1
"Rhizobium nepotum 39/7 contig_13, whole genome shotgun sequence",Rhizobium nepotum 39/7,299,299,89%,4.00E-90,62.4,144351,NZ_JWJH01000013.1
"Rhizobium cellulosilyticum strain SEMIA 448 Ga0394319_01, whole genome shotgun sequence",Rhizobium cellulosilyticum,299,299,97%,4.00E-90,58.15,1823600,NZ_JACIGW010000001.1
"Bradyrhizobium brasilense strain UFLA0613 NODE_33_length_82014_cov_11.821620, whole genome shotgun sequence",Bradyrhizobium brasilense,299,299,95%,4.00E-90,57.36,82014,NZ_SNUC01000033.1
"Gluconacetobacter takamatsuzukensis strain LMG 27800 contig00004, whole genome shotgun sequence",Gluconacetobacter takamatsuzukensis,299,299,96%,4.00E-90,57.62,324048,NZ_JABEQK010000004.1
"Bosea thiooxidans strain DSM 9653, whole genome shotgun sequence",Bosea thiooxidans,298,298,86%,4.00E-90,65,85359,NZ_FUYX01000019.1
"Gluconacetobacter tumulicola strain LMG 27725 contig00009, whole genome shotgun sequence",Gluconacetobacter tumulicola,298,298,96%,4.00E-90,57.62,152061,NZ_JABEQL010000009.1
"Gluconacetobacter asukensis strain LMG 27724 contig00008, whole genome shotgun sequence",Gluconacetobacter asukensis,298,298,96%,4.00E-90,57.62,209358,NZ_JABEQE010000008.1
"Rhizobium flavum strain YW14 chromosome 1, complete sequence",Rhizobium flavum,298,298,87%,4.00E-90,63.22,4055910,NZ_LR723670.1
"Microvirga guangxiensis strain CGMCC 1.7666, whole genome shotgun sequence",Microvirga guangxiensis,298,298,85%,5.00E-90,63.87,512869,NZ_FMVJ01000004.1
"Gluconacetobacter aggeris strain LMG 27801 contig00011, whole genome shotgun sequence",Gluconacetobacter aggeris,298,298,96%,5.00E-90,57.62,155574,NZ_JABEQD010000011.1
"Gluconacetobacter liquefaciens strain DSM 5603 Ga0215678_106, whole genome shotgun sequence",Gluconacetobacter liquefaciens,298,298,96%,5.00E-90,57.62,274075,NZ_QQAW01000006.1
"Gluconacetobacter sacchari strain LMG 19747 contig00002, whole genome shotgun sequence",Gluconacetobacter sacchari,298,298,96%,5.00E-90,57.62,294764,NZ_JABEQJ010000002.1
"Phenylobacterium zucineum HLK1, complete sequence",Phenylobacterium zucineum HLK1,298,298,84%,5.00E-90,63.14,3996255,NC_011144.1
"Pseudorhizobium halotolerans strain DSM 105041 Ga0415376_02, whole genome shotgun sequence",Pseudorhizobium halotolerans,298,298,87%,5.00E-90,63.22,541572,NZ_JACHFU010000002.1
"Mesorhizobium muleiense strain CGMCC 1.11022, whole genome shotgun sequence",Mesorhizobium muleiense,298,298,89%,5.00E-90,60.4,94251,NZ_FNEE01000023.1
"Mesorhizobium prunaredense isolate 1, whole genome shotgun sequence",Mesorhizobium prunaredense,298,298,89%,5.00E-90,60.4,550698,NZ_FTPD01000067.1
"Agrobacterium rubi TR3 = NBRC 13261, whole genome shotgun sequence",Agrobacterium rubi TR3 = NBRC 13261,298,298,89%,5.00E-90,62.4,710649,NZ_BBJU01000007.1
"Rhodoblastus acidophilus strain DSM 137, whole genome shotgun sequence",Rhodoblastus acidophilus,298,298,97%,6.00E-90,55.19,28703,NZ_FYDG01000022.1
"Pseudochelatococcus lubricantis strain DSM 103870 Ga0373372_04, whole genome shotgun sequence",Pseudochelatococcus lubricantis,298,298,89%,6.00E-90,60.8,422628,NZ_JAASQI010000004.1
"Aquamicrobium aerolatum DSM 21857, whole genome shotgun sequence",Aquamicrobium aerolatum DSM 21857,298,298,85%,6.00E-90,65.13,301358,NZ_FORF01000002.1
"Ensifer adhaerens strain Casida A plasmid pCasidaAA, complete sequence",Ensifer adhaerens,298,298,87%,7.00E-90,64.46,1736943,NZ_CP015881.1
"Microvirga pakistanensis strain NCCP-1258 scaffold6, whole genome shotgun sequence",Microvirga pakistanensis,298,298,85%,7.00E-90,64.29,151573,NZ_SPJX01000410.1
"Agrobacterium tumefaciens strain 12D1 chromosome linear, complete sequence",Agrobacterium tumefaciens,298,298,89%,8.00E-90,62,2258260,NZ_CP033032.1
"Asaia bogorensis NBRC 16594 chromosome, complete genome",Asaia bogorensis NBRC 16594,298,298,86%,8.00E-90,63.49,3198265,NZ_AP014690.1
"Shinella fusca strain DSM 21319 Ga0415286_02, whole genome shotgun sequence",Shinella fusca,298,298,87%,8.00E-90,65.29,476573,NZ_JACHIK010000002.1
"Mesorhizobium soli strain JCM 19897 ZB100002, whole genome shotgun sequence",Mesorhizobium soli,298,298,97%,8.00E-90,58.89,549946,NZ_PXYL01000003.1
"Rhizobium indigoferae strain CCBAU 71042 platanus_K_21_77_11, whole genome shotgun sequence",Rhizobium indigoferae,298,298,97%,8.00E-90,59.63,400777,NZ_JABFCO010000011.1
"Consotaella salsifontis strain USBA 369, whole genome shotgun sequence",Consotaella salsifontis,297,297,89%,1.00E-89,61.85,104785,NZ_FUXL01000015.1
"Rhodoblastus sphagnicola strain DSM 16996 scaffold0057, whole genome shotgun sequence",Rhodoblastus sphagnicola,297,297,97%,1.00E-89,55.56,165850,NZ_NHSJ01000057.1
"Acidomonas methanolica strain DSM 5432 Ga0244655_102, whole genome shotgun sequence",Acidomonas methanolica,297,297,96%,1.00E-89,56.13,350949,NZ_SLZN01000002.1
"Lichenibacterium minor strain RmlP026 NODE_2_length_423874_cov_96.3956, whole genome shotgun sequence",Lichenibacterium minor,297,297,89%,1.00E-89,62.8,423874,NZ_QYBB01000002.1
"Rhizobium smilacinae strain PTYR-5 ZB100005, whole genome shotgun sequence",Rhizobium smilacinae,297,297,97%,1.00E-89,57.78,333303,NZ_VDMN01000006.1
"Gluconobacter kondonii strain NBRC 3266, whole genome shotgun sequence",Gluconobacter kondonii,297,297,89%,1.00E-89,59.84,211666,NZ_BEWP01000007.1
"Gluconobacter albidus strain TMW2.1191 chromosome, complete genome",Gluconobacter albidus,297,297,89%,1.00E-89,59.84,3107922,NZ_CP014689.1
"Rhizobium wenxiniae strain DSM 100734 Ga0415301_01, whole genome shotgun sequence",Rhizobium wenxiniae,297,297,97%,1.00E-89,57.78,1688088,NZ_JACHEG010000001.1
"Microvirga aerophila strain DSM 21344 contig26, whole genome shotgun sequence",Microvirga aerophila,297,591,97%,1.00E-89,64.02,82829,NZ_QOIO01000026.1
"Neokomagataea tanensis strain AH13 = NBRC 106556 chromosome, complete genome",Neokomagataea tanensis,297,297,96%,1.00E-89,57.25,2477279,NZ_CP032485.1
"Ameyamaea chiangmaiensis strain LMG 27010 contig00006, whole genome shotgun sequence",Ameyamaea chiangmaiensis,297,297,96%,1.00E-89,57.25,58811,NZ_JABXXR010000006.1
"Agrobacterium salinitolerans strain YIC 5082 scaffold4, whole genome shotgun sequence",Agrobacterium salinitolerans,297,297,89%,1.00E-89,62.25,274730,NZ_MRDH01000023.1
"Gluconobacter roseus NBRC 3990 sequence04, whole genome shotgun sequence",Gluconobacter roseus NBRC 3990,297,297,96%,1.00E-89,55.76,389025,NZ_BJLY01000004.1
"Pararhizobium polonicum strain F5.1 contig_2, whole genome shotgun sequence",Pararhizobium polonicum,297,297,85%,2.00E-89,65.27,453061,NZ_LGLV01000006.1
"Asaia prunellae JCM 25354, whole genome shotgun sequence",Asaia prunellae JCM 25354,296,296,86%,2.00E-89,63.49,197962,NZ_BAJV01000006.1
"Gluconobacter oxydans DSM 3504 chromosome, complete genome",Gluconobacter oxydans DSM 3504,296,296,96%,2.00E-89,55.76,2882437,NZ_CP004373.1
"Rhizobium sophorae strain CCBAU 03386 platanus_K_25_97_55, whole genome shotgun sequence",Rhizobium sophorae,296,296,97%,2.00E-89,59.26,206703,NZ_JABFCN010000055.1
"Beijerinckia indica subsp. indica ATCC 9039, complete sequence",Beijerinckia indica subsp. indica ATCC 9039,296,296,97%,2.00E-89,55.93,4170153,NC_010581.1
"Gluconobacter sphaericus NBRC 12467 sequence05, whole genome shotgun sequence",Gluconobacter sphaericus NBRC 12467,296,296,96%,2.00E-89,55.76,190258,NZ_BJMK01000005.1
"Rhizobium lusitanum strain YR374 EX07DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Rhizobium lusitanum,296,296,96%,2.00E-89,57.99,452686,NZ_JUHT01000005.1
"Rhizobium azooxidifex strain DSM 100211 Ga0373257_07, whole genome shotgun sequence",Rhizobium azooxidifex,296,296,87%,2.00E-89,62.81,460640,NZ_JACIEE010000007.1
"Rhizobium indicum strain JKLM 12A2 plasmid pPR12A202, complete sequence",Rhizobium indicum,296,296,97%,2.00E-89,59.26,457341,NZ_CP054023.1
"Rhizobium ruizarguesonis strain UPM1132 C2, whole genome shotgun sequence",Rhizobium ruizarguesonis,296,296,97%,2.00E-89,59.26,527352,NZ_PQIH01000039.1
"Rhizobium anhuiense strain CCBAU 23252 Scaffold1, whole genome shotgun sequence",Rhizobium anhuiense,296,296,97%,2.00E-89,59.26,1256117,NZ_ML133521.1
"Asaia siamensis strain CCM 7132 sequence03, whole genome shotgun sequence",Asaia siamensis,296,296,86%,2.00E-89,62.66,512156,NZ_BMCH01000003.1
"Gluconobacter kanchanaburiensis NBRC 103587 sequence04, whole genome shotgun sequence",Gluconobacter kanchanaburiensis NBRC 103587,296,296,96%,2.00E-89,56.13,189444,NZ_BJVA01000004.1
"Phyllobacterium sophorae strain CCBAU 03422 NODE_11_length_226388_cov_48.1624, whole genome shotgun sequence",Phyllobacterium sophorae,296,296,86%,3.00E-89,64.58,226388,NZ_PGGM01000011.1
"Rhizobium pisi strain DSM 30132 Scaffold8_1, whole genome shotgun sequence",Rhizobium pisi,296,296,97%,3.00E-89,59.26,284994,NZ_RJJT01000008.1
"Rhizobium fabae strain CCBAU 33202 Scaffold3, whole genome shotgun sequence",Rhizobium fabae,296,296,97%,3.00E-89,59.26,567417,NZ_ML133647.1
"Methylocystis rosea SV97 A3OODRAFT_scaffold1.1, whole genome shotgun sequence",Methylocystis rosea SV97,296,296,85%,3.00E-89,61.34,3546604,NZ_KB889963.1
"Oecophyllibacter saccharovorans strain Ha5 chromosome, complete genome",Oecophyllibacter saccharovorans,296,296,87%,3.00E-89,60.33,1938936,NZ_CP038143.1
"Bosea vestrisii strain 3192 Ga0365428_105, whole genome shotgun sequence",Bosea vestrisii,296,296,85%,3.00E-89,65.69,536486,NZ_VFQA01000005.1
"Rhizobium leguminosarum strain SM52 map unlocalized plasmid pSM52_Rh02 p_SM52_Rh02, whole genome shotgun sequence",Rhizobium leguminosarum,296,296,97%,3.00E-89,59.26,595653,NZ_SILH01000003.1
"Rhizobium tumorigenes strain 1078 NODE_5_length_303097_cov_29.8514_ID_9, whole genome shotgun sequence",Rhizobium tumorigenes,296,296,89%,3.00E-89,63.6,303097,NZ_PCDQ01000075.1
"Gluconobacter cerinus strain NBRC 3267, whole genome shotgun sequence",Gluconobacter cerinus,296,296,97%,3.00E-89,56.3,340607,NZ_BEWM01000005.1
"Rhizobium oryziradicis strain N19 scaffold3, whole genome shotgun sequence",Rhizobium oryziradicis,296,296,96%,4.00E-89,58.74,903303,NZ_MKIM01000027.1
"Rhizobium pusense strain 76 chromosome R76C2, complete sequence",Rhizobium pusense,296,296,89%,4.00E-89,61.2,2082477,NZ_CP053857.1
"Agrobacterium fabrum strain PDC82, whole genome shotgun sequence",Agrobacterium fabrum,296,296,89%,4.00E-89,62.25,817799,NZ_FNEW01000002.1
"Georhizobium profundi strain WS11 chromosome, complete genome",Georhizobium profundi,296,296,97%,4.00E-89,57.25,4356607,NZ_CP032509.1
"Neorhizobium huautlense strain DSM 21817 NODE_8_length_241486_cov_43.35, whole genome shotgun sequence",Neorhizobium huautlense,295,295,87%,5.00E-89,62.4,241486,NZ_PVBM01000008.1
"Rhizobium laguerreae strain HUTR05 NODE_5_length_522236_cov_19.210332, whole genome shotgun sequence",Rhizobium laguerreae,295,295,97%,5.00E-89,59.26,522236,NZ_JABEQX010000005.1
"Mesorhizobium qingshengii strain CGMCC 1.12097, whole genome shotgun sequence",Mesorhizobium qingshengii,295,295,97%,5.00E-89,56.67,92689,NZ_FMXM01000026.1
"Acidiphilium multivorum AIU301, complete sequence",Acidiphilium multivorum AIU301,295,295,97%,5.00E-89,57.04,3749411,NC_015186.1
"Gluconobacter cerevisiae strain LMG 27748 contig00004, whole genome shotgun sequence",Gluconobacter cerevisiae,295,295,89%,6.00E-89,59.44,206922,NZ_JABCQO010000004.1
"Inquilinus limosus DSM 16000 G537DRAFT_scaffold00006.6, whole genome shotgun sequence",Inquilinus limosus DSM 16000,295,295,97%,7.00E-89,56.3,306631,NZ_KE383986.1
"Rhizobium etli strain NXC12 plasmid pRetNXC12c, complete sequence",Rhizobium etli,295,295,97%,7.00E-89,58.89,505136,NZ_CP020909.1
"Rhizobium miluonense strain HAMBI 2971, whole genome shotgun sequence",Rhizobium miluonense,295,295,96%,8.00E-89,57.62,217352,NZ_FMAH01000005.1
"Nguyenibacter vanlangensis strain LMG 31431 contig00167, whole genome shotgun sequence",Nguyenibacter vanlangensis,295,295,96%,8.00E-89,56.51,5418,NZ_JABXXP010000167.1
"Rhizobium ipomoeae strain shin9-1 3, whole genome shotgun sequence",Rhizobium ipomoeae,295,295,97%,8.00E-89,57.41,545072,NZ_STGV01000003.1
"Hansschlegelia beijingensis strain DSM 25481 Ga0373237_01, whole genome shotgun sequence",Hansschlegelia beijingensis,295,295,97%,9.00E-89,58.15,1355879,NZ_JACIDR010000001.1
"Rhizobium bangladeshense strain 1024 scf12_contig_2, whole genome shotgun sequence",Rhizobium bangladeshense,295,295,97%,9.00E-89,58.89,265798,NZ_LYPN01000012.1
"Methylocystis hirsuta strain CSC1 Contig1, whole genome shotgun sequence",Methylocystis hirsuta,295,295,85%,9.00E-89,61.34,3776027,NZ_QWDD01000001.1
"Aminobacter lissarensis strain DSM 17454 Ga0415344_03, whole genome shotgun sequence",Aminobacter lissarensis,295,295,97%,9.00E-89,57.78,653806,NZ_JACHGI010000003.1
"Shinella zoogloeoides strain DSM 287 5, whole genome shotgun sequence",Shinella zoogloeoides,295,295,87%,9.00E-89,64.46,251239,NZ_WUML01000005.1
"Rhizobium rhizosphaerae strain RD15 contig_4, whole genome shotgun sequence",Rhizobium rhizosphaerae,295,295,96%,1.00E-88,57.2,302918,NZ_MSPX01000004.1
"Rhizobium tropici CIAT 899 plasmid pRtrCIAT899c, complete sequence",Rhizobium tropici CIAT 899,295,295,96%,1.00E-88,57.62,2083197,NC_020062.1
"Asaia astilbis JCM 15831, whole genome shotgun sequence",Asaia astilbis JCM 15831,295,295,86%,1.00E-88,62.66,291079,NZ_BAJT01000001.1
"Shinella granuli strain DSM 18401 Ga0310514_123, whole genome shotgun sequence",Shinella granuli,295,295,87%,1.00E-88,64.46,107342,NZ_SLVX01000023.1
"Swingsia samuiensis strain AH83 chromosome, complete genome",Swingsia samuiensis,295,295,97%,1.00E-88,56.67,2163214,NZ_CP038141.1
"Rhizobium vallis strain CCBAU 65647 Scaffold1, whole genome shotgun sequence",Rhizobium vallis,294,294,97%,1.00E-88,58.89,1044850,NZ_ML133686.1
"Bradyrhizobium oligotrophicum S58, complete sequence",Bradyrhizobium oligotrophicum S58,294,294,86%,1.00E-88,60.83,8264165,NC_020453.1
"Neokomagataea thailandica NBRC 106555, whole genome shotgun sequence",Neokomagataea thailandica NBRC 106555,294,294,96%,1.00E-88,56.51,112649,NZ_BCZB01000008.1
"Enterovirga rhinocerotis strain DSM 25903 Ga0310539_102, whole genome shotgun sequence",Enterovirga rhinocerotis,294,294,87%,1.00E-88,63.22,1032375,NZ_SNZR01000013.1
"Chelativorans oligotrophicus strain LPM-4 scaffold2.1-size963356, whole genome shotgun sequence",Chelativorans oligotrophicus,294,294,86%,2.00E-88,63.49,963356,NZ_WUJL01000002.1
"Chelativorans multitrophicus strain DSM 9103 scaffold1.1-size2265481, whole genome shotgun sequence",Chelativorans multitrophicus,294,294,86%,2.00E-88,63.49,2265481,NZ_JAAAPL010000001.1
"Pseudaminobacter salicylatoxidans strain DSM 6986 Ga0215683_113, whole genome shotgun sequence",Pseudaminobacter salicylatoxidans,294,294,97%,2.00E-88,57.41,147429,NZ_QGGG01000013.1
"Methylocapsa aurea strain KYG DL86DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Methylocapsa aurea,294,294,97%,2.00E-88,57.04,218190,NZ_JQKO01000010.1
"Alsobacter metallidurans strain CGMCC 1.12214 sequence2, whole genome shotgun sequence",Alsobacter metallidurans,294,294,97%,2.00E-88,55.19,2245067,NZ_BMES01000002.1
"Azorhizobium oxalatiphilum strain CCM 7897 sequence11, whole genome shotgun sequence",Azorhizobium oxalatiphilum,294,294,85%,2.00E-88,64.44,173488,NZ_BMCT01000011.1
"Komagataeibacter rhaeticus strain ENS 9a1a chromosome, complete genome",Komagataeibacter rhaeticus,294,294,97%,2.00E-88,56.67,3597563,NZ_CP050139.1
"Roseomonas vastitatis strain CPCC 101021 Scaffold23, whole genome shotgun sequence",Roseomonas vastitatis,293,293,85%,2.00E-88,57.2,46605,NZ_QXGS01000023.1
"Lichenibacterium ramalinae strain RmlP001 NODE_29_length_118872_cov_10.1322, whole genome shotgun sequence",Lichenibacterium ramalinae,293,293,89%,2.00E-88,62.4,118872,NZ_QYBC01000021.1
"Komagataeibacter europaeus LMG 18890 strain type strain:LMG 18890, whole genome shotgun sequence",Komagataeibacter europaeus LMG 18890,293,293,97%,2.00E-88,56.3,79031,NZ_CADP01000009.1
"Mesorhizobium caraganae CCBAU 01502 scaffold12, whole genome shotgun sequence",Mesorhizobium caraganae CCBAU 01502,293,293,89%,3.00E-88,61.6,287425,NZ_JHQT01000009.1
"Bradyrhizobium retamae strain Ro19 contig_27, whole genome shotgun sequence",Bradyrhizobium retamae,293,293,84%,3.00E-88,61.02,98036,NZ_LLYA01000156.1
"Microvirga thermotolerans strain HR1 chromosome, complete genome",Microvirga thermotolerans,293,293,85%,3.00E-88,62.76,3823049,NZ_CP045423.1
"Rhizobium naphthalenivorans strain NBRC 107585 sequence017, whole genome shotgun sequence",Rhizobium naphthalenivorans,293,293,86%,3.00E-88,63.07,95749,NZ_BJZP01000017.1
"Komagataeibacter swingsii strain LMG 22125 NODE_5_length_172629_cov_113.189_ID_13066, whole genome shotgun sequence",Komagataeibacter swingsii,293,293,97%,3.00E-88,56.3,172629,NZ_NKUB01000005.1
"Tanticharoenia sakaeratensis NBRC 103193, whole genome shotgun sequence",Tanticharoenia sakaeratensis NBRC 103193,293,293,96%,3.00E-88,56.13,352714,NZ_BALE01000010.1
"Roseibium polysiphoniae strain KACC 19711 NODE_9_length_45052_cov_54.472654, whole genome shotgun sequence",Roseibium polysiphoniae,293,293,90%,3.00E-88,59.76,45052,NZ_JACYXJ010000009.1
"Chthonobacter albigriseus strain KCTC 42450 Scaffold1, whole genome shotgun sequence",Chthonobacter albigriseus,293,293,97%,3.00E-88,57.04,1799768,NZ_JACDIT010000001.1
"Mesorhizobium sophorae strain ICMP 19535 contig22, whole genome shotgun sequence",Mesorhizobium sophorae,293,293,97%,4.00E-88,56.3,1386235,NZ_NNRI01000022.1
"Rhizobium daejeonense strain CCBAU10050 6, whole genome shotgun sequence",Rhizobium daejeonense,293,293,87%,4.00E-88,63.22,236493,NZ_JAAKZH010000006.1
"Aminobacter ciceronei strain DSM 17455 Ga0415345_07, whole genome shotgun sequence",Aminobacter ciceronei,293,293,97%,4.00E-88,58.52,198633,NZ_JACJHZ010000007.1
"Bombella intestini strain R-52487 R-52487_5, whole genome shotgun sequence",Bombella intestini,293,293,85%,4.00E-88,61.51,376854,NZ_JATM01000002.1
"Aminobacter carboxidus strain DSM 1086 Contig_1, whole genome shotgun sequence",Aminobacter carboxidus,293,293,97%,5.00E-88,56.3,1607409,NZ_JACZEP010000001.1
"Microvirga massiliensis strain JC119, whole genome shotgun sequence",Microvirga massiliensis,293,293,89%,5.00E-88,60,744668,NZ_LN811353.1
"Mesorhizobium sangaii strain DSM 100039 Ga0415300_05, whole genome shotgun sequence",Mesorhizobium sangaii,293,293,97%,5.00E-88,56.3,546701,NZ_JACHEF010000005.1
"Rhizobium multihospitium strain HAMBI 2975, whole genome shotgun sequence",Rhizobium multihospitium,292,292,97%,6.00E-88,57.04,1498006,NZ_FMAG01000001.1
"Mesorhizobium kowhaii strain Ach-343 NODE_1, whole genome shotgun sequence",Mesorhizobium kowhaii,292,292,97%,8.00E-88,56.3,1253640,NZ_MZXV01000013.1
"Gluconobacter wancherniae NBRC 103581 sequence2, whole genome shotgun sequence",Gluconobacter wancherniae NBRC 103581,292,292,96%,9.00E-88,55.39,778534,NZ_BJUZ01000002.1
"Rhizobium hainanense strain CCBAU 57015, whole genome shotgun sequence",Rhizobium hainanense,292,292,96%,9.00E-88,57.25,152290,NZ_FMAC01000012.1
"Komagataeibacter hansenii strain C110 chromosome, complete genome",Komagataeibacter hansenii,292,292,97%,1.00E-87,56.09,3530618,NZ_CP062147.1
"Bradyrhizobium valentinum strain LmjM6 contig_13, whole genome shotgun sequence",Bradyrhizobium valentinum,292,292,84%,1.00E-87,61.02,167148,NZ_LLXY01000035.1
Komagataeibacter xylinus strain DSM 2325 chromosome,Komagataeibacter xylinus,291,291,97%,1.00E-87,56.3,3353346,NZ_CP025269.1
"Neorhizobium alkalisoli strain DSM 21826 NODE_17_length_81968_cov_56.7042, whole genome shotgun sequence",Neorhizobium alkalisoli,291,291,87%,1.00E-87,61.57,81968,NZ_PVBN01000017.1
"Mesorhizobium waimense strain ICMP19557 NODE_39_length_57273_cov_13.2692, whole genome shotgun sequence",Mesorhizobium waimense,291,291,89%,1.00E-87,61.6,56232,NZ_QZWZ01000039.1
"Zhengella mangrovi strain X9-2-2 Scaffold10_1, whole genome shotgun sequence",Zhengella mangrovi,291,291,97%,1.00E-87,60,176814,NZ_PDVP01000010.1
"Komagataeibacter sucrofermentans strain LMG 18788 NODE_1_length_332973_cov_100.288_ID_21749, whole genome shotgun sequence",Komagataeibacter sucrofermentans,291,291,97%,1.00E-87,55.93,332973,NZ_NKUA01000001.1
"Aureimonas ureilytica DSM 18598 = NBRC 106430, whole genome shotgun sequence",Aureimonas ureilytica DSM 18598 = NBRC 106430,291,291,89%,1.00E-87,60.64,94284,NZ_BBWT01000022.1
"Gluconacetobacter entanii strain AV429 NODE_11_length_197418_cov_93.949913, whole genome shotgun sequence",Gluconacetobacter entanii,291,291,97%,2.00E-87,56.46,197508,NZ_JABJWD010000011.1
"Mesorhizobium amorphae CCNWGS0123 chromosome, complete genome",Mesorhizobium amorphae CCNWGS0123,291,291,89%,2.00E-87,61.6,6268270,NZ_CP015318.1
"Mesorhizobium norvegicum strain 10.2.2 10-2-2_contig_5, whole genome shotgun sequence",Mesorhizobium norvegicum,291,291,97%,2.00E-87,56.3,66453,NZ_SMYZ01000005.1
"Ciceribacter lividus strain DSM 25528 Ga0244560_106, whole genome shotgun sequence",Ciceribacter lividus,291,291,89%,2.00E-87,63.45,302547,NZ_QPIX01000006.1
"Shinella kummerowiae strain CCBAU 25048 12, whole genome shotgun sequence",Shinella kummerowiae,291,291,87%,2.00E-87,63.22,127307,NZ_WUMK01000012.1
"Komagataeibacter oboediens strain LMG 18849 NODE_1_length_424026_cov_74.8868_ID_30928, whole genome shotgun sequence",Komagataeibacter oboediens,291,291,97%,2.00E-87,55.93,424026,NZ_NKTX01000001.1
"Komagataeibacter maltaceti strain LMG 1529 KMAL_contig000007, whole genome shotgun sequence",Komagataeibacter maltaceti,291,291,97%,2.00E-87,56.46,101561,NZ_POTC01000007.1
"Acidocella aromatica strain DSM 27026 Ga0415365_12, whole genome shotgun sequence",Acidocella aromatica,291,291,97%,2.00E-87,57.78,115250,NZ_JACHFJ010000012.1
"Bombella apis strain MRM1 seq2, whole genome shotgun sequence",Bombella apis,291,291,85%,2.00E-87,61.09,406074,NZ_JADAQV010000002.1
"Parasaccharibacter apium strain G7_7_3c chromosome, complete genome",Parasaccharibacter apium,291,291,85%,2.00E-87,61.09,2011634,NZ_CP020554.1
"Komagataeibacter melomenusus strain AV436 NODE_9_length_103948_cov_20.658104, whole genome shotgun sequence",Komagataeibacter melomenusus,291,291,97%,2.00E-87,56.3,103948,NZ_JABJWC010000009.1
"Aureimonas altamirensis DSM 21988, whole genome shotgun sequence",Aureimonas altamirensis DSM 21988,291,291,85%,2.00E-87,62.61,674132,NZ_FQZC01000004.1
"Komagataeibacter intermedius TF2, whole genome shotgun sequence",Komagataeibacter intermedius TF2,291,291,97%,2.00E-87,55.93,60133,NZ_BANF01000059.1
"Labrenzia marina strain DSM 17023 Ga0181000_103, whole genome shotgun sequence",Labrenzia marina,290,290,90%,3.00E-87,57.37,400076,NZ_PPCN01000003.1
"Methylocapsa acidiphila B2 MetacDRAFT_Scaffold1.2, whole genome shotgun sequence",Methylocapsa acidiphila B2,290,290,97%,3.00E-87,56.3,3916740,NZ_KE386496.1
"Methylocella tundrae isolate 2, whole genome shotgun sequence",Methylocella tundrae,290,290,97%,3.00E-87,56.3,134554,NZ_CABFMQ020000024.1
"Rhizobium selenitireducens ATCC BAA-1503 L867DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Rhizobium selenitireducens ATCC BAA-1503,290,290,86%,4.00E-87,62.24,314374,NZ_JAEG01000009.1
"Komagataeibacter melaceti strain AV382 NODE_50_length_27332_cov_51.930557, whole genome shotgun sequence",Komagataeibacter melaceti,290,290,97%,4.00E-87,55.56,27420,NZ_QUWV01000047.1
