Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Marinomonas spartinae strain CECT 8886, whole genome shotgun sequence",Marinomonas spartinae,394,394,97%,2.00E-123,72.96,182501,NZ_FLOB01000008.1
"Gilvimarinus chinensis DSM 19667 D568DRAFT_scaffold00004.4, whole genome shotgun sequence",Gilvimarinus chinensis DSM 19667,394,394,97%,2.00E-123,74.44,414604,NZ_KB898709.1
"Pseudomonas sichuanensis strain WCHPs060039, whole genome shotgun sequence",Pseudomonas sichuanensis,394,394,97%,2.00E-123,70.74,25332,NZ_QKVM01000069.1
"Pseudomonas laurylsulfativorans strain AP3_22 NODE_3_length_746964_cov_41.6609, whole genome shotgun sequence",Pseudomonas laurylsulfativorans,394,394,97%,2.00E-123,71.48,746964,NZ_MUJK01000003.1
"Pseudomonas taeanensis MS-3 contig_02, whole genome shotgun sequence",Pseudomonas taeanensis MS-3,394,394,97%,2.00E-123,71.48,1007976,NZ_AWSQ01000002.1
"Pseudomonas rhizosphaerae strain DSM 16299 chromosome, complete genome",Pseudomonas rhizosphaerae,394,394,97%,2.00E-123,70.74,4688635,NZ_CP009533.1
Pseudomonas reinekei strain DSM 18361 chromosome I,Pseudomonas reinekei,394,394,97%,2.00E-123,71.48,6312685,NZ_LT629709.1
"Pseudomonas syringae pv. coryli str. NCPPB 4273 contig72, whole genome shotgun sequence",Pseudomonas syringae pv. coryli str. NCPPB 4273,394,394,97%,2.00E-123,71.48,78374,NZ_AWQP01000072.1
"Pseudomonas congelans strain UB0390 contig7.1, whole genome shotgun sequence",Pseudomonas congelans,394,394,97%,2.00E-123,71.48,115423,NZ_JPQV01000007.1
"Pseudomonas cremoris strain WS 5106 1_785734_7.87518, whole genome shotgun sequence",Pseudomonas cremoris,394,394,97%,2.00E-123,71.11,785734,NZ_JAAXCY010000001.1
"Pseudomonas syringae strain BS3827, whole genome shotgun sequence",Pseudomonas syringae,394,394,97%,2.00E-123,71.48,902193,NZ_FOQB01000001.1
"Pseudomonas cerasi strain H346-S h346s_contig_1, whole genome shotgun sequence",Pseudomonas cerasi,394,394,97%,2.00E-123,71.48,915726,NZ_JACSZQ010000001.1
"Pseudomonas panacis strain PgKB35 contig1, whole genome shotgun sequence",Pseudomonas panacis,394,394,97%,2.00E-123,71.11,4235679,NZ_VTFG01000001.1
"Pseudomonas simiae strain PCL1751 chromosome, complete genome",Pseudomonas simiae,394,394,97%,2.00E-123,71.11,6143950,NZ_CP010896.1
Pseudomonas antarctica strain LMG 22709 chromosome I,Pseudomonas antarctica,394,394,97%,2.00E-123,71.11,6377174,NZ_LT629704.1
"Pseudomonas synxantha strain R6-28-08 chromosome, complete genome",Pseudomonas synxantha,394,394,97%,2.00E-123,71.11,6562330,NZ_CP027756.1
"Halomonas venusta strain DSM 4743 NODE_10_length_244071_cov_241.061, whole genome shotgun sequence",Halomonas venusta,394,394,97%,2.00E-123,71.48,244071,NZ_JABASW010000010.1
"Marinobacter piscensis strain Abdou3 NODE_3_length_505145_cov_87.020082, whole genome shotgun sequence",Marinobacter piscensis,394,394,97%,2.00E-123,72.96,505145,NZ_VCGX01000003.1
"Pseudomonas libanensis strain DSM 17149 4_438550_17.8832, whole genome shotgun sequence",Pseudomonas libanensis,394,394,97%,3.00E-123,71.11,438550,NZ_JYLH01000004.1
"Pseudomonas palleroniana strain LMG 23076, whole genome shotgun sequence",Pseudomonas palleroniana,394,394,97%,3.00E-123,71.11,5814540,NZ_FNUA01000002.1
"Halomonas coralii strain 362.1 scaffold_33, whole genome shotgun sequence",Halomonas coralii,394,394,97%,3.00E-123,71.85,40573,NZ_QWBW01000039.1
"Aliidiomarina sedimenti strain GBSy1 contig1, whole genome shotgun sequence",Aliidiomarina sedimenti,394,394,97%,3.00E-123,69.26,951537,NZ_PIPN01000001.1
"Colwellia marinimaniae strain MTCD1, whole genome shotgun sequence",Colwellia marinimaniae,394,394,97%,3.00E-123,74.07,99627,NZ_BDQM01000014.1
"Colwellia beringensis strain NB097-1 chromosome, complete genome",Colwellia beringensis,394,394,97%,3.00E-123,73.7,4661274,NZ_CP020465.1
"Ectothiorhodospira marina strain DSM 241, whole genome shotgun sequence",Ectothiorhodospira marina,394,394,96%,3.00E-123,73.13,132620,NZ_FOAA01000009.1
"Pseudomonas flexibilis strain JCM 14085 PT85_1, whole genome shotgun sequence",Pseudomonas flexibilis,394,394,97%,3.00E-123,70.74,774454,NZ_JTAK01000001.1
"Alteromonas pelagimontana strain 5.12 chromosome, complete genome",Alteromonas pelagimontana,394,394,97%,3.00E-123,74.07,4314189,NZ_CP052766.1
"Pseudomonas kitaguniensis strain MAFF 212408 MAFF212408_contig_86, whole genome shotgun sequence",Pseudomonas kitaguniensis,394,394,97%,3.00E-123,71.11,16484,NZ_VUAZ01000086.1
"Halomonas andesensis strain DSM 19434, whole genome shotgun sequence",Halomonas andesensis,394,394,97%,4.00E-123,71.11,140439,NZ_RZHG01000015.1
"Halomonas taeanensis strain BH539, whole genome shotgun sequence",Halomonas taeanensis,394,394,97%,4.00E-123,71.85,43546,NZ_FNCI01000021.1
"Halomonas niordiana strain ATF 5.4 NODE_7_length_172563_cov_68.205222, whole genome shotgun sequence",Halomonas niordiana,394,394,97%,4.00E-123,71.85,172563,NZ_SDSD01000007.1
"Pseudomonas marginalis strain H21 FCC4LTTACXX-wHAIPI007915-133_L5_1_(paired)_contig_20, whole genome shotgun sequence",Pseudomonas marginalis,394,394,97%,4.00E-123,71.11,372683,NZ_LACF01000020.1
"Pseudomonas sivasensis strain CCUG 57209 CCUG57209_c3, whole genome shotgun sequence",Pseudomonas sivasensis,394,394,97%,4.00E-123,71.11,460242,NZ_JAAOWV010000003.1
Pseudomonas cedrina strain LMG 23661 chromosome I,Pseudomonas cedrina,394,394,97%,4.00E-123,71.11,6539015,NZ_LT629753.1
Pseudomonas extremaustralis strain DSM 17835 chromosome I,Pseudomonas extremaustralis,394,394,97%,4.00E-123,71.11,6674429,NZ_LT629689.1
"Pseudomonas saudiphocaensis strain PS_399 NODE_1_length_487055_cov_24.150756, whole genome shotgun sequence",Pseudomonas saudiphocaensis,394,394,97%,4.00E-123,71.85,487055,NZ_RHQU01000001.1
"Pseudomonas haemolytica strain DSM 108988 3_669334_33.6648, whole genome shotgun sequence",Pseudomonas haemolytica,394,394,97%,4.00E-123,71.11,669334,NZ_VOIX01000003.1
"Alteromonas australica strain H 17 chromosome, complete genome",Alteromonas australica,394,394,97%,4.00E-123,74.07,4308833,NZ_CP008849.1
"Pseudomonas huaxiensis strain WCHPs060044 4, whole genome shotgun sequence",Pseudomonas huaxiensis,394,394,97%,4.00E-123,71.11,297709,NZ_QKVL01000004.1
"Colwellia hornerae strain ACAM 607 NODE_26_length_55265_cov_134.863, whole genome shotgun sequence",Colwellia hornerae,394,394,97%,4.00E-123,73.33,55265,NZ_VOLR01000026.1
"Pseudomonas vranovensis DSM 16006 H621DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Pseudomonas vranovensis DSM 16006,394,394,97%,4.00E-123,71.11,275470,NZ_AUED01000011.1
"Legionella moravica strain NCTC12239, whole genome shotgun sequence",Legionella moravica,394,456,97%,4.00E-123,72.49,3750070,NZ_UGOG01000001.1
"Pseudomonas alkylphenolica strain Neo chromosome, complete genome",Pseudomonas alkylphenolica,394,394,97%,4.00E-123,71.11,5612010,NZ_CP046621.1
"Kushneria avicenniae strain DSM 23439, whole genome shotgun sequence",Kushneria avicenniae,394,394,97%,4.00E-123,71.48,688232,NZ_FOLY01000002.1
"Pseudomonas poae strain LMG 21465 380, whole genome shotgun sequence",Pseudomonas poae,393,393,97%,4.00E-123,71.11,188264,NZ_MDFK01000004.1
"Salinicola halophilus strain CECT 5903 Salinicola-halophilus_contig_4, whole genome shotgun sequence",Salinicola halophilus,393,393,97%,4.00E-123,73.33,31415,NZ_PZJV01000004.1
"Legionella birminghamensis strain NCTC12437, whole genome shotgun sequence",Legionella birminghamensis,393,447,97%,4.00E-123,71.75,3585102,NZ_UGNW01000001.1
"Pseudomonas donghuensis strain P482 P482.contig.3_11, whole genome shotgun sequence",Pseudomonas donghuensis,393,393,97%,4.00E-123,71.11,225527,NZ_JHTS01000048.1
"Pseudomonas japonica NBRC 103040 = DSM 22348 strain NBRC 103040, whole genome shotgun sequence",Pseudomonas japonica NBRC 103040 = DSM 22348,393,393,97%,4.00E-123,71.11,141380,NZ_BBIR01000063.1
"Legionella quinlivanii strain NCTC12433, whole genome shotgun sequence",Legionella quinlivanii,393,393,97%,5.00E-123,71.75,3506419,NZ_UGOX01000001.1
"Pseudomonas fluvialis strain CCM 8778 sequence01, whole genome shotgun sequence",Pseudomonas fluvialis,393,393,97%,5.00E-123,71.85,544963,NZ_BMDE01000001.1
"Rhodanobacter denitrificans, complete sequence",Rhodanobacter denitrificans,393,393,90%,5.00E-123,74.8,4225490,NC_020541.1
"Gilvimarinus polysaccharolyticus strain YN3 Scaffold2, whole genome shotgun sequence",Gilvimarinus polysaccharolyticus,393,393,97%,5.00E-123,74.44,1627408,NZ_LFIJ01000002.1
"Salinimonas lutimaris strain DPSR-4 chromosome, complete genome",Salinimonas lutimaris,393,393,97%,5.00E-123,73.7,4123530,NZ_CP036536.1
"Legionella massiliensis strain LegA, whole genome shotgun sequence",Legionella massiliensis,393,393,97%,5.00E-123,73.61,702542,NZ_CCVW01000004.1
"Marinomonas foliarum strain CECT 7731 Ga0244625_132, whole genome shotgun sequence",Marinomonas foliarum,393,393,97%,6.00E-123,72.59,56850,NZ_QPJQ01000032.1
"Kushneria sinocarnis strain DSM 23229 Ga0215664_104, whole genome shotgun sequence",Kushneria sinocarnis,393,393,97%,6.00E-123,71.48,426635,NZ_RBIN01000004.1
"Methyloterricola oryzae strain 73a EK23DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Methyloterricola oryzae,393,393,97%,6.00E-123,72.59,886072,NZ_JYNS01000001.1
"Aliidiomarina soli strain Y4G10-17 contig3, whole genome shotgun sequence",Aliidiomarina soli,393,393,97%,6.00E-123,69.26,558816,NZ_PIPO01000003.1
Pseudomonas vancouverensis strain LMG 20222 chromosome I,Pseudomonas vancouverensis,393,393,97%,6.00E-123,71.11,6424905,NZ_LT629803.1
"Pseudomonas nitrititolerans strain AGROB37 scaffold_0, whole genome shotgun sequence",Pseudomonas nitrititolerans,393,393,97%,6.00E-123,71.48,458136,NZ_JABEVZ010000001.1
"Pseudomonas rhodesiae strain NL2019 chromosome, complete genome",Pseudomonas rhodesiae,393,393,97%,6.00E-123,70.74,5779157,NZ_CP054205.1
"Legionella tunisiensis strain LegM, whole genome shotgun sequence",Legionella tunisiensis,393,393,97%,6.00E-123,72.12,20916,NZ_CALJ01000160.1
"Legionella fallonii LLAP-10 chromosome I, complete sequence",Legionella fallonii LLAP-10,393,461,97%,7.00E-123,72.86,4181563,NZ_LN614827.1
"Pseudomonas zhaodongensis strain NEAU-ST5-21 P7_2, whole genome shotgun sequence",Pseudomonas zhaodongensis,393,393,97%,7.00E-123,71.85,1235615,NZ_RFFM01000002.1
"Pseudomonas abietaniphila strain ATCC 700689, whole genome shotgun sequence",Pseudomonas abietaniphila,393,393,97%,7.00E-123,71.48,399789,NZ_FNCO01000005.1
"Pseudomonas reidholzensis strain CCOS 865, whole genome shotgun sequence",Pseudomonas reidholzensis,393,393,97%,7.00E-123,71.75,822324,NZ_UNOZ01000013.1
"Kineobactrum salinum strain M2 chromosome, complete genome",Kineobactrum salinum,393,393,97%,7.00E-123,72.22,4649503,NZ_CP048711.1
"Pseudomonas canadensis strain Feb-92 scaffold1.1, whole genome shotgun sequence",Pseudomonas canadensis,393,393,97%,7.00E-123,70.74,1349399,NZ_AYTD01000013.1
"Methylomonas koyamae strain R-49807 contig_1_(1..65267), whole genome shotgun sequence",Methylomonas koyamae,393,393,97%,7.00E-123,73.23,65267,NZ_LUUL01000058.1
"Pseudomonas saponiphila strain DSM 9751, whole genome shotgun sequence",Pseudomonas saponiphila,393,393,97%,7.00E-123,71.85,4645227,NZ_FNTJ01000001.1
"Pseudomonas protegens CHA0 chromosome 1, complete sequence",Pseudomonas protegens CHA0,393,393,97%,7.00E-123,71.85,6868303,NZ_LS999205.1
"Guyparkeria halophila strain sp2 chromosome, complete genome",Guyparkeria halophila,393,393,89%,7.00E-123,77.11,2594469,NZ_CP046415.1
"Aidingimonas lacisalsi strain XHU 5135 Scaffold3, whole genome shotgun sequence",Aidingimonas lacisalsi,393,393,97%,7.00E-123,70.37,606465,NZ_VRYH01000003.1
"Legionella qingyii strain km488 scaffold10, whole genome shotgun sequence",Legionella qingyii,392,392,96%,7.00E-123,72.01,133790,NZ_QHJG01000010.1
"Pseudomonas parafulva NBRC 16636 = DSM 17004 strain NBRC 16636, whole genome shotgun sequence",Pseudomonas parafulva NBRC 16636 = DSM 17004,392,392,89%,8.00E-123,76.31,192670,NZ_BBIU01000014.1
"Marinomonas mediterranea MMB-1, complete sequence",Marinomonas mediterranea MMB-1,392,392,97%,8.00E-123,72.59,4684316,NC_015276.1
"Marinobacterium nitratireducens strain CGMCC 1.7286 sequence01, whole genome shotgun sequence",Marinobacterium nitratireducens,392,392,97%,8.00E-123,72.59,683407,NZ_BMLT01000001.1
"Ventosimonas gracilis strain CV58 contig_29, whole genome shotgun sequence",Ventosimonas gracilis,392,392,97%,8.00E-123,71.48,56287,NZ_LSZO01000145.1
"Pseudomonas jessenii strain LMG 21605, whole genome shotgun sequence",Pseudomonas jessenii,392,392,97%,8.00E-123,71.11,6243738,NZ_FNTC01000002.1
"Halomonas urumqiensis strain BZ-SZ-XJ27 674, whole genome shotgun sequence",Halomonas urumqiensis,392,392,97%,8.00E-123,72.59,151461,NZ_PNRG01000018.1
"Halomonas korlensis strain CGMCC 1.6981, whole genome shotgun sequence",Halomonas korlensis,392,392,97%,8.00E-123,72.96,340286,NZ_FPBP01000004.1
"Chromohalobacter japonicus strain CJ, whole genome shotgun sequence",Chromohalobacter japonicus,392,392,97%,8.00E-123,71.85,772304,NZ_LN651368.1
"Legionella worsleiensis strain NCTC12377, whole genome shotgun sequence",Legionella worsleiensis,392,452,96%,9.00E-123,72.76,3069870,NZ_UGPA01000001.1
"Endozoicomonas acroporae strain Acr-14 Endozoicomoas_acroporae_sp._Acr-14_contig_26, whole genome shotgun sequence",Endozoicomonas acroporae,392,392,97%,9.00E-123,71.48,102175,NZ_PJPV01000026.1
"Pseudomonas pharmacofabricae strain ZYSR67-Z, whole genome shotgun sequence",Pseudomonas pharmacofabricae,392,392,97%,9.00E-123,71.48,132423,NZ_PIYS01000001.1
"Halomonas muralis strain DSM 14789, whole genome shotgun sequence",Halomonas muralis,392,392,97%,9.00E-123,71.85,161690,NZ_FNGI01000011.1
"Legionella brunensis strain ATCC 43878 Lbru_ctg004, whole genome shotgun sequence",Legionella brunensis,392,444,97%,9.00E-123,71.64,487781,NZ_LNXV01000004.1
"Legionella parisiensis strain NCTC11983, whole genome shotgun sequence",Legionella parisiensis,392,461,97%,9.00E-123,72.49,4048556,NZ_UGOH01000001.1
"Ferrimonas sediminum strain DSM 23317, whole genome shotgun sequence",Ferrimonas sediminum,392,392,97%,9.00E-123,71.11,118629,NZ_FNEM01000013.1
"Colwellia aestuarii strain CGMCC1.6965 scaffold9, whole genome shotgun sequence",Colwellia aestuarii,392,392,97%,9.00E-123,73.33,130774,NZ_NBOD01000009.1
"Ferrimonas senticii DSM 18821 G506DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Ferrimonas senticii DSM 18821,392,392,97%,1.00E-122,71.11,763770,NZ_AUGM01000001.1
"Paraglaciecola psychrophila 170, whole genome shotgun sequence",Paraglaciecola psychrophila 170,392,392,97%,1.00E-122,73.33,347341,NZ_BAES01000018.1
"Pseudomonas profundi strain M5 Scaffold5, whole genome shotgun sequence",Pseudomonas profundi,392,392,97%,1.00E-122,71.85,287615,NZ_VTPZ01000005.1
"Chromohalobacter marismortui strain DSM 6770 Ga0215682_107, whole genome shotgun sequence",Chromohalobacter marismortui,392,392,97%,1.00E-122,71.85,157805,NZ_SOBR01000007.1
"Salinicola acroporae strain LMG 28587 Salinicola-acroporae_contig_2, whole genome shotgun sequence",Salinicola acroporae,392,392,96%,1.00E-122,72.76,625965,NZ_PZJW01000002.1
"Pseudomonas floridensis strain GEV388 GEV-388_contig_77, whole genome shotgun sequence",Pseudomonas floridensis,392,392,97%,1.00E-122,70.74,60497,NZ_MUIO01000077.1
"Legionella londiniensis strain NCTC12931, whole genome shotgun sequence",Legionella londiniensis,392,392,97%,1.00E-122,71.75,2446250,NZ_UGON01000002.1
"Aquisalimonas asiatica strain CGMCC 1.6291, whole genome shotgun sequence",Aquisalimonas asiatica,392,392,97%,1.00E-122,70.63,77424,NZ_FOEG01000014.1
"Endozoicomonas ascidiicola strain KASP37 scaffold_8, whole genome shotgun sequence",Endozoicomonas ascidiicola,392,392,97%,1.00E-122,71.11,271531,NZ_LUTW01000009.1
"Pseudomonas segetis strain CIP 108523, whole genome shotgun sequence",Pseudomonas segetis,392,392,97%,1.00E-122,71.11,1179970,NZ_FZOG01000002.1
"Colwellia demingiae strain ACAM 459 NODE_11_length_164188_cov_115.044, whole genome shotgun sequence",Colwellia demingiae,392,392,97%,1.00E-122,72.96,164188,NZ_VOLT01000011.1
"Marinomonas arctica strain BSI20414 chromosome, complete genome",Marinomonas arctica,392,392,97%,1.00E-122,72.59,4540024,NZ_CP061081.1
"Marinomonas alcarazii strain CECT 7730 Ga0244607_102, whole genome shotgun sequence",Marinomonas alcarazii,392,392,97%,1.00E-122,72.22,720888,NZ_QKLW01000002.1
"Pseudomonas kilonensis strain DSM 13647, whole genome shotgun sequence",Pseudomonas kilonensis,392,392,97%,1.00E-122,71.48,5740441,NZ_FNTT01000002.1
Pseudomonas thivervalensis strain DSM 13194 chromosome I,Pseudomonas thivervalensis,392,392,97%,1.00E-122,71.48,6604078,NZ_LT629691.1
"Pseudomonas brassicacearum strain 3Re2-7 chromosome, complete genome",Pseudomonas brassicacearum,392,392,97%,1.00E-122,71.48,6738544,NZ_CP034725.1
"Spartinivicinus ruber strain S2-4-1H chromosome, complete genome",Spartinivicinus ruber,392,392,90%,1.00E-122,76.8,6361125,NZ_CP048878.1
"Pseudomonas orientalis strain 8B chromosome, complete genome",Pseudomonas orientalis,392,392,97%,2.00E-122,70.74,5919814,NZ_CP027723.1
"Pseudomonas salomonii strain IPO3765 IPO_3765_S40_L003_contig_10, whole genome shotgun sequence",Pseudomonas salomonii,392,392,97%,2.00E-122,70.74,752089,NZ_JACAQV010000010.1
"Marinobacterium aestuarii strain ST58-10 chromosome, complete genome",Marinobacterium aestuarii,392,392,97%,2.00E-122,71.48,5191608,NZ_CP015839.1
"Colwellia piezophila ATCC BAA-637 F580DRAFT_scaffold00007.7, whole genome shotgun sequence",Colwellia piezophila ATCC BAA-637,392,392,97%,2.00E-122,72.96,344589,NZ_KB905166.1
"Legionella septentrionalis strain km542 contigs4, whole genome shotgun sequence",Legionella septentrionalis,392,392,97%,2.00E-122,72.86,125744,NZ_RZGT01000004.1
"Halomonas massiliensis strain Marseille-P2426T, whole genome shotgun sequence",Halomonas massiliensis,392,392,97%,2.00E-122,72.96,2081025,NZ_LT699745.1
"Salinimonas sediminis strain N102 chromosome, complete genome",Salinimonas sediminis,392,392,97%,2.00E-122,73.7,4440293,NZ_CP031769.1
Pseudomonas trivialis strain LMG 21464 chromosome I,Pseudomonas trivialis,392,392,97%,2.00E-122,70.74,5634667,NZ_LT629760.1
"Thioalkalivibrio versutus strain D301 chromosome, complete genome",Thioalkalivibrio versutus,392,392,97%,2.00E-122,72.96,2969361,NZ_CP011367.1
"Pseudomonas putida NBRC 14164, complete sequence",Pseudomonas putida NBRC 14164,392,392,97%,2.00E-122,71.85,6156701,NC_021505.1
"Kushneria marisflavi strain SW32 chromosome, complete genome",Kushneria marisflavi,391,391,97%,2.00E-122,71.85,3667185,NZ_CP021358.1
"Legionella steigerwaltii strain NCTC11991, whole genome shotgun sequence",Legionella steigerwaltii,391,459,97%,2.00E-122,72.76,3731184,NZ_UGOY01000001.1
"Pseudomonas proteolytica strain LMG 22710, whole genome shotgun sequence",Pseudomonas proteolytica,391,391,97%,2.00E-122,70.74,4237315,NZ_FNTR01000004.1
"Pseudomonas qingdaonensis strain JJ3 JJ3_Scf_10, whole genome shotgun sequence",Pseudomonas qingdaonensis,391,391,97%,2.00E-122,70.74,225784,NZ_PHTD01000010.1
"Salinicola lusitanus strain CR50 Salinicola-sp-CR50_contig_2, whole genome shotgun sequence",Salinicola lusitanus,391,391,96%,2.00E-122,72.76,432461,NZ_PZJM01000002.1
"Pseudomonas asturiensis strain LMG 26898, whole genome shotgun sequence",Pseudomonas asturiensis,391,391,97%,2.00E-122,71,127328,NZ_FRDA01000017.1
"Pseudomonas grimontii strain DSM 17515, whole genome shotgun sequence",Pseudomonas grimontii,391,391,97%,2.00E-122,70.37,6922452,NZ_FNKM01000002.1
"Luteibacter jiangsuensis strain CGMCC 1.10133 NODE_4_length_497361_cov_47.031074, whole genome shotgun sequence",Luteibacter jiangsuensis,391,391,90%,2.00E-122,74.8,497361,NZ_JAAQQR010000004.1
"Salinicola rhizosphaerae strain KCTC 32998 sequence03, whole genome shotgun sequence",Salinicola rhizosphaerae,391,391,96%,3.00E-122,72.76,569394,NZ_BMZI01000003.1
"Kushneria indalinina DSM 14324 Ga0215643_103, whole genome shotgun sequence",Kushneria indalinina DSM 14324,391,391,97%,3.00E-122,71.48,750180,NZ_QRDJ01000008.1
"Legionella lansingensis strain NCTC12830 chromosome 1, complete sequence",Legionella lansingensis,391,446,97%,3.00E-122,71.38,2989256,NZ_LT906451.1
"Alteromonas addita strain R10SW13 chromosome, complete genome",Alteromonas addita,391,391,97%,3.00E-122,74.07,4649146,NZ_CP014322.1
"Alteromonas stellipolaris LMG 21856, complete genome",Alteromonas stellipolaris LMG 21856,391,391,97%,3.00E-122,74.07,4686200,NZ_CP013120.1
"Alteromonas naphthalenivorans strain SN2, complete genome",Alteromonas naphthalenivorans,391,391,97%,3.00E-122,74.07,4972148,NC_015554.1
"Pseudomonas taetrolens strain LMG 2336, whole genome shotgun sequence",Pseudomonas taetrolens,391,391,97%,3.00E-122,70.74,4377246,NZ_FNRS01000001.1
Pseudomonas arsenicoxydans strain CECT 7543 chromosome I,Pseudomonas arsenicoxydans,391,391,97%,3.00E-122,71.48,6502978,NZ_LT629705.1
"Dyella marensis strain UNC178MFTsu3.1, whole genome shotgun sequence",Dyella marensis,391,391,90%,3.00E-122,74.4,493268,NZ_FONH01000003.1
"Marinomonas rhizomae strain IVIA-Po-145 scaffold26, whole genome shotgun sequence",Marinomonas rhizomae,391,391,97%,3.00E-122,72.22,43807,NZ_RIZH01000026.1
"Pseudomonas typographi strain CA3A NODE_19_length_120237_cov_20.300974, whole genome shotgun sequence",Pseudomonas typographi,391,391,97%,3.00E-122,71.11,120237,NZ_JAAOCA010000019.1
"Halomonas shengliensis strain CGMCC 1.6444, whole genome shotgun sequence",Halomonas shengliensis,391,391,97%,3.00E-122,73.33,528832,NZ_FNIV01000002.1
"Kushneria aurantia DSM 21353 H146DRAFT_scaffold00004.4, whole genome shotgun sequence",Kushneria aurantia DSM 21353,391,391,97%,3.00E-122,71.48,195798,NZ_KB907865.1
"Pseudomonas fildesensis strain KG01 sole5_c2, whole genome shotgun sequence",Pseudomonas fildesensis,391,391,97%,3.00E-122,70,469229,NZ_LFMW01000002.1
"Marinobacterium profundum strain PAMC 27536, whole genome shotgun sequence",Marinobacterium profundum,390,390,97%,3.00E-122,71.11,80040,NZ_BCNS01000109.1
Pseudomonas pohangensis strain DSM 17875 chromosome I,Pseudomonas pohangensis,390,390,90%,3.00E-122,76,3769689,NZ_LT629785.1
"Halomonas gudaonensis strain CGMCC 1.6133, whole genome shotgun sequence",Halomonas gudaonensis,390,390,97%,4.00E-122,72.22,397268,NZ_FNES01000003.1
"Legionella erythra strain SE-32A-C8 Lery_ctg023, whole genome shotgun sequence",Legionella erythra,390,390,97%,4.00E-122,71,411888,NZ_LNYA01000023.1
"Salinicola halimionae strain CPA60 Salinicola-sp-CPA60_contig_4, whole genome shotgun sequence",Salinicola halimionae,390,390,96%,4.00E-122,72.76,1575882,NZ_PZJQ01000004.1
"Pseudomonas formosensis strain JCM 18415, whole genome shotgun sequence",Pseudomonas formosensis,390,390,97%,4.00E-122,71.85,409428,NZ_FOYD01000003.1
"Marinomonas shanghaiensis strain DSL-35 contig15, whole genome shotgun sequence",Marinomonas shanghaiensis,390,390,97%,4.00E-122,72.22,138614,NZ_QGOK01000015.1
"Legionella steelei strain IMVS3376 Lste_ctg019, whole genome shotgun sequence",Legionella steelei,390,390,96%,4.00E-122,72.01,2403021,NZ_LNYY01000019.1
Legionella anisa isolate UMCG_3A chromosome,Legionella anisa,390,457,97%,4.00E-122,72.12,4164783,NZ_CP029563.1
"Kushneria konosiri strain X49 chromosome, complete genome",Kushneria konosiri,390,390,97%,5.00E-122,71.48,3584631,NZ_CP021323.1
"Pseudomonas migulae strain LMG 21608, whole genome shotgun sequence",Pseudomonas migulae,390,390,97%,5.00E-122,71.48,6112172,NZ_FNTY01000002.1
"Marinomonas polaris DSM 16579, whole genome shotgun sequence",Marinomonas polaris DSM 16579,390,390,97%,5.00E-122,72.22,63005,NZ_FQVF01000026.1
"Kushneria pakistanensis strain KCTC 42082 sequence03, whole genome shotgun sequence",Kushneria pakistanensis,390,390,97%,5.00E-122,71.48,696552,NZ_BMZM01000003.1
"Legionella taurinensis strain Genessee04 NODE_6_length_170105_cov_19.9074_ID_1355, whole genome shotgun sequence",Legionella taurinensis,390,390,97%,5.00E-122,71.38,170105,NZ_QCXN01000006.1
"Halomonas lionensis strain RHS90 Halomonas_lionensis_RHS90_contig_13, whole genome shotgun sequence",Halomonas lionensis,390,390,97%,5.00E-122,71.85,67160,NZ_MWVI01000013.1
"Chromohalobacter israelensis strain DSM 6768 Scaffold3_1, whole genome shotgun sequence",Chromohalobacter israelensis,390,390,97%,5.00E-122,71.48,579488,NZ_JQNW01000004.1
"Chromohalobacter salexigens DSM 3043, complete sequence",Chromohalobacter salexigens DSM 3043,390,390,97%,5.00E-122,71.48,3696649,NC_007963.1
"Colwellia psychrerythraea 34H, complete sequence",Colwellia psychrerythraea 34H,390,390,97%,5.00E-122,72.59,5373180,NC_003910.7
"Marinomonas aquiplantarum strain CECT 7732 Ga0244626_110, whole genome shotgun sequence",Marinomonas aquiplantarum,390,390,97%,5.00E-122,71.48,90186,NZ_QNRF01000010.1
"Reinekea blandensis MED297 scf_1099646007052, whole genome shotgun sequence",Reinekea blandensis MED297,390,390,90%,6.00E-122,74.4,381360,NZ_CH724154.1
"Legionella geestiana strain NCTC12373, whole genome shotgun sequence",Legionella geestiana,390,390,97%,6.00E-122,71.38,2605875,NZ_UGNZ01000001.1
"Pseudomonas pertucinogena strain JCM 11590 sequence01, whole genome shotgun sequence",Pseudomonas pertucinogena,390,390,97%,6.00E-122,71.85,1107422,NZ_BMNN01000001.1
Pseudomonas extremorientalis strain LMG 19695 chromosome I,Pseudomonas extremorientalis,390,390,97%,6.00E-122,70.37,6373103,NZ_LT629708.1
"Legionella cherrii DSM 19213 Q775DRAFT_scaffold00002.2, whole genome shotgun sequence",Legionella cherrii DSM 19213,390,460,97%,6.00E-122,72.39,791156,NZ_KK211269.1
"Legionella tucsonensis strain 1087-AZ-H, whole genome shotgun sequence",Legionella tucsonensis,390,457,97%,7.00E-122,71.64,1311919,NZ_CAAAIP010000001.1
"Perlucidibaca piscinae DSM 21586 F595DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Perlucidibaca piscinae DSM 21586,390,390,97%,7.00E-122,71.11,786088,NZ_ATUE01000005.1
