Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bacillus cereus B4264, complete sequence",Bacillus cereus B4264,207,207,89%,2.00E-58,46.03,5419036,NC_011725.1
"Bacillus thuringiensis Bt407 chromosome, whole genome shotgun sequence",Bacillus thuringiensis Bt407,207,207,89%,2.00E-58,46.03,6026843,NZ_CM000747.1
"Lentilactobacillus sunkii strain CG_D LASUN_contig000011, whole genome shotgun sequence",Lentilactobacillus sunkii,207,207,89%,2.00E-58,43.03,209615,NZ_MIQE01000011.1
"Paenibacillus segetis strain CGMCC 1.12769 sequence03, whole genome shotgun sequence",Paenibacillus segetis,207,207,89%,2.00E-58,41.43,349608,NZ_BMFT01000003.1
"Latilactobacillus sakei strain CBA3614 chromosome, complete genome",Latilactobacillus sakei,207,207,89%,2.00E-58,44.4,1944111,NZ_CP046037.1
"Lysinibacillus sinduriensis BLB-1 = JCM 15800 contig3, whole genome shotgun sequence",Lysinibacillus sinduriensis BLB-1 = JCM 15800,207,207,89%,2.00E-58,42.97,389525,NZ_AVCY01000002.1
"Eubacterium plexicaudatum ASF492 acLZb-supercont1.1, whole genome shotgun sequence",Eubacterium plexicaudatum ASF492,207,207,87%,2.00E-58,46.72,1044858,NZ_KB822471.1
"Keratinibaculum paraultunense strain DSM 26752 Ga0244701_102, whole genome shotgun sequence",Keratinibaculum paraultunense,207,207,88%,2.00E-58,43.27,297647,NZ_SMAE01000002.1
"Bacillus panaciterrae DSM 19096 H540DRAFT_scaffold00006.6, whole genome shotgun sequence",Bacillus panaciterrae DSM 19096,207,207,89%,2.00E-58,45.24,142230,NZ_KE387248.1
"Paenibacillus pasadenensis strain R16 NODE_2_length_1389597_cov_52.4089, whole genome shotgun sequence",Paenibacillus pasadenensis,207,207,89%,2.00E-58,44.22,1389597,NZ_NFEZ01000003.1
"Bacillus bataviensis LMG 21833 contig125, whole genome shotgun sequence",Bacillus bataviensis LMG 21833,207,207,89%,2.00E-58,44.27,31762,NZ_AJLS01000125.1
"Hazenella coriacea strain DSM 45707 Ga0244714_101, whole genome shotgun sequence",Hazenella coriacea,207,207,89%,2.00E-58,43.32,710711,NZ_SMAG01000001.1
"Halalkalibacillus sediminis strain B3227 contig1, whole genome shotgun sequence",Halalkalibacillus sediminis,207,265,89%,2.00E-58,44.13,1187307,NZ_PJNH01000001.1
"Bacillus luti strain FJ chromosome, complete genome",Bacillus luti,207,207,89%,3.00E-58,46.03,5202942,NZ_CP040336.1
"Bacillus sinesaloumensis strain Marseille-P3516T, whole genome shotgun sequence",Bacillus sinesaloumensis,207,207,89%,3.00E-58,43.87,4551291,NZ_LT732529.1
"Ureibacillus xyleni strain JC22, whole genome shotgun sequence",Ureibacillus xyleni,207,207,89%,3.00E-58,42.8,308623,NZ_OBMQ01000003.1
"Bacillus xiamenensis strain VV3 chromosome, complete genome",Bacillus xiamenensis,207,207,89%,3.00E-58,43.08,3637729,NZ_CP017786.1
"Lactobacillus hayakitensis DSM 18933 = JCM 14209 strain DSM 18933 NODE_315, whole genome shotgun sequence",Lactobacillus hayakitensis DSM 18933 = JCM 14209,207,207,89%,3.00E-58,43.6,420945,NZ_AZGD01000090.1
"Virgibacillus dokdonensis strain 21D, complete genome",Virgibacillus dokdonensis,207,279,89%,3.00E-58,46.15,4263520,NZ_CP018622.1
"Hathewaya proteolytica DSM 3090, whole genome shotgun sequence",Hathewaya proteolytica DSM 3090,207,207,88%,3.00E-58,41.63,303061,NZ_FRAD01000003.1
"Bacillus humi strain DSM 16318 Scaffold6, whole genome shotgun sequence",Bacillus humi,207,207,89%,3.00E-58,44.27,297922,NZ_LMBW01000006.1
"Bacillus bingmayongensis strain FJAT-13831 Scaffold1, whole genome shotgun sequence",Bacillus bingmayongensis,207,207,89%,3.00E-58,46.03,1465465,NZ_JH921517.1
"Bacillus clarus strain BHP DJ93.Contig42, whole genome shotgun sequence",Bacillus clarus,207,207,89%,3.00E-58,46.03,5068716,NZ_JMQC01000008.1
"Saccharibacillus endophyticus strain CCM 8702 NODE_3_length_761041_cov_114.010948, whole genome shotgun sequence",Saccharibacillus endophyticus,207,207,90%,3.00E-58,42.86,761041,NZ_JAAZWE010000003.1
"Lysinibacillus halotolerans strain MCCC 1A12703 NODE_13_length_74011_cov_14.008404, whole genome shotgun sequence",Lysinibacillus halotolerans,207,207,89%,3.00E-58,42.97,74011,NZ_RHLQ01000013.1
"Ammonifex degensii KC4, complete sequence",Ammonifex degensii KC4,207,261,89%,3.00E-58,44.13,2129237,NC_013385.1
"Neobacillus soli strain DSM 15604 Scaffold1, whole genome shotgun sequence",Neobacillus soli,207,207,89%,3.00E-58,44.27,5578316,NZ_NISV01000001.1
"Bacillus gaemokensis strain KCTC 13318 scaffold1.1, whole genome shotgun sequence",Bacillus gaemokensis,207,207,89%,3.00E-58,46.03,1064751,NZ_LTAQ01000001.1
"Lentilactobacillus parakefiri strain KR NODE_46_length_17760_cov_34.6299, whole genome shotgun sequence",Lentilactobacillus parakefiri,207,207,87%,3.00E-58,44.26,17760,NZ_NCXA01000046.1
"Alkalibacterium thalassium strain DSM 19181, whole genome shotgun sequence",Alkalibacterium thalassium,207,207,89%,3.00E-58,40.8,29235,NZ_FNFK01000024.1
"Bacillus timonensis isolate MGYG-HGUT-01405, whole genome shotgun sequence",Bacillus timonensis,207,207,89%,3.00E-58,44.66,496805,NZ_CABKRH010000004.1
"Ruminiclostridium hungatei strain DSM 14427 CLHUN_contig000025, whole genome shotgun sequence",Ruminiclostridium hungatei,207,207,89%,3.00E-58,48.61,94482,NZ_MZGX01000025.1
"Clostridium tetanomorphum strain DJ062 Ga0423206_01, whole genome shotgun sequence",Clostridium tetanomorphum,207,261,89%,3.00E-58,43.31,4490777,NZ_JABSWD010000001.1
"Paenibacillus darwinianus strain Br scaffold10, whole genome shotgun sequence",Paenibacillus darwinianus,207,207,89%,3.00E-58,43.32,57764,NZ_KK082116.1
"[Clostridium] ultunense DSM 10521 scaffold_5, whole genome shotgun sequence",[Clostridium] ultunense DSM 10521,207,207,89%,3.00E-58,43.95,191767,NZ_AZSU01000005.1
"Listeria grandensis strain FSL L7-1479 NODE_4_length_313228_cov_47.451067, whole genome shotgun sequence",Listeria grandensis,207,207,90%,4.00E-58,43.31,313228,NZ_JAASUG010000004.1
"Carnobacterium funditum DSM 5970 strain pf3 BR44DRAFT_scf7180000000006_quiver_dupTrim_9421.1_C, whole genome shotgun sequence",Carnobacterium funditum DSM 5970,207,207,89%,4.00E-58,42.4,2329297,NZ_JQLL01000001.1
"Paenibacillus wynnii strain DSM 18334 unitig_3_1r, whole genome shotgun sequence",Paenibacillus wynnii,207,207,84%,4.00E-58,45.92,2616840,NZ_JQCR01000003.1
"Companilactobacillus insicii strain DSM 29801 contig23, whole genome shotgun sequence",Companilactobacillus insicii,207,207,89%,4.00E-58,45.02,41292,NZ_RHNU01000023.1
"Companilactobacillus hulinensis strain 8-1(1) contig8, whole genome shotgun sequence",Companilactobacillus hulinensis,207,207,89%,4.00E-58,45.02,93016,NZ_RHOO01000008.1
"Thermodesulfobium acidiphilum strain 3127-1 chromosome, complete genome",Thermodesulfobium acidiphilum,207,207,88%,4.00E-58,45.56,1774794,NZ_CP020921.1
"Bacillus acidinfaciens strain 3-2-2 Scaffold2, whole genome shotgun sequence",Bacillus acidinfaciens,207,207,89%,4.00E-58,43.08,618424,NZ_QYTV02000002.1
"Bacillus freudenreichii strain NCTC4823 chromosome 1, complete sequence",Bacillus freudenreichii,207,261,89%,4.00E-58,43.08,4368765,NZ_LR134328.1
"Alkalibacterium kapii strain NBRC 103247 sequence13, whole genome shotgun sequence",Alkalibacterium kapii,207,207,89%,4.00E-58,43.03,47059,NZ_BJUY01000013.1
"Jeotgalibacillus salarius strain ASL-1 Scaffold5, whole genome shotgun sequence",Jeotgalibacillus salarius,207,207,89%,4.00E-58,44.18,298794,NZ_SORX01000005.1
"Alkalibacillus almallahensis strain CECT 8373 Ga0372418_02, whole genome shotgun sequence",Alkalibacillus almallahensis,207,207,89%,4.00E-58,44.05,275611,NZ_JAASRU010000002.1
"Paenibacillus algorifonticola strain CGMCC 1.10223, whole genome shotgun sequence",Paenibacillus algorifonticola,207,207,89%,4.00E-58,42.91,384419,NZ_FONN01000003.1
"Lactobacillus senioris DSM 24302 = JCM 17472 strain DSM 24302 NODE_26, whole genome shotgun sequence",Lactobacillus senioris DSM 24302 = JCM 17472,207,207,89%,4.00E-58,43.08,614505,NZ_AYZR01000008.1
"Bacillus alveayuensis strain 24KAM51 LG50_086, whole genome shotgun sequence",Bacillus alveayuensis,207,207,89%,4.00E-58,43.87,59472,NZ_JYCE01000086.1
"Tissierella praeacuta strain NCTC11158, whole genome shotgun sequence",Tissierella praeacuta,207,207,89%,4.00E-58,46.37,3195344,NZ_UHHZ01000001.1
"Secundilactobacillus pentosiphilus strain IWT25, whole genome shotgun sequence",Secundilactobacillus pentosiphilus,207,207,89%,4.00E-58,42,72367,NZ_BCMI01000013.1
"Jeotgalibacillus malaysiensis strain malaysiensis chromosome, complete genome",Jeotgalibacillus malaysiensis,207,207,89%,4.00E-58,43.78,3516439,NZ_CP009416.1
"Acetonema longum DSM 6540 Contig00056, whole genome shotgun sequence",Acetonema longum DSM 6540,207,207,89%,4.00E-58,44.18,105611,NZ_AFGF01000056.1
"Sporosarcina ureilytica strain LMG 22257 chromosome, complete genome",Sporosarcina ureilytica,207,207,89%,4.00E-58,43.15,3436578,NZ_CP017560.1
"Lactobacillus satsumensis DSM 16230 = JCM 12392 strain DSM 16230 NODE_219, whole genome shotgun sequence",Lactobacillus satsumensis DSM 16230 = JCM 12392,207,207,89%,4.00E-58,44.58,103108,NZ_AZFQ01000044.1
"Haloimpatiens lingqiaonensis strain P8956, whole genome shotgun sequence",Haloimpatiens lingqiaonensis,207,207,89%,4.00E-58,45.45,50601,NZ_CABDWS010000013.1
"Saccharibacillus sacchari DSM 19268 SacsacDRAFT_Scaffold1.1, whole genome shotgun sequence",Saccharibacillus sacchari DSM 19268,207,263,90%,4.00E-58,42.86,6075237,NZ_KK073875.1
"Companilactobacillus ginsenosidimutans strain EMML 3041, complete genome",Companilactobacillus ginsenosidimutans,207,207,89%,4.00E-58,44.22,2590556,NZ_CP012034.1
"Bacillus shackletonii strain LMG 18435 super11, whole genome shotgun sequence",Bacillus shackletonii,206,266,89%,5.00E-58,44.27,3831633,NZ_LJJC01000004.1
"Neobacillus notoginsengisoli strain JCM 30743 NODE_6_length_286976_cov_49.5887, whole genome shotgun sequence",Neobacillus notoginsengisoli,206,206,89%,5.00E-58,44.27,286976,NZ_QWEG01000006.1
"Paenibacillus sinopodophylli strain CCTCC AB 2016047 NODE_1_length_2696153_cov_469.764451, whole genome shotgun sequence",Paenibacillus sinopodophylli,206,206,89%,5.00E-58,43.32,2696153,NZ_VDBO01000001.1
"Carnobacterium maltaromaticum strain A17 NODE_2_length_525630_cov_17.7634_ID_3, whole genome shotgun sequence",Carnobacterium maltaromaticum,206,206,89%,5.00E-58,42.8,525630,NZ_NRPS01000008.1
"Desmospora activa DSM 45169 Ga0192300_101, whole genome shotgun sequence",Desmospora activa DSM 45169,206,410,89%,5.00E-58,44.98,2754541,NZ_PZZP01000001.1
"Bacillus lacisalsi strain YSP-3 ZB100000, whole genome shotgun sequence",Bacillus lacisalsi,206,258,86%,5.00E-58,43.93,2263201,NZ_PDOF01000001.1
"Paenibacillus oryzae strain 1DrF-4 C1287, whole genome shotgun sequence",Paenibacillus oryzae,206,206,89%,5.00E-58,43.32,85831,NZ_LYPA01000025.1
"Bacillus bogoriensis ATCC BAA-922 T323DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Bacillus bogoriensis ATCC BAA-922,206,206,89%,5.00E-58,45.82,455713,NZ_JHYI01000006.1
"Bacillus beveridgei strain MLTeJB chromosome, complete genome",Bacillus beveridgei,206,264,89%,5.00E-58,44,3582268,NZ_CP012502.1
"Proteocatella sphenisci DSM 23131 G558DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Proteocatella sphenisci DSM 23131,206,206,96%,5.00E-58,41.82,80482,NZ_AUID01000013.1
"Falsibacillus albus strain GY 10110 Scaffold1, whole genome shotgun sequence",Falsibacillus albus,206,206,89%,5.00E-58,43.08,540350,NZ_RCVZ01000001.1
"Bacillus intestinalis strain AS2 scaffold_1, whole genome shotgun sequence",Bacillus intestinalis,206,206,89%,5.00E-58,42.29,1554061,NZ_MUXL01000001.1
"Ammoniphilus oxalaticus strain RAOx-1 contig_4, whole genome shotgun sequence",Ammoniphilus oxalaticus,206,206,89%,6.00E-58,44.62,962284,NZ_MCHY01000008.1
"Companilactobacillus zhongbaensis strain M1575 contig4, whole genome shotgun sequence",Companilactobacillus zhongbaensis,206,206,89%,6.00E-58,43.43,138097,NZ_RHOM01000004.1
"Anaerosacchriphilus polymeriproducens strain MCWD5 MCWD5.34, whole genome shotgun sequence",Anaerosacchriphilus polymeriproducens,206,206,89%,6.00E-58,44.4,322253,NZ_QRCT01000034.1
"Paenibacillus nanensis strain DSM 22867 NODE_14_length_187866_cov_27.4281, whole genome shotgun sequence",Paenibacillus nanensis,206,206,89%,6.00E-58,43.72,187866,NZ_QXQA01000014.1
"Paenibacillus terrigena DSM 21567 C558DRAFT_scaffold00005.5, whole genome shotgun sequence",Paenibacillus terrigena DSM 21567,206,206,89%,6.00E-58,42.23,475789,NZ_KB895416.1
"Salicibibacter halophilus strain NKC3-5 chromosome, complete genome",Salicibibacter halophilus,206,206,89%,6.00E-58,46.06,3754174,NZ_CP035485.1
"Paenibacillus harenae DSM 16969 H581DRAFT_scaffold00002.2, whole genome shotgun sequence",Paenibacillus harenae DSM 16969,206,206,89%,7.00E-58,43.32,972344,NZ_KE383843.1
"Clostridium isatidis strain DSM 15098, complete genome",Clostridium isatidis,206,271,89%,7.00E-58,41.67,2869927,NZ_CP016786.1
"Paenibacillus apiarius strain NRRL B-23460 Ga0138518_152, whole genome shotgun sequence",Paenibacillus apiarius,206,206,89%,7.00E-58,43.43,324836,NZ_NDGJ01000051.1
"Alicyclobacillus ferrooxydans strain TC-34 contig_17, whole genome shotgun sequence",Alicyclobacillus ferrooxydans,206,206,89%,7.00E-58,44.22,101304,NZ_LJCO01000054.1
"Weizmannia coagulans strain B4099 NODE_2, whole genome shotgun sequence",Weizmannia coagulans,206,206,88%,7.00E-58,43.72,94246,NZ_LQYI01000002.1
"Neobacillus novalis strain FJAT-14227 Scaffold1, whole genome shotgun sequence",Neobacillus novalis,206,206,89%,7.00E-58,44.27,5667584,NZ_KV440951.1
"Bacillus cabrialesii strain TE3 NODE_4_length_357384_cov_29.7899, whole genome shotgun sequence",Bacillus cabrialesii,206,206,89%,7.00E-58,42.29,357384,NZ_RJVS01000027.1
"Bacillus rugosus strain SPB7 NODE_2_length_424703_cov_63.634862, whole genome shotgun sequence",Bacillus rugosus,206,206,89%,7.00E-58,42.29,424703,NZ_JABUXO010000027.1
"Amphibacillus jilinensis Y1 Scaffold4, whole genome shotgun sequence",Amphibacillus jilinensis Y1,206,206,89%,7.00E-58,44.22,233355,NZ_JH976437.1
"Halobacillus locisalis strain KCTC 3788 NODE_1_length_1371835_cov_111.345, whole genome shotgun sequence",Halobacillus locisalis,206,275,89%,7.00E-58,44.22,1371835,NZ_JACEFG010000001.1
"Paenibacillus prosopidis strain CECT 7506 Ga0244617_115, whole genome shotgun sequence",Paenibacillus prosopidis,206,206,89%,7.00E-58,42.91,185954,NZ_QPJD01000015.1
"Clostridium massiliodielmoense strain MT26, whole genome shotgun sequence",Clostridium massiliodielmoense,206,259,89%,7.00E-58,44.53,1729657,NZ_FXLO01000009.1
"Saccharibacillus brassicae strain ATSA2 chromosome, complete genome",Saccharibacillus brassicae,206,206,89%,7.00E-58,42.23,5619468,NZ_CP041217.1
"Gracilibacillus orientalis strain CGMCC 1.4250, whole genome shotgun sequence",Gracilibacillus orientalis,206,206,89%,7.00E-58,45.63,260344,NZ_FOTR01000007.1
"Lysinibacillus yapensis strain YLB-03 scaffold2, whole genome shotgun sequence",Lysinibacillus yapensis,206,206,89%,7.00E-58,42.57,570564,NZ_QWEI01000002.1
"Halobacillus dabanensis strain CGMCC 1.3704, whole genome shotgun sequence",Halobacillus dabanensis,206,206,89%,8.00E-58,44.84,612782,NZ_FOSB01000001.1
"Bacillus sonorensis strain G25-136 G25-136_contig000018, whole genome shotgun sequence",Bacillus sonorensis,206,206,89%,8.00E-58,44.76,674305,NZ_LDIP01000018.1
"Lentilactobacillus buchneri strain S45 NODE_1_length_734446_cov_50.240209, whole genome shotgun sequence",Lentilactobacillus buchneri,206,206,89%,8.00E-58,43.03,734446,NZ_SUMX01000001.1
"Paenisporosarcina indica strain PN2 contig00012, whole genome shotgun sequence",Paenisporosarcina indica,206,206,89%,8.00E-58,42.57,23322,NZ_MPTA01000012.1
"Jeotgalibacillus alimentarius strain YKJ-13 contig00008, whole genome shotgun sequence",Jeotgalibacillus alimentarius,206,206,89%,8.00E-58,44.18,325740,NZ_JXRQ01000008.1
"Listeria welshimeri strain NCTC11857 chromosome 1, complete sequence",Listeria welshimeri,206,206,90%,8.00E-58,43.7,2814137,NZ_LT906444.1
"Lysinibacillus xylanilyticus strain DSM 23493 Scaffold4, whole genome shotgun sequence",Lysinibacillus xylanilyticus,206,206,89%,8.00E-58,42.74,456391,NZ_LFXJ01000008.1
"Companilactobacillus alimentarius strain NBRC 106464 sequence01, whole genome shotgun sequence",Companilactobacillus alimentarius,206,206,89%,8.00E-58,43.82,533044,NZ_BJZA01000001.1
"Metalysinibacillus jejuensis strain N25 NODE_12_length_66667_cov_136.228_ID_23, whole genome shotgun sequence",Metalysinibacillus jejuensis,206,206,89%,8.00E-58,41.77,66667,NZ_QAFW01000012.1
"Lactobacillus thailandensis DSM 22698 = JCM 13996 strain DSM 22698 Scaffold1, whole genome shotgun sequence",Lactobacillus thailandensis DSM 22698 = JCM 13996,206,206,89%,9.00E-58,46.18,800231,NZ_AYZK01000001.1
Bacillus subtilis subsp. subtilis str. 168 complete genome,Bacillus subtilis subsp. subtilis str. 168,206,206,89%,9.00E-58,42.29,4215606,NC_000964.3
"Robinsoniella peoriensis isolate 6600698, whole genome shotgun sequence",Robinsoniella peoriensis,206,206,87%,9.00E-58,46.5,67341,NZ_FMJR01000062.1
"Alkalihalobacillus alkalinitrilicus strain DSM 22532 Scaffold1, whole genome shotgun sequence",Alkalihalobacillus alkalinitrilicus,206,206,89%,9.00E-58,45.02,5508547,NZ_KV917368.1
"Bacillus mojavensis strain UCMB5075 chromosome, complete genome",Bacillus mojavensis,206,206,89%,1.00E-57,41.9,4031121,NZ_CP051464.1
"Clostridium thermopalmarium DSM 5974 CPAL_contig000065, whole genome shotgun sequence",Clostridium thermopalmarium DSM 5974,206,206,89%,1.00E-57,42.91,143421,NZ_PVXN01000065.1
"Clostridium colicanis DSM 13634 CLCO_contig000001, whole genome shotgun sequence",Clostridium colicanis DSM 13634,206,206,89%,1.00E-57,42.91,379023,NZ_LTBB01000001.1
"Kroppenstedtia guangzhouensis strain CGMCC 1.12404 sequence08, whole genome shotgun sequence",Kroppenstedtia guangzhouensis,206,206,89%,1.00E-57,45.38,130987,NZ_BMEX01000008.1
"Paenibacillus guangzhouensis strain KCTC 33171 chromosome, complete genome",Paenibacillus guangzhouensis,206,206,89%,1.00E-57,42.23,6903680,NZ_CP045293.1
"Lacticaseibacillus songhuajiangensis strain 7-19 contig32, whole genome shotgun sequence",Lacticaseibacillus songhuajiangensis,206,206,89%,1.00E-57,44.18,34860,NZ_RHNR01000032.1
"Agrilactobacillus composti DSM 18527 = JCM 14202 strain DSM 18527 NODE_6, whole genome shotgun sequence",Agrilactobacillus composti DSM 18527 = JCM 14202,206,206,89%,1.00E-57,43.2,317943,NZ_AZGA01000002.1
"Neobacillus drentensis strain FJAT-10044 Scaffold1, whole genome shotgun sequence",Neobacillus drentensis,206,206,89%,1.00E-57,44.27,5303701,NZ_KV440952.1
"Bacillus wiedmannii strain SR52 chromosome, complete genome",Bacillus wiedmannii,206,206,89%,1.00E-57,45.63,5448361,NZ_CP032365.1
"Paenibacillus pinisoli strain JCM 19203 NODE_1_length_1585187_cov_22.3358, whole genome shotgun sequence",Paenibacillus pinisoli,206,206,89%,1.00E-57,43.72,1585187,NZ_QXQB01000001.1
"Alicyclobacillus acidiphilus NBRC 100859, whole genome shotgun sequence",Alicyclobacillus acidiphilus NBRC 100859,206,206,90%,1.00E-57,42.46,162402,NZ_BCQI01000002.1
"Saccharibacillus qingshengii strain JCM 31172 NODE_7_length_206834_cov_152.519209, whole genome shotgun sequence",Saccharibacillus qingshengii,206,206,89%,1.00E-57,42.63,206834,NZ_JAAZWC010000007.1
"Saccharibacillus deserti strain WLJ055 NODE_5_length_338076_cov_209.785064, whole genome shotgun sequence",Saccharibacillus deserti,206,206,89%,1.00E-57,42.63,337899,NZ_JABJVN010000005.1
"Caryophanon latum strain DSM 14151 DSM_14151_R1_001_contig_1, whole genome shotgun sequence",Caryophanon latum,206,206,89%,1.00E-57,43.55,117581,NZ_MATO01000001.1
"Paenibacillus paeoniae strain M4BSY-1 Scaffold1, whole genome shotgun sequence",Paenibacillus paeoniae,206,206,89%,1.00E-57,43.72,2695621,NZ_QUBQ01000001.1
"Lederbergia lentus strain NCTC4824 chromosome 1, complete sequence",Lederbergia lentus,206,264,89%,1.00E-57,42.29,4384366,NZ_LS483476.1
"Jeotgalibacillus proteolyticus strain 22-7 22-7_scaffold2, whole genome shotgun sequence",Jeotgalibacillus proteolyticus,206,206,89%,1.00E-57,44,635242,NZ_PREZ01000002.1
"Alkalibacterium pelagium strain DSM 19183, whole genome shotgun sequence",Alkalibacterium pelagium,206,206,89%,1.00E-57,40.4,300514,NZ_FNZU01000002.1
"Gracilibacillus dipsosauri strain DD1 NODE_1_length_944662_cov_68.369322, whole genome shotgun sequence",Gracilibacillus dipsosauri,206,206,89%,1.00E-57,44.05,944662,NZ_QGTD01000008.1
"Bacillus tequilensis strain EA-CB0015 chromosome, complete genome",Bacillus tequilensis,206,206,89%,1.00E-57,42.29,4012371,NZ_CP048852.1
"Psychrobacillus vulpis strain Z8 scaffold15, whole genome shotgun sequence",Psychrobacillus vulpis,206,206,89%,1.00E-57,42.34,113445,NZ_VDGI01000015.1
"Listeria innocua strain FSL W9-0511 NODE_2_length_504736_cov_44.894826, whole genome shotgun sequence",Listeria innocua,206,206,90%,1.00E-57,43.7,504736,NZ_JACTKR010000002.1
"Alkalibacterium putridalgicola strain NBRC 103243 sequence01, whole genome shotgun sequence",Alkalibacterium putridalgicola,206,206,89%,1.00E-57,42.4,216968,NZ_BJUX01000001.1
"Paenibacillus taiwanensis DSM 18679 H509DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Paenibacillus taiwanensis DSM 18679,205,205,84%,1.00E-57,45.06,61873,NZ_AULE01000005.1
"Lysinibacillus timonensis strain Marseille-P5727 chromosome scaffold00001, whole genome shotgun sequence",Lysinibacillus timonensis,205,205,89%,1.00E-57,42.74,4220244,NZ_LT985980.1
"Companilactobacillus suantsaicola strain BCRC 81127 Scaffold1_1, whole genome shotgun sequence",Companilactobacillus suantsaicola,205,205,89%,1.00E-57,44.22,166931,NZ_RKLY01000001.1
"Lysinibacillus endophyticus strain DSM 100506 NODE_1_length_269158_cov_48.371759, whole genome shotgun sequence",Lysinibacillus endophyticus,205,205,89%,1.00E-57,42,269158,NZ_RBZN01000001.1
"Kroppenstedtia pulmonis strain W9323 chromosome, complete genome",Kroppenstedtia pulmonis,205,410,89%,1.00E-57,43.32,3345811,NZ_CP048104.1
"Bacillus haynesii strain NRRL B-41327 Bacillus_sp_NRRL_B-41327_contig_24, whole genome shotgun sequence",Bacillus haynesii,205,205,89%,1.00E-57,44.27,181984,NZ_MRBL01000024.1
"Exiguobacterium marinum DSM 16307 P400DRAFT_scaffold00001.1, whole genome shotgun sequence",Exiguobacterium marinum DSM 16307,205,205,89%,1.00E-57,43.2,2774371,NZ_KK211189.1
"Bacillus licheniformis DSM 13 = ATCC 14580, complete sequence",Bacillus licheniformis DSM 13 = ATCC 14580,205,205,89%,1.00E-57,44.27,4222597,NC_006270.3
"Ureibacillus thermosphaericus strain DSM 10633 DSM10633_16, whole genome shotgun sequence",Ureibacillus thermosphaericus,205,205,89%,1.00E-57,41.77,66250,NZ_JAAXPW010000016.1
"Bacillus fordii DSM 16014 = CIP 108821 strain DSM 16014 C509DRAFT_scaffold00017.17, whole genome shotgun sequence",Bacillus fordii DSM 16014 = CIP 108821,205,205,89%,1.00E-57,42.69,77486,NZ_KB894701.1
"Bacillus funiculus strain W18-2 contig12, whole genome shotgun sequence",Bacillus funiculus,205,205,89%,1.00E-57,44.84,269179,NZ_SCFM01000012.1
"Pasteuria penetrans isolate RES148, whole genome shotgun sequence",Pasteuria penetrans,205,393,89%,1.00E-57,42.63,2186542,NZ_UZAC03000001.1
"Clostridium luticellarii strain DSM 29923 CLLU_contig000012, whole genome shotgun sequence",Clostridium luticellarii,205,205,89%,1.00E-57,42.86,74668,NZ_PVXP01000012.1
"Clostridium acetireducens DSM 10703 CLAC_contig000004, whole genome shotgun sequence",Clostridium acetireducens DSM 10703,205,205,89%,1.00E-57,42.29,109580,NZ_LZFO01000004.1
"Virgibacillus kapii strain JCM 30071 sequence01, whole genome shotgun sequence",Virgibacillus kapii,205,205,89%,1.00E-57,45.02,1045616,NZ_BMPN01000001.1
"Virgibacillus massiliensis strain 22513_12_Sand NODE_2_length_1149539_cov_33.9765, whole genome shotgun sequence",Virgibacillus massiliensis,205,205,89%,1.00E-57,45.02,1149539,NZ_WMER01000002.1
"Listeria weihenstephanensis strain WS 4560, complete genome",Listeria weihenstephanensis,205,205,90%,1.00E-57,43.31,3406292,NZ_CP011102.1
"Paludifilum halophilum strain DSM 102817 NODE_2_length_478484_cov_29.1363_ID_2662, whole genome shotgun sequence",Paludifilum halophilum,205,205,89%,1.00E-57,44.58,478484,NZ_NOWF01000002.1
"Lentilactobacillus raoultii strain Marseille-P4006, whole genome shotgun sequence",Lentilactobacillus raoultii,205,205,89%,1.00E-57,42.63,783724,NZ_LS422984.1
"Thermicanus aegyptius DSM 12793 TheaeDRAFT_scaffold1.1, whole genome shotgun sequence",Thermicanus aegyptius DSM 12793,205,205,89%,1.00E-57,41.67,3657623,NZ_KI783301.1
"Bacillus swezeyi strain CH43_1T scaffold4.1, whole genome shotgun sequence",Bacillus swezeyi,205,205,89%,1.00E-57,44.27,372666,NZ_VTEL01000004.1
"Atopostipes suicloacalis DSM 15692, whole genome shotgun sequence",Atopostipes suicloacalis DSM 15692,205,205,97%,1.00E-57,42.07,110155,NZ_FQUF01000004.1
"Psychrobacillus lasiicapitis strain NEAU-3TGS17 scaffold5, whole genome shotgun sequence",Psychrobacillus lasiicapitis,205,205,89%,1.00E-57,42.34,316585,NZ_VDGH01000005.1
"Bacillus halotolerans strain ZB201702 chromosome, complete genome",Bacillus halotolerans,205,205,89%,1.00E-57,41.9,4154245,NZ_CP029364.1
"Paenibacillus alvei strain G25-118 G25-118_contig000042, whole genome shotgun sequence",Paenibacillus alvei,205,205,89%,1.00E-57,44.66,316032,NZ_LDHY01000042.1
"Aneurinibacillus aneurinilyticus strain WB01_D5_05 Contig_21, whole genome shotgun sequence",Aneurinibacillus aneurinilyticus,205,205,89%,2.00E-57,44.05,75527,NZ_JABAGO010000021.1
"Coprococcus catus strain AM28-39 AM28-39.Scaf4, whole genome shotgun sequence",Coprococcus catus,205,205,88%,2.00E-57,44.72,229822,NZ_QVFD01000004.1
