Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Derxia gummosa DSM 723 H566DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Derxia gummosa DSM 723,373,373,97%,3.00E-116,66.67,499041,NZ_AXWS01000014.1
"Paraburkholderia solisilvae strain LMG 29739 isolate LMG 29739, whole genome shotgun sequence",Paraburkholderia solisilvae,373,373,97%,3.00E-116,65.8,60607,NZ_CADIKF010000046.1
"Oxalicibacterium flavum strain CCM 7086 sequence6, whole genome shotgun sequence",Oxalicibacterium flavum,372,372,97%,3.00E-116,67.04,282266,NZ_BMCG01000006.1
"Microvirgula aerodenitrificans DSM 15089 Q352DRAFT_scaffold00018.18_C, whole genome shotgun sequence",Microvirgula aerodenitrificans DSM 15089,372,372,97%,3.00E-116,67.78,66297,NZ_JHVK01000019.1
"Cupriavidus basilensis strain DSM 11853 chromosome 1, complete sequence",Cupriavidus basilensis,372,372,97%,3.00E-116,66.91,4566734,NZ_CP062803.1
"Caballeronia zhejiangensis strain BCC1706, whole genome shotgun sequence",Caballeronia zhejiangensis,372,372,97%,3.00E-116,65.8,265546,NZ_CADFFU010000009.1
"Paraburkholderia megapolitana strain LMG 23650, whole genome shotgun sequence",Paraburkholderia megapolitana,372,372,97%,4.00E-116,65.43,798848,NZ_FOQU01000003.1
"Dechloromonas aromatica RCB, complete sequence",Dechloromonas aromatica RCB,372,372,90%,4.00E-116,70,4501104,NC_007298.1
"Paraburkholderia phenazinium strain LMG 2247, whole genome shotgun sequence",Paraburkholderia phenazinium,372,372,97%,4.00E-116,66.17,543364,NZ_FNCJ01000004.1
"Paraburkholderia bryophila strain LMG 23644 Ga0139076_104, whole genome shotgun sequence",Paraburkholderia bryophila,372,372,97%,4.00E-116,66.17,387477,NZ_QLTK01000004.1
Crenobacter cavernae strain K1W11S-77 chromosome,Crenobacter cavernae,372,372,97%,4.00E-116,67.04,3271767,NZ_CP031337.1
"Sapientia aquatica strain SA-152 NODE_6_length_205485_cov_73.401192, whole genome shotgun sequence",Sapientia aquatica,372,372,97%,4.00E-116,68.03,205485,NZ_SMYL01000006.1
"Azoarcus taiwanensis strain NSC3 NODE_72_length_20996_cov_3.18942, whole genome shotgun sequence",Azoarcus taiwanensis,372,372,90%,4.00E-116,71.6,20996,NZ_WTVM01000072.1
"Conchiformibius steedae strain DSM 2580 chromosome, complete genome",Conchiformibius steedae,372,372,97%,4.00E-116,68.15,2099460,NZ_CP059563.1
"Ramlibacter henchirensis strain DSM 14656 NODE_1_length_2576095_cov_65.406624, whole genome shotgun sequence",Ramlibacter henchirensis,372,372,97%,5.00E-116,65.19,2576095,NZ_SMLM01000001.1
"Caballeronia humi isolate LMG 22934, whole genome shotgun sequence",Caballeronia humi,372,372,97%,5.00E-116,65.8,593505,NZ_FCNW02000001.1
"Paraburkholderia susongensis strain LMG 29540, whole genome shotgun sequence",Paraburkholderia susongensis,372,372,97%,5.00E-116,66.17,748716,NZ_FXAT01000004.1
"Tepidicella xavieri strain DSM 19605 Ga0244535_103, whole genome shotgun sequence",Tepidicella xavieri,372,438,97%,5.00E-116,66.17,284032,NZ_SNYL01000003.1
"Formivibrio citricus strain DSM 6150, whole genome shotgun sequence",Formivibrio citricus,372,372,97%,5.00E-116,68.52,84708,NZ_FOVE01000017.1
"Acidovorax valerianellae strain DSM 16619, whole genome shotgun sequence",Acidovorax valerianellae,372,372,97%,5.00E-116,64.81,203301,NZ_FMZC01000009.1
"Oxalicibacterium solurbis strain CCM 7664 sequence1, whole genome shotgun sequence",Oxalicibacterium solurbis,372,372,97%,5.00E-116,66.67,1149729,NZ_BMDP01000001.1
"Curvibacter lanceolatus ATCC 14669 F624DRAFT_scaffold00003.3, whole genome shotgun sequence",Curvibacter lanceolatus ATCC 14669,372,372,97%,5.00E-116,64.81,434027,NZ_KB906255.1
"Oligella urethralis strain NCTC11008, whole genome shotgun sequence",Oligella urethralis,372,372,97%,6.00E-116,68.15,2412025,NZ_UGSE01000002.1
"Comamonas jiangduensis isolate Q1714, whole genome shotgun sequence",Comamonas jiangduensis,372,372,97%,6.00E-116,65.93,13802,NZ_CADEPJ010000129.1
"Paraburkholderia caribensis strain 852011 chromosome 1, complete sequence",Paraburkholderia caribensis,372,372,97%,6.00E-116,66.17,3659608,NZ_CP015958.1
"Herbaspirillum autotrophicum strain IAM 14942 contig28, whole genome shotgun sequence",Herbaspirillum autotrophicum,372,372,97%,6.00E-116,66.67,84550,NZ_LFLS01000028.1
"Paraburkholderia fynbosensis strain LMG 27177 isolate LMG 27177, whole genome shotgun sequence",Paraburkholderia fynbosensis,372,372,97%,6.00E-116,66.17,471806,NZ_CADIKI010000003.1
"Paraburkholderia tuberum strain DUS833, whole genome shotgun sequence",Paraburkholderia tuberum,372,372,97%,6.00E-116,66.17,3849379,NZ_FNKX01000001.1
"Hydrogenophaga palleronii NBRC 102513, whole genome shotgun sequence",Hydrogenophaga palleronii NBRC 102513,372,372,97%,6.00E-116,66.3,89013,NZ_BCTJ01000019.1
Denitratisoma oestradiolicum strain DSM 16959 chromosome I,Denitratisoma oestradiolicum,372,372,97%,6.00E-116,67.04,4168563,NZ_LR778301.1
"Paraburkholderia aromaticivorans strain BN5 chromosome 1, complete sequence",Paraburkholderia aromaticivorans,372,372,97%,6.00E-116,66.17,4378888,NZ_CP022989.1
"Comamonas serinivorans strain DSM 26136, complete genome",Comamonas serinivorans,372,372,97%,6.00E-116,66.3,4522913,NZ_CP021455.1
"Pseudorhodoferax soli strain DSM 21634 Ga0244542_102, whole genome shotgun sequence",Pseudorhodoferax soli,372,372,97%,7.00E-116,65.8,1049622,NZ_QPJK01000002.1
"Caballeronia terrestris isolate LMG 22937, whole genome shotgun sequence",Caballeronia terrestris,372,372,97%,7.00E-116,65.8,273982,NZ_FCOL02000004.1
"Herbaspirillum rhizosphaerae strain UMS-37 contig2, whole genome shotgun sequence",Herbaspirillum rhizosphaerae,372,372,97%,8.00E-116,67.04,572538,NZ_LFLU01000002.1
"Nitrosomonas aestuarii strain Nm36 Ga0181080_102, whole genome shotgun sequence",Nitrosomonas aestuarii,371,371,97%,8.00E-116,68.52,318045,NZ_QAAE01000002.1
"Duganella phyllosphaerae strain T54 DUPY_contig000134, whole genome shotgun sequence",Duganella phyllosphaerae,371,371,97%,8.00E-116,68.03,76480,NZ_LROM01000134.1
"Acidovorax delafieldii strain DSM 64 Ga0064100_101, whole genome shotgun sequence",Acidovorax delafieldii,371,371,97%,8.00E-116,65.8,1447170,NZ_VJWE01000011.1
"Herbaspirillum hiltneri strain 3195 Ga0365437_103, whole genome shotgun sequence",Herbaspirillum hiltneri,371,371,97%,9.00E-116,67.04,606949,NZ_VIWD01000003.1
"Pigmentiphaga aceris strain Mada1488 chromosome, complete genome",Pigmentiphaga aceris,371,371,97%,9.00E-116,67.04,6165255,NZ_CP043046.1
"Caballeronia arationis strain OK806, whole genome shotgun sequence",Caballeronia arationis,371,371,97%,9.00E-116,65.43,3398011,NZ_OCSU01000002.1
"Dechloromonas agitata is5 K420DRAFT_scaffold00001.1, whole genome shotgun sequence",Dechloromonas agitata is5,371,371,97%,1.00E-115,67.41,3627226,NZ_KI912532.1
"Paludibacterium paludis strain KCTC 32182 sequence01, whole genome shotgun sequence",Paludibacterium paludis,371,371,97%,1.00E-115,65.93,537045,NZ_BMYX01000001.1
"Zhizhongheella caldifontis strain BCRC 80649 scaffold2.1_size344068, whole genome shotgun sequence",Zhizhongheella caldifontis,371,371,97%,1.00E-115,66.3,344068,NZ_PSNX01000002.1
"Pseudoduganella violaceinigra DSM 15887 H597DRAFT_scaffold00002.2, whole genome shotgun sequence",Pseudoduganella violaceinigra DSM 15887,371,371,97%,1.00E-115,67.41,615872,NZ_KE384356.1
"Azospira oryzae strain DSM 21223 Ga0310491_11, whole genome shotgun sequence",Azospira oryzae,371,371,96%,1.00E-115,68.66,1980731,NZ_SHKM01000001.1
"Pandoraea terrae strain LMG 30175, whole genome shotgun sequence",Pandoraea terrae,371,371,97%,1.00E-115,66.54,409111,NZ_CABPRZ010000002.1
"Hydrogenophaga taeniospiralis CCUG 15921 strain NBRC 102512, whole genome shotgun sequence",Hydrogenophaga taeniospiralis CCUG 15921,371,371,97%,1.00E-115,65.43,412101,NZ_BCWR01000006.1
"Paraburkholderia caledonica strain 376MFSha3.1 H281DRAFT_scaffold00001.1, whole genome shotgun sequence",Paraburkholderia caledonica,371,371,97%,1.00E-115,66.17,1315464,NZ_KB911034.1
"Inhella inkyongensis strain IMCC1713 chromosome, complete genome",Inhella inkyongensis,371,438,97%,1.00E-115,66.91,4084412,NZ_CP040709.1
"Curvibacter gracilis ATCC BAA-807 L880DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Curvibacter gracilis ATCC BAA-807,371,371,97%,1.00E-115,64.81,443766,NZ_JADZ01000006.1
"Paraburkholderia xenovorans LB400 chromosome 1, complete sequence",Paraburkholderia xenovorans LB400,371,371,97%,1.00E-115,66.17,4895836,NC_007951.1
"Acidovorax anthurii strain CFPB 3232 Ga0074828_1001, whole genome shotgun sequence",Acidovorax anthurii,371,371,97%,1.00E-115,64.81,237509,NZ_QLTA01000001.1
"Caballeronia udeis isolate LMG 27134, whole genome shotgun sequence",Caballeronia udeis,371,371,97%,1.00E-115,65.43,330794,NZ_FCOK02000001.1
"Paraburkholderia terrae strain DSM 17804 chromosome 1, complete sequence",Paraburkholderia terrae,371,371,97%,1.00E-115,65.8,3621233,NZ_CP026111.1
"Ottowia thiooxydans DSM 14619 G518DRAFT_scaffold00025.25_C, whole genome shotgun sequence",Ottowia thiooxydans DSM 14619,371,371,97%,1.00E-115,65.93,71959,NZ_AUGX01000032.1
"Paraburkholderia ribeironis strain STM 7296, whole genome shotgun sequence",Paraburkholderia ribeironis,371,371,97%,1.00E-115,66.17,92247,NZ_CYGX02000095.1
"Delftia acidovorans strain 2167 scaffold1, whole genome shotgun sequence",Delftia acidovorans,371,427,97%,1.00E-115,65.56,6777958,NZ_KN046795.1
"Thauera aromatica K172 chromosome, complete genome",Thauera aromatica K172,371,371,90%,1.00E-115,72,3658031,NZ_CP028339.1
"Caballeronia mineralivorans PML1(12) contig00186, whole genome shotgun sequence",Caballeronia mineralivorans PML1(12),370,370,97%,1.00E-115,65.8,44059,NZ_AEJF01000184.1
"Aromatoleum toluclasticum ATCC 700605 strain MF63 F464DRAFT_scaffold00005.5, whole genome shotgun sequence",Aromatoleum toluclasticum ATCC 700605,370,370,90%,1.00E-115,71.2,402266,NZ_KB899495.1
"Basilea psittacipulmonis DSM 24701 chromosome, complete genome",Basilea psittacipulmonis DSM 24701,370,370,97%,1.00E-115,66.3,1959069,NZ_CP009238.1
"Herbaspirillum chlorophenolicum NBRC 102525, whole genome shotgun sequence",Herbaspirillum chlorophenolicum NBRC 102525,370,370,97%,1.00E-115,67.41,7062,NZ_BCTG01000065.1
"Caballeronia glebae isolate LMG 29325, whole genome shotgun sequence",Caballeronia glebae,370,370,97%,2.00E-115,65.43,136600,NZ_FCOJ02000014.1
"Caballeronia hypogeia isolate LMG 29322, whole genome shotgun sequence",Caballeronia hypogeia,370,370,97%,2.00E-115,65.43,596455,NZ_FCOA02000003.1
"Delftia tsuruhatensis strain CM13, complete genome",Delftia tsuruhatensis,370,428,97%,2.00E-115,65.19,7195716,NZ_CP017420.1
"Diaphorobacter ruginosibacter strain DSM 27467 chromosome, complete genome",Diaphorobacter ruginosibacter,370,370,97%,2.00E-115,66.54,5167372,NZ_CP060714.1
"Limnohabitans parvus II-B4 LimC-II-B4-C2, whole genome shotgun sequence",Limnohabitans parvus II-B4,370,370,97%,2.00E-115,66.67,787537,NZ_NESN01000002.1
"Caballeronia catudaia isolate LMG 29318, whole genome shotgun sequence",Caballeronia catudaia,370,370,97%,2.00E-115,65.06,114289,NZ_FCOF02000020.1
"Paraburkholderia ginsengisoli NBRC 100965, whole genome shotgun sequence",Paraburkholderia ginsengisoli NBRC 100965,370,370,97%,2.00E-115,66.17,333601,NZ_BBJF01000011.1
"Paraburkholderia insulsa strain LMG 28183 Ga0139079_108, whole genome shotgun sequence",Paraburkholderia insulsa,370,370,97%,2.00E-115,65.8,335378,NZ_PVZM01000008.1
"Caballeronia arvi isolate LMG 29317, whole genome shotgun sequence",Caballeronia arvi,370,370,97%,2.00E-115,65.06,368981,NZ_FCOM02000002.1
"Paraburkholderia caffeinilytica strain CF1 chromosome 2, complete sequence",Paraburkholderia caffeinilytica,370,370,97%,2.00E-115,65.8,4531000,NZ_CP031467.1
"Paraburkholderia fungorum strain FDAARGOS_245 unitig_0_quiver_trim_quiver_pilon, whole genome shotgun sequence",Paraburkholderia fungorum,370,370,97%,2.00E-115,65.8,4659582,NZ_NBSN01000003.1
"Taylorella asinigenitalis MCE3, complete sequence",Taylorella asinigenitalis MCE3,370,370,97%,2.00E-115,64.81,1638559,NC_016043.1
"Alysiella crassa strain NCTC10283, whole genome shotgun sequence",Alysiella crassa,370,370,97%,2.00E-115,67.9,1414673,NZ_UFSO01000002.1
"Caballeronia sordidicola isolate LMG 22029, whole genome shotgun sequence",Caballeronia sordidicola,370,370,97%,2.00E-115,65.43,207970,NZ_FCOC02000011.1
"Ideonella azotifigens strain DSM 21438, whole genome shotgun sequence",Ideonella azotifigens,365,365,97%,2.00E-115,64.44,4014,NZ_VIDT01000521.1
"Oxalicibacterium faecigallinarum strain CCM 2767 sequence01, whole genome shotgun sequence",Oxalicibacterium faecigallinarum,370,370,97%,2.00E-115,66.67,2057881,NZ_BMDI01000001.1
"Paraburkholderia lacunae strain S27 S27_52, whole genome shotgun sequence",Paraburkholderia lacunae,370,370,97%,2.00E-115,65.8,27690,NZ_QHKS01000052.1
"Diaphorobacter nitroreducens strain DSM 15985 Ga0244670_102, whole genome shotgun sequence",Diaphorobacter nitroreducens,370,370,97%,2.00E-115,65.93,564250,NZ_RJVL01000002.1
"Diaphorobacter polyhydroxybutyrativorans strain SL-205 chromosome, complete genome",Diaphorobacter polyhydroxybutyrativorans,370,500,97%,2.00E-115,65.93,4061276,NZ_CP016278.1
"Paraburkholderia graminis strain PHS1 chromosome PHS1_A, complete sequence",Paraburkholderia graminis,370,370,97%,2.00E-115,65.8,4031601,NZ_CP024934.1
"Herbaspirillum rubrisubalbicans M1 chromosome, complete genome",Herbaspirillum rubrisubalbicans M1,370,370,97%,2.00E-115,67.41,5611261,NZ_CP013737.1
"Glaciimonas soli strain GS1 contig_8, whole genome shotgun sequence",Glaciimonas soli,370,370,97%,2.00E-115,67.04,296741,NZ_WINI01000008.1
"Paraburkholderia ginsengiterrae strain DCY85-1 NODE_8, whole genome shotgun sequence",Paraburkholderia ginsengiterrae,370,370,97%,2.00E-115,65.8,307867,NZ_LXJZ01000242.1
"Paraburkholderia agricolaris strain BaQS159, whole genome shotgun sequence",Paraburkholderia agricolaris,370,370,97%,2.00E-115,65.8,4816966,NZ_QPER01000001.1
"Pigmentiphaga litoralis strain KCTC 22165 sequence1, whole genome shotgun sequence",Pigmentiphaga litoralis,370,370,97%,2.00E-115,66.67,4050956,NZ_BMXQ01000001.1
"Paraburkholderia dipogonis strain ICMP 19430 tig00000001, whole genome shotgun sequence",Paraburkholderia dipogonis,370,370,97%,3.00E-115,66.17,4414879,NZ_SNVI01000001.1
"Neisseria dumasiana strain 124861 NODE_6_length_110610_cov_11.1018_ID_11, whole genome shotgun sequence",Neisseria dumasiana,370,370,97%,3.00E-115,68.63,110610,NZ_MTAB01000006.1
"Pelistega europaea strain LMG10982 Scaffold6, whole genome shotgun sequence",Pelistega europaea,370,370,97%,3.00E-115,65.93,170738,NZ_JABGBO010000006.1
"Lacisediminimonas profundi strain CHu64-6-4 Scaffold1_1, whole genome shotgun sequence",Lacisediminimonas profundi,370,370,97%,3.00E-115,66.67,1244659,NZ_VTTH01000001.1
"Aquabacterium olei strain NBRC 110486 chromosome, complete genome",Aquabacterium olei,370,427,97%,3.00E-115,66.3,3890087,NZ_CP029210.1
"Herbaspirillum frisingense strain IAC152 chromosome, complete genome",Herbaspirillum frisingense,370,370,97%,3.00E-115,67.41,5548491,NZ_CP049139.1
"Delftia lacustris strain FDAARGOS_890 chromosome, complete genome",Delftia lacustris,370,427,97%,3.00E-115,65.19,6904082,NZ_CP065748.1
"Caballeronia fortuita isolate LMG 29320, whole genome shotgun sequence",Caballeronia fortuita,370,370,97%,3.00E-115,65.43,366041,NZ_FCNX02000008.1
"Cupriavidus malaysiensis strain USMAA1020 chromosome 1, complete sequence",Cupriavidus malaysiensis,370,370,97%,3.00E-115,66.17,4383984,NZ_CP017754.1
"Alicycliphilus denitrificans strain DP3 chromosome, complete genome",Alicycliphilus denitrificans,370,431,97%,3.00E-115,65.93,4707229,NZ_CP051298.1
"Caballeronia pedi isolate LMG 29323, whole genome shotgun sequence",Caballeronia pedi,370,370,97%,3.00E-115,65.43,34814,NZ_FCOE02000059.1
"Duganella ginsengisoli strain KCTC 42409 NODE_5_length_308044_cov_38.461024_5, whole genome shotgun sequence",Duganella ginsengisoli,370,370,97%,3.00E-115,67.04,308044,NZ_WNLA01000005.1
"Caballeronia insecticola chromosome 1, complete sequence",Caballeronia insecticola,370,370,97%,3.00E-115,65.8,3013410,NC_021287.1
"Caballeronia ptereochthonis isolate LMG 29326, whole genome shotgun sequence",Caballeronia ptereochthonis,370,370,97%,3.00E-115,65.06,238492,NZ_FCOB02000008.1
"Neisseria zoodegmatis strain NCTC12230 chromosome 1, complete sequence",Neisseria zoodegmatis,370,370,97%,3.00E-115,68.27,2552522,NZ_LT906434.1
"Pseudoduganella eburnea strain JCM 31587 NODE_10_length_187369_cov_39.910730_10, whole genome shotgun sequence",Pseudoduganella eburnea,370,370,97%,3.00E-115,67.41,187369,NZ_WNKX01000010.1
"Pelistega suis strain 3340-03 Scaffold1, whole genome shotgun sequence",Pelistega suis,370,370,97%,3.00E-115,65.93,692785,NZ_JABGBN010000001.1
"Massilia guangdongensis strain DS3 NODE_2_length_393489_cov_42.163193_2, whole genome shotgun sequence",Massilia guangdongensis,370,370,97%,4.00E-115,67.04,393489,NZ_WWCJ01000002.1
"Paraburkholderia terricola strain mHS1 chromosome mHS1_A, complete sequence",Paraburkholderia terricola,369,369,97%,4.00E-115,65.8,4059171,NZ_CP024941.1
"Paraburkholderia dilworthii strain WSM3556 BurW3556DRAFT_scaffold_6.7_C, whole genome shotgun sequence",Paraburkholderia dilworthii,369,369,97%,4.00E-115,65.8,208559,NZ_AWZT01000008.1
"Aromatoleum evansii strain KB740 NODE_4_length_148147_cov_48.5886, whole genome shotgun sequence",Aromatoleum evansii,369,369,90%,4.00E-115,70.8,148147,NZ_WTVK01000004.1
"Tepidicella baoligensis strain B18-50 Scaffold8, whole genome shotgun sequence",Tepidicella baoligensis,369,369,97%,4.00E-115,65.8,133422,NZ_JACCDB010000008.1
"Simplicispira suum strain SC1-8 chromosome, complete genome",Simplicispira suum,369,428,97%,4.00E-115,66.17,3917216,NZ_CP027669.1
"Aromatoleum toluvorans strain Td21 NODE_1_length_387972_cov_32.0934, whole genome shotgun sequence",Aromatoleum toluvorans,369,369,90%,4.00E-115,70.8,387972,NZ_WTVN01000001.1
"Thauera chlorobenzoica strain 3CB1 chromosome, complete genome",Thauera chlorobenzoica,369,369,90%,4.00E-115,70.8,3735506,NZ_CP018839.1
"Mycoavidus cysteinexigens strain B1EB chromosome, complete genome",Mycoavidus cysteinexigens,369,369,97%,5.00E-115,66.17,2795004,NZ_AP018150.1
"Malikia spinosa strain 83 contig_32, whole genome shotgun sequence",Malikia spinosa,369,369,97%,5.00E-115,65.93,47217,NZ_PVLR01000032.1
"Chromobacterium sphagni strain IIBBL 37-2 Cmus_37-2.1, whole genome shotgun sequence",Chromobacterium sphagni,369,369,97%,5.00E-115,66.3,3502605,NZ_MKCS01000001.1
"Rubrivivax gelatinosus strain DSM 1709 Ga0310528_108, whole genome shotgun sequence",Rubrivivax gelatinosus,369,369,97%,5.00E-115,66.54,267599,NZ_SLXD01000008.1
"Pandoraea pneumonica strain LMG 31114, whole genome shotgun sequence",Pandoraea pneumonica,369,369,97%,5.00E-115,65.8,2096772,NZ_CABPSK010000001.1
"Caballeronia choica isolate LMG 22940, whole genome shotgun sequence",Caballeronia choica,369,369,97%,5.00E-115,65.06,35315,NZ_FCON02000082.1
"Simplicispira lacusdiani strain CPCC 100842 Scaffold1, whole genome shotgun sequence",Simplicispira lacusdiani,369,369,97%,5.00E-115,65.56,578659,NZ_QXGR01000001.1
"Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_12, whole genome shotgun sequence",Zoogloea oleivorans,369,369,97%,5.00E-115,67.41,371856,NZ_SDKK01000001.1
"Limnohabitans curvus strain MWH-C5 LimA-MWH-C5-C1, whole genome shotgun sequence",Limnohabitans curvus,369,369,97%,5.00E-115,64.81,2870433,NZ_NESP01000001.1
"Paraburkholderia aspalathi strain LMG 27731, whole genome shotgun sequence",Paraburkholderia aspalathi,369,369,97%,5.00E-115,65.43,126115,NZ_FPBH01000029.1
"Paraburkholderia sediminicola strain LMG 24238 isolate LMG 24238, whole genome shotgun sequence",Paraburkholderia sediminicola,369,369,97%,5.00E-115,65.43,467885,NZ_CADIKC010000007.1
"Aquabacterium pictum strain W35 sequence02, whole genome shotgun sequence",Aquabacterium pictum,369,369,97%,5.00E-115,66.3,654939,NZ_BJCL01000002.1
"Azovibrio restrictus DSM 23866 G474DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Azovibrio restrictus DSM 23866,369,369,97%,5.00E-115,66.3,163178,NZ_AUCH01000013.1
"Kerstersia gyiorum strain SWMUKG01 chromosome, complete genome",Kerstersia gyiorum,369,369,97%,5.00E-115,67.41,3945801,NZ_CP033936.1
"Acidovorax temperans strain DSM 7270 Ga0242573_14, whole genome shotgun sequence",Acidovorax temperans,369,369,97%,5.00E-115,65.43,489425,NZ_VFPV01000004.1
"Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence",Paraburkholderia ultramafica,369,369,97%,5.00E-115,65.8,207315,NZ_CADIKK010000013.1
"Massilia alkalitolerans DSM 17462 YWCDRAFT_scaffold_3.4_C, whole genome shotgun sequence",Massilia alkalitolerans DSM 17462,369,369,97%,6.00E-115,65.56,278071,NZ_ATYR01000004.1
"Paraburkholderia hospita strain BT03, whole genome shotgun sequence",Paraburkholderia hospita,369,369,97%,6.00E-115,65.43,3974063,NZ_FUZW01000002.1
"Paraburkholderia phytofirmans PsJN chromosome 1, complete sequence",Paraburkholderia phytofirmans PsJN,369,369,97%,7.00E-115,65.8,4467537,NC_010681.1
"Paraburkholderia madseniana strain RP11 NODE_9_length_134257_cov_6.647700, whole genome shotgun sequence",Paraburkholderia madseniana,369,369,97%,7.00E-115,65.43,134257,NZ_VOSW01000009.1
"Paraburkholderia humisilvae strain LMG 29542 isolate LMG 29542, whole genome shotgun sequence",Paraburkholderia humisilvae,369,369,97%,7.00E-115,65.43,160071,NZ_CADIKH010000020.1
"Ramlibacter lithotrophicus strain RBP-1 Ga0265800_104, whole genome shotgun sequence",Ramlibacter lithotrophicus,369,369,97%,8.00E-115,65.8,428289,NZ_VTOX01000004.1
"Crenobacter sedimenti strain HX-7-9 Scaffold3_1, whole genome shotgun sequence",Crenobacter sedimenti,369,369,97%,8.00E-115,65.8,292634,NZ_JAAGAA010000003.1
"Ottowia oryzae strain KADR8-3 chromosome, complete genome",Ottowia oryzae,369,369,97%,8.00E-115,65.68,3901011,NZ_CP027666.1
"Simonsiella muelleri ATCC 29453 chromosome, complete genome",Simonsiella muelleri ATCC 29453,369,369,97%,8.00E-115,67.53,2469862,NZ_CP019448.1
"Chitinivorax tropicus strain DSM 27165 Ga0415264_14, whole genome shotgun sequence",Chitinivorax tropicus,369,369,87%,8.00E-115,74.27,132567,NZ_JACHHY010000014.1
"Azohydromonas australica DSM 1124 H537DRAFT_scaffold00029.29_C, whole genome shotgun sequence",Azohydromonas australica DSM 1124,369,369,97%,9.00E-115,65.19,76942,NZ_AUMO01000056.1
"Thiobacillus thioparus DSM 505 B058DRAFT_scaffold_0.1, whole genome shotgun sequence",Thiobacillus thioparus DSM 505,369,432,90%,9.00E-115,71.2,1101984,NZ_KB891316.1
"Massilia psychrophila strain JCM 30813 ZB100012, whole genome shotgun sequence",Massilia psychrophila,368,368,97%,9.00E-115,65.8,127785,NZ_PDOB01000013.1
"Massilia eurypsychrophila strain JCM 30074 ZB100000, whole genome shotgun sequence",Massilia eurypsychrophila,368,368,97%,9.00E-115,65.8,598558,NZ_PDOC01000001.1
"Xylophilus ampelinus strain CECT 7646 Ga0244619_113, whole genome shotgun sequence",Xylophilus ampelinus,368,368,97%,9.00E-115,64.31,108885,NZ_QJTC01000013.1
"Azoarcus communis SWub3 = DSM 12120 strain SWub3 NODE_9_length_165098_cov_137.769741, whole genome shotgun sequence",Azoarcus communis SWub3 = DSM 12120,368,368,90%,1.00E-114,71.2,165098,NZ_QKOE01000009.1
"Paraburkholderia sartisoli strain LMG 24000, whole genome shotgun sequence",Paraburkholderia sartisoli,368,368,97%,1.00E-114,65.8,1593786,NZ_FNRQ01000001.1
"Nitrosomonas cryotolerans ATCC 49181, whole genome shotgun sequence",Nitrosomonas cryotolerans ATCC 49181,368,368,97%,1.00E-114,68.52,2871606,NZ_FSRO01000001.1
"Thiomonas intermedia strain ATCC 15466 chromosome, complete genome",Thiomonas intermedia,368,368,97%,1.00E-114,65.56,3301026,NZ_CP020046.1
"Sulfuriferula multivorans strain TTN NODE_03, whole genome shotgun sequence",Sulfuriferula multivorans,368,368,97%,1.00E-114,65.06,263301,NZ_BGOW01000003.1
"Paraburkholderia hayleyella strain BhQS11 1, whole genome shotgun sequence",Paraburkholderia hayleyella,368,368,97%,1.00E-114,64.68,3295139,NZ_QPES01000001.1
"Aromatoleum tolulyticum strain ATCC 51758, whole genome shotgun sequence",Aromatoleum tolulyticum,368,368,90%,1.00E-114,70.4,125574,NZ_FTMD01000015.1
"Corticibacter populi strain DSM 105136 DSM105136T_3, whole genome shotgun sequence",Corticibacter populi,368,368,97%,1.00E-114,65.93,543785,NZ_RDQO01000003.1
"Aromatoleum aromaticum EbN1, complete sequence",Aromatoleum aromaticum EbN1,368,368,90%,1.00E-114,70.8,4296230,NC_006513.1
"Thauera aminoaromatica S2 Cont177, whole genome shotgun sequence",Thauera aminoaromatica S2,368,368,90%,1.00E-114,71.2,6451,NZ_AMXD01000177.1
"Derxia lacustris strain HL-12 isolate fresh water ctg_25, whole genome shotgun sequence",Derxia lacustris,368,368,97%,1.00E-114,65.56,451852,NZ_MUHU01000025.1
"Caballeronia glathei strain BCC0772, whole genome shotgun sequence",Caballeronia glathei,368,368,97%,1.00E-114,65.06,330859,NZ_CADFFX010000008.1
"Thauera hydrothermalis, complete genome",Thauera hydrothermalis,368,368,90%,1.00E-114,71.2,3059321,NZ_CP029331.1
"Simplicispira metamorpha strain NBRC 13960 Scaffold3, whole genome shotgun sequence",Simplicispira metamorpha,368,368,97%,1.00E-114,66.3,163277,NZ_QXNC01000003.1
"Aromatoleum anaerobium strain LuFRes1 NODE_29_length_48692_cov_14.2119, whole genome shotgun sequence",Aromatoleum anaerobium,368,368,90%,1.00E-114,70.4,48692,NZ_WTVG01000029.1
"Paucibacter aquatile strain CR182 CR182_seq4, whole genome shotgun sequence",Paucibacter aquatile,368,432,97%,1.00E-114,65.93,884370,NZ_POSP01000004.1
"Lampropedia aestuarii strain YIM MLB12 Scaffold21, whole genome shotgun sequence",Lampropedia aestuarii,368,368,97%,1.00E-114,65.93,73534,NZ_SSWX01000021.1
